# Resistance_Ohm,LoadedVoltage_V,Power_W
1.000000000000000000e+02,1.027717240720093486e+02,1.056202726873322604e+02
1.264855216855295765e+02,1.299641758688323705e+02,1.335385013571648187e+02
1.599858719606057207e+02,1.643424095212458838e+02,1.688175789290903026e+02
2.023589647725157477e+02,2.077998716558449246e+02,2.133870703911132409e+02
2.559547922699535718e+02,2.627256738576124917e+02,2.696756684717067287e+02
3.237457542817643343e+02,3.321324002886527751e+02,3.407363026774847867e+02
4.094915062380427457e+02,4.198157055043889159e+02,4.304002009890143086e+02
5.179474679231212804e+02,5.305529089887492091e+02,5.434651324103101615e+02
6.551285568595509403e+02,6.703489966709254304e+02,6.859230491978898954e+02
8.286427728546842673e+02,8.467395623017703201e+02,8.652315688424223481e+02
1.048113134154685213e+03,1.069161024411835569e+03,1.090631592021115694e+03
1.325711365590109608e+03,1.349398527726703151e+03,1.373508920488490503e+03
1.676832936811008267e+03,1.702120611088613941e+03,1.727789639081507858e+03
2.120950887920190326e+03,2.145505946701485755e+03,2.170345288780045394e+03
2.682695795279727463e+03,2.701959650664033688e+03,2.721361835606585373e+03
3.393221771895329766e+03,3.398902578306548094e+03,3.404592895313787267e+03
4.291934260128778078e+03,4.269593631262890085e+03,4.247369291153509948e+03
5.428675439323859791e+03,5.353908751402143935e+03,5.280171791207801107e+03
6.866488450042998011e+03,6.698947243464122039e+03,6.535494015202856644e+03
8.685113737513529486e+03,8.359264104487476288e+03,8.045639755614537535e+03
1.098541141987557239e+04,1.039643840783249289e+04,9.839042657273446821e+03
1.389495494373135989e+04,1.287759439336472315e+04,1.193472292868664772e+04
1.757510624854793059e+04,1.587242234655187713e+04,1.433469519810922247e+04
2.222996482526195541e+04,1.944825272118746580e+04,1.701462583860469749e+04
2.811768697974230963e+04,2.366289546028034238e+04,1.991389341404808874e+04
3.556480306223128719e+04,2.855535067857463582e+04,2.292738837748017613e+04
4.498432668969444057e+04,3.413517140421157092e+04,2.590257568669675675e+04
5.689866029018304835e+04,4.037214245777689939e+04,2.864583943309904498e+04
7.196856730011528998e+04,4.718876846988128091e+04,3.094100595914592122e+04
9.102981779915226798e+04,5.445838711422358756e+04,3.257960961348043202e+04
1.151395399326448096e+05,6.201107285233960283e+04,3.339750322563095688e+04
1.456348477501244342e+05,6.964772005379697657e+04,3.330799587894600700e+04
1.842069969326716382e+05,7.716025145528583380e+04,3.232072887447940593e+04
2.329951810515371908e+05,8.435380095407740737e+04,3.053953177609363775e+04
2.947051702551809722e+05,9.106600366989804024e+04,2.814004592191266784e+04
3.727593720314938109e+05,9.717956903676879301e+04,2.533502668679840644e+04
4.714866363457389525e+05,1.026265677128167008e+05,2.233830524263285770e+04
5.963623316594636999e+05,1.073852432012348436e+05,1.933655069276432914e+04
7.543120063354623271e+05,1.114717310735802894e+05,1.647321893881463984e+04
9.540954763499944238e+05,1.149295028169984143e+05,1.384430693277599858e+04
1.206792640639328863e+06,1.178188896183343022e+05,1.150263125862557172e+04
1.526417967175233411e+06,1.202081711724474735e+05,9.466610540077301266e+03
1.930697728883249685e+06,1.221668579554796452e+05,7.730231904994821889e+03
2.442053094548649620e+06,1.237611747076636675e+05,6.272111117981965435e+03
3.088843596477484796e+06,1.250514101939403190e+05,5.062689224318939523e+03
3.906939937054621056e+06,1.260906761880022241e+05,4.069389055807580007e+03
4.941713361323838122e+06,1.269246323483032174e+05,3.259975056998502168e+03
6.250551925273976289e+06,1.275918111411717837e+05,2.604517243422607407e+03
7.906043210907701403e+06,1.281242710461735405e+05,2.076364673603728534e+03
1.000000000000000000e+07,1.285483922065745719e+05,1.652468913889532359e+03
