# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
4.968322774258085439e-02,-2.167887780017657420e-06,1.236650678982106379e-03,3.357812933807640121e-01,6.183253394910531893e-04,3.565438873525585715e-06,4.576762732763166388e-06
5.001667222407468749e-02,-1.750195507055953404e-06,1.265947667283215351e-03,1.244898998308068550e-01,6.329738336416076755e-04,4.900814167930822489e-07,4.576926147707078801e-06
5.035011670556852059e-02,-1.325180242321293298e-06,1.281045591159568533e-03,-8.824079322282107896e-02,6.405227955797842664e-04,2.462287763870193680e-07,4.577008251333750399e-06
5.068356118706235369e-02,-8.977391138745178982e-07,1.281553881110388806e-03,-2.999405123445110233e-01,6.407769405551944032e-04,2.844921307153575507e-06,4.577956874643905224e-06
5.101700566855617985e-02,-4.726092964408799959e-07,1.267505325058444288e-03,-5.082508411672067572e-01,6.337526625292221440e-04,8.168761421583034971e-06,4.580680703060571348e-06
5.135045015005001295e-02,-5.436801141000880056e-08,1.239356068350046811e-03,-7.109252203924218971e-01,6.196780341750234055e-04,1.598261516868516415e-05,4.586010017888408843e-06
5.168389463154384605e-02,3.525674731640383908e-07,1.197985613755053443e-03,-9.058289477902143894e-01,5.989928068775267215e-04,2.594731300764516044e-05,4.594662006220401210e-06
5.201733911303767915e-02,7.439398425628090159e-07,1.144696821466866269e-03,-1.090939178199202164e+00,5.723484107334331347e-04,3.763579351430448432e-05,4.607211453874387509e-06
5.235078359453150532e-02,1.115651735403443177e-06,1.081215909102433478e-03,-1.264344923526558029e+00,5.406079545512167388e-04,5.055116145500835706e-05,4.624067459694663712e-06
5.268422807602533842e-02,1.464814460289173320e-06,1.009182616497386522e-03,-1.424738711646302836e+00,5.045913082486932610e-04,6.419045430550470832e-05,4.645471412447416236e-06
5.301767255751917152e-02,1.789109280616134035e-06,9.299660711273797630e-04,-1.571085883752793233e+00,4.649830355636898815e-04,7.805484272357878124e-05,4.671498369007462772e-06
5.335111703901300462e-02,2.085849170929538046e-06,8.452989807714706262e-04,-1.702195402211888808e+00,4.226494903857353131e-04,9.162602082060735699e-05,4.702050560011332944e-06
5.368456152050683078e-02,2.353189673241715988e-06,7.569427370052489619e-04,-1.817303352158472274e+00,3.784713685026244809e-04,1.044371123815411557e-04,4.736874538798109259e-06
5.401800600200066388e-02,2.590129935149054766e-06,6.666870257534477772e-04,-1.916073435406745240e+00,3.333435128767238886e-04,1.160978827417679168e-04,4.775586737111468820e-06
5.435145048349449698e-02,2.796512709831962615e-06,5.763498272899554879e-04,-1.998596970450211785e+00,2.881749136449777439e-04,1.263136978958412642e-04,4.817705342611916668e-06
5.468489496498832314e-02,2.973024356054891125e-06,4.877774162378087624e-04,-2.065392892461690888e+00,2.438887081189043812e-04,1.348979520034976874e-04,4.862686320272302008e-06
5.501833944648215624e-02,3.121177348319493908e-06,4.027977833596804941e-04,-2.117395968924052685e+00,2.013988916798402471e-04,1.417764716137262136e-04,4.909960902337566609e-06
5.535178392797598934e-02,3.242560978755228334e-06,3.224706126552217959e-04,-2.155533379537345695e+00,1.612353063276108979e-04,1.469296706239353871e-04,4.958953790174823956e-06
5.568522840946982244e-02,3.338455050405701347e-06,2.479989650267322237e-04,-2.180590674633470893e+00,1.239994825133661118e-04,1.503655340007452486e-04,5.009092347694245475e-06
5.601867289096364860e-02,3.410515043888420500e-06,1.805109007584921460e-04,-2.193539063502319753e+00,9.025545037924607300e-05,1.521565826972459212e-04,5.059828120517602109e-06
5.635211737245748170e-02,3.460804262745082760e-06,1.208130206462649137e-04,-2.195535298223542764e+00,6.040651032313245684e-05,1.524336495324978512e-04,5.110656279748177797e-06
5.668556185395131480e-02,3.491793833441567741e-06,6.939046599730591290e-05,-2.187921673666547662e+00,3.469523299865295645e-05,1.513782711238878802e-04,5.161132528872514939e-06
5.701900633544514790e-02,3.506362705367941932e-06,2.640691863035606003e-05,-2.172226027490501199e+00,1.320345931517803001e-05,1.492141557947798257e-04,5.210887165683045121e-06
5.735245081693897407e-02,3.507797650838459124e-06,-8.295399124355758939e-06,-2.150161740144328704e+00,-4.147699562177879469e-06,1.461982787600732100e-04,5.259636174939488861e-06
5.768589529843280717e-02,3.499766550735069098e-06,-3.519539609861158341e-05,-2.123614367400563196e+00,-1.759769804930579171e-05,1.426104367188922692e-04,5.307188838066828509e-06
5.801933977992664027e-02,3.484540143928559321e-06,-5.500189052104637337e-05,-2.093756518868600924e+00,-2.750094526052318668e-05,1.386284454247240568e-04,5.353413728171771607e-06
5.835278426142047337e-02,3.463838945524376403e-06,-6.846818972696872333e-05,-2.061483993151992156e+00,-3.423409486348436166e-05,1.343878277214785154e-04,5.398224607705441487e-06
5.868622874291429953e-02,3.439620106120424314e-06,-7.648481416670064605e-05,-2.027802628578615707e+00,-3.824240708335032303e-05,1.300323356251833844e-04,5.441583172435412275e-06
5.901967322440813263e-02,3.413463868742591902e-06,-8.009992539920093293e-05,-1.993519268573763936e+00,-4.004996269960046647e-05,1.256726796711224827e-04,5.483488033946290168e-06
5.935311770590196573e-02,3.386573568844755007e-06,-8.051932609206411046e-05,-1.959241761660147629e+00,-4.025966304603205523e-05,1.213880845753679465e-04,5.523964220867052765e-06
5.968656218739579189e-02,3.359775634308773920e-06,-7.910646002152134826e-05,-1.925378961457892446e+00,-3.955323001076067413e-05,1.172282937680837350e-04,5.563053348498958214e-06
6.002000666888962499e-02,3.333519585444494235e-06,-7.738241207243997115e-05,-1.892140726684538254e+00,-3.869120603621998558e-05,1.132157550449779625e-04,5.600804517236863439e-06
6.035345115038345809e-02,3.307827170757576102e-06,-7.690304512114181376e-05,-1.859519850289294007e+00,-3.845152256057090688e-05,1.093456819802408794e-04,5.637265231468353301e-06
6.068689563187729119e-02,3.281950142238919476e-06,-7.873147847234369782e-05,-1.827152735378633652e+00,-3.936573923617184891e-05,1.055722323328136170e-04,5.672467709738715193e-06
6.102034011337111735e-02,3.254770654528590710e-06,-8.415673484950078771e-05,-1.794475972661611074e+00,-4.207836742475039386e-05,1.018298948577581555e-04,5.706422326230132077e-06
6.135378459486495045e-02,3.224931399582108046e-06,-9.431303694627785452e-05,-1.760813458757118921e+00,-4.715651847313892726e-05,9.804528158906578614e-05,5.739114984312514465e-06
6.168722907635878355e-02,3.190820599249833516e-06,-1.101074433349904038e-04,-1.725373193445055353e+00,-5.505372166749520192e-05,9.413824390424586593e-05,5.770504862239905265e-06
6.202067355785261665e-02,3.150572005276971245e-06,-1.322198484666050418e-04,-1.687247279666322264e+00,-6.610992423330252089e-05,9.002382740134916479e-05,5.800522810689839023e-06
6.235411803934644281e-02,3.102064899303568729e-06,-1.611029826707386617e-04,-1.645411923522825282e+00,-8.055149133536933085e-05,8.561488550397962794e-05,5.829070621794867431e-06
6.268756252084027591e-02,3.042924092864512167e-06,-1.969824121556609786e-04,-1.598727434277471993e+00,-9.849120607783048932e-05,8.082558471400437343e-05,5.856021466981264873e-06
6.302100700233410902e-02,2.970519927389533670e-06,-2.398565390082911140e-04,-1.545938224354175494e+00,-1.199282695041455570e-04,7.557606416484271953e-05,5.881221888510055610e-06
6.335445148382794212e-02,2.882829095204174261e-06,-2.894314939668961827e-04,-1.486106158095212404e+00,-1.447157469834480913e-04,6.983926620190958920e-05,5.904509406416661005e-06
6.368789596532177522e-02,2.777823060421441783e-06,-3.452447396545258091e-04,-1.418296793785110310e+00,-1.726223698272629046e-04,6.361129576313091685e-05,5.925720241949549259e-06
6.402134044681559444e-02,2.653040780202921952e-06,-4.067073814547782131e-04,-1.341363640058723661e+00,-2.033536907273891066e-04,5.689748365663076457e-05,5.944692393885738814e-06
6.435478492830942754e-02,2.506539657986777949e-06,-4.730093299042257746e-04,-1.254428659034355631e+00,-2.365046649521128873e-04,4.976132489652865997e-05,5.961285033064307821e-06
6.468822940980326064e-02,2.336895558347119397e-06,-5.431192993295303481e-04,-1.156882273812553708e+00,-2.715596496647651741e-04,4.232318408720760303e-05,5.975397465237434360e-06
6.502167389129709374e-02,2.143202806993982458e-06,-6.157848078474528579e-04,-1.048383368476097477e+00,-3.078924039237264289e-04,3.475683685659549266e-05,5.986986940681447405e-06
6.535511837279092684e-02,1.925074190773333641e-06,-6.895321773648510752e-04,-9.288592880900016224e-01,-3.447660886824255376e-04,2.728348582221350248e-05,5.996084468464778893e-06
6.568856285428475994e-02,1.682640957667070225e-06,-7.626665335786798894e-04,-7.985058387015153691e-01,-3.813332667893399447e-04,2.016304837717697944e-05,6.002807725676242633e-06
6.602200733577859304e-02,1.416625281704060173e-06,-8.335615365414785882e-04,-6.578050264775003875e-01,-4.167807682707392941e-04,1.368341111564583374e-05,6.007370383600765846e-06
6.635545181727242614e-02,1.128002027687763949e-06,-9.010635784618301015e-04,-5.073297416515032410e-01,-4.505317892309150508e-04,8.139179870450602013e-06,6.010084348212452630e-06
6.668889629876624536e-02,8.177521674522091320e-07,-9.635408143487988238e-04,-3.476810532597829906e-01,-4.817704071743994119e-04,3.822628111327692114e-06,6.011358982460977588e-06
6.702234078026007846e-02,4.874303209608077500e-07,-1.019503645178596691e-03,-1.797326854789027539e-01,-5.097518225892983456e-04,1.021537059707088651e-06,6.011699608356178022e-06
6.735578526175391156e-02,1.391848560392595460e-07,-1.067642173707809578e-03,-4.638685404992792805e-03,-5.338210868539047891e-04,6.804400055543330206e-10,6.011699835245143096e-06
6.768922974324774466e-02,-2.242421116244988461e-07,-1.106826204473406947e-03,1.761665769462757991e-01,-5.534131022367034733e-04,9.814022096755296396e-07,6.012027078396085699e-06
6.802267422474157776e-02,-5.995147184802809835e-07,-1.136105243792739786e-03,3.609684086396840463e-01,-5.680526218963698930e-04,4.120390618353482973e-06,6.013400999909374378e-06
6.835611870623541086e-02,-9.827033531156510382e-07,-1.154708499763540397e-03,5.477717938204671455e-01,-5.773542498817701984e-04,9.488538653159116204e-06,6.016564900760711255e-06
6.868956318772924396e-02,-1.369527884663741062e-06,-1.162111705098602945e-03,7.344271206285878373e-01,-5.810558525493014726e-04,1.705679429446679875e-05,6.022252394690177506e-06
6.902300766922307707e-02,-1.756977885161067978e-06,-1.158280747121115438e-03,9.194552913082278955e-01,-5.791403735605577191e-04,2.673383312803987032e-05,6.031166643815898741e-06
6.935645215071689629e-02,-2.141127372014101727e-06,-1.142897531014031715e-03,1.100907095758756782e+00,-5.714487655070158573e-04,3.832669245835440845e-05,6.043946467910047919e-06
6.968989663221072939e-02,-2.517975089447940694e-06,-1.115866520490607942e-03,1.276814189324061211e+00,-5.579332602453039710e-04,5.155317303707148026e-05,6.061136588962755893e-06
7.002334111370456249e-02,-2.883746392676376308e-06,-1.077423430233804625e-03,1.445346706809941928e+00,-5.387117151169023123e-04,6.606083738943756398e-05,6.083164210633124971e-06
7.035678559519839559e-02,-3.234893247901958273e-06,-1.028135225896283133e-03,1.604813262484144243e+00,-5.140676129481415663e-04,8.144210863848911166e-05,6.110320632319849865e-06
7.069023007669222869e-02,-3.568094232315978887e-06,-9.689001241004080878e-04,1.753660950076348923e+00,-4.844500620502040439e-04,9.725037009112391737e-05,6.142748231549968129e-06
7.102367455818606179e-02,-3.880254534098471355e-06,-9.009475924382454124e-04,1.890475342778175305e+00,-4.504737962191227062e-04,1.130165471131324578e-04,6.180432975502330368e-06
7.135711903967989489e-02,-4.168505952418212753e-06,-8.258383494715634127e-04,2.013980493243177960e+00,-4.129191747357817063e-04,1.282656952694047044e-04,6.223202463754882666e-06
7.169056352117371411e-02,-4.431155289173878863e-06,-7.449679970856357613e-04,2.123480599572051375e+00,-3.724839985428178807e-04,1.425924710393325454e-04,6.270749136325516768e-06
7.202400800266754721e-02,-4.666707012927034531e-06,-6.593816490075895403e-04,2.218359993531469065e+00,-3.296908245037947702e-04,1.556195119387115717e-04,6.322639603794244178e-06
7.235745248416138031e-02,-4.873014249872817575e-06,-5.704784244699976931e-04,2.297703460888891325e+00,-2.852392122349988466e-04,1.669505894653057964e-04,6.378308356533592444e-06
7.269089696565521341e-02,-5.048688286434244685e-06,-4.796592418787536897e-04,2.360977072125626020e+00,-2.398296209393768448e-04,1.762720840524196152e-04,6.437085310202288440e-06
7.302434144714904651e-02,-5.193101191413309799e-06,-3.883258541916196922e-04,2.408029429550668787e+00,-1.941629270958098461e-04,1.833680137143101475e-04,6.498228362457810365e-06
7.335778592864287961e-02,-5.306385815990980721e-06,-2.978808489182269885e-04,2.439091667300704813e+00,-1.489404244591134943e-04,1.881292157368294297e-04,6.560959011253018926e-06
7.369123041013671271e-02,-5.389435793727200810e-06,-2.097276481200753421e-04,2.454777451340107497e+00,-1.048638240600376710e-04,1.905567120657891819e-04,6.624499095302965533e-06
7.402467489163054581e-02,-5.443905540560886440e-06,-1.252705084105341839e-04,2.456082979460937565e+00,-6.263525420526709197e-05,1.907594541105703354e-04,6.688106782568911166e-06
7.435811937312436504e-02,-5.472094938120051401e-06,-4.580691697227497514e-05,2.444322232794618355e+00,-2.290345848613748757e-05,1.889369568330675391e-04,6.751106768175135526e-06
7.469156385461819814e-02,-5.475481846335729904e-06,2.825268285033564271e-05,2.420341771923678387e+00,1.412634142516782136e-05,1.852479422255012180e-04,6.812876672218317344e-06
7.502500833611203124e-02,-5.455428982956999629e-06,9.617104210340700820e-05,2.384953147684397035e+00,4.808552105170350410e-05,1.798704012710524889e-04,6.872853464906230859e-06
7.535845281760586434e-02,-5.413663569917893845e-06,1.572948713032488316e-04,2.339144782037312797e+00,7.864743565162441580e-05,1.730271310534143995e-04,6.930548406904701927e-06
7.569189729909969744e-02,-5.352182716744915249e-06,2.112316088099674299e-04,2.284022966090976769e+00,1.056158044049837149e-04,1.649684648296585797e-04,6.985556231122661195e-06
7.602534178059353054e-02,-5.273253420557030881e-06,2.578494208274656387e-04,2.220811860101949975e+00,1.289247104137328194e-04,1.559637023684654013e-04,7.037561466990771843e-06
7.635878626208736364e-02,-5.179412566065675513e-06,2.972772014034430563e-04,2.150853493474805145e+00,1.486386007017215282e-04,1.462923641609145729e-04,7.086341848504915068e-06
7.669223074358118286e-02,-5.073466925574754190e-06,3.299045724293945257e-04,2.075607764762129381e+00,1.649522862146972628e-04,1.362355889049746030e-04,7.131768853808340949e-06
7.702567522507501596e-02,-4.958447351522456023e-06,3.563779880372244715e-04,1.996629723602410200e+00,1.781889940186122357e-04,1.260651556119322416e-04,7.173804584255800920e-06
7.735911970656884906e-02,-4.835991080455190200e-06,3.773998332102665118e-04,1.914771528123406563e+00,1.886999166051332559e-04,1.159401671489159016e-04,7.212464193175078324e-06
7.769256418806268216e-02,-4.707372862210862973e-06,3.936565684785442269e-04,1.830703630821571837e+00,1.968282842392721135e-04,1.059829700003266865e-04,7.247803629654014274e-06
7.802600866955651526e-02,-4.574023066212413188e-06,4.059293319519137878e-04,1.745166080694281474e+00,2.029646659759568939e-04,9.631047543888578870e-05,7.279917826199157388e-06
7.835945315105034836e-02,-4.437085258721932891e-06,4.150753934958039673e-04,1.658747712983910994e+00,2.075376967479019836e-04,8.700829816388896899e-05,7.308930263066075984e-06
7.869289763254418146e-02,-4.297416202840659703e-06,4.220281547312161401e-04,1.571886149177835312e+00,2.110140773656080701e-04,7.813438070601180796e-05,7.334983741127433849e-06
7.902634211403801456e-02,-4.155585858508985294e-06,4.277971490347245542e-04,1.484867797008428969e+00,2.138985745173622771e-04,6.972292162590384295e-05,7.358232464577219222e-06
7.935978659553183379e-02,-4.011877382506454533e-06,4.334680415384756257e-04,1.397827850453070120e+00,2.167340207692378129e-04,6.178846102331859991e-05,7.378835485925440515e-06
7.969323107702566689e-02,-3.866270811193258019e-06,4.401045737968395507e-04,1.310748016624123879e+00,2.200522868984197754e-04,5.432983905001543493e-05,7.396951470937116599e-06
8.002667555851949999e-02,-3.718249645710396178e-06,4.483277909295198412e-04,1.223385112349585802e+00,2.241638954647599206e-04,4.732889688879870788e-05,7.412733030419876718e-06
8.036012004001333309e-02,-3.566985556215057026e-06,4.589239707008041036e-04,1.135326458276983086e+00,2.294619853504020518e-04,4.076068914186130245e-05,7.426324457276116267e-06
8.069356452150716619e-02,-3.411562879420311088e-06,4.725485654075354505e-04,1.046119435643495077e+00,2.362742827037677253e-04,3.460688754234167756e-05,7.437863932948788287e-06
8.102700900300099929e-02,-3.250983387841533866e-06,4.896669912127839816e-04,9.552774055549483334e-01,2.448334956063919908e-04,2.885752042137891226e-05,7.447486313882892152e-06
8.136045348449483239e-02,-3.084166289796403723e-06,5.105546281458467296e-04,8.622797089858189601e-01,2.552773140729233648e-04,2.351236597260338921e-05,7.455326382563319891e-06
8.169389796598865161e-02,-2.909948229404910352e-06,5.352968201022467384e-04,7.665716667792346062e-01,2.676484100511233692e-04,1.858255926449560428e-05,7.461522634402098603e-06
8.202734244748248471e-02,-2.727083286589325126e-06,5.637888748437370210e-04,6.675645796469594773e-01,2.818944374218685105e-04,1.409245220976240666e-05,7.466221684822159054e-06
8.236078692897631781e-02,-2.534242977074245574e-06,5.957360639982945414e-04,5.646357281694175390e-01,2.978680319991472707e-04,1.008176826282967136e-05,7.469583394813100097e-06
8.269423141047015091e-02,-2.330035561259940716e-06,6.306555246639601034e-04,4.571378982445012396e-01,3.153277623319800517e-04,6.608371574818412259e-06,7.471786919846383127e-06
8.302767589196398401e-02,-2.113920297332011965e-06,6.679786097285324818e-04,3.448493651751506905e-01,3.339893048642662409e-04,3.760614893487004734e-06,7.473040876129639989e-06
8.336112037345781711e-02,-1.885222475299779857e-06,7.070035198652110942e-04,2.274842968957283829e-01,3.535017599326055471e-04,1.636450397318635666e-06,7.473586541483864283e-06
8.369456485495165021e-02,-1.643209556622016460e-06,7.469102969591470947e-04,1.047303609767994415e-01,3.734551484795735473e-04,3.468527969092596307e-07,7.473702197634883742e-06
8.402800933644548331e-02,-1.387584797132276343e-06,7.868070156009059199e-04,-2.350748663176438491e-02,3.934035078004529599e-04,1.747480731066345569e-08,7.473708024512946640e-06
8.436145381793930254e-02,-1.118487247038907583e-06,8.257297830864653368e-04,-1.571070016007791725e-01,4.128648915432326684e-04,7.805326604581893201e-07,7.473968288821201923e-06
8.469489829943313564e-02,-8.364917509250066612e-07,8.626427394172219484e-04,-2.957286512217710550e-01,4.313213697086109742e-04,2.765583688460526682e-06,7.474890457440229073e-06
8.502834278092696874e-02,-5.426089477484851684e-07,8.964380572999820860e-04,-4.388156144069436104e-01,4.482190286499910430e-04,6.089254775846924777e-06,7.476920885841644752e-06
8.536178726242080184e-02,-2.382852708420266046e-07,9.259359421469671222e-04,-5.855937816891984005e-01,4.629679710734835611e-04,1.084408499204327814e-05,7.480536786139092156e-06
8.569523174391463494e-02,7.468498137872555068e-08,9.500022066984700015e-04,-7.351229913337252730e-01,4.750011033492350008e-04,1.708913227937959727e-05,7.486235062991169077e-06
8.602867622540846804e-02,3.945878153120385236e-07,9.679964941906116574e-04,-8.865390175640426307e-01,4.839982470953058287e-04,2.485396648002025926e-05,7.494522480957164391e-06
8.636212070690230114e-02,7.192420350060256308e-07,9.789605999988544929e-04,-1.038729340307145588e+00,4.894802999994272465e-04,3.411966811154297405e-05,7.505899495999359930e-06
8.669556518839612036e-02,1.046228370702468175e-06,9.820722486365352551e-04,-1.190475230322183275e+00,4.910361243182676276e-04,4.481678797095867047e-05,7.520843406626555531e-06
8.702900966988995346e-02,1.372944012416749533e-06,9.767282795397019910e-04,-1.340484132630399561e+00,4.883641397698509955e-04,5.682289485415384275e-05,7.539790687338177054e-06
8.736245415138378656e-02,1.696602609937774554e-06,9.625446470671141560e-04,-1.487389666515094966e+00,4.812723235335570780e-04,6.995995474787267902e-05,7.563118448174413889e-06
8.769589863287761966e-02,2.014234272828022500e-06,9.393564205002422887e-04,-1.629751625521653313e+00,4.696782102501211443e-04,8.399295211632504959e-05,7.591125434541978036e-06
8.802934311437145276e-02,2.322685570423534446e-06,9.072177840432684446e-04,-1.766055977457533288e+00,4.536088920216342223e-04,9.862997657667451506e-05,7.624013055941335460e-06
8.836278759586528586e-02,2.618860134658299232e-06,8.664277669047610675e-04,-1.894836480415123203e+00,4.332138834523805338e-04,1.135385843164953587e-04,7.661871870318292209e-06
8.869623207735911896e-02,2.900843568584192588e-06,8.174689857171400873e-04,-2.015231760071105160e+00,4.087344928585700437e-04,1.284251252808408681e-04,7.704694519628342832e-06
8.902967655885295206e-02,3.165344239794752451e-06,7.605744686327687394e-04,-2.125680894913121399e+00,3.802872343163843697e-04,1.428881253507022621e-04,7.752339776497532497e-06
8.936312104034677128e-02,3.409204111800091749e-06,6.961352856194106794e-04,-2.224702044635258780e+00,3.480676428097053397e-04,1.565105825381813527e-04,7.804527366540273977e-06
8.969656552184060438e-02,3.629761060068799562e-06,6.247624203831654045e-04,-2.311077021541449117e+00,3.123812101915827023e-04,1.688996847674819452e-04,7.860846034352039701e-06
9.003001000333443749e-02,3.824848872027878857e-06,5.472867703684846253e-04,-2.383851290545442758e+00,2.736433851842423126e-04,1.797042380880807576e-04,7.920767420843563095e-06
9.036345448482827059e-02,3.992797247062787150e-06,4.647591467581613689e-04,-2.442333969170829011e+00,2.323795733790806845e-04,1.886297111762198287e-04,7.983664957081049345e-06
9.069689896632210369e-02,4.132431796517429726e-06,3.784502744733329611e-04,-2.486097827551028594e+00,1.892251372366664805e-04,1.954503390390091686e-04,8.048836794039704860e-06
9.103034344781593679e-02,4.243074043694152869e-06,2.898507921734808090e-04,-2.514979288429294968e+00,1.449253960867404045e-04,2.000178827083620042e-04,8.115531653228888630e-06
9.136378792930976989e-02,4.324541728774933098e-06,2.006699315891031946e-04,-2.529078493067054900e+00,1.003349657945515973e-04,2.022668061271302086e-04,8.182976403521363494e-06
9.169723241080358911e-02,4.377093772921854596e-06,1.119009444774821539e-04,-2.528670596461481068e+00,5.595047223874107694e-05,2.022015671156591999e-04,8.250399400225483739e-06
9.203067689229742221e-02,4.400592056657015333e-06,2.425777042827070829e-05,-2.513814758871689925e+00,1.212888521413535415e-05,1.998326940583913195e-04,8.317032509281299885e-06
9.236412137379125531e-02,4.395078762814331018e-06,-6.108503833971118228e-05,-2.484690003806051983e+00,-3.054251916985559114e-05,1.952290430652757079e-04,8.382130556318736865e-06
9.269756585528508841e-02,4.361139503472885251e-06,-1.430856091640989817e-04,-2.441737696673126568e+00,-7.154280458204949084e-05,1.885376181368313944e-04,8.444997384640454604e-06
9.303101033677892151e-02,4.299903319956933757e-06,-2.208347489389807044e-04,-2.385661544781662702e+00,-1.104173744694903522e-04,1.799772701157109959e-04,8.505009812154863360e-06
9.336445481827275461e-02,4.213042682835897613e-06,-2.935559441148963191e-04,-2.317427597340596002e+00,-1.467779720574481596e-04,1.698291942090199085e-04,8.561638419760406077e-06
9.369789929976658771e-02,4.102773491924368328e-06,-3.606053606988381555e-04,-2.238264245459051782e+00,-1.803026803494190778e-04,1.584246347372806122e-04,8.614464239946227961e-06
9.403134378126042081e-02,3.971827322517009890e-06,-4.214804709913010919e-04,-2.149647749998369939e+00,-2.107402354956505459e-04,1.461283905356686717e-04,8.663189945359921841e-06
9.436478826275424003e-02,3.822233143553908792e-06,-4.760372496427213267e-04,-2.052677681943576804e+00,-2.380186248213606633e-04,1.332421159287102037e-04,8.707618793618911044e-06
9.469823274424807313e-02,3.655691639459732482e-06,-5.240646742478817857e-04,-1.948291934813902948e+00,-2.620323371239408929e-04,1.200350466081080101e-04,8.747643817496239256e-06
9.503167722574190623e-02,3.474197832040740900e-06,-5.654055237368179644e-04,-1.837569630165306167e+00,-2.827027618684089822e-04,1.067794326930186647e-04,8.783248830064768720e-06
9.536512170723573933e-02,3.279789917843881223e-06,-6.000992098221125809e-04,-1.721595765707847336e+00,-3.000496049110562904e-04,9.372649397097449311e-05,8.814501412249154414e-06
9.569856618872957243e-02,3.074549268156800149e-06,-6.283817769988936245e-04,-1.601461215305693742e+00,-3.141908884994468122e-04,8.110224021225987030e-05,8.841544506684719676e-06
9.603201067022340554e-02,2.860600429007837543e-06,-6.506859025448340304e-04,-1.478262728977119300e+00,-3.253429512724170152e-04,6.910401080234439199e-05,8.864586857735852121e-06
9.636545515171723864e-02,2.640111121166031942e-06,-6.676408965201517881e-04,-1.353102932894504784e+00,-3.338204482600758941e-04,5.789774788182967217e-05,8.883892542257969840e-06
9.669889963321105786e-02,2.415177448871610573e-06,-6.800448560842283375e-04,-1.227034523244914244e+00,-3.400224280421141687e-04,4.761168635504023486e-05,8.899768396327673031e-06
9.703234411470489096e-02,2.186865792561974785e-06,-6.885493434367866020e-04,-1.100599835553377481e+00,-3.442746717183933010e-04,3.830530169054236010e-05,8.912541087788341477e-06
9.736578859619872406e-02,1.956267603918753047e-06,-6.937920007021824943e-04,-9.743509363439550874e-01,-3.468960003510912471e-04,3.002139119889277091e-05,8.922551555010380862e-06
9.769923307769255716e-02,1.724378820205489975e-06,-6.964372197289463553e-04,-8.487858507335908076e-01,-3.482186098644731776e-04,2.278223160097791439e-05,8.930148164413840889e-06
9.803267755918639026e-02,1.491964915753957118e-06,-6.971522799449261093e-04,-7.242823496397402527e-01,-3.485761399724630547e-04,1.658883179700706037e-05,8.935679618830981062e-06
9.836612204068022336e-02,1.259560901964149993e-06,-6.966073483572878065e-04,-6.010979497803723426e-01,-3.483036741786439032e-04,1.142590196241427394e-05,8.939489522786437506e-06
9.869956652217405646e-02,1.027471327304292534e-06,-6.954754795525154056e-04,-4.793699136739671962e-01,-3.477377397762577028e-04,7.266772207585055092e-06,8.941912587877329533e-06
9.903301100366788956e-02,7.957702773108317998e-07,-6.944326156964104489e-04,-3.591152496395180194e-01,-3.472163078482052244e-04,4.078192251998090399e-06,8.943272438578228484e-06
9.936645548516170878e-02,5.643013745884523688e-07,-6.941575865340928212e-04,-2.402307117965345462e-01,-3.470787932670464106e-04,1.824975574320591607e-06,8.943880966612347035e-06
