# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
9.969989996665554188e-02,3.326822557762597572e-07,-6.950355515067740486e-04,-1.225135476635946241e-01,-3.475177757533870243e-04,4.746442587941714817e-07,8.944039234121113917e-06
1.000333444481493750e-01,1.004300145036912700e-07,-6.971990963042160299e-04,-5.721028347771051070e-03,-3.485995481521080150e-04,1.035018707188957229e-09,8.944039579242391122e-06
1.003667889296432081e-01,-1.329153076672097299e-07,-7.008784853282381492e-04,1.103894861662670923e-01,-3.504392426641190746e-04,3.853500535245100383e-07,8.944168072091181475e-06
1.007002334111370412e-01,-3.677879325998987524e-07,-7.061697591811552047e-04,2.260443882248101555e-01,-3.530848795905776024e-04,1.615799462884863143e-06,8.944706851505280208e-06
1.010336778926308743e-01,-6.045963480727683768e-07,-7.130346422798568805e-04,3.414538179316773947e-01,-3.565173211399284402e-04,3.686921969208455846e-06,8.945936235289612021e-06
1.013671223741247074e-01,-8.437233077791504755e-07,-7.213005428558079630e-04,4.568116631482181944e-01,-3.606502714279039815e-04,6.598942851119845157e-06,8.948136616367010675e-06
1.017005668556185266e-01,-1.085525831327303296e-06,-7.306605529550477991e-04,5.722955594933061274e-01,-3.653302764775238996e-04,1.035716159719880376e-05,8.951590154745536852e-06
1.020340113371123597e-01,-1.330335204240454025e-06,-7.406734484381920312e-04,6.880668903433588834e-01,-3.703367242190960156e-04,1.497136230477532566e-05,8.956582272886509763e-06
1.023674558186061928e-01,-1.578456977956738014e-06,-7.507636889804298859e-04,8.042707868323089038e-01,-3.753818444902149430e-04,2.045524043316989773e-05,8.963402959926579353e-06
1.027009003001000259e-01,-1.830163608241161910e-06,-7.602261764362939827e-04,9.210327207967863306e-01,-3.801130882181469914e-04,2.682564163999318703e-05,8.972347822093965273e-06
1.030343447815938590e-01,-2.084991193826179496e-06,-7.685795157694206908e-04,1.038127467214608135e+00,-3.842897578847103454e-04,3.408013950704231722e-05,8.983711656541129532e-06
1.033677892630876921e-01,-2.342153230651910182e-06,-7.751190797898457408e-04,1.155160681785810439e+00,-3.875595398949228704e-04,4.219731295425863408e-05,8.997782117679594747e-06
1.037012337445815252e-01,-2.600935749770278984e-06,-7.789735215047972157e-04,1.271768786335863988e+00,-3.894867607523986078e-04,5.114654751133005728e-05,9.014836651694709037e-06
1.040346782260753583e-01,-2.860405796770240965e-06,-7.793609245958200375e-04,1.387487751867558128e+00,-3.896804622979100187e-04,6.087771120895137122e-05,9.035135988543307900e-06
1.043681227075691775e-01,-3.119411431777770012e-06,-7.755888034187762925e-04,1.501753098560994149e+00,-3.877944017093881463e-04,7.131765807425849250e-05,9.058916468061234357e-06
1.047015671890630106e-01,-3.376581729455903728e-06,-7.670541030038444726e-04,1.613899895773607041e+00,-3.835270515019222363e-04,8.236698840162475106e-05,9.086381285801021829e-06
1.050350116705568437e-01,-3.630326779004673973e-06,-7.532431990555204506e-04,1.723162762040134854e+00,-3.766215995277602253e-04,9.389719131506253245e-05,9.117690786072800999e-06
1.053684561520506768e-01,-3.878837684161157269e-06,-7.337318979526168301e-04,1.828675865072638462e+00,-3.668659489763084151e-04,1.057483174744719954e-04,9.152951978961921473e-06
1.057019006335445099e-01,-4.120086563199457005e-06,-7.081854367482634874e-04,1.929472921760496895e+00,-3.540927183741317437e-04,1.177273521139430982e-04,9.192207514845198059e-06
1.060353451150383430e-01,-4.351826548930710217e-06,-6.763584831699069209e-04,2.024487198170406899e+00,-3.381792415849534605e-04,1.296074809363081742e-04,9.235424414123725640e-06
1.063687895965321761e-01,-4.571591788703079543e-06,-6.380951356193107936e-04,2.112551509546383599e+00,-3.190475678096553968e-04,1.411284637241207022e-04,9.282482921534237070e-06
1.067022340780260092e-01,-4.777463573157267228e-06,-5.934598495198583875e-04,2.192787666314174544e+00,-2.967299247599291937e-04,1.520523580236005806e-04,9.333183941215330957e-06
1.070356785595198285e-01,-4.967924583944962060e-06,-5.426666797128397489e-04,2.264528057888719026e+00,-2.713333398564198745e-04,1.621643598713024773e-04,9.387256752109395709e-06
1.073691230410136616e-01,-5.140328173332755373e-06,-4.858217048211047962e-04,2.326537111945653269e+00,-2.429108524105523981e-04,1.711669725096882249e-04,9.444331434506758464e-06
1.077025675225074947e-01,-5.292369006348603129e-06,-4.232052557472573673e-04,2.377761393297911585e+00,-2.116026278736286837e-04,1.787872492878119044e-04,9.503947056143241941e-06
1.080360120040013278e-01,-5.422109930587192417e-06,-3.552768112766724329e-04,2.417343288861816930e+00,-1.776384056383362164e-04,1.847892311864265382e-04,9.565564005521841887e-06
1.083694564854951609e-01,-5.527981976209940610e-06,-2.826749980774988604e-04,2.444621007657080014e+00,-1.413374990387494302e-04,1.889831480123762707e-04,9.628579393321901021e-06
1.087029009669889940e-01,-5.608784355944989432e-06,-2.062175907006587642e-04,2.459128580806796194e+00,-1.031087953503293821e-04,1.912328399593744355e-04,9.692344928486748188e-06
1.090363454484828271e-01,-5.663684465087209196e-06,-1.269015115798478302e-04,2.460595861537449025e+00,-6.345075578992391508e-05,1.914611126681658960e-04,9.756186579926618037e-06
1.093697899299766463e-01,-5.692217881498197108e-06,-4.590283103153873154e-05,2.448948525178908930e+00,-2.295141551576936577e-05,1.896528238022153067e-04,9.819425267423188486e-06
1.097032344114704794e-01,-5.694537723646081165e-06,3.590293355955887747e-05,2.424400594846601642e+00,1.795146677977943874e-05,1.858697709669045943e-04,9.881402516828623721e-06
1.100366788929643125e-01,-5.670251469716023821e-06,1.178804831046193272e-04,2.386876911152042702e+00,5.894024155230966359e-05,1.801606943233240242e-04,9.941476106132832510e-06
1.103701233744581456e-01,-5.618686287928472630e-06,1.990445311889883578e-04,2.336183924055600158e+00,9.952226559449417888e-05,1.725893774528710256e-04,9.999025081608949912e-06
1.107035678559519787e-01,-5.539732045296648483e-06,2.784594384526961858e-04,2.272403889668613619e+00,1.392297192263480929e-04,1.632943084923823814e-04,1.005347466763508590e-05
1.110370123374458118e-01,-5.433841738929494956e-06,3.552395705437873231e-04,2.195895061775477330e+00,1.776197852718936615e-04,1.524836096167841602e-04,1.010431948578006084e-05
1.113704568189396449e-01,-5.302031496031681703e-06,4.285492981183212273e-04,2.107291691833636627e+00,2.142746490591606137e-04,1.404265770335493338e-04,1.015114395294696619e-05
1.117039013004334780e-01,-5.145880573903601069e-06,4.976029968403712991e-04,2.007504028973592813e+00,2.488014984201856496e-04,1.274420800269202752e-04,1.019363881124203837e-05
1.120373457819272972e-01,-4.967531359941379096e-06,5.616650473820230388e-04,1.897718319998903169e+00,2.808325236910115194e-04,1.138842065458509480e-04,1.023161287144405554e-05
1.123707902634211303e-01,-4.769681553022169122e-06,6.200533537496678719e-04,1.779392665799357953e+00,3.100266768748339359e-04,1.001252451352407680e-04,1.026499908189261891e-05
1.127042347449149634e-01,-4.554246257618117140e-06,6.725701379705509384e-04,1.653559123900671723e+00,3.362850689852754692e-04,8.646482282930109122e-05,1.029383029990839321e-05
1.130376792264087965e-01,-4.322532167368914209e-06,7.190001241077423333e-04,1.520943030842092147e+00,3.595000620538711666e-04,7.315194779398202893e-05,1.031822241321082104e-05
1.133711237079026296e-01,-4.076383894745089853e-06,7.589997338655203292e-04,1.382543316635278075e+00,3.794998669327601646e-04,6.044459809614246973e-05,1.033837733088209219e-05
1.137045681893964627e-01,-3.817755569244993456e-06,7.924000888343713531e-04,1.239398193116942881e+00,3.962000444171856765e-04,4.857599636015994687e-05,1.035457472880145215e-05
1.140380126708902958e-01,-3.548710837394796799e-06,8.192070104909904196e-04,1.092585153948856025e+00,4.096035052454952098e-04,3.774944666199498203e-05,1.036716207347033917e-05
1.143714571523841150e-01,-3.271422862748509311e-06,8.396010201982799384e-04,9.432209746178473742e-01,4.198005100991399692e-04,2.813370306362252124e-05,1.037654310150089045e-05
1.147049016338779481e-01,-2.988174325887924278e-06,8.539373392053532926e-04,7.924617124357844489e-01,4.269686696026766463e-04,1.985896348024093473e-05,1.038316496328156394e-05
1.150383461153717812e-01,-2.701357424422693386e-06,8.627458886475295255e-04,6.415027065396070594e-01,4.313729443237647627e-04,1.301358598838942658e-05,1.038750427171383702e-05
1.153717905968656143e-01,-2.412821487615530078e-06,8.666282712591564510e-04,4.912584432904833487e-01,4.333141356295782255e-04,7.631678304027827777e-06,1.039004901272885148e-05
1.157052350783594474e-01,-2.123671697100582858e-06,8.660079335218816678e-04,3.422771979902581863e-01,4.330039667609408339e-04,3.704724659055537048e-06,1.039128433272186801e-05
1.160386795598532805e-01,-1.835440203238788830e-06,8.613333158827467598e-04,1.953143083971970451e-01,4.306666579413733799e-04,1.206335532934959764e-06,1.039168657864815489e-05
1.163721240413471136e-01,-1.549450898418811969e-06,8.530936774584654912e-04,5.101319577682028594e-02,4.265468387292327456e-04,8.229341073185933576e-08,1.039171401893182750e-05
1.167055685228409467e-01,-1.266813691020707515e-06,8.418186512653504962e-04,-9.009747349928876048e-02,4.209093256326752481e-04,2.566996198089326211e-07,1.039179961400345489e-05
1.170390130043347660e-01,-9.884245054159310713e-07,8.280782442193133875e-04,-2.276037879534774655e-01,4.140391221096566938e-04,1.638170010915904026e-06,1.039234585275334380e-05
1.173724574858285991e-01,-7.149652819672951983e-07,8.124828371358626964e-04,-3.612065910020465509e-01,4.062414185679313482e-04,4.125830031521416270e-06,1.039372158800893458e-05
1.177059019673224322e-01,-4.469039770290369631e-07,7.956831847301073417e-04,-4.907214809552169488e-01,3.978415923650536709e-04,7.615004049266794744e-06,1.039626076908571739e-05
1.180393464488162653e-01,-1.844927083734764762e-07,7.783658525097183556e-04,-6.160794436736140023e-01,3.891829262548591778e-04,1.200254758454638420e-05,1.040026295234165037e-05
1.183727909303100984e-01,7.228926717945611465e-08,7.608528799300925613e-04,-7.373297564217602407e-01,3.804264399650462807e-04,1.719188597993083050e-05,1.040599549184813053e-05
1.187062354118039315e-01,3.233550046417717582e-07,7.433273321142777092e-04,-8.544646031174762957e-01,3.716636660571388546e-04,2.308809777133329617e-05,1.041369409063817186e-05
1.190396798932977646e-01,5.685922021375709936e-07,7.260408603857769006e-04,-9.674727676811770705e-01,3.630204301928884503e-04,2.959903135624207491e-05,1.042356372430147316e-05
1.193731243747915838e-01,8.079800750023252844e-07,7.091524192094244465e-04,-1.076387484505613390e+00,3.545762096047122233e-04,3.663846572974969833e-05,1.043578061850945971e-05
1.197065688562854169e-01,1.041589355782918629e-06,6.927282661913828320e-04,-1.181286438455889209e+00,3.463641330956914160e-04,4.412761305740298546e-05,1.045049472756494490e-05
1.200400133377792500e-01,1.269582294237586416e-06,6.767419620791467272e-04,-1.282291764869435413e+00,3.383709810395733636e-04,5.199645151224387477e-05,1.046783265737896440e-05
1.203734578192730831e-01,1.492212657335956927e-06,6.610743707615401692e-04,-1.379570049556028133e+00,3.305371853807700846e-04,6.018489601987331343e-05,1.048790097882607136e-05
1.207069023007669162e-01,1.709825729259038104e-06,6.455136592687176454e-04,-1.473332328797781532e+00,3.227568296343588227e-04,6.864381892907885996e-05,1.051078988143663304e-05
1.210403467822607493e-01,1.922744269190580082e-06,6.297988852804237191e-04,-1.563778354239234947e+00,3.148994426402118595e-04,7.733042458570706719e-05,1.053657528476631216e-05
1.213737912637545824e-01,2.130659641122798830e-06,6.135393190409938954e-04,-1.650788668205825926e+00,3.067696595204969477e-04,8.617533056637610538e-05,1.056530997318457605e-05
1.217072357452484155e-01,2.333003419068741125e-06,5.962758157553991632e-04,-1.734114095647379283e+00,2.981379078776995816e-04,9.509448631284353232e-05,1.059701870486608316e-05
1.220406802267422347e-01,2.529160576558782125e-06,5.775722154500922750e-04,-1.813486034628198240e+00,2.887861077250461375e-04,1.039988246198594190e-04,1.063169653901742139e-05
1.223741247082360678e-01,2.718469486687553535e-06,5.570153430263830203e-04,-1.888616456352464557e+00,2.785076715131915102e-04,1.127944001924049354e-04,1.066930720930498593e-05
1.227075691897299009e-01,2.900221922113895752e-06,5.342150082604429960e-04,-1.959197905164218323e+00,2.671075041302214980e-04,1.213826502317787777e-04,1.070978158417386838e-05
1.230410136712237340e-01,3.073663055060888355e-06,5.088040058033027873e-04,-2.024903498547371061e+00,2.544020029016513937e-04,1.296607894390608634e-04,1.075301625887845671e-05
1.233744581527175671e-01,3.237991457315845024e-06,4.804381151808524014e-04,-2.085386927125703060e+00,2.402190575904262007e-04,1.375223526575216498e-04,1.079887232845415668e-05
1.237079026342114002e-01,3.392359100230312694e-06,4.487961007938414846e-04,-2.140282454662861600e+00,2.243980503969207423e-04,1.448578992109685157e-04,1.084717439554684327e-05
1.240413471157052333e-01,3.535871354720068166e-06,4.135797119178792679e-04,-2.189204918062364946e+00,2.067898559589396339e-04,1.515558938304379364e-04,1.089770987198246736e-05
1.243747915971990525e-01,3.667673400352180753e-06,3.745885247879378495e-04,-2.231796113742765542e+00,1.872942623939689247e-04,1.575103273205963827e-04,1.095023082140580723e-05
1.247082360786928856e-01,3.786384961514444876e-06,3.316974698351218636e-04,-2.267439377466763606e+00,1.658487349175609318e-04,1.625815909603937600e-04,1.100444275570403793e-05
1.250416805601867187e-01,3.890072596651747323e-06,2.847003181613324391e-04,-2.295239029149823473e+00,1.423501590806662196e-04,1.665926514704631266e-04,1.105999215599428752e-05
1.253751250416805518e-01,3.977014162456852003e-06,2.335351610611012703e-04,-2.314413598434717390e+00,1.167675805305506352e-04,1.693877287276008420e-04,1.111647355937128049e-05
1.257085695231743849e-01,4.045714659771840980e-06,1.782909798318801583e-04,-2.324304051672103189e+00,8.914548991594007917e-05,1.708385507277592472e-04,1.117343873133785649e-05
1.260420140046682180e-01,4.094906233588109817e-06,1.192076457740412010e-04,-2.324373791920522958e+00,5.960382288702060051e-05,1.708488028302776007e-04,1.123040732181143963e-05
1.263754584861620511e-01,4.123548173046371387e-06,5.667592019087619665e-05,-2.314208658946403041e+00,2.833796009543809833e-05,1.693577317577276255e-04,1.128687872286436492e-05
1.267089029676558842e-01,4.130826911436653329e-06,-8.762545611402732752e-06,-2.293516929224055811e+00,-4.381272805701366376e-06,1.663427589200771326e-04,1.134234479786272381e-05
1.270423474491497173e-01,4.116156026198300595e-06,-7.641521032366368343e-05,-2.262129315935677898e+00,-3.820760516183184172e-05,1.618209908153082639e-04,1.139630311423995143e-05
1.273757919306435504e-01,4.079272918504960673e-06,-1.455093751368449198e-04,-2.220042412234997986e+00,-7.275468756842245989e-05,1.558556471559097709e-04,1.144827231969373968e-05
1.277092364121373835e-01,4.020220351053292652e-06,-2.156877384676501451e-04,-2.167375404243718329e+00,-1.078438692338250726e-04,1.485485035703821449e-04,1.149780499844345052e-05
1.280426808936311889e-01,3.938006103361691580e-06,-2.863412864933983560e-04,-2.103745277902549393e+00,-1.431706432466991780e-04,1.399543199524617640e-04,1.154447199409282212e-05
1.283761253751250220e-01,3.831926106386488579e-06,-3.567655386168052810e-04,-2.028916280113217674e+00,-1.783827693084026405e-04,1.301752000957837800e-04,1.158787819619211697e-05
1.287095698566188551e-01,3.701772297923356182e-06,-4.262418203737149244e-04,-1.942898139680410807e+00,-2.131209101868574622e-04,1.193713388524081885e-04,1.162768191038098302e-05
1.290430143381126882e-01,3.547832622607285044e-06,-4.940372634331225516e-04,-1.845946067311754701e+00,-2.470186317165612758e-04,1.077551451709745126e-04,1.166361226889081147e-05
1.293764588196065213e-01,3.370891031912585633e-06,-5.594048055971694846e-04,-1.738560755617821751e+00,-2.797024027985847423e-04,9.558279903901512325e-05,1.169548382575610329e-05
1.297099033011003544e-01,3.172227484152892044e-06,-6.215831908011424517e-04,-1.621488379112127731e+00,-3.107915954005712258e-04,8.314338101024561114e-05,1.172320752732670795e-05
1.300433477825941875e-01,2.953617944481159455e-06,-6.797969691134744547e-04,-1.495720594211134014e+00,-3.398984845567372274e-04,7.074584639187523466e-05,1.174679733939468993e-05
1.303767922640880206e-01,2.717321906602772218e-06,-7.332647514980690333e-04,-1.362487758276851313e+00,-3.666323757490345166e-04,5.870366523588048423e-05,1.176637175261105606e-05
1.307102367455818537e-01,2.464894970978292634e-06,-7.817575196554979976e-04,-1.222628303935457517e+00,-3.908787598277489988e-04,4.727035795789355754e-05,1.178213379261035415e-05
1.310436812270756868e-01,2.197429952183294265e-06,-8.249512765846128345e-04,-1.076750777167631679e+00,-4.124756382923064173e-04,3.666320167690036348e-05,1.179435893488341344e-05
1.313771257085695199e-01,1.916501471531855936e-06,-8.623427950593142745e-04,-9.257116778701490745e-01,-4.311713975296571372e-04,2.709888892234522449e-05,1.180339490984918483e-05
1.317105701900633530e-01,1.623863379545900729e-06,-8.935783018658847348e-04,-7.704426798329785386e-01,-4.467891509329423674e-04,1.877070854292458007e-05,1.180965389902655315e-05
1.320440146715571861e-01,1.321448755955193868e-06,-9.184534778029881030e-04,-6.119506307392830191e-01,-4.592267389014940515e-04,1.184221041621836888e-05,1.181360261873852869e-05
1.323774591530510192e-01,1.011369909697345891e-06,-9.369134576816696286e-04,-4.513175521654186895e-01,-4.684567288408348143e-04,6.441165349210348597e-06,1.181575038977861211e-05
1.327109036345448523e-01,6.959183789178113840e-07,-9.490528303253559228e-04,-2.897006395809353929e-01,-4.745264151626779614e-04,2.653987713689071599e-06,1.181663534733569279e-05
1.330443481160386854e-01,3.775649309698866495e-07,-9.551156385698552839e-04,-1.283322623485776415e-01,-4.775578192849276420e-04,5.208008697954511097e-07,1.181680900551168545e-05
1.333777925975324907e-01,5.870681101670650744e-08,-9.554922028428436019e-04,3.160622859542283614e-02,-4.777461014214218009e-04,3.158968924863270156e-08,1.181681953891923618e-05
1.337112370790263238e-01,-2.594649021497706348e-07,-9.505277698883649214e-04,1.895391896127808784e-01,-4.752638849441824607e-04,1.136051550803948851e-06,1.181719834903954369e-05
1.340446815605201569e-01,-5.751267443539194126e-07,-9.404338252556231287e-04,3.445718547933387388e-01,-4.702169126278115644e-04,3.754564774979304267e-06,1.181845028794417173e-05
1.343781260420139900e-01,-8.864896105130301815e-07,-9.254938322304275813e-04,4.958362415972891180e-01,-4.627469161152137907e-04,7.774572789039483104e-06,1.182104267633664922e-05
1.347115705235078231e-01,-1.191964663715771231e-06,-9.060761892053944243e-04,6.425749011071077987e-01,-4.530380946026972121e-04,1.305712362749398468e-05,1.182539650215442058e-05
1.350450150050016562e-01,-1.490163335222186720e-06,-8.826342296799464821e-04,7.841409180275537016e-01,-4.413171148399732411e-04,1.944411735471561489e-05,1.183188003578386870e-05
1.353784594864954893e-01,-1.779897324463699006e-06,-8.557062222603136923e-04,9.199979106856691624e-01,-4.278531111301568462e-04,2.676539654714978747e-05,1.184080480955750879e-05
1.357119039679893224e-01,-2.060178599043105258e-06,-8.259153706595327802e-04,1.049720031030779044e+00,-4.129576853297663901e-04,3.484552155007751534e-05,1.185242385642315770e-05
1.360453484494831555e-01,-2.330219394734582536e-06,-7.939698136974473672e-04,1.172991964634492179e+00,-3.969849068487236836e-04,4.351009926888658330e-05,1.186693205891361723e-05
1.363787929309769886e-01,-2.589506806966814271e-06,-7.605920846900903745e-04,1.289641560429961142e+00,-3.802960423450451872e-04,5.259422268124511857e-05,1.188446931222513622e-05
1.367122374124708217e-01,-2.837949558279181592e-06,-7.259857489272977370e-04,1.399678553967670824e+00,-3.629928744636488685e-04,6.195218336180876109e-05,1.190512692588362551e-05
1.370456818939646548e-01,-3.074871602565396285e-06,-6.904643798727411273e-04,1.502832823698941223e+00,-3.452321899363705636e-04,7.142024637604644014e-05,1.192894161290464729e-05
1.373791263754584879e-01,-3.299684997862875466e-06,-6.543649196145541556e-04,1.598883622233117086e+00,-3.271824598072770778e-04,8.084137802463471460e-05,1.195589772428331977e-05
1.377125708569523210e-01,-3.512020642249716031e-06,-6.179743051733601906e-04,1.687719980777353745e+00,-3.089871525866800953e-04,9.007427682246741990e-05,1.198593249481432076e-05
1.380460153384461541e-01,-3.711728273844700999e-06,-5.815294685022725759e-04,1.769340709136615786e+00,-2.907647342511362879e-04,9.899720648949504576e-05,1.201894256700154686e-05
1.383794598199399595e-01,-3.898876470807279616e-06,-5.452173364868977742e-04,1.843854395713671934e+00,-2.726086682434488871e-04,1.075110852982974317e-04,1.205479154509367794e-05
1.387129043014337926e-01,-4.073752651337631721e-06,-5.091748309453227907e-04,1.911479407509119266e+00,-2.545874154726613953e-04,1.155418314891698995e-04,1.209331833118543289e-05
1.390463487829276257e-01,-4.236863073676570345e-06,-4.734888686281335502e-04,1.972543890121345012e+00,-2.367444343140667751e-04,1.230419911402679250e-04,1.213434600412316921e-05
1.393797932644214588e-01,-4.388870832582936219e-06,-4.381621591292521713e-04,2.027452062000787869e+00,-2.190810795646260857e-04,1.299873795235417177e-04,1.217768957848913907e-05
1.397132377459152919e-01,-4.529778576477958269e-06,-4.029512344810888135e-04,2.076263486135613512e+00,-2.014756172405444067e-04,1.363216809883314919e-04,1.222314529072266107e-05
1.400466822274091250e-01,-4.659102644773250295e-06,-3.676554581363480206e-04,2.118801470481956883e+00,-1.838277290681740103e-04,1.419647530595862992e-04,1.227048265419701441e-05
1.403801267089029581e-01,-4.776424248263647047e-06,-3.320885553696117584e-04,2.154923936167802090e+00,-1.660442776848058792e-04,1.468465982339347848e-04,1.231944784200426128e-05
1.407135711903967912e-01,-4.881397971188231811e-06,-2.960601463425218760e-04,2.184526086435032877e+00,-1.480300731712609380e-04,1.509087668810543724e-04,1.236976753752978947e-05
1.410470156718906243e-01,-4.973751771230336413e-06,-2.593757461037802690e-04,2.207540406639433517e+00,-1.296878730518901345e-04,1.541052105679522916e-04,1.242115306956311818e-05
1.413804601533844574e-01,-5.053286979517542062e-06,-2.218367645891483912e-04,2.223936664250689255e+00,-1.109183822945741956e-04,1.564029101206480734e-04,1.247330475683242286e-05
1.417139046348782905e-01,-5.119878300621675965e-06,-1.832405066214479595e-04,2.233721908852386751e+00,-9.162025331072397977e-05,1.577822728514445918e-04,1.252591638499229056e-05
1.420473491163721236e-01,-5.173473812558816408e-06,-1.433801719105603036e-04,2.236940472142012748e+00,-7.169008595528015182e-05,1.582372964567726060e-04,1.257867973826230697e-05
1.423807935978659567e-01,-5.214095336059584320e-06,-1.020454723116714658e-04,2.233674160949432164e+00,-5.102273615583573289e-05,1.577755274351047327e-04,1.263128911720031895e-05
1.427142380793597898e-01,-5.241549321959112558e-06,-5.906499196634253861e-05,2.223897600853192102e+00,-2.953249598317126930e-05,1.563974157417044228e-04,1.268343897239928868e-05
1.430476825608536229e-01,-5.254731301373609079e-06,-1.425124158997743030e-05,2.207129009743245440e+00,-7.125620794988715148e-06,1.540477778725734940e-04,1.273480535381728586e-05
1.433811270423474282e-01,-5.252501798770687393e-06,3.253253309730923639e-05,2.182871935087964843e+00,1.626626654865461819e-05,1.506803132758734913e-04,1.278504887274888621e-05
1.437145715238412613e-01,-5.233913733520983426e-06,8.132535273072677299e-05,2.150730145480375555e+00,4.066267636536338649e-05,1.462755853776527548e-04,1.283382365947034406e-05
1.440480160053350944e-01,-5.198212419898155513e-06,1.320685043007850472e-04,2.110407630638169607e+00,6.603425215039252362e-05,1.408421665040843825e-04,1.288078670265276660e-05
1.443814604868289275e-01,-5.144835567078892030e-06,1.846055411533101091e-04,2.061708601403696939e+00,9.230277057665505457e-05,1.344171136722908022e-04,1.292560734742512164e-05
1.447149049683227606e-01,-5.073413279142902070e-06,2.386822829894397592e-04,2.004537489743968948e+00,1.193411414947198796e-04,1.270657095801986259e-04,1.296797670707173487e-05
1.450483494498165937e-01,-4.983768055072922222e-06,2.939468158656245245e-04,1.938898948750655160e+00,1.469734079328122623e-04,1.188804253598093599e-04,1.300761672886560276e-05
1.453817939313104268e-01,-4.875914788754712333e-06,3.499494921936266282e-04,1.864897852640086562e+00,1.749747460968133141e-04,1.099790838922229332e-04,1.304428864746921199e-05
1.457152384128042599e-01,-4.750111207701206220e-06,4.062654266236634263e-04,1.782755860824060568e+00,2.031327133118317131e-04,1.005040923298717876e-04,1.307780118242415579e-05
1.460486828942980930e-01,-4.606241300728385167e-06,4.626729988428223816e-04,1.692490190623727297e+00,2.313364994214111908e-04,9.058417233371644198e-05,1.310800597479951818e-05
1.463821273757919261e-01,-4.443716303686000833e-06,5.186842498362677183e-04,1.593896261426097638e+00,2.593421249181338591e-04,8.033783131025941360e-05,1.313479418130510547e-05
1.467155718572857592e-01,-4.262298788159976666e-06,5.737779052422158554e-04,1.486942965241728531e+00,2.868889526211079277e-04,6.991793951971116302e-05,1.315810793239537194e-05
1.470490163387795923e-01,-4.062128459179676481e-06,6.274157289243809067e-04,1.371784407856903920e+00,3.137078644621904533e-04,5.950750262515272553e-05,1.317795038075320867e-05
1.473824608202734254e-01,-3.843722155217904459e-06,6.790425229719740299e-04,1.248759908833633414e+00,3.395212614859870149e-04,4.931259925566283783e-05,1.319439339484312538e-05
1.477159053017672585e-01,-3.607973848190905572e-06,7.280861276997040773e-04,1.118394001509653846e+00,3.640430638498520386e-04,3.955393159708103838e-05,1.320758243505555720e-05
1.480493497832610916e-01,-3.356154643458366427e-06,7.739574216477772706e-04,9.813964329984279367e-01,3.869787108238886353e-04,3.045712812741289491e-05,1.321773819635179455e-05
1.483827942647548970e-01,-3.089912779823436020e-06,8.160503215818941652e-04,8.386621641891569556e-01,4.080251607909470826e-04,2.224201354934118884e-05,1.322515467302713240e-05
1.487162387462487301e-01,-2.811189088210949839e-06,8.537958122649554581e-04,6.912255917210220479e-01,4.268979061324777290e-04,1.510913556606020578e-05,1.323019273090177634e-05
1.490496832277425632e-01,-2.521130729816711148e-06,8.870875912638884891e-04,5.396893276398776473e-01,4.435437956319442446e-04,9.210594440744791528e-06,1.323326395278932004e-05
1.493831277092363963e-01,-2.220952873936572414e-06,9.154830975982626183e-04,3.847062236239322530e-01,4.577415487991313091e-04,4.680135471946716775e-06,1.323482451813508493e-05
