# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
2.497499166388796044e-01,-1.819342550475473551e-06,8.778649452204144270e-04,1.848131786578538494e-01,4.389324726102072135e-04,1.080104743357708145e-06,2.181491268549949817e-05
2.500833611203734375e-01,-1.524168349421109221e-06,8.910198102632116163e-04,3.606616704886433933e-02,4.455099051316058082e-04,4.113390870070931593e-08,2.181492640137435603e-05
2.504168056018672983e-01,-1.224978866671521491e-06,9.001871217622740839e-04,-1.131120473356677092e-01,4.500935608811370420e-04,4.045924054557904812e-07,2.181506131047920570e-05
2.507502500833611037e-01,-9.232210892790338923e-07,9.053462259534647213e-04,-2.620005859797407410e-01,4.526731129767323607e-04,2.170723586937412670e-06,2.181578512628011806e-05
2.510836945648549090e-01,-6.204625218533210269e-07,9.065335228917678102e-04,-4.098271238273905048e-01,4.532667614458839051e-04,5.311306895666085108e-06,2.181755615225400177e-05
2.514171390463487699e-01,-3.183368191061959936e-07,9.038508232527859166e-04,-5.557955462872563590e-01,4.519254116263929583e-04,9.768550471191119817e-06,2.182081342150081143e-05
2.517505835278425752e-01,-1.762058920649296166e-08,8.974858285790103659e-04,-6.995483084113309769e-01,4.487429142895051830e-04,1.547516974758938768e-05,2.182597353145332666e-05
2.520840280093364361e-01,2.804528507077660816e-07,8.873439607884349954e-04,-8.404878771354211686e-01,4.436719803942174977e-04,2.233895778696398944e-05,2.183342233364971371e-05
2.524174724908302414e-01,5.744043436016021198e-07,8.733209485177846274e-04,-9.778980520867164294e-01,4.366604742588923137e-04,3.024037428212663213e-05,2.184350581957239203e-05
2.527509169723241023e-01,8.628434734828293877e-07,8.553917774505959224e-04,-1.111116389029978002e+00,4.276958887252979612e-04,3.904083583556292486e-05,2.185652377083466575e-05
2.530843614538179076e-01,1.144468565401665366e-06,8.336106903172361363e-04,-1.239534199867357245e+00,4.168053451586180682e-04,4.858665802796708174e-05,2.187272472382831927e-05
2.534178059353117685e-01,1.418066685451111732e-06,8.081111868948788338e-04,-1.362596552638570602e+00,4.040555934474394169e-04,5.871304056088661805e-05,2.189230226319507409e-05
2.537512504168055738e-01,1.682513640766585482e-06,7.791060240075334872e-04,-1.479802271520731960e+00,3.895530120037667436e-04,6.924802304302775716e-05,2.191539263433313003e-05
2.540846948982994347e-01,1.936773979526273408e-06,7.468872155260112156e-04,-1.590703936828512965e+00,3.734436077630056078e-04,8.001634538654011568e-05,2.194207364313157529e-05
2.544181393797932400e-01,2.179900990950791171e-06,7.118260323679633829e-04,-1.694907885013989812e+00,3.559130161839816914e-04,9.084315317617096340e-05,2.197236479123967112e-05
2.547515838612871009e-01,2.411052425269616717e-06,6.743690080777864533e-04,-1.792081769904310118e+00,3.371845040388932267e-04,1.015583517689070320e-04,2.200622886318662051e-05
2.550850283427809062e-01,2.630140972821610098e-06,6.346928282273548230e-04,-1.882255484541808022e+00,3.173464141136774115e-04,1.120358833037789366e-04,2.204358661020355354e-05
2.554184728242747671e-01,2.836189107043483314e-06,5.927663926566902530e-04,-1.965005386032794288e+00,2.963831963283451265e-04,1.221033249475093365e-04,2.208430129007934905e-05
2.557519173057685724e-01,3.027820232969648760e-06,5.486734457596174333e-04,-2.039719136392154741e+00,2.743367228798087166e-04,1.315651123166341205e-04,2.212817095073844420e-05
2.560853617872623778e-01,3.203915426072783625e-06,5.025456143291256225e-04,-2.105918108912451014e+00,2.512728071645628112e-04,1.402435699213475475e-04,2.217493439519371094e-05
2.564188062687562386e-01,3.363613432263718510e-06,4.545624075573872960e-04,-2.163257388163872363e+00,2.272812037786936480e-04,1.479845551322145141e-04,2.222427902844886449e-05
2.567522507502500440e-01,3.506310667891363733e-06,4.049512170357845464e-04,-2.211525769994212798e+00,2.024756085178922732e-04,1.546621377671205646e-04,2.227585026478334754e-05
2.570856952317439048e-01,3.631661219742894830e-06,3.539873167548518917e-04,-2.250645761528936362e+00,1.769936583774259459e-04,1.601822132095273501e-04,2.232926213981153529e-05
2.574191397132377102e-01,3.739576845043558162e-06,3.019938631043421950e-04,-2.280673581171110520e+00,1.509969315521710975e-04,1.644849865452643238e-04,2.238410875086364188e-05
2.577525841947315710e-01,3.830226971456839475e-06,2.493418948731593353e-04,-2.301799158601459894e+00,1.246709474365796677e-04,1.675463047813542054e-04,2.243997614158766896e-05
2.580860286762253764e-01,3.904038577667035783e-06,1.964489228117295380e-04,-2.314345975343955697e+00,9.822446140586476898e-05,1.693778304497641461e-04,2.249645424443853789e-05
2.584194731577192372e-01,3.961309964824893857e-06,1.433473740942399553e-04,-2.318547763242349458e+00,7.167368704711997766e-05,1.699934132333549884e-04,2.255313760997150238e-05
2.587529176392130426e-01,4.001353584560732956e-06,8.994031291329793014e-05,-2.314137805773806456e+00,4.497015645664896507e-05,1.693473616047511099e-04,2.260960555315414606e-05
2.590863621207069034e-01,4.023487301998172518e-06,3.637366762828278901e-05,-2.300868364781364583e+00,1.818683381414139451e-05,1.674108285535491462e-04,2.266542777007763779e-05
2.594198066022007088e-01,4.027283247050172588e-06,-1.719603487172860858e-05,-2.278618226140033176e+00,-8.598017435864304292e-06,1.641886506645685103e-04,2.272017556956565661e-05
2.597532510836945696e-01,4.012567814419063464e-06,-7.060166916803304812e-05,-2.247392699756775691e+00,-3.530083458401652406e-05,1.597194961890574050e-04,2.277343315415687064e-05
2.600866955651883750e-01,3.979421663596538079e-06,-1.236655113122299855e-04,-2.207323619570538131e+00,-6.183275565611499273e-05,1.540749448691532987e-04,2.282480859425995952e-05
2.604201400466822358e-01,3.928179718863634207e-06,-1.761992388262921690e-04,-2.158669343552210407e+00,-8.809961941314608451e-05,1.473575010027427970e-04,2.287394413977604374e-05
2.607535845281760412e-01,3.859431169290778512e-06,-2.280039307024954920e-04,-2.101814753704675187e+00,-1.140019653512477460e-04,1.396975766718543805e-04,2.292052552579533633e-05
2.610870290096699020e-01,3.774019468737719631e-06,-2.788700674034886250e-04,-2.037271256062748392e+00,-1.394350337017443125e-04,1.312495174936185440e-04,2.296428995310231222e-05
2.614204734911637074e-01,3.672804055333575767e-06,-3.286677786657017306e-04,-1.965551067487741443e+00,-1.643338893328508653e-04,1.221711504832402823e-04,2.300502724902870089e-05
2.617539179726575127e-01,3.555640780524467142e-06,-3.774584769203766211e-04,-1.886648435098004395e+00,-1.887292384601883105e-04,1.125594492378705948e-04,2.304255957621705235e-05
2.620873624541513736e-01,3.422438063991364980e-06,-4.250736355866729065e-04,-1.800596913864941362e+00,-2.125368177933364532e-04,1.025257613225310171e-04,2.307674622554100241e-05
2.624208069356451789e-01,3.273325304484054297e-06,-4.713326786863001184e-04,-1.707537679610845238e+00,-2.356663393431500592e-04,9.220205309661329708e-05,2.310749049132846897e-05
2.627542514171390398e-01,3.108630723812451490e-06,-5.160605518254700189e-04,-1.607707181470007018e+00,-2.580302759127350094e-04,8.173609844281060294e-05,2.313474494229305852e-05
2.630876958986328451e-01,2.928881366846802962e-06,-5.590877221948351797e-04,-1.501437141888838589e+00,-2.795438610974175899e-04,7.128765191742494726e-05,2.315851541642357860e-05
2.634211403801267060e-01,2.734803101517468286e-06,-6.002501785695483431e-04,-1.389154556625741943e+00,-3.001250892847741715e-04,6.102406523313673345e-05,2.317886355421388582e-05
2.637545848616205113e-01,2.527320618815154406e-06,-6.393894313092053378e-04,-1.271381694751249292e+00,-3.196947156546026689e-04,5.111541703338254598e-05,2.319590770794292239e-05
2.640880293431143722e-01,2.307557025538860344e-06,-6.763527957395224161e-04,-1.148735875136309703e+00,-3.381763978697612080e-04,4.172922977152234477e-05,2.320982208932722670e-05
2.644214738246081775e-01,2.076444841085902338e-06,-7.110966298436726968e-04,-1.021727344339039334e+00,-3.555483149218363484e-04,3.301186291511545406e-05,2.322082971284010155e-05
2.647549183061020384e-01,1.834393011260622423e-06,-7.434749869712606232e-04,-8.906062205636635642e-01,-3.717374934856303116e-04,2.508253623954258203e-05,2.322919334613104752e-05
2.650883627875958437e-01,1.581955420860078017e-06,-7.732408683244491442e-04,-7.556970542956895631e-01,-3.866204341622245721e-04,1.805907321372831763e-05,2.323521504443505883e-05
2.654218072690897046e-01,1.319840732684279802e-06,-8.001765431376196142e-04,-6.173948249848438818e-01,-4.000882715688098071e-04,1.205385519175978569e-05,2.323923433592947797e-05
2.657552517505835099e-01,1.048912387536526514e-06,-8.240935486773315680e-04,-4.761649410452524211e-01,-4.120467743386657840e-04,7.169928622540882648e-06,2.324162510906136996e-05
2.660886962320773708e-01,7.701886042230553352e-07,-8.448326902423591508e-04,-3.325432398552558011e-01,-4.224163451211795754e-04,3.497004952042761509e-06,2.324279116606438295e-05
2.664221407135711761e-01,4.848423795534052635e-07,-8.622640411636588089e-04,-1.871359877575978770e-01,-4.311320205818294045e-04,1.107425775893036138e-06,2.324316043107801661e-05
2.667555851950649815e-01,1.942014883400910106e-07,-8.762869428043950932e-04,-4.061988005925853962e-02,-4.381434714021975466e-04,5.217677994603088612e-08,2.324317782913735530e-05
2.670890296765588423e-01,-1.002515166012587221e-07,-8.868300045599277577e-04,1.062579589684753412e-01,-4.434150022799638788e-04,3.570449864780374507e-07,2.324329688381774223e-05
2.674224741580526477e-01,-3.972758918427641576e-07,-8.939359545701919870e-04,2.528835048371045335e-01,-4.469679772850959935e-04,2.022278682994989761e-06,2.324397120148462880e-05
2.677559186395465085e-01,-6.960993430081300789e-07,-8.975725788920953024e-04,3.988779032439654371e-01,-4.487862894460476512e-04,5.031297020509913196e-06,2.324564885971087339e-05
2.680893631210403139e-01,-9.954667606649167929e-07,-8.974974112137195726e-04,5.436132021315557283e-01,-4.487487056068597863e-04,9.345014742190240850e-06,2.324876490330613499e-05
2.684228076025341747e-01,-1.294108462561975674e-06,-8.935375888623627548e-04,6.864633452149682125e-01,-4.467687944311813774e-04,1.490166187047070801e-05,2.325373378022193359e-05
2.687562520840279801e-01,-1.590750680350994259e-06,-8.855936841892915424e-04,8.268096484864049245e-01,-4.427968420946457712e-04,2.161777896485575005e-05,2.326094210931991640e-05
2.690896965655218409e-01,-1.884115559586892079e-06,-8.736397045697349680e-04,9.640408002153665334e-01,-4.368198522848674840e-04,2.938940739411221209e-05,2.327074184502985610e-05
2.694231410470156463e-01,-2.172921159727427422e-06,-8.577230924028956789e-04,1.097552860948466158e+00,-4.288615462014478395e-04,3.809350133131640860e-05,2.328344391282956096e-05
2.697565855285095071e-01,-2.455881454133585486e-06,-8.379647251119338915e-04,1.226749263509611332e+00,-4.189823625559669458e-04,4.758955149565338591e-05,2.329931238615255115e-05
2.700900300100033125e-01,-2.731706330069195732e-06,-8.145589151439883158e-04,1.351040812999826590e+00,-4.072794575719941579e-04,5.772141078509980230e-05,2.331855927204288135e-05
2.704234744914971733e-01,-2.999101588701310297e-06,-7.877734099701501347e-04,1.469845686797426332e+00,-3.938867049850750673e-04,6.831931206451877854e-05,2.334133996963025273e-05
2.707569189729909787e-01,-3.257248347689366300e-06,-7.578992241824374001e-04,1.582824897536030173e+00,-3.789496120912187000e-04,7.922563814736448805e-05,2.336775732146332087e-05
2.710903634544848395e-01,-3.505655448244573052e-06,-7.249576392315600776e-04,1.689789689060635425e+00,-3.624788196157800388e-04,9.029533456918518389e-05,2.339786580248005368e-05
2.714238079359786449e-01,-3.742672431824581723e-06,-6.889054787165494386e-04,1.789973301592077126e+00,-3.444527393582747193e-04,1.013195160175099955e-04,2.343165023596371560e-05
2.717572524174724502e-01,-3.966826430567201451e-06,-6.497766247933404581e-04,1.882705331343654143e+00,-3.248883123966702291e-04,1.120894413958919408e-04,2.346902584163090331e-05
2.720906968989663111e-01,-4.176870338653907272e-06,-6.076822731741805556e-04,1.967435728065628719e+00,-3.038411365870902778e-04,1.224055494185486792e-04,2.350984129658873414e-05
2.724241413804601164e-01,-4.371782812309743986e-06,-5.628109331276531227e-04,2.043734795045190289e+00,-2.814054665638265613e-04,1.320836549266203304e-04,2.355388386241955324e-05
2.727575858619539773e-01,-4.550768269803562898e-06,-5.154284274786274326e-04,2.111293189106551615e+00,-2.577142137393137163e-04,1.409603902438587720e-04,2.360088632665558424e-05
2.730910303434477826e-01,-4.713256891447766866e-06,-4.658778926083180006e-04,2.169921920610844879e+00,-2.329389463041590003e-04,1.488977770945244924e-04,2.365053546873445241e-05
2.734244748249416435e-01,-4.858904619598544079e-06,-4.145797784542215917e-04,2.219552353456214711e+00,-2.072898892271107958e-04,1.557868466702164558e-04,2.370248173304595850e-05
2.737579193064354488e-01,-4.987593158655653757e-06,-3.620318485101834110e-04,2.260236205077738258e+00,-1.810159242550917055e-04,1.615502574961174696e-04,2.375634977489194625e-05
2.740913637879293097e-01,-5.099408409291547204e-06,-3.087168527319566103e-04,2.292128437549096009e+00,-1.543584263659783051e-04,1.661414125773355436e-04,2.381174871206345029e-05
2.744248082694231150e-01,-5.194009245882062128e-06,-2.544834689630071090e-04,2.315129401690930511e+00,-1.272417344815035545e-04,1.694925216114139563e-04,2.386826505804925234e-05
2.747582527509169759e-01,-5.270545683594078833e-06,-1.994653906295943877e-04,2.328905700232631215e+00,-9.973269531479719385e-05,1.715156714065154406e-04,2.392545601216946078e-05
2.750916972324107812e-01,-5.328385321731992424e-06,-1.439016398616945705e-04,2.333239621597991587e+00,-7.195081993084728527e-05,1.721546213467183722e-04,2.398286002062118409e-05
2.754251417139046421e-01,-5.367155633460325495e-06,-8.803423474288459959e-05,2.328043188616629511e+00,-4.401711737144229980e-05,1.713886530689939769e-04,2.404000862117770248e-05
2.757585861953984474e-01,-5.386743965803649352e-06,-3.210818931041558135e-05,2.313358158523982411e+00,-1.605409465520779067e-05,1.692332724927297395e-04,2.409643852197554531e-05
2.760920306768923083e-01,-5.387297539646633990e-06,2.362848644486093908e-05,2.289356022961298809e+00,1.181424322243046954e-05,1.657397472045545842e-04,2.415170352604508822e-05
2.764254751583861136e-01,-5.369223449734025222e-06,7.892478657841922509e-05,2.256338007975658755e+00,3.946239328920961255e-05,1.609934911902860446e-04,2.420538591723891327e-05
2.767589196398799190e-01,-5.333188664670650609e-06,1.335267091921241026e-04,2.214735074019949845e+00,6.676335459606205129e-05,1.551113461628469622e-04,2.425710693963399240e-05
2.770923641213737798e-01,-5.279908952507572971e-06,1.872806197842761026e-04,2.164994722253089421e+00,9.364030989213805128e-05,1.482223463936483212e-04,2.430653086307302436e-05
2.774258086028675852e-01,-5.209306272377141553e-06,2.401537153340250899e-04,2.107157365511347358e+00,1.200768576670125450e-04,1.404086750178762995e-04,2.435334936091159439e-05
2.777592530843614460e-01,-5.121249181714319596e-06,2.919403473139008652e-04,2.041246835427354078e+00,1.459701736569504326e-04,1.317622641308583559e-04,2.439728476075516116e-05
2.780926975658552514e-01,-5.015823927572437977e-06,3.424451825245197279e-04,1.967392193201915163e+00,1.712225912622598639e-04,1.224001323674324653e-04,2.443809840942719547e-05
2.784261420473491122e-01,-4.893332039253927860e-06,3.914886604560783396e-04,1.885826123274089161e+00,1.957443302280391698e-04,1.124613506276870878e-04,2.447559802617534192e-05
2.787595865288429176e-01,-4.754290328310464696e-06,4.389069932882869369e-04,1.796884933321287736e+00,2.194534966441434685e-04,1.021034776378595293e-04,2.450964386733501670e-05
2.790930310103367784e-01,-4.599430888542802202e-06,4.845521658904340038e-04,1.701008554259165528e+00,2.422760829452170019e-04,9.149829371747172815e-05,2.454015346844121129e-05
2.794264754918305838e-01,-4.429701096000958708e-06,5.282919358213237137e-04,1.598740540241739172e+00,2.641459679106618569e-04,8.082690989495060555e-05,2.456710475550188418e-05
2.797599199733244446e-01,-4.246254915048429470e-06,5.700135921090089238e-04,1.490723443851971197e+00,2.850067960545044619e-04,7.027391724772057710e-05,2.459053720540109090e-05
2.800933644548182500e-01,-4.049854062053802244e-06,6.097246516402173369e-04,1.377391373590676871e+00,3.048623258201086685e-04,5.999495300298811757e-05,2.461054219139741721e-05
2.804268089363121108e-01,-3.840773637909605506e-06,6.473047005943608672e-04,1.258939439445736053e+00,3.236523502971804336e-04,5.011984027068491987e-05,2.462725437554903307e-05
2.807602534178059162e-01,-3.619464576950773799e-06,6.825734121000733706e-04,1.135650359988847891e+00,3.412867060500366853e-04,4.078395001133859756e-05,2.464085355861383222e-05
2.810936978992997770e-01,-3.386531297485725985e-06,7.153724445017913122e-04,1.007877409844740946e+00,3.576862222508956561e-04,3.212295005180713762e-05,2.465156477903791048e-05
2.814271423807935824e-01,-3.142731701796655353e-06,7.455654413597064944e-04,8.760444196913369508e-01,3.727827206798532472e-04,2.426902086869460085e-05,2.465965715011783264e-05
2.817605868622873877e-01,-2.888977176139264921e-06,7.730380314498057391e-04,7.406457762596039274e-01,3.865190157249028696e-04,1.734686908745333635e-05,2.466544136788624127e-05
2.820940313437812486e-01,-2.626332590742874588e-06,7.976978287638520227e-04,6.022464223336176925e-01,3.988489143819260114e-04,1.146960489213745207e-05,2.466926584434244065e-05
2.824274758252750539e-01,-2.356016299810562162e-06,8.194744325093746094e-04,4.614818567506326907e-01,4.097372162546873047e-04,6.734560560335864598e-06,2.467151144639657091e-05
2.827609203067689148e-01,-2.079371562243314362e-06,8.383280573801372634e-04,3.190432831129758062e-01,4.191640286900686317e-04,3.218838680158357169e-06,2.467258475039128671e-05
2.830943647882627201e-01,-1.797224224345539804e-06,8.543124796090452704e-04,1.753518834176691910e-01,4.271562398045226352e-04,9.723460847674780022e-07,2.467290897382735633e-05
2.834278092697565810e-01,-1.510347393480123303e-06,8.672604103310637379e-04,3.081088802562303997e-02,4.336302051655318689e-04,3.001984401575078615e-08,2.467291898377867957e-05
2.837612537512503863e-01,-1.219694956720118470e-06,8.769749164434228680e-04,-1.140893188621736609e-01,4.384874582217114340e-04,4.116138453744021575e-07,2.467305623414392402e-05
2.840946982327442472e-01,-9.262833780524675285e-07,8.833053805901140308e-04,-2.588351104542943038e-01,4.416526902950570154e-04,2.118587347586659551e-06,2.467376266540353706e-05
2.844281427142380525e-01,-6.311916983783886175e-07,8.861475011618769699e-04,-4.028896173686815629e-01,4.430737505809384850e-04,5.133010482540603887e-06,2.467547423942239050e-05
2.847615871957319134e-01,-3.355615355129853128e-07,8.854432922962085853e-04,-5.456927276328400467e-01,4.427216461481042926e-04,9.416647903571922994e-06,2.467861416870000758e-05
2.850950316772257187e-01,-4.059708418563880109e-08,8.811810838773585959e-04,-6.866610866836457827e-01,4.405905419386792980e-04,1.491024820193871053e-05,2.468358590868064645e-05
2.854284761587195796e-01,2.524348839603853540e-07,8.733955215363292147e-04,-8.251880973675336239e-01,4.366977607681646074e-04,2.153306790905871557e-05,2.469076599134455434e-05
2.857619206402133849e-01,5.422050203675437656e-07,8.621675666508802445e-04,-9.606439199403122853e-01,4.310837833254401222e-04,2.918266009788500259e-05,2.470049678830950232e-05
2.860953651217072458e-01,8.275263174973199166e-07,8.476419154636307893e-04,-1.092478662788214816e+00,4.238209577318153946e-04,3.774208835867929945e-05,2.471308167939275383e-05
2.864288096032010511e-01,1.107944360446734064e-06,8.299099124547536666e-04,-1.220509248365709620e+00,4.149549562273768333e-04,4.710664228222488854e-05,2.472878912930346495e-05
2.867622540846948564e-01,1.382029527273310559e-06,8.087992825971618369e-04,-1.344054736652374960e+00,4.043996412985809185e-04,5.712601261653591682e-05,2.474783748296019724e-05
2.870956985661887173e-01,1.648315319689193591e-06,7.841902687879051667e-04,-1.462422957304903903e+00,3.920951343939525833e-04,6.763102851438240065e-05,2.477038867619607123e-05
2.874291430476825226e-01,1.905461658826432097e-06,7.560451359269347495e-04,-1.574993687510533480e+00,3.780225679634673748e-04,7.844362141071271649e-05,2.479654526886386178e-05
2.877625875291763835e-01,2.152254885237282997e-06,7.244081709170718981e-04,-1.681218651987181234e+00,3.622040854585359491e-04,8.938165650005239010e-05,2.482634908897058285e-05
2.880960320106701888e-01,2.387607758893873231e-06,6.894056826640458744e-04,-1.780621522983295790e+00,3.447028413320229372e-04,1.002635868458979249e-04,2.485978142869912274e-05
2.884294764921640497e-01,2.610559459188525864e-06,6.512460020764520392e-04,-1.872797920277997630e+00,3.256230010382260196e-04,1.109128428023881796e-04,2.489676470405836997e-05
2.887629209736578551e-01,2.820275584933446687e-06,6.102194820657982563e-04,-1.957415411180946974e+00,3.051097410328991281e-04,1.211618808869763866e-04,2.493716546460754958e-05
2.890963654551517159e-01,3.016048154361021098e-06,5.666984975464539349e-04,-2.034213510532465907e+00,2.833492487732269674e-04,1.308558277014955384e-04,2.498079861822591685e-05
2.894298099366455213e-01,3.197299739259332983e-06,5.211338125125830525e-04,-2.103005492060660231e+00,2.605669062562915262e-04,1.398559068782660676e-04,2.502743279857879121e-05
2.897632544181393821e-01,3.363754355120340939e-06,4.736022525737139475e-04,-2.163732509925531122e+00,2.368011262868569737e-04,1.480495667246168928e-04,2.507679910959066850e-05
2.900966988996331875e-01,3.514417834300815570e-06,4.240558142608265215e-04,-2.215971544381033276e+00,2.120279071304132608e-04,1.552845895652627385e-04,2.512857789904223967e-05
2.904301433811270483e-01,3.648124858412773157e-06,3.726637873192899697e-04,-2.259230266887370053e+00,1.863318936596449849e-04,1.614064907427579328e-04,2.518239800265769719e-05
2.907635878626208537e-01,3.763973355723798860e-06,3.196306623791600942e-04,-2.293150925696596065e+00,1.598153311895800471e-04,1.662896726071536144e-04,2.523784637631796483e-05
2.910970323441147145e-01,3.861324501157223322e-06,2.651961309551109452e-04,-2.317510345852673126e+00,1.325980654775554726e-04,1.698413226259264921e-04,2.529447902807719644e-05
2.914304768256085199e-01,3.939802716291969782e-06,2.096350854465053480e-04,-2.332219929191425845e+00,1.048175427232526740e-04,1.720041812466284253e-04,2.535183287310774960e-05
2.917639213071023252e-01,3.999295669362672658e-06,1.532576191373323450e-04,-2.337325654340574488e+00,7.662880956866617251e-05,1.727581130288130767e-04,2.540943811253049711e-05
2.920973657885961861e-01,4.039954275259616139e-06,9.640902619623321641e-05,-2.333008076719713664e+00,4.820451309811660820e-05,1.721204546519676027e-04,2.546683072828640591e-05
2.924308102700899914e-01,4.062192807050954642e-06,3.946901593963213955e-05,-2.319582327431078284e+00,1.973450796981606977e-05,1.701451533336920618e-04,2.552356469071844351e-05
2.927642547515838523e-01,4.066407488139428182e-06,-1.741689420971537916e-05,-2.297338127584596101e+00,-8.708447104857689581e-06,1.668975036231599377e-04,2.557921574227668454e-05
2.930976992330776576e-01,4.052138097476534118e-06,-7.415242019239398597e-05,-2.266133487824842696e+00,-3.707621009619699299e-05,1.623943731863111760e-04,2.563336524984130755e-05
2.934311437145715185e-01,4.018924567009789624e-06,-1.304815980362431123e-04,-2.225836236207199725e+00,-6.524079901812155616e-05,1.566702068201447260e-04,2.568560606571998188e-05
2.937645881960653238e-01,3.966580991649063171e-06,-1.861522504698837413e-04,-2.176448880465045033e+00,-9.307612523494187065e-05,1.497948706068183769e-04,2.573555433867990899e-05
2.940980326775591847e-01,3.895195629266533017e-06,-2.409159869227935091e-04,-2.118108608009700689e+00,-1.204579934613967545e-04,1.418719213633476070e-04,2.578286074793744196e-05
2.944314771590529900e-01,3.805130900696750737e-06,-2.945282035252322675e-04,-2.051087285930497828e+00,-1.472641017626161338e-04,1.330357263530657368e-04,2.582722077673139496e-05
2.947649216405468509e-01,3.697023389736553128e-06,-3.467480831083154442e-04,-1.975791460994698712e+00,-1.733740415541577221e-04,1.234474741579683402e-04,2.586838365574372039e-05
2.950983661220406562e-01,3.571783843145178260e-06,-3.973385952039425661e-04,-1.892762359647585768e+00,-1.986692976019712831e-04,1.132901577626785529e-04,2.590615963365725080e-05
2.954318106035345171e-01,3.430596878448147059e-06,-4.460666533754065752e-04,-1.802675730699501822e+00,-2.230333266877032876e-04,1.027626331167880977e-04,2.594042526657381974e-05
2.957652550850283224e-01,3.274308501122098063e-06,-4.928823517057377094e-04,-1.706022564334352953e+00,-2.464411758528688547e-04,9.203850207963673862e-05,2.597111499717723266e-05
2.960986995665221833e-01,3.103024634171416999e-06,-5.377094810168713381e-04,-1.602921884003522202e+00,-2.688547405084356690e-04,8.125025194911545691e-05,2.599820744530964917e-05
2.964321440480159886e-01,2.917101523037854863e-06,-5.803311396584269781e-04,-1.493623721944115079e+00,-2.901655698292134890e-04,7.054762618901099056e-05,2.602173116194486281e-05
2.967655885295097939e-01,2.717073487853119157e-06,-6.205601060851028685e-04,-1.378460929664254930e+00,-3.102800530425514343e-04,6.008816235667509238e-05,2.604176722808579806e-05
2.970990330110036548e-01,2.503652923438945037e-06,-6.582388388566517935e-04,-1.257849177943129781e+00,-3.291194194283258967e-04,5.003306870807675813e-05,2.605845047873870651e-05
2.974324774924974601e-01,2.277730299307217289e-06,-6.932394766378638428e-04,-1.132286956831058067e+00,-3.466197383189319214e-04,4.054273186566016951e-05,2.607196922894399553e-05
2.977659219739913210e-01,2.040374159659712403e-06,-7.254638381986093466e-04,-1.002355575649344521e+00,-3.627319190993046733e-04,3.177193175319814741e-05,2.608256340425349978e-05
2.980993664554851263e-01,1.792831123388400967e-06,-7.548434224137922548e-04,-8.687191629904484902e-01,-3.774217112068961274e-04,2.386485518500111591e-05,2.609052100851658876e-05
2.984328109369789872e-01,1.536485014212212546e-06,-7.813500979406007166e-04,-7.321034869321723093e-01,-3.906750489703003583e-04,1.694903399310314555e-05,2.609617257036823861e-05
2.987662554184727925e-01,1.272153530536945686e-06,-8.050377428274865712e-04,-5.929405885862304437e-01,-4.025188714137432856e-04,1.111788967874077090e-05,2.609987976932747264e-05
2.990996998999666534e-01,1.000531684069510218e-06,-8.257664183850179501e-04,-4.516084933189117301e-01,-4.128832091925089751e-04,6.449472600293990275e-06,2.610203031037458695e-05
2.994331443814604587e-01,7.224758472702038455e-07,-8.433813652708172090e-04,-3.085618233885993322e-01,-4.216906826354086045e-04,3.010817173082378162e-06,2.610303425074573727e-05
