# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
2.997665888629543196e-01,4.389243334033134776e-07,-8.577666401141789340e-04,-1.642885098346810180e-01,-4.288833200570894670e-04,8.535213338054232482e-07,2.610331885272433155e-05
3.001000333444481250e-01,1.508973965374853771e-07,-8.688451155160468488e-04,-1.930979247773934038e-02,-4.344225577580234244e-04,1.179112417071893067e-08,2.610332278440961759e-05
3.004334778259419858e-01,-1.405027684546532490e-07,-8.765784800490323539e-04,1.258197800806405420e-01,-4.382892400245161769e-04,5.006080667406615501e-07,2.610348970940686283e-05
3.007669223074357912e-01,-4.340920258961093794e-07,-8.809672382574002154e-04,2.705123504576776305e-01,-4.404836191287001077e-04,2.314057765131256651e-06,2.610426131919850139e-05
3.011003667889296520e-01,-7.286042993059122256e-07,-8.820507106570786484e-04,4.141467524895883212e-01,-4.410253553285393242e-04,5.423860616608209607e-06,2.610606987558950349e-05
3.014338112704234574e-01,-1.022691571398722326e-06,-8.799070337356536785e-04,5.560685112313941136e-01,-4.399535168678268392e-04,9.778147981054727554e-06,2.610933034507301626e-05
3.017672557519172627e-01,-1.315509492699655000e-06,-8.746923820789606402e-04,6.958845054332266633e-01,-4.373461910394803201e-04,1.531349542773109069e-05,2.611443654561577528e-05
3.021007002334111236e-01,-1.606271019541432976e-06,-8.663495200568611639e-04,8.332225655341409798e-01,-4.331747600284305819e-04,2.195442394132870442e-05,2.612175712712338596e-05
3.024341447149049289e-01,-1.893671238493798218e-06,-8.547090859901656634e-04,9.674499744265904200e-01,-4.273545429950828317e-04,2.959763669102270342e-05,2.613162629574326804e-05
3.027675891963987898e-01,-2.176466107812409013e-06,-8.396663669888542163e-04,1.097972832258995446e+00,-4.198331834944271082e-04,3.812265935922430930e-05,2.614433808612646966e-05
3.031010336778925951e-01,-2.453472493296743967e-06,-8.211813055377001043e-04,1.224236074727597323e+00,-4.105906527688500522e-04,4.739476186871687105e-05,2.616014160792330773e-05
3.034344781593864560e-01,-2.723568168290482538e-06,-7.992784994962487790e-04,1.345723473076629872e+00,-3.996392497481243895e-04,5.726795242556277302e-05,2.617923729062606361e-05
3.037679226408802613e-01,-2.985691813681132977e-06,-7.740472020988435576e-04,1.461957634098153047e+00,-3.870236010494217788e-04,6.758799680430544062e-05,2.620177413517568003e-05
3.041013671223741222e-01,-3.238843017900392524e-06,-7.456413219545960248e-04,1.572500000132213360e+00,-3.728206609772980124e-04,7.819541849731646485e-05,2.622784796595171276e-05
3.044348116038679275e-01,-3.482082276923799286e-06,-7.142794230474191000e-04,1.676950849066690896e+00,-3.571397115237095500e-04,8.892843868857988751e-05,2.625750066308028192e-05
3.047682560853617884e-01,-3.714530994271071040e-06,-6.802447247359901753e-04,1.774949294337442973e+00,-3.401223623679950877e-04,9.962581835085403690e-05,2.629072034242368081e-05
3.051017005668555937e-01,-3.935656122101698309e-06,-6.438221162350750079e-04,1.866310621319867913e+00,-3.219110581175375040e-04,1.101457781245524322e-04,2.632744784429915852e-05
3.054351450483494546e-01,-4.145171024162034500e-06,-6.049613609433106103e-04,1.950953942446177480e+00,-3.024806804716553051e-04,1.203632854094038060e-04,2.636758231759338966e-05
3.057685895298432599e-01,-4.341540879871985284e-06,-5.635873810254321764e-04,2.028178335049755088e+00,-2.817936905127160882e-04,1.300805242556141552e-04,2.641095695055624819e-05
3.061020340113371208e-01,-4.523375863292366946e-06,-5.197040835799381737e-04,2.097362284929947140e+00,-2.598520417899690869e-04,1.391063349577071121e-04,2.645734119028872691e-05
3.064354784928309261e-01,-4.689528944872258137e-06,-4.733882943902578732e-04,2.158011917009988068e+00,-2.366941471951289366e-04,1.472677586986196338e-04,2.650644681172874956e-05
3.067689229743247314e-01,-4.839095891449220950e-06,-4.247897579247006091e-04,2.209760995337083145e+00,-2.123948789623503045e-04,1.544153986861840876e-04,2.655793577427832723e-05
3.071023674558185923e-01,-4.971415266249199273e-06,-3.741311373364764330e-04,2.252370923082368748e+00,-1.870655686682382165e-04,1.604278725757685175e-04,2.661142956306651036e-05
3.074358119373123976e-01,-5.086068428886462043e-06,-3.217080144637229477e-04,2.285730742540897253e+00,-1.608540072318614738e-04,1.652152527023314414e-04,2.666651967733871037e-05
3.077692564188062585e-01,-5.182879535363748929e-06,-2.678888898294455676e-04,2.309857135131682782e+00,-1.339444449147227838e-04,1.687214267084520601e-04,2.672277890598441174e-05
3.081027009003000638e-01,-5.261915538072123801e-06,-2.131151826415872332e-04,2.324894421397655453e+00,-1.065575913207936166e-04,1.709253472181862987e-04,2.677977301976173279e-05
3.084361453817939247e-01,-5.323487478520703805e-06,-1.578771377333422889e-04,2.331113522132960636e+00,-7.893856886667114444e-05,1.718410221062559231e-04,2.683707246027732169e-05
3.087695898632877300e-01,-5.367690526630815949e-06,-1.021099543864316677e-04,2.328640118599693665e+00,-5.105497719321583383e-05,1.714765553402816775e-04,2.689425037136111197e-05
3.091030343447815909e-01,-5.393659790175181406e-06,-4.582478683814102962e-05,2.317126060087276951e+00,-2.291239341907051481e-05,1.697850016765986537e-04,2.695086424321059077e-05
3.094364788262753962e-01,-5.400636710027517541e-06,1.076706363176629260e-05,2.296288930764457170e+00,5.383531815883146302e-06,1.667450938913001609e-04,2.700646447458481293e-05
3.097699233077692571e-01,-5.388159443611370467e-06,6.743449967920535273e-05,2.265994355177193498e+00,3.371724983960267636e-05,1.623744329086364974e-04,2.706060733317388990e-05
3.101033677892630624e-01,-5.356062864900114198e-06,1.239266278956943201e-04,2.226255998248686918e+00,6.196331394784716003e-05,1.567293040761751923e-04,2.711286785470645822e-05
3.104368122707569233e-01,-5.304478564416925235e-06,1.799727588084296418e-04,2.177235565279340257e+00,8.998637940421482092e-05,1.499031779032598366e-04,2.716285224213668632e-05
3.107702567522507286e-01,-5.233834849234830007e-06,2.352824068802112875e-04,2.119242801946809696e+00,1.176412034401056437e-04,1.420238997408034736e-04,2.721020932774548769e-05
3.111037012337445895e-01,-5.144856742976636255e-06,2.895452905095168266e-04,2.052735494305939934e+00,1.447726452547584133e-04,1.332496213934321772e-04,2.725464067866027433e-05
3.114371457152383948e-01,-5.038565985815025359e-06,3.424313320304283540e-04,1.978319468788842572e+00,1.712156660152141770e-04,1.237635761680894360e-04,2.729590896014346297e-05
3.117705901967322002e-01,-4.915947116188526708e-06,3.937394852426550772e-04,1.896571169273218560e+00,1.968697426213275386e-04,1.137465645545767036e-04,2.733383712438306845e-05
3.121040346782260611e-01,-4.776936431216106556e-06,4.435016930491976288e-04,1.807523938723786472e+00,2.217508465245988144e-04,1.033161265442322985e-04,2.736828731662856062e-05
3.124374791597198664e-01,-4.621652381206704094e-06,4.914670717884289230e-04,1.711318215585820202e+00,2.457335358942144615e-04,9.261078089012267508e-05,2.739916787044320649e-05
3.127709236412137273e-01,-4.450441067191845113e-06,5.373966155195879788e-04,1.608203603050253117e+00,2.686983077597939894e-04,8.178658254588892069e-05,2.742643915505337107e-05
3.131043681227075326e-01,-4.263858916338528150e-06,5.810774362792133245e-04,1.498529212012827516e+00,2.905387181396066622e-04,7.101178456088567449e-05,2.745011764273622688e-05
3.134378126042013935e-01,-4.062672681948995789e-06,6.223227640812039295e-04,1.382743661073958297e+00,3.111613820406019647e-04,6.046211742641245711e-05,2.747027840213149723e-05
3.137712570856951988e-01,-3.847859443460982843e-06,6.609719469167613624e-04,1.261395076538878168e+00,3.304859734583806812e-04,5.031555448650266082e-05,2.748705584610832613e-05
3.141047015671890597e-01,-3.620606606447451232e-06,6.968904507544441095e-04,1.135131092417484000e+00,3.484452253772220547e-04,4.074666223029579351e-05,2.750064259576830822e-05
3.144381460486828650e-01,-3.382308878479947095e-06,7.299710483939083954e-04,1.004697255763581820e+00,3.649855241969541977e-04,3.192055487262698436e-05,2.751128632863680687e-05
3.147715905301767259e-01,-3.134005086161010381e-06,7.602314805544776056e-04,8.706481934469620931e-01,3.801157402772388028e-04,2.397095885350234077e-05,2.751927931258262358e-05
3.151050350116705312e-01,-2.876290934890321660e-06,7.875576379627361682e-04,7.333204032948876794e-01,3.937788189813680841e-04,1.700542683718491460e-05,2.752494967831693230e-05
3.154384794931643921e-01,-2.609966370598999021e-06,8.117589903622335085e-04,5.931526834870333165e-01,4.058794951811167543e-04,1.112584484150373789e-05,2.752865952988128824e-05
3.157719239746581974e-01,-2.335938091992845594e-06,8.326876675086981958e-04,4.506293491133642748e-01,4.163438337543490979e-04,6.421536376774764180e-06,2.753080075574883408e-05
3.161053684561520583e-01,-2.055219550551994655e-06,8.502384591700707945e-04,3.062802321739511724e-01,4.251192295850353972e-04,2.966456165507444323e-06,2.753178990418681332e-05
3.164388129376458636e-01,-1.768930950531273626e-06,8.643488151264750244e-04,1.606806815791583798e-01,4.321744075632375122e-04,8.164457459870289171e-07,2.753206214351525163e-05
3.167722574191396689e-01,-1.478299248959881580e-06,8.749988451702405291e-04,1.445156314947615428e-02,4.374994225851202645e-04,6.604343448202357267e-09,2.753206434569712923e-05
3.171057019006335298e-01,-1.184658155641524754e-06,8.822113191058909495e-04,-1.317407403844050862e-01,4.411056595529454748e-04,5.488329786988755836e-07,2.753224735102513987e-05
3.174391463821273351e-01,-8.894481331545669073e-07,8.860516667501430570e-04,-2.771843293815250409e-01,4.430258333750715285e-04,2.429614370124437431e-06,2.753305749252901299e-05
3.177725908636211960e-01,-5.936965278926908062e-07,8.866750736031457853e-04,-4.213844071388963552e-01,4.433375368015728926e-04,5.615092590267500887e-06,2.753492981416631613e-05
3.181060353451150013e-01,-2.981625491974805962e-07,8.840613261813048442e-04,-5.639749374331080034e-01,4.420306630906524221e-04,1.005818477166050573e-05,2.753828366037227337e-05
3.184394798266088622e-01,-4.097876403503640953e-09,8.780546695550336695e-04,-7.043406166653394251e-01,4.390273347775168348e-04,1.568792362964406461e-05,2.754351471193267593e-05
3.187729243081026675e-01,2.872826266622436693e-07,8.685602164334201144e-04,-8.418930280893300866e-01,4.342801082167100572e-04,2.241371400345918449e-05,2.755098844117690542e-05
3.191063687895965284e-01,5.748024564882289445e-07,8.555442838698281089e-04,-9.760714338809290957e-01,4.277721419349140544e-04,3.012750765179944735e-05,2.756103429234456405e-05
3.194398132710903337e-01,8.573234698779963829e-07,8.390343932619108869e-04,-1.106342775137912016e+00,4.195171966309554435e-04,3.870609945221203479e-05,2.757394062760705291e-05
3.197732577525841946e-01,1.133745883950550054e-06,8.191192703515934228e-04,-1.232201671880159388e+00,4.095596351757967114e-04,4.801352453356088940e-05,2.758995047239983431e-05
3.201067022340779999e-01,1.403008276139976331e-06,7.959488452250945483e-04,-1.353170423049482540e+00,3.979744226125472742e-04,5.790352368104254510e-05,2.760925808283032720e-05
3.204401467155718608e-01,1.664087584195812992e-06,7.697342523129003904e-04,-1.468799006509792227e+00,3.848671261564501952e-04,6.822204604921633191e-05,2.763200634760165612e-05
3.207735911970656661e-01,1.915999106182690068e-06,7.407478303897949449e-04,-1.578665079046937647e+00,3.703739151948974725e-04,7.880975991430095651e-05,2.765828502713292992e-05
3.211070356785595270e-01,2.158160169273952241e-06,7.092543189584509964e-04,-1.682550376834844208e+00,3.546271594792254982e-04,8.952331435805475424e-05,2.768813608227066206e-05
3.214404801600533323e-01,2.390186135214161904e-06,6.752049664779912743e-04,-1.780318735667597574e+00,3.376024832389956372e-04,1.002294909296582050e-04,2.772155705290409365e-05
3.217739246415471377e-01,2.610572374931078936e-06,6.385240905415427021e-04,-1.871278016109004794e+00,3.192620452707713510e-04,1.107328890716826448e-04,2.775848032368491354e-05
3.221073691230409985e-01,2.817970916038398877e-06,5.992061109342683043e-04,-1.954821251267520710e+00,2.996030554671341522e-04,1.208409423543043462e-04,2.779877406905146867e-05
3.224408136045348039e-01,3.011246340436890309e-06,5.573130183806687676e-04,-2.030454286800138508e+00,2.786565091903343838e-04,1.303726318126517214e-04,2.784224610366722231e-05
3.227742580860286647e-01,3.189475784314632032e-06,5.129743745445361448e-04,-2.097795780912482755e+00,2.564871872722680724e-04,1.391638436385719065e-04,2.788864951935197676e-05
3.231077025675224701e-01,3.351948938146757253e-06,4.663873120290097456e-04,-2.156577204358709920e+00,2.331936560145048728e-04,1.470720075261193395e-04,2.793768986864377836e-05
3.234411470490163309e-01,3.498168046695689490e-06,4.178165343765168310e-04,-2.206642840441597198e+00,2.089082671882584155e-04,1.539799204416758918e-04,2.798903362337591631e-05
3.237745915305101363e-01,3.627847909010925728e-06,3.675943160688344667e-04,-2.247949785012465007e+00,1.837971580344172334e-04,1.597986887612051104e-04,2.804231761429328828e-05
3.241080360120039972e-01,3.740915878429232933e-06,3.161205025270255554e-04,-2.280567946471243168e+00,1.580602512635127777e-04,1.644697498889180379e-04,2.809715914476641841e-05
3.244414804934978025e-01,3.837491148661324966e-06,2.638083213265302496e-04,-2.304665931279707092e+00,1.319041606632651248e-04,1.679639053111655830e-04,2.815316578208258046e-05
3.247749249749916634e-01,3.917229485626119631e-06,2.105096366913105678e-04,-2.320143710255275327e+00,1.052548183456552839e-04,1.702275199942590318e-04,2.820992720922304984e-05
3.251083694564854687e-01,3.979227898943204363e-06,1.562825159543727513e-04,-2.326637047524411361e+00,7.814125797718637564e-05,1.711816776590350197e-04,2.826700679497130922e-05
3.254418139379793296e-01,4.022789955900225697e-06,1.013230417447471773e-04,-2.323893813458691060e+00,5.066152087237358866e-05,1.707782502547237468e-04,2.832395186007791990e-05
3.257752584194731349e-01,4.047469512484965480e-06,4.584308916020667134e-05,-2.311787256422925374e+00,2.292154458010333567e-05,1.690035124453578028e-04,2.838030514865589533e-05
3.261087029009669958e-01,4.053070713385408628e-06,-9.929674232806134492e-06,-2.290316002775157678e+00,-4.964837116403067246e-06,1.658787733487220289e-04,2.843561651022599609e-05
3.264421473824608011e-01,4.039647991989702475e-06,-6.575178839910572615e-05,-2.259604056866677535e+00,-3.287589419955286307e-05,1.614599046162341889e-04,2.848945442440279846e-05
3.267755918639546064e-01,4.007506070386173711e-06,-1.213640008348278653e-04,-2.219900801042002492e+00,-6.068200041741393267e-05,1.558357644725140748e-04,2.854141700008553409e-05
3.271090363454484673e-01,3.957199959363313132e-06,-1.764912665674022406e-04,-2.171580995638879408e+00,-8.824563328370112029e-05,1.491255521303227506e-04,2.859114209249311077e-05
3.274424808269422726e-01,3.889409229124101233e-06,-2.309224616697480538e-04,-2.115076049428663119e+00,-1.154612308348740269e-04,1.414659677489724717e-04,2.863831313875819180e-05
3.277759253084361335e-01,3.804111051694600993e-06,-2.845988898389121375e-04,-2.050453382112563006e+00,-1.422994449194560688e-04,1.329535076939759430e-04,2.868264575219399383e-05
3.281093697899299388e-01,3.701115088536052120e-06,-3.372732513730166077e-04,-1.977707550748202259e+00,-1.686366256865083038e-04,1.236870248793456642e-04,2.872388850807240331e-05
3.284428142714237997e-01,3.580468352658477732e-06,-3.886964211344186315e-04,-1.896948716212967678e+00,-1.943482105672093157e-04,1.137918557015775840e-04,2.876183177439503490e-05
3.287762587529176050e-01,3.442454775332954280e-06,-4.386307459193890474e-04,-1.808401451007239702e+00,-2.193153729596945237e-04,1.034164662134999892e-04,2.879631542434951878e-05
3.291097032344114659e-01,3.287595206091454417e-06,-4.868500444581799649e-04,-1.712404739254285158e+00,-2.434250222290899825e-04,9.272841622845987171e-05,2.882723520301856083e-05
3.294431477159052712e-01,3.116647412727027418e-06,-5.331396074149590079e-04,-1.609411976700374058e+00,-2.665698037074795039e-04,8.190953449067741655e-05,2.885454748527620540e-05
3.297765921973991321e-01,2.930606081293595893e-06,-5.772961973878732280e-04,-1.499990970714652816e+00,-2.886480986939366140e-04,7.115039076314645823e-05,2.887827219043230640e-05
3.301100366788929374e-01,2.730701597964908312e-06,-6.191287700811396290e-04,-1.384823280272020840e+00,-3.095643850405698145e-04,6.064412185365303330e-05,2.889849363819944615e-05
3.304434811603867983e-01,2.517902539391000639e-06,-6.585881610031420154e-04,-1.264445923758161561e+00,-3.292940805015710077e-04,5.055923817972073276e-05,2.891535233715900795e-05
3.307769256418806036e-01,2.292615297870848745e-06,-6.955312316838329180e-04,-1.139116418686630272e+00,-3.477656158419164590e-04,4.103327900853471908e-05,2.892903465760199750e-05
3.311103701233744645e-01,2.055426720962794177e-06,-7.297176100042239519e-04,-1.009184543655771815e+00,-3.648588050021119760e-04,3.220632571206538794e-05,2.893977367917987699e-05
3.314438146048682698e-01,1.807081929748116455e-06,-7.609443694292809465e-04,-8.750719119306294980e-01,-3.804721847146404733e-04,2.421516809530109378e-05,2.894784809334970086e-05
3.317772590863620752e-01,1.548484318830763297e-06,-7.890460290079654706e-04,-7.372719714427958815e-01,-3.945230145039827353e-04,1.718919140851799015e-05,2.895357973436621092e-05
3.321107035678559360e-01,1.280695556337458614e-06,-8.138945533732146664e-04,-5.963500047904746193e-01,-4.069472766866073332e-04,1.124611329021193561e-05,2.895732968878108788e-05
3.324441480493497414e-01,1.004935583917847353e-06,-8.353993527419315999e-04,-4.529431292385535102e-01,-4.176996763709658000e-04,6.487649105217697716e-06,2.895949295957308964e-05
3.327775925308436022e-01,7.225826167441770111e-07,-8.535072829150129083e-04,-3.077602967184400740e-01,-4.267536414575064541e-04,2.995195565185726835e-06,2.896049169100529437e-05
3.331110370123374076e-01,4.351667047226930699e-07,-8.682043431041279241e-04,-1.615789670680855272e-01,-4.341021715520639620e-04,8.255999442313149469e-07,2.896076698275061991e-05
3.334444814938312684e-01,1.437078819633709081e-07,-8.795917348155010782e-04,-1.490911588682439226e-02,-4.397958674077505391e-04,7.029165696820051693e-09,2.896076932658712987e-05
3.337779259753250738e-01,-1.509266260710790133e-07,-8.875731620657715095e-04,1.318089780204664829e-01,-4.437865810328857547e-04,5.494016830221903045e-07,2.896095252154645762e-05
3.341113704568189346e-01,-4.475921127525766353e-07,-8.919829656031108556e-04,2.779970891484226381e-01,-4.459914828015554278e-04,2.443883487792183686e-06,2.896176742100887408e-05
3.344448149383127400e-01,-7.451261694217040636e-07,-8.927140917940886789e-04,4.230768753264737558e-01,-4.463570458970443394e-04,5.660288616986336025e-06,2.896365481301186828e-05
3.347782594198066008e-01,-1.042348685388101663e-06,-8.897180926236791885e-04,5.664698777190388945e-01,-4.448590463118395942e-04,1.014737340761964719e-05,2.896703839867629691e-05
3.351117039013004062e-01,-1.338061847930070904e-06,-8.830051256952591802e-04,7.075975208253326709e-01,-4.415025628476295901e-04,1.583334246024104520e-05,2.897231793934326895e-05
3.354451483827942671e-01,-1.631050142294970459e-06,-8.726439542306052176e-04,8.458811124795564407e-01,-4.363219771153026088e-04,2.262656646069319505e-05,2.897986264306474322e-05
3.357785928642880724e-01,-1.920080351698822114e-06,-8.587619470699014382e-04,9.807418438507107261e-01,-4.293809735349507191e-04,3.041651200952660199e-05,2.899000486114060917e-05
3.361120373457819333e-01,-2.203901557326702532e-06,-8.415450786717265435e-04,1.111600789442778625e+00,-4.207725393358632718e-04,3.907488360854481825e-05,2.900303416544489402e-05
3.364454818272757386e-01,-2.481337068655020810e-06,-8.212352977797703719e-04,1.237924523121610942e+00,-4.106176488898851860e-04,4.846054931382180584e-05,2.901919306818374577e-05
3.367789263087695439e-01,-2.752031338580971048e-06,-7.979612877577247926e-04,1.359586395741404274e+00,-3.989806438788623963e-04,5.845391727514142699e-05,2.903868420432084019e-05
3.371123707902634048e-01,-3.014718971524076660e-06,-7.716418485774568852e-04,1.475997735711534808e+00,-3.858209242887284426e-04,6.889241078563535610e-05,2.906165599851411404e-05
3.374458152717572101e-01,-3.267974327899710382e-06,-7.422374506266300612e-04,1.586496361273934674e+00,-3.711187253133150306e-04,7.959360229618217520e-05,2.908819604596199265e-05
3.377792597532510710e-01,-3.510536517074309253e-06,-7.097742897591884700e-04,1.690509903161946381e+00,-3.548871448795942350e-04,9.037232146580211967e-05,2.911833019783455076e-05
3.381127042347448763e-01,-3.741309397365041731e-06,-6.743442872953957050e-04,1.787555804600175158e+00,-3.371721436476978525e-04,1.010460211893486642e-04,2.915202343597704757e-05
3.384461487162387372e-01,-3.959361576040127450e-06,-6.361050900217920861e-04,1.877241321304627508e+00,-3.180525450108960431e-04,1.114397708588910708e-04,2.918918241258888370e-05
3.387795931977325425e-01,-4.163926409318531439e-06,-5.952800701912417140e-04,1.959263521482583092e+00,-2.976400350956208570e-04,1.213907809223790777e-04,2.922965949859167718e-05
3.391130376792264034e-01,-4.354402002370252962e-06,-5.521583255228810789e-04,2.033409285832711078e+00,-2.760791627614405394e-04,1.307523806587729059e-04,2.927325815836452380e-05
3.394464821607202087e-01,-4.530351209316054466e-06,-5.070946792021741381e-04,2.099555307544965554e+00,-2.535473396010870691e-04,1.393973889441928052e-04,2.931973944844261685e-05
3.397799266422140696e-01,-4.691516575182397939e-06,-4.605011266242543637e-04,2.157674934360964247e+00,-2.302505633121271818e-04,1.472217693281778559e-04,2.936882973498085102e-05
3.401133711237078749e-01,-4.837978948854860766e-06,-4.124289662283141581e-04,2.207887859973610034e+00,-2.062144831141570790e-04,1.541537248174243142e-04,2.942023144382293804e-05
3.404468156052017358e-01,-4.968732348888096672e-06,-3.628168500468233128e-04,2.249766665677467081e+00,-1.814084250234116564e-04,1.600571042115259807e-04,2.947360160194615396e-05
3.407802600866955411e-01,-5.082588774352417784e-06,-3.117544240162551826e-04,2.282804507346825051e+00,-1.558772120081275913e-04,1.647925001780363896e-04,2.952855075172208991e-05
3.411137045681894020e-01,-5.178637202237362260e-06,-2.593751105401495192e-04,2.306636056309015803e+00,-1.296875552700747596e-04,1.682511932232259790e-04,2.958465318360712691e-05
3.414471490496832073e-01,-5.256243587451535898e-06,-2.058561084891802882e-04,2.321037499344373867e+00,-1.029280542445901441e-04,1.703586987701748991e-04,2.964145835158651281e-05
3.417805935311770127e-01,-5.315050862822740884e-06,-1.514183932010952248e-04,2.325926538686263090e+00,-7.570919660054761238e-05,1.710771426401880746e-04,2.969850308070961421e-05
3.421140380126708735e-01,-5.354978939097907183e-06,-9.632671648074147500e-05,2.321362392021062426e+00,-4.816335824037073750e-05,1.704063948262791008e-04,2.975532415267569502e-05
3.424474824941646789e-01,-5.376224704943088303e-06,-4.088960660009324311e-05,2.307545792488172154e+00,-2.044480330004662155e-05,1.683839357783131318e-04,2.981147084683318508e-05
3.427809269756585397e-01,-5.379262026943501952e-06,1.454063170181179709e-05,2.284818988680006324e+00,7.270315850905898544e-06,1.650834737502070106e-04,2.986651702014102310e-05
3.431143714571523451e-01,-5.364828095403964229e-06,6.958313654981540129e-05,2.253657849490671161e+00,3.479156827490770065e-05,1.606112507622268852e-04,2.992007195537350518e-05
3.434478159386462059e-01,-5.333103277057759758e-06,1.242897416229073746e-04,2.214229420574358898e+00,6.214487081145368729e-05,1.550405262856015308e-04,2.997176936327134177e-05
3.437812604201400113e-01,-5.283526981474544959e-06,1.786172488162757709e-04,2.166335800001061962e+00,8.930862440813788544e-05,1.484060320660253332e-04,3.002125453568415186e-05
3.441147049016338721e-01,-5.215776508837241261e-06,2.323497534506850832e-04,2.109907579190848370e+00,1.161748767253425416e-04,1.407754305954888642e-04,3.006819532614613409e-05
3.444481493831276775e-01,-5.129780766246450482e-06,2.852707492789896679e-04,2.044998487753271643e+00,1.426353746394948339e-04,1.322470467280375324e-04,3.011229237407145841e-05
3.447815938646215383e-01,-5.025720267720366736e-06,3.371631284862055861e-04,1.971785393487295091e+00,1.685815642431027930e-04,1.229473833667986339e-04,3.015328850056921969e-05
3.451150383461153437e-01,-4.904027134194889086e-06,3.878091816894397247e-04,1.890568302381380184e+00,1.939045908447198624e-04,1.130276620231665253e-04,3.019097695072699557e-05
3.454484828276092045e-01,-4.765385093523481785e-06,4.369905979379591307e-04,1.801770358613387746e+00,2.184952989689795653e-04,1.026594364583709174e-04,3.022520817328730659e-05
3.457819273091030099e-01,-4.610729480477341990e-06,4.844884647131235465e-04,1.705937844550686533e+00,2.422442323565617733e-04,9.202936118251184609e-05,3.025589485590901538e-05
3.461153717905968707e-01,-4.441230078052829429e-06,5.300918852438133702e-04,1.603730985855945201e+00,2.650459426219066851e-04,8.133229752056418834e-05,3.028301466168446205e-05
3.464488162720906761e-01,-4.257534983645604971e-06,5.737822616325385537e-04,1.495532253663903077e+00,2.868911308162692768e-04,7.072803093546003582e-05,3.030659853328681398e-05
3.467822607535844814e-01,-4.059828221168935914e-06,6.153969225380173744e-04,1.381497751063890389e+00,3.076984612690086872e-04,6.035320870884451465e-05,3.032672297767122397e-05
3.471157052350783423e-01,-3.848523933719995767e-06,6.547007338925632872e-04,1.261899281914779625e+00,3.273503669462816436e-04,5.035578683537383514e-05,3.034351383690275913e-05
3.474491497165721476e-01,-3.624218575599293283e-06,6.914851791573775565e-04,1.137093465031946637e+00,3.457425895786887782e-04,4.088766664940840235e-05,3.035714760370816385e-05
3.477825941980660085e-01,-3.387690912310424706e-06,7.255683593225941428e-04,1.007521734187128981e+00,3.627841796612970714e-04,3.210028194694926167e-05,3.036785126557776875e-05
3.481160386795598138e-01,-3.139902020560369384e-06,7.567949929072306965e-04,8.737103381085911114e-01,3.783974964536153483e-04,2.413987122424860132e-05,3.037590057242146575e-05
3.484494831610536747e-01,-2.881995288259174670e-06,7.850364159592338777e-04,7.362703404809536334e-01,3.925182079796169388e-04,1.714251791043152405e-05,3.038161665041761079e-05
3.487829276425474800e-01,-2.615296414520288388e-06,8.101905820554373971e-04,5.958976199453707157e-01,4.050952910277186986e-04,1.122905739522095142e-05,3.038536091763842151e-05
3.491163721240413409e-01,-2.341254814352240474e-06,8.321989024920938916e-04,4.533424541944984787e-01,4.160994512460469458e-04,6.499093465567089055e-06,3.038752800448922713e-05
3.494498166055351462e-01,-2.060704357045323938e-06,8.511043533595574230e-04,3.090353923384265844e-01,4.255521766797787115e-04,3.020066040395709386e-06,3.038853502884414636e-05
