# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
3.497832610870290071e-01,-1.774495287350135962e-06,8.667241468041902552e-04,1.634241567303377218e-01,4.333620734020951276e-04,8.445638831600864647e-07,3.038881664401025601e-05
3.501167055685228124e-01,-1.483639996133950109e-06,8.788707829004511942e-04,1.703273741030875144e-02,4.394353914502255971e-04,9.174214754851217183e-09,3.038881970310153586e-05
3.504501500500166733e-01,-1.189217829787007074e-06,8.874092538448958688e-04,-1.295898909736665772e-01,4.437046269224479344e-04,5.310583587929656875e-07,3.038899678158062329e-05
3.507835945315104786e-01,-8.923750902228988152e-07,8.922570439561599252e-04,-2.758697691654836692e-01,4.461285219780799626e-04,2.406623886890595853e-06,3.038979925703474204e-05
3.511170390130043395e-01,-5.943250348781789185e-07,8.933841296749709532e-04,-4.212079533011209298e-01,4.466920648374854766e-04,5.610390958353497469e-06,3.039167001093882778e-05
3.514504834944981448e-01,-2.963478767127566800e-07,8.908129795641417641e-04,-5.649805149084456968e-01,4.454064897820708821e-04,1.009408459753075802e-05,3.039503582774360344e-05
3.517839279759919502e-01,2.092157904508133194e-10,8.846185543085731016e-04,-7.065385409073861034e-01,4.423092771542865508e-04,1.578598603390689423e-05,3.040029957767154866e-05
3.521173724574858110e-01,2.939321186253670644e-07,8.749283067152504971e-04,-8.452081336098522524e-01,4.374641533576252485e-04,2.259057761177783413e-05,3.040783228110995520e-05
3.524508169389796164e-01,5.838365069410977528e-07,8.619282659790946299e-04,-9.805384778359662601e-01,4.309641329895473149e-04,3.040389901959715687e-05,3.041797029345393480e-05
3.527842614204734772e-01,8.692155576790435238e-07,8.456219428127642341e-04,-1.112211031555550012e+00,4.228109714063821170e-04,3.911779772836248469e-05,3.043101390723464787e-05
3.531177059019672826e-01,1.148593693406014013e-06,8.258922030039178748e-04,-1.239520967912387750e+00,4.129461015019589374e-04,4.858562071404743879e-05,3.044721451434170281e-05
3.534511503834611434e-01,1.420600123421564828e-06,8.026912088262316055e-04,-1.361824133394709424e+00,4.013456044131158027e-04,5.864649374898669743e-05,3.046676986404126341e-05
3.537845948649549488e-01,1.683982958228882389e-06,7.760420346313975839e-04,-1.478544183518801347e+00,3.880210173156987919e-04,6.913032748999270861e-05,3.048982099024666445e-05
3.541180393464488096e-01,1.937609209535145397e-06,7.460386668490930637e-04,-1.589172582829169844e+00,3.730193334245465319e-04,7.986235775012442137e-05,3.051645065271752595e-05
3.544514838279426150e-01,2.180464790251175858e-06,7.128460039870162818e-04,-1.693268604898387819e+00,3.564230019935081409e-04,9.066751488804646942e-05,3.054668323520771066e-05
3.547849283094364758e-01,2.411654514491775142e-06,6.766998566308459091e-04,-1.790459332327238418e+00,3.383499283154229546e-04,1.013745459830053841e-04,3.058048601812968795e-05
3.551183727909302812e-01,2.630402097575400207e-06,6.379069474442859364e-04,-1.880439656744579802e+00,3.189534737221429682e-04,1.118198236415897671e-04,3.061777172124458115e-05
3.554518172724241420e-01,2.836050156024474459e-06,5.968449111690167768e-04,-1.962972278807471938e+00,2.984224555845083884e-04,1.218507854608006833e-04,3.065840219322217764e-05
3.557852617539179474e-01,3.028323457722828425e-06,5.538375005613739837e-04,-2.038010188848100590e+00,2.769187502806869918e-04,1.313447450287307471e-04,3.070219837362521669e-05
3.561187062354118082e-01,3.206857925158268848e-06,5.088081967815112497e-04,-2.105438112206306833e+00,2.544040983907556249e-04,1.401796464670602093e-04,3.074894050315742078e-05
3.564521507169056136e-01,3.370228862840605898e-06,4.617862264707185888e-04,-2.164622008368666251e+00,2.308931132353592944e-04,1.481713164575342511e-04,3.079834741094585564e-05
3.567855951983994189e-01,3.517230731463862937e-06,4.128652879996187806e-04,-2.215042719450385000e+00,2.064326439998093903e-04,1.551544417111339091e-04,3.085008280331368936e-05
3.571190396798932798e-01,3.646929594486241979e-06,3.621929187553225848e-04,-2.256321341492053101e+00,1.810964593776612924e-04,1.609911128361012523e-04,3.090376440145843666e-05
3.574524841613870851e-01,3.758663118130071594e-06,3.099704951414556839e-04,-2.288219224459631995e+00,1.549852475707278420e-04,1.655751892105466170e-04,3.095897453457299123e-05
3.577859286428809460e-01,3.852040571381947936e-06,2.564532325780990519e-04,-2.310637972244498517e+00,1.282266162890495259e-04,1.688355170713846704e-04,3.101527180602060298e-05
3.581193731243747513e-01,3.926942825992593297e-06,2.019501855018576925e-04,-2.323619442663402701e+00,1.009750927509288462e-04,1.707379267270254565e-04,3.107220342546942527e-05
3.584528176058686122e-01,3.983522356476970448e-06,1.468242473657904918e-04,-2.327345747458496206e+00,7.341212368289524591e-05,1.712859783452644726e-04,3.112931778970592689e-05
3.587862620873624175e-01,4.022203240114190317e-06,9.149215063948210047e-05,-2.322139252297316769e+00,4.574607531974105024e-05,1.705204693117561379e-04,3.118617689917966738e-05
3.591197065688562784e-01,4.043581262104443953e-06,3.629477439590788099e-05,-2.308403580847847358e+00,1.814738719795394050e-05,1.685091464039065309e-04,3.124236534412928152e-05
3.594531510503500837e-01,4.047389578146607518e-06,-1.895414538038090585e-05,-2.286075010859936807e+00,-9.477072690190452926e-06,1.652650246721215480e-04,3.129747205459014166e-05
3.597865955318439446e-01,4.032956704296553684e-06,-7.411100979647498757e-05,-2.254909725751237826e+00,-3.705550489823749378e-05,1.607897350486543438e-04,3.135108650442297411e-05
3.601200400133377499e-01,3.999872642295012355e-06,-1.289705085532927731e-04,-2.214796910001202601e+00,-6.448525427664638656e-05,1.551200077822921096e-04,3.140281041498726278e-05
3.604534844948316108e-01,3.947993407930468711e-06,-1.833214413639213921e-04,-2.165757075251369734e+00,-9.166072068196069603e-05,1.483267509391194834e-04,3.145226915154582123e-05
3.607869289763254161e-01,3.877441031039210643e-06,-2.369467179535436532e-04,-2.107942060305418419e+00,-1.184733589767718266e-04,1.405132694568021550e-04,3.149912252582284588e-05
3.611203734578192770e-01,3.788603555505258868e-06,-2.896233580595105640e-04,-2.041635031129104050e+00,-1.448116790297552820e-04,1.318123848780436652e-04,3.154307463815297089e-05
3.614538179393130823e-01,3.682135039260458415e-06,-3.411224914312693942e-04,-1.967250480850331718e+00,-1.705612457156346971e-04,1.223824999035598535e-04,3.158388240737722817e-05
3.617872624208068877e-01,3.558955554284384601e-06,-3.912093578304264778e-04,-1.885334229759086044e+00,-1.956046789152132389e-04,1.124026900823131233e-04,3.162136246409023735e-05
3.621207069023007485e-01,3.420193845509756604e-06,-4.396691251395110122e-04,-1.796532905586259776e+00,-2.198345625697555061e-04,1.020634753711777262e-04,3.165539496671483221e-05
3.624541513837945539e-01,3.266207531516141286e-06,-4.865259701629992745e-04,-1.701087813650388414e+00,-2.432629850814996373e-04,9.150682073868807273e-05,3.168590741110919614e-05
3.627875958652884147e-01,3.097050520321900938e-06,-5.316147127540373461e-04,-1.599097856317772903e+00,-2.658073563770186731e-04,8.086304331492319647e-05,3.171287074665935039e-05
3.631210403467822201e-01,2.913027879074312650e-06,-5.747186466499353084e-04,-1.490787041451655082e+00,-2.873593233249676542e-04,7.027991346091481462e-05,3.173630519596275630e-05
3.634544848282760809e-01,2.714636437662107186e-06,-6.156419637488597931e-04,-1.376469642675406835e+00,-3.078209818744298966e-04,5.991468431352350632e-05,3.175628341680754546e-05
3.637879293097698863e-01,2.502564788715713341e-06,-6.542097541097770079e-04,-1.256550199372673760e+00,-3.271048770548885039e-04,4.992978394754352112e-05,3.177293222772703340e-05
3.641213737912637471e-01,2.277693287606992408e-06,-6.902680059525064579e-04,-1.131523516687223729e+00,-3.451340029762532289e-04,4.048807873335349158e-05,3.178643275414696053e-05
3.644548182727575525e-01,2.041094052449522347e-06,-7.236836056576704222e-04,-1.001974665523106545e+00,-3.618418028288352111e-04,3.174778872190130700e-05,3.179701887909591230e-05
3.647882627542514133e-01,1.794030964098295614e-06,-7.543443377667413338e-04,-8.685789825444860668e-01,-3.771721688833706669e-04,2.385715392486579238e-05,3.180497391541630645e-05
3.651217072357452187e-01,1.537803161695879757e-06,-7.822002217088933626e-04,-7.320209245348505700e-01,-3.911001108544466813e-04,1.694521138059474437e-05,3.181062420263891305e-05
3.654551517172390795e-01,1.273057542187244756e-06,-8.072374992148642538e-04,-5.926509241697943686e-01,-4.036187496074321269e-04,1.110702966862844695e-05,3.181432778038770226e-05
3.657885961987328849e-01,1.000540380498140434e-06,-8.292454408301721093e-04,-4.508768792827627103e-01,-4.146227204150860547e-04,6.428592999039134055e-06,3.181647135924700517e-05
3.661220406802267457e-01,7.211258395526640038e-07,-8.480392627268744116e-04,-3.071638481422349631e-01,-4.240196313634372058e-04,2.983597259467792175e-06,3.181746622328816978e-05
3.664554851617205511e-01,4.357902736607914697e-07,-8.634762617563672979e-04,-1.620201187421078659e-01,-4.317381308781836490e-04,8.301142941321917457e-07,3.181774302031856156e-05
3.667889296432143564e-01,1.456122285180555418e-07,-8.754558154494091957e-04,-1.599720880153032709e-02,-4.377279077247045978e-04,8.092606562136391850e-09,3.181774571875355643e-05
3.671223741247082173e-01,-1.482275587943190498e-07,-8.839193820161083542e-04,1.303101342350261316e-01,-4.419596910080541771e-04,5.369778656136845479e-07,3.181792477105953125e-05
3.674558186062020226e-01,-4.444461598092647830e-07,-8.888505003459216524e-04,2.762639331976939339e-01,-4.444252501729608262e-04,2.413505991178397930e-06,3.181872954131333896e-05
3.677892630876958835e-01,-7.416584546742135450e-07,-8.902747900076631634e-04,4.211829811913787580e-01,-4.451373950038315817e-04,5.609725732806514712e-06,3.182060007340164402e-05
3.681227075691896888e-01,-1.038435217706060235e-06,-8.882702957354434358e-04,5.643724675151504666e-01,-4.441351478677217179e-04,1.007236923250375812e-05,3.182395864933778570e-05
3.684561520506835497e-01,-1.334117204399067933e-06,-8.829900631065466278e-04,7.055318824758718410e-01,-4.414950315532733139e-04,1.574103512350786928e-05,3.182920741063271889e-05
3.687895965321773550e-01,-1.627570333215308733e-06,-8.742910970218469588e-04,8.441108959936630685e-01,-4.371455485109234794e-04,2.253196212685781361e-05,3.183672056906114987e-05
3.691230410136712159e-01,-1.917441201871519305e-06,-8.620186866546966295e-04,9.794536047417350400e-01,-4.310093433273483148e-04,3.033665816019768337e-05,3.184683616031163067e-05
3.694564854951650212e-01,-2.202438627810383012e-06,-8.460907736995371348e-04,1.110944147060106690e+00,-4.230453868497685674e-04,3.902873278437516433e-05,3.185985007587827485e-05
3.697899299766588821e-01,-2.481333648200912771e-06,-8.264979523718834348e-04,1.238006702955783744e+00,-4.132489761859417174e-04,4.846698365132939541e-05,3.187601112411146313e-05
3.701233744581526874e-01,-2.752959519938073271e-06,-8.033034694083448796e-04,1.360105494102584078e+00,-4.016517347041724398e-04,5.849856191911797447e-05,3.189551714675871702e-05
3.704568189396465483e-01,-3.016211719643154522e-06,-7.766432240665988637e-04,1.476744783841308362e+00,-3.883216120332994318e-04,6.896216559574324854e-05,3.191851220030848140e-05
3.707902634211403536e-01,-3.270047943663404660e-06,-7.467257681254224838e-04,1.587468877179575300e+00,-3.733628840627112419e-04,7.969121332247586069e-05,3.194508479561440482e-05
3.711237079026342145e-01,-3.513488108072384858e-06,-7.138323058846561108e-04,1.691862120791977731e+00,-3.569161529423280554e-04,9.051695465661028627e-05,3.197526717462628601e-05
3.714571523841280198e-01,-3.745614348669630933e-06,-6.783166941652438294e-04,1.789548903019935633e+00,-3.391583470826219147e-04,1.012714764626119048e-04,3.200903558958546907e-05
3.717905968656218252e-01,-3.966163821458044267e-06,-6.404146813232445244e-04,1.880475913855726544e+00,-3.202073406616222622e-04,1.118241357213155393e-04,3.204632273053956273e-05
3.721240413471156860e-01,-4.174413600768639623e-06,-6.000391888624999857e-04,1.964342937960668500e+00,-3.000195944312499929e-04,1.220210112008473271e-04,3.208700996335078201e-05
3.724574858286094914e-01,-4.368821292327815458e-06,-5.571871127506378227e-04,2.040449879273812606e+00,-2.785935563753189114e-04,1.316593973473799688e-04,3.213091106283307111e-05
3.727909303101033522e-01,-4.548095403704941552e-06,-5.119222705792233563e-04,2.108228046142884615e+00,-2.559611352896116782e-04,1.405513990920957050e-04,3.217777715122656465e-05
3.731243747915971576e-01,-4.711196392935235687e-06,-4.643752586870327848e-04,2.167240663592241212e+00,-2.321876293435163924e-04,1.485300343195557313e-04,3.222730367150651473e-05
3.734578192730910184e-01,-4.857336668520006748e-06,-4.147434521599925768e-04,2.217182873322958159e+00,-2.073717260799962884e-04,1.554544041365075904e-04,3.227913908468974289e-05
3.737912637545848238e-01,-4.985980589426437879e-06,-3.632910048312426804e-04,2.257881733712755690e+00,-1.816455024156213402e-04,1.612138613774436325e-04,3.233289495710636307e-05
3.741247082360786846e-01,-5.096844465087775372e-06,-3.103488492810709833e-04,2.289296219816060685e+00,-1.551744246405354917e-04,1.657310883252752784e-04,3.238815707392039427e-05
3.744581527175724900e-01,-5.189896555403166039e-06,-2.563146968369810208e-04,2.311517223363955154e+00,-1.281573484184905104e-04,1.689640331464033641e-04,3.244449719834400229e-05
3.747915971990663508e-01,-5.265357070737795277e-06,-2.016530375736221535e-04,2.324767552764217537e+00,-1.008265187868110768e-04,1.709066930605188258e-04,3.250148509199539398e-05
3.751250416805601562e-01,-5.323639490929466240e-06,-1.467221280944737579e-04,2.329360549940731495e+00,-7.336106404723687893e-05,1.715826740948256249e-04,3.255869838779226787e-05
3.754584861620540170e-01,-5.364416935998312146e-06,-9.131827458581997863e-05,2.325201880236056340e+00,-4.565913729290998932e-05,1.709705587195468901e-04,3.261570757709522173e-05
3.757919306435478224e-01,-5.386833616869958533e-06,-3.558913272700304099e-05,2.311957219889096748e+00,-1.779456636350152049e-05,1.690283637621091341e-04,3.267206915220762306e-05
3.761253751250416832e-01,-5.390296905081364267e-06,2.026052645817531155e-05,2.289426293244035904e+00,1.013026322908765577e-05,1.657499219065424541e-04,3.272733754897539770e-05
3.764588196065354886e-01,-5.374499041219326661e-06,7.601131804808462832e-05,2.257550724344928206e+00,3.800565902404231416e-05,1.611665963803740891e-04,3.278107766113958047e-05
3.767922640880292939e-01,-5.339417134920489944e-06,1.314292432233303836e-04,2.216414036935681064e+00,6.571462161166519178e-05,1.553466112417197279e-04,3.283287713137689629e-05
3.771257085695231548e-01,-5.285313164871329167e-06,1.862656892667260717e-04,2.166241654460056676e+00,9.313284463336303585e-05,1.483931333616030654e-04,3.288235800278790450e-05
3.774591530510169601e-01,-5.212733978808191711e-06,2.402574295632661024e-04,2.107400900061706217e+00,1.201287147816330512e-04,1.404411323370135460e-04,3.292918732334042215e-05
3.777925975325108210e-01,-5.122511293517230366e-06,2.931266236001891178e-04,2.040400996584105009e+00,1.465633118000945589e-04,1.316530891420753077e-04,3.297308631938646419e-05
3.781260420140046263e-01,-5.015744987232714604e-06,3.445899716694571517e-04,1.965884065822230742e+00,1.722949858347285759e-04,1.222125498001957284e-04,3.301383741968663124e-05
3.784594864954984872e-01,-4.892882590397737808e-06,3.946575603719008180e-04,1.884143465687783570e+00,1.973287801859504090e-04,1.122607493962104504e-04,3.305127014706116007e-05
3.787929309769922925e-01,-4.753807727785210437e-06,4.432265688361045368e-04,1.795195336168127209e+00,2.216132844180522684e-04,1.019115536751506431e-04,3.308525199223460035e-05
3.791263754584861534e-01,-4.598698031905079972e-06,4.900735756292759569e-04,1.699207560764145031e+00,2.450367878146379784e-04,9.130464319835524575e-05,3.311569702164385737e-05
3.794598199399799587e-01,-4.427933704135371815e-06,5.349953555849508305e-04,1.596444108118229899e+00,2.674976777924754153e-04,8.059487699159553601e-05,3.314257093861337842e-05
3.797932644214738196e-01,-4.242097514721978369e-06,5.778088798030561139e-04,1.487265032014156496e+00,2.889044399015280569e-04,6.994823077408995719e-05,3.316589479015525808e-05
3.801267089029676249e-01,-4.041974802778888595e-06,6.183513156498500647e-04,1.372126471377218548e+00,3.091756578249250324e-04,5.953718350443169805e-05,3.318574713543849980e-05
3.804601533844614858e-01,-3.828553476287940669e-06,6.564800267579782959e-04,1.251580650274082274e+00,3.282400133789891480e-04,4.953562882448111224e-05,3.320226451750734952e-05
3.807935978659552911e-01,-3.603024012099089647e-06,6.920725730264211915e-04,1.126275877912941592e+00,3.460362865132105958e-04,4.011340841907679082e-05,3.321564011217859427e-05
3.811270423474491520e-01,-3.366673169014447277e-06,7.250577724599388757e-04,9.969011770562398178e-01,3.625288862299694379e-04,3.142709349447827513e-05,3.322611930307371692e-05
3.814604868289429573e-01,-3.120141848512533038e-06,7.554321648934522997e-04,8.638128874515663691e-01,3.777160824467261499e-04,2.359605274154457326e-05,3.323398727664542449e-05
3.817939313104367627e-01,-2.864041272871818637e-06,7.829996182120084296e-04,7.273604049632749202e-01,3.914998091060042148e-04,1.673012984824897176e-05,3.323956584611799950e-05
3.821273757919306235e-01,-2.599134095262648333e-06,8.075758826342995704e-04,5.879630810744285174e-01,4.037879413171497852e-04,1.093201236124622057e-05,3.324321106531147546e-05
3.824608202734244289e-01,-2.326304239010108376e-06,8.290130193717140574e-04,4.460934628619941389e-01,4.145065096858570287e-04,6.292912861978394512e-06,3.324530940237782075e-05
3.827942647549182897e-01,-2.046556897593715724e-06,8.471994006283639026e-04,3.022772929966812683e-01,4.235997003141819513e-04,2.889422488490030656e-06,3.324627286436131408e-05
3.831277092364120951e-01,-1.761018534647782057e-06,8.620597096010559554e-04,1.570935097431287453e-01,4.310298548005279777e-04,7.803986068098921398e-07,3.324653308397012115e-05
3.834611537179059559e-01,-1.470936883961036631e-06,8.735549404793162970e-04,1.117424695971469539e-02,4.367774702396581485e-04,3.948539898613602346e-09,3.324653440058895931e-05
3.837945981993997613e-01,-1.177680949477014224e-06,8.816823984453703994e-04,-1.347951659012511794e-01,4.408411992226851997e-04,5.745775261675902062e-07,3.324672599029424838e-05
3.841280426808936221e-01,-8.826606876267840997e-07,8.864921578960809848e-04,-2.801173434147976038e-01,4.432460789480404924e-04,2.481304126772525602e-06,3.324755336746223339e-05
3.844614871623874275e-01,-5.865784820408021079e-07,8.881007948711942129e-04,-4.244579256099191844e-01,4.440503974355971065e-04,5.697302703124513658e-06,3.324945310160799084e-05
3.847949316438812883e-01,-2.905088394732881255e-07,8.863432547956210652e-04,-5.672848138712349719e-01,4.431716273978105326e-04,1.017659088265470211e-05,3.325284642967823209e-05
3.851283761253750937e-01,4.321448537949341002e-09,8.810570805644057099e-04,-7.079948512156893914e-01,4.405285402822028550e-04,1.585112893980461502e-05,3.325813190114865312e-05
3.854618206068689545e-01,2.967049036021529175e-07,8.721442095416892743e-04,-8.460032928005631891e-01,4.360721047708446371e-04,2.263310336231784181e-05,3.326567878456389689e-05
3.857952650883627599e-01,5.854533604752248212e-07,8.595709735607167832e-04,-9.807438059232876926e-01,4.297854867803583916e-04,3.041663371222374352e-05,3.327582104322086062e-05
3.861287095698566207e-01,8.693979670601135313e-07,8.433680989238254502e-04,-1.111668470021626387e+00,4.216840494619127251e-04,3.907964195574216860e-05,3.328885193416975240e-05
3.864621540513504261e-01,1.147389184406434741e-06,8.236307064024611570e-04,-1.238247776673496281e+00,4.118153532012305785e-04,4.848586118004630181e-05,3.330501927701071325e-05
3.867955985328442314e-01,1.418296786710799585e-06,8.005183112371612149e-04,-1.359970629597125225e+00,4.002591556185806075e-04,5.848696136531923614e-05,3.332452143151732319e-05
3.871290430143380923e-01,1.681009861316667252e-06,7.742548231375600025e-04,-1.476344344650976970e+00,3.871274115687800012e-04,6.892477063088975548e-05,3.334750401592242005e-05
3.874624874958318976e-01,1.934463264141941977e-06,7.451268533582987730e-04,-1.586907703797214797e+00,3.725634266791493865e-04,7.963488127847889351e-05,3.337405782761914715e-05
3.877959319773257585e-01,2.178452308850303960e-06,7.132950627720909854e-04,-1.691624014638219764e+00,3.566475313860454927e-04,9.049147843483037979e-05,3.340423171172545727e-05
3.881293764588195638e-01,2.411866623233405741e-06,6.786673954346261100e-04,-1.789993204566081131e+00,3.393336977173130550e-04,1.013217692029656737e-04,3.343801689652138028e-05
3.884628209403134247e-01,2.633175855848732331e-06,6.411992512133692914e-04,-1.881312139728711141e+00,3.205996256066846457e-04,1.119236116319452241e-04,3.347533720716890630e-05
3.887962654218072300e-01,2.841065445869328240e-06,6.009196044017921755e-04,-1.964992601936290439e+00,3.004598022008960877e-04,1.221017361726154911e-04,3.351605135727648644e-05
3.891297099033010909e-01,3.034436623084090557e-06,5.579310037193223847e-04,-2.040561288661388861e+00,2.789655018596611923e-04,1.316737750524321843e-04,3.355995725092518218e-05
3.894631543847948962e-01,3.212406407897492388e-06,5.124095723113978370e-04,-2.107659813038854413e+00,2.562047861556989185e-04,1.404756433457031396e-04,3.360679807898309763e-05
3.897965988662887571e-01,3.374307611329841201e-06,4.646050077494089038e-04,-2.166044703865914300e+00,2.323025038747044519e-04,1.483661513421866487e-04,3.365626995338862689e-05
3.901300433477825624e-01,3.519688835017039546e-06,4.148405820307591793e-04,-2.215587405602084559e+00,2.074202910153795897e-04,1.552307570487406071e-04,3.370803079268464204e-05
3.904634878292764233e-01,3.648314471210804427e-06,3.635131415788023256e-04,-2.256274278369249320e+00,1.817565707894011628e-04,1.609843968906769828e-04,3.376171015143444734e-05
3.907969323107702286e-01,3.760164702778469950e-06,3.110931072429072878e-04,-2.288206597951592425e+00,1.555465536214536439e-04,1.655733619112500414e-04,3.381691967524613768e-05
3.911303767922640895e-01,3.855298561707510878e-06,2.578550406455029989e-04,-2.311513544136653664e+00,1.289275203227514995e-04,1.689634952688719497e-04,3.387325962031745123e-05
3.914638212737578948e-01,3.933037964045473326e-06,2.036052018002840430e-04,-2.325925415295009291e+00,1.018026009001420215e-04,1.710769773843073176e-04,3.393030429433689540e-05
3.917972657552517002e-01,3.992544632800462662e-06,1.485374691196314782e-04,-2.331119262962138006e+00,7.426873455981573911e-05,1.718418684924648721e-04,3.398760401707529374e-05
3.921307102367455610e-01,4.033235376988549479e-06,9.287361080426829204e-05,-2.326900893177894503e+00,4.643680540213414602e-05,1.712205046024890560e-04,3.404469654945358148e-05
3.924641547182393664e-01,4.054783538108105034e-06,3.684718246023611010e-05,-2.313204472542302881e+00,1.842359123011805505e-05,1.692107875026001729e-04,3.410111895275554794e-05
3.927975991997332272e-01,4.057118990139839360e-06,-1.929647290116974761e-05,-2.290092528215548651e+00,-9.648236450584873804e-06,1.658464041234580431e-04,3.415641952098610911e-05
3.931310436812270326e-01,4.040428139546773322e-06,-7.530022486332564645e-05,-2.257755947917997386e+00,-3.765011243166282323e-05,1.611958995431057114e-04,3.421016940412818937e-05
3.934644881627208934e-01,4.005153925274239455e-06,-1.308951556043543929e-04,-2.216513979930162304e+00,-6.544757780217719647e-05,1.553606213998378661e-04,3.426197354597541943e-05
3.937979326442146988e-01,3.951993714628246335e-06,-1.858032404998676706e-04,-2.166812984665118513e+00,-9.290162024993383531e-05,1.484714188653302603e-04,3.431148052125562270e-05
3.941313771257085596e-01,3.881431658785632456e-06,-2.399337033340272034e-04,-2.108978083756270827e+00,-1.199668516670136017e-04,1.406514239337049459e-04,3.435837996238056801e-05
3.944648216072023650e-01,3.793264451835170324e-06,-2.931439912351400251e-04,-2.042992369083652893e+00,-1.465719956175700125e-04,1.319877085022254707e-04,3.440239053540565040e-05
3.947982660886962258e-01,3.687425637522854149e-06,-3.451894414868987744e-04,-1.968911813034486924e+00,-1.725947207434493872e-04,1.225892898759666698e-04,3.444326725760503936e-05
3.951317105701900312e-01,3.564079440384831059e-06,-3.958398591715591363e-04,-1.886903583943543072e+00,-1.979199295857795682e-04,1.125898961987230909e-04,3.448080973716446788e-05
3.954651550516838920e-01,3.423620765747265989e-06,-4.448795171700088789e-04,-1.797246046093041283e+00,-2.224397585850044394e-04,1.021445204158663285e-04,3.451486926381196798e-05
3.957985995331776974e-01,3.266675199726501351e-06,-4.921071561617004157e-04,-1.700328759712760762e+00,-2.460535780808502078e-04,9.142517519958681216e-05,3.454535448395187848e-05
3.961320440146715582e-01,3.094099009228874077e-06,-5.373359846247165086e-04,-1.596652480979920075e+00,-2.686679923123582543e-04,8.061591735380989885e-05,3.457223541671407047e-05
3.964654884961653636e-01,2.906979141950920594e-06,-5.803936788357064083e-04,-1.486829162019306816e+00,-2.901968394178532041e-04,6.990723758625689514e-05,3.459554559930368178e-05
3.967989329776591689e-01,2.706550207923005830e-06,-6.211523988864245741e-04,-1.371538260905702744e+00,-3.105761994432122870e-04,5.948614901286300194e-05,3.461538092741734221e-05
3.971323774591530298e-01,2.493394625348564232e-06,-6.595987339996963730e-04,-1.251120766804240558e+00,-3.297993669998481865e-04,4.949923255775979424e-05,3.463188617335190419e-05
3.974658219406468351e-01,2.267947839879328115e-06,-6.955299382837803850e-04,-1.125852586514344500e+00,-3.477649691418901925e-04,4.008326221719403244e-05,3.464525171593849600e-05
3.977992664221406960e-01,2.030826824590969806e-06,-7.287432830111610681e-04,-9.960957356024762177e-01,-3.643716415055805341e-04,3.137633127486366648e-05,3.465571398045162396e-05
3.981327109036345013e-01,1.782802400028882050e-06,-7.590691535806970078e-04,-8.622821664054600710e-01,-3.795345767903485039e-04,2.351249998905230137e-05,3.466355409381909595e-05
3.984661553851283622e-01,1.524799234207864819e-06,-7.863710495176661278e-04,-7.249137680303102682e-01,-3.931855247588330639e-04,1.661776818965105416e-05,3.466909519691667744e-05
3.987995998666221675e-01,1.257895842612452902e-06,-8.105455844737243822e-04,-5.845623663544092796e-01,-4.052727922368621911e-04,1.080591892552761099e-05,3.467269837094986518e-05
3.991330443481160284e-01,9.833245881965730669e-07,-8.315224862269424014e-04,-4.418697240253255387e-01,-4.157612431134712007e-04,6.174310860477100115e-06,3.467475716083331954e-05
3.994664888296098337e-01,7.024716813839008746e-07,-8.492645966817736168e-04,-2.975475404609986274e-01,-4.246322983408868084e-04,2.799707943093001012e-06,3.467569070799673433e-05
