# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
3.997999333111036946e-01,4.167246942860116557e-07,-8.637979911308374739e-04,-1.522992561765664221e-01,-4.318989955654187370e-04,7.334923091699783338e-07,3.467593528695944841e-05
4.001333777925974999e-01,1.268004400728627851e-07,-8.751707739312611844e-04,-6.485954962363899012e-03,-4.375853869656305922e-04,1.330294689289647865e-09,3.467593573053887317e-05
4.004668222740913608e-01,-1.663053730669886684e-07,-8.832051124709546126e-04,1.393830439910118679e-01,-4.416025562354773063e-04,6.143556967469422482e-07,3.467614058405562525e-05
4.008002667555851661e-01,-4.615054111795879099e-07,-8.877523458971978273e-04,2.847595227353879599e-01,-4.438761729485989137e-04,2.564227259669800874e-06,3.467699561148465833e-05
4.011337112370790270e-01,-7.576815528292953999e-07,-8.887172859697119089e-04,4.290883109343508472e-01,-4.443586429848559545e-04,5.822283757672647059e-06,3.467893701987334333e-05
4.014671557185728323e-01,-1.053684889098393355e-06,-8.860582170606528781e-04,5.718072858630534050e-01,-4.430291085303264390e-04,1.033949599949620233e-05,3.468238466775580298e-05
4.018006002000666377e-01,-1.348335723587432131e-06,-8.797868961546145145e-04,7.123473724083823067e-01,-4.398934480773072572e-04,1.604662314662487201e-05,3.468773532569065210e-05
4.021340446815604985e-01,-1.640423572415079134e-06,-8.699685528486248874e-04,8.501325430688850826e-01,-4.349842764243124437e-04,2.285458199601256575e-05,3.469535605993407220e-05
4.024674891630543039e-01,-1.928707164217975458e-06,-8.567218893521545958e-04,9.845798179547040618e-01,-4.283609446760772979e-04,3.065503798525083995e-05,3.470557781318023771e-05
4.028009336445481647e-01,-2.211914440151074068e-06,-8.402190804871028902e-04,1.115099264787732691e+00,-4.201095402435514451e-04,3.932122678512465423e-05,3.471868925925730346e-05
4.031343781260419701e-01,-2.489197396098423646e-06,-8.206684029132839918e-04,1.241319449608585312e+00,-4.103342014566419959e-04,4.872671351365507486e-05,3.473493691297975809e-05
4.034678226075358309e-01,-2.759962449900843563e-06,-7.980646470330860940e-04,1.362987113514124271e+00,-3.990323235165430470e-04,5.874670320716388202e-05,3.475452567697014014e-05
4.038012670890296363e-01,-3.022714053875224246e-06,-7.722974502411628431e-04,1.479397168211843638e+00,-3.861487251205814215e-04,6.921011424394296965e-05,3.477760340762834333e-05
4.041347115705234971e-01,-3.276081595753496482e-06,-7.433251796538541600e-04,1.589914760233444024e+00,-3.716625898269270800e-04,7.993697000893882861e-05,3.480425794914516498e-05
4.044681560520173025e-01,-3.518844950965609816e-06,-7.111766873612779174e-04,1.693988105762127327e+00,-3.555883436806389587e-04,9.074458383615704288e-05,3.483451622985078304e-05
4.048016005335111633e-01,-3.749934482639867980e-06,-6.759513104272913417e-04,1.791148490632741730e+00,-3.379756552136456709e-04,1.014526003173650358e-04,3.486834503955980912e-05
4.051350450150049687e-01,-3.968431041602605746e-06,-6.378188708895335141e-04,1.881010270331644030e+00,-3.189094354447667571e-04,1.118876966959545568e-04,3.490565337457013096e-05
4.054684894964988295e-01,-4.173565966378498096e-06,-5.970196757593790749e-04,1.963270869996828871e+00,-2.985098378796895375e-04,1.218878581576821973e-04,3.494629620823391927e-05
4.058019339779926349e-01,-4.364721083190266723e-06,-5.538645170219884221e-04,2.037710784417809506e+00,-2.769322585109942111e-04,1.313061561049497466e-04,3.499007952137328016e-05
4.061353784594864957e-01,-4.541428705958957012e-06,-5.087346716362536100e-04,2.104193578035725487e+00,-2.543673358181268050e-04,1.400139737764531113e-04,3.503676640826106130e-05
4.064688229409803011e-01,-4.703413687154813835e-06,-4.619807861172138780e-04,2.162679831443601763e+00,-2.309903930586069390e-04,1.479055464435050159e-04,3.508608469650497286e-05
4.068022674224741064e-01,-4.850207554588958777e-06,-4.134638596850581486e-04,2.213002673262796094e+00,-2.067319298425290743e-04,1.548687799795390270e-04,3.513772483654483591e-05
4.071357119039679673e-01,-4.980674098708238419e-06,-3.632656803944688873e-04,2.254679134753366121e+00,-1.816328401972344437e-04,1.607568514531234108e-04,3.519132832152420604e-05
4.074691563854617726e-01,-5.093858719313566851e-06,-3.115474818223399646e-04,2.287323015115092062e+00,-1.557737409111699823e-04,1.654455154705364935e-04,3.524649521564576066e-05
4.078026008669556335e-01,-5.189056336032666681e-06,-2.585007108613273166e-04,2.310675300443576941e+00,-1.292503554306636583e-04,1.688409721680075707e-04,3.530279430606523221e-05
4.081360453484494388e-01,-5.265811388319914882e-06,-2.043470277199177921e-04,2.324604163730202622e+00,-1.021735138599588961e-04,1.708826706173569693e-04,3.535977418956551488e-05
4.084694898299432997e-01,-5.323917835456472380e-06,-1.493383059223583539e-04,2.329104964862160454e+00,-7.466915296117917697e-05,1.715450229331449646e-04,3.541697493079030821e-05
4.088029343114371050e-01,-5.363419156550179877e-06,-9.375663230872844939e-05,2.324300250622434394e+00,-4.687831615436422470e-05,1.708379919667097192e-04,3.547393991644109631e-05
4.091363787929309659e-01,-5.384608350535638314e-06,-3.791430703486671841e-05,2.310439754689805891e+00,-1.895715351743335920e-05,1.688065512807264141e-04,3.553022752940565609e-05
4.094698232744247712e-01,-5.387992165605344139e-06,1.790589224683359222e-05,2.287878158668900763e+00,8.952946123416796108e-06,1.655258339533502226e-04,3.558542120528207086e-05
4.098032677559186321e-01,-5.373528599857556877e-06,7.369492955809238128e-05,2.256676039738318540e+00,3.684746477904619064e-05,1.610417330671039054e-04,3.563911968246349969e-05
4.101367122374124374e-01,-5.340655435536544316e-06,1.292586588432768793e-04,2.216646182773598373e+00,6.462932942163843967e-05,1.553791547622399201e-04,3.569093000415814182e-05
4.104701567189062983e-01,-5.289043006627564206e-06,1.843643387842249968e-04,2.167718144328376173e+00,9.218216939211249840e-05,1.485954890185150633e-04,3.574047834994624885e-05
4.108036012004001036e-01,-5.218626256821544723e-06,2.387774285994418203e-04,2.109951555470401807e+00,1.193887142997209101e-04,1.407812989513046627e-04,3.578742109717909363e-05
4.111370456818939645e-01,-5.129604739515017545e-06,2.922615880441728573e-04,2.043536121781471593e+00,1.461307940220864287e-04,1.320579762373965175e-04,3.583145510059269868e-05
4.114704901633877698e-01,-5.022442617810208491e-06,3.445786774103316115e-04,1.968791623357508236e+00,1.722893387051658057e-04,1.225743237232464471e-04,3.587232683241104765e-05
4.118039346448815752e-01,-4.897868664514945191e-06,3.954887575265624662e-04,1.886167914808484003e+00,1.977443787632812331e-04,1.125021198380016517e-04,3.590984004342738842e-05
4.121373791263754360e-01,-4.756876262142685038e-06,4.447500897582130105e-04,1.796244925258449809e+00,2.223750448791065053e-04,1.020307568863176699e-04,3.594386163625377196e-05
4.124708236078692414e-01,-4.600601521279885475e-06,4.921697778219541811e-04,1.699668080375060120e+00,2.460848889109770905e-04,9.135414071426038653e-05,3.597432317033655205e-05
4.128042680893631022e-01,-4.429360703782190631e-06,5.377446664336228525e-04,1.596656102664100185e+00,2.688723332168114263e-04,8.061628307612851198e-05,3.600120422504682962e-05
4.131377125708569076e-01,-4.243364667389914408e-06,5.812555221864230395e-04,1.487386046072917356e+00,2.906277610932115197e-04,6.995961417045930752e-05,3.602453187231940680e-05
4.134711570523507684e-01,-4.043045692777696762e-06,6.224752552381708146e-04,1.372141989618007596e+00,3.112376276190854073e-04,5.953853019891409482e-05,3.604438466665049089e-05
4.138046015338445738e-01,-3.829024850456013987e-06,6.612044265409993326e-04,1.251296206382968457e+00,3.306022132704996663e-04,4.951311568336597471e-05,3.606089454183667223e-05
4.141380460153384346e-01,-3.602112000770918681e-06,6.972712478414128242e-04,1.125309163518344757e+00,3.486356239207064121e-04,4.004457702904336031e-05,3.607424718506075734e-05
4.144714904968322400e-01,-3.363305793904319265e-06,7.305315816802360716e-04,9.947295222417900096e-01,3.652657908401180358e-04,3.129032073567801389e-05,3.608468076983424475e-05
4.148049349783261008e-01,-3.113793669873682675e-06,7.608689413926615717e-04,8.601941378378972214e-01,3.804344706963307858e-04,2.339876615171372187e-05,3.609248295928129725e-05
4.151383794598199062e-01,-2.854951858532346914e-06,7.881944911082056256e-04,7.224280596583747549e-01,3.940972455541028128e-04,1.650399988450017961e-05,3.609798612696536057e-05
4.154718239413137670e-01,-2.588071640325446873e-06,8.125037646455025245e-04,5.821037018382682060e-01,4.062518823227512623e-04,1.071521087353769172e-05,3.610155905489918136e-05
4.158052684228075724e-01,-2.313807096696118879e-06,8.337686870310747483e-04,4.395707484074324323e-01,4.168843435155373742e-04,6.110230144850149646e-06,3.610359647742163695e-05
4.161387129043014332e-01,-2.033039188971374120e-06,8.517902434506746060e-04,2.952982994175185616e-01,4.258951217253373030e-04,2.757540450582550138e-06,3.610451596406738186e-05
4.164721573857952386e-01,-1.746740393652126463e-06,8.664112662564217322e-04,1.497933774913197125e-01,4.332056331282108661e-04,7.095536303748313326e-07,3.610475256080975605e-05
4.168056018672890439e-01,-1.455963038961972861e-06,8.775217299629915584e-04,3.594743852390447358e-03,4.387608649814957792e-04,4.086353177352192748e-10,3.610475269706694539e-05
4.171390463487829048e-01,-1.161839304847329511e-06,8.850587512476029532e-04,-1.427271016748811183e-01,4.425293756238014766e-04,6.441883901942745599e-07,3.610496749813070180e-05
4.174724908302767101e-01,-8.655812229775815676e-07,8.890065889500174635e-04,-2.885699206651999305e-01,4.445032944750087318e-04,2.633310798783109749e-06,3.610584556108461135e-05
4.178059353117705710e-01,-5.684806767447422138e-07,8.893966440725461445e-04,-4.332997360925343600e-01,4.446983220362730723e-04,5.937133973487420635e-06,3.610782526564396079e-05
4.181393797932643763e-01,-2.719094012638435652e-07,8.863074597800448982e-04,-5.762508323299222468e-01,4.431537298900224491e-04,1.050081800037910016e-05,3.611132670545735878e-05
4.184728242747582372e-01,2.278315108212122538e-08,8.798734667642778198e-04,-7.167772439626400871e-01,4.399367333821389099e-04,1.624682183775480836e-05,3.611674411854096637e-05
4.188062687562520425e-01,3.150240999795005531e-07,8.702173206370225275e-04,-8.546250382056505002e-01,4.351086603185112638e-04,2.309676867176550777e-05,3.612444560859490633e-05
4.191397132377459034e-01,6.035974713471577931e-07,8.572164491403738186e-04,-9.892094913013956825e-01,4.286082245701869093e-04,3.094400691015420529e-05,3.613476371693440282e-05
4.194731577192397087e-01,8.871535261430028044e-07,8.407714498449427943e-04,-1.119885023659272560e+00,4.203857249224713971e-04,3.965946703584374931e-05,3.614798794735648966e-05
4.198066022007335696e-01,1.164429687114435033e-06,8.208489468685558916e-04,-1.246057995435816190e+00,4.104244734342779458e-04,4.909943701486513761e-05,3.616435988367354957e-05
4.201400466822273749e-01,1.434250538797965084e-06,7.974815908762765675e-04,-1.367186706534525342e+00,3.987407954381382838e-04,5.910927791284445665e-05,3.618406954619867919e-05
4.204734911637212358e-01,1.695527827519584563e-06,7.707680590803788444e-04,-1.482781396606030366e+00,3.853840295401894222e-04,6.952712273861052161e-05,3.620725298159000946e-05
4.208069356452150411e-01,1.947260461394409893e-06,7.408730552403782095e-04,-1.592404245047933209e+00,3.704365276201891048e-04,8.018749623370070661e-05,3.623399105969394332e-05
4.211403801267089020e-01,2.188534510327022823e-06,7.080273096629962704e-04,-1.695669371004959070e+00,3.540136548314981352e-04,9.092479929834039075e-05,3.626430943225091035e-05
4.214738246082027073e-01,2.418523206011142205e-06,6.725275792022003280e-04,-1.792242833368812738e+00,3.362637896011001640e-04,1.015766077160610859e-04,3.629817959154269761e-05
4.218072690896965127e-01,2.636548951566459942e-06,6.347231870179524628e-04,-1.881872568164858261e+00,3.173615935089762314e-04,1.119903039324772796e-04,3.633552214036980349e-05
4.221407135711903735e-01,2.842558489008002115e-06,5.946895532813116329e-04,-1.964602554944436807e+00,2.973447766406558165e-04,1.220532670963718128e-04,3.637622012873137665e-05
4.224741580526841789e-01,3.035312936162068210e-06,5.523619874831513666e-04,-2.039880309094316058e+00,2.761809937415756833e-04,1.315859049268038820e-04,3.642009672257159587e-05
4.228076025341780397e-01,3.213416459678033891e-06,5.077629892139450592e-04,-2.107083088492863077e+00,2.538814946069725296e-04,1.403987764178880101e-04,3.646691191977662283e-05
4.231410470156718451e-01,3.375724406735089440e-06,4.609771618000186970e-04,-2.165719176866731210e+00,2.304885809000093485e-04,1.483215598720881759e-04,3.651636892540253011e-05
4.234744914971657059e-01,3.521343305042475661e-06,4.121512123034901955e-04,-2.215427883790948904e+00,2.060756061517450978e-04,1.552084046919872192e-04,3.656812231142853590e-05
4.238079359786595113e-01,3.649630862839270844e-06,3.614939515223325548e-04,-2.255979544688841543e+00,1.807469757611662774e-04,1.609423413434062501e-04,3.662178764698818681e-05
4.241413804601533721e-01,3.760195968894581777e-06,3.092762939903084276e-04,-2.287275520832098064e+00,1.546381469951542138e-04,1.654386448759588503e-04,3.667695225014789439e-05
4.244748249416471775e-01,3.852898692507374334e-06,2.558312579770378277e-04,-2.309348199340716334e+00,1.279156289885189138e-04,1.686470853895303396e-04,3.673318669009105507e-05
4.248082694231410383e-01,3.927850283506620019e-06,2.015539654879283074e-04,-2.322360993183046673e+00,1.007769827439641537e-04,1.705530368377257324e-04,3.679005665902661032e-05
4.251417139046348437e-01,3.985413189711990780e-06,1.469008207296014067e-04,-2.326608292087331886e+00,7.345041036480070337e-05,1.711774463385136251e-04,3.684713483386439840e-05
4.254751583861287045e-01,4.025863530267954127e-06,9.193595188722940531e-05,-2.322315072058040109e+00,4.596797594361470265e-05,1.705462920552262656e-04,3.690400255378944620e-05
4.258086028676225099e-01,4.048481017976256647e-06,3.657224867409218389e-05,-2.309198604555015244e+00,1.828612433704609195e-05,1.686252368805242756e-04,3.696022970846784888e-05
4.261420473491163707e-01,4.052531868036969321e-06,-1.900001829090167192e-05,-2.286987622593963376e+00,-9.500009145450835960e-06,1.653970001362718690e-04,3.701538042541891978e-05
4.264754918306101761e-01,4.037562484682397657e-06,-7.457469474648063573e-05,-2.255550304332859302e+00,-3.728734737324031787e-05,1.608811028663803240e-04,3.706902534134635837e-05
4.268089363121040369e-01,4.003399461177085074e-06,-1.299297427890841287e-04,-2.214894273071914554e+00,-6.496487139454206437e-05,1.551336463169888946e-04,3.712075379960477750e-05
4.271423807935978423e-01,3.950149579817834080e-06,-1.848272408727886585e-04,-2.165166597253622704e+00,-9.241362043639432923e-05,1.482458815337934729e-04,3.717018557070640966e-05
4.274758252750916476e-01,3.878199811933675777e-06,-2.390133838093724101e-04,-2.106653790462712728e+00,-1.195066919046862050e-04,1.403415724296205131e-04,3.721698169355723248e-05
4.278092697565855085e-01,3.788217317885871133e-06,-2.922184827682870029e-04,-2.039781811426164104e+00,-1.461092413841435015e-04,1.315731977186171766e-04,3.726085405024899815e-05
4.281427142380793138e-01,3.681149447067970275e-06,-3.441569652766316052e-04,-1.965116064013246566e+00,-1.720784826383158026e-04,1.221170801566265449e-04,3.730157331672336762e-05
4.284761587195731747e-01,3.558006363529388780e-06,-3.946230570474951248e-04,-1.883245916322157321e+00,-1.973115285237475624e-04,1.121538195717841586e-04,3.733897038893803480e-05
4.288096032010669800e-01,3.418795421916549365e-06,-4.436551924429227561e-04,-1.794239437867543696e+00,-2.218275962214613780e-04,1.018030516721869295e-04,3.737291605471735906e-05
4.291430476825608409e-01,3.263568569346746268e-06,-4.910304582419184162e-04,-1.698201636542967297e+00,-2.455152291209592081e-04,9.119657121454845239e-05,3.740332504812000599e-05
4.294764921640546462e-01,3.092613532595483860e-06,-5.365200913782020627e-04,-1.595351918697425209e+00,-2.682600456891010314e-04,8.048463854233586594e-05,3.743016220668697152e-05
4.298099366455485071e-01,2.906424787290459935e-06,-5.799158070180751622e-04,-1.486007717464299827e+00,-2.899579035090375811e-04,6.983001411222945201e-05,3.745344663953533571e-05
4.301433811270423124e-01,2.705703557911791872e-06,-6.210297985603608966e-04,-1.370584492761494078e+00,-3.105148992801804483e-04,5.940344440526639137e-05,3.747325439025399801e-05
4.304768256085361733e-01,2.491357817791770994e-06,-6.596947376364610842e-04,-1.249595731291287315e+00,-3.298473688182305421e-04,4.937863336068546572e-05,3.748971942305182509e-05
4.308102700900299786e-01,2.264502289115128533e-06,-6.957637741103024024e-04,-1.123652946540488307e+00,-3.478818870551512012e-04,3.992678948381443358e-05,3.750303279066896677e-05
4.311437145715238395e-01,2.026458442918750183e-06,-7.291105360783871293e-04,-9.934656787802744748e-01,-3.645552680391935647e-04,3.121086005021453245e-05,3.751343987971538727e-05
4.314771590530176448e-01,1.778349658228740099e-06,-7.597179765261236669e-04,-8.596326446772066809e-01,-3.798589882630618334e-04,2.336822895417037469e-05,3.752123188670244172e-05
4.318106035345115057e-01,1.520735617430712051e-06,-7.874919818820079638e-04,-7.224703885407597337e-01,-3.937459909410039819e-04,1.650593396313098377e-05,3.752673569929435178e-05
4.321440480160053110e-01,1.254374958506189868e-06,-8.122165562614814746e-04,-5.823980992222526076e-01,-4.061082781307407373e-04,1.072605199252592955e-05,3.753031224213947392e-05
4.324774924974991164e-01,9.801419456142297023e-07,-8.337171748354118683e-04,-4.398849839542453566e-01,-4.168585874177059341e-04,6.118969296899868103e-06,3.753235257868395340e-05
4.328109369789929772e-01,6.990262677402480242e-07,-8.518608832250660744e-04,-2.954501608404677127e-01,-4.259304416125330372e-04,2.760377390011044682e-06,3.753327301129149950e-05
4.331443814604867826e-01,4.121330386961677312e-07,-8.665562975021032363e-04,-1.496626588558926940e-01,-4.332781487510516181e-04,7.083157730881437292e-07,3.753350919527718505e-05
4.334778259419806434e-01,1.206827971200892881e-07,-8.777536041885947680e-04,-3.141417846567962080e-03,-4.388768020942973840e-04,3.120695633731995692e-10,3.753350929933506065e-05
4.338112704234744488e-01,-1.739884935233295897e-07,-8.854445602570042975e-04,1.434447114701900006e-01,-4.427222801285021487e-04,6.506824339919109301e-07,3.753372626580188035e-05
4.341447149049683096e-01,-4.704294449432591252e-07,-8.896624931302032782e-04,2.893769675059922886e-01,-4.448312465651016391e-04,2.648060617121942964e-06,3.753460924700132215e-05
4.344781593864621150e-01,-7.674170083923879315e-07,-8.905290268505833187e-04,4.340612730223263882e-01,-4.452645134252916593e-04,5.958021685158744306e-06,3.753659591645285590e-05
4.348116038679559758e-01,-1.064270201527571429e-06,-8.880812925020043717e-04,5.771746808758178027e-01,-4.440406462510021858e-04,1.053451493017739014e-05,3.754010859232153263e-05
4.351450483494497812e-01,-1.359709245499761567e-06,-8.821396735265650242e-04,7.180870068462521516e-01,-4.410698367632825121e-04,1.630625153181371797e-05,3.754554582190866731e-05
4.354784928309436420e-01,-1.652464561865530390e-06,-8.725841843410716290e-04,8.561815540812135472e-01,-4.362920921705358145e-04,2.318097688834477510e-05,3.755327539072772324e-05
4.358119373124374474e-01,-1.941306346316771149e-06,-8.593623326515993166e-04,9.908703611854855486e-01,-4.296811663257996583e-04,3.104800331238390077e-05,3.756362817609364070e-05
4.361453817939313082e-01,-2.225044568681082435e-06,-8.424891194534789860e-04,1.121594202221237069e+00,-4.212445597267394930e-04,3.978061668339746468e-05,3.757689280319714310e-05
4.364788262754251136e-01,-2.502528972921391249e-06,-8.220470390313147592e-04,1.247822586707841186e+00,-4.110235195156573796e-04,4.923859873251421580e-05,3.759331114222098718e-05
4.368122707569189744e-01,-2.772649077136321882e-06,-7.981860789589617557e-04,1.369053759622049338e+00,-3.990930394794808779e-04,5.927082938806417501e-05,3.761307467319400003e-05
4.371457152384127798e-01,-3.034334173559835505e-06,-7.711237200995531976e-04,1.484814701397826120e+00,-3.855618600497765988e-04,6.971793543801984726e-05,3.763632173402694944e-05
4.374791597199065851e-01,-3.286553328561540605e-06,-7.411449366054739547e-04,1.594661127926487731e+00,-3.705724683027369773e-04,8.041495359342912101e-05,3.766313565653226029e-05
4.378126042014004460e-01,-3.528516463225310209e-06,-7.085683854303645142e-04,1.698275328964867548e+00,-3.542841927151822571e-04,9.120448622519629833e-05,3.769354728915153159e-05
4.381460486828942513e-01,-3.760046975616215452e-06,-6.734176113276906656e-04,1.795629779510326429e+00,-3.367088056638453328e-04,1.019608855249169499e-04,3.772754558375804188e-05
4.384794931643881122e-01,-3.979704813936477698e-06,-6.356248101249037906e-04,1.886065406316939752e+00,-3.178124050624518953e-04,1.124898917546687924e-04,3.776505471738746957e-05
4.388129376458819175e-01,-4.186078057521876434e-06,-5.951968545510326770e-04,1.968944604412731225e+00,-2.975984272755163385e-04,1.225933732536182497e-04,3.780593280116659855e-05
4.391463821273757784e-01,-4.377982274043550326e-06,-5.522082127246948427e-04,2.043749957256546512e+00,-2.761041063623474213e-04,1.320856147579315115e-04,3.784997602049235566e-05
4.394798266088695837e-01,-4.554460519507723206e-06,-5.068009481541511799e-04,2.110084236737943097e+00,-2.534004740770755900e-04,1.407990051668287347e-04,3.789692467176505105e-05
4.398132710903634446e-01,-4.714783338255959448e-06,-4.591847197372477874e-04,2.167670403177289984e+00,-2.295923598686238937e-04,1.485889438488017763e-04,3.794647083510243186e-05
4.401467155718572499e-01,-4.858448762964927652e-06,-4.096367817614770114e-04,2.216351605325678875e+00,-2.048183908807385057e-04,1.553378598060284517e-04,3.799826738722181127e-05
4.404801600533511108e-01,-4.985182314646617480e-06,-3.585019839039138567e-04,2.256091180365003002e+00,-1.792509919519569284e-04,1.609582699910586708e-04,3.805193803410112426e-05
4.408136045348449161e-01,-5.094937002648143991e-06,-3.061927712312822862e-04,2.286972653907888287e+00,-1.530963856156411431e-04,1.653948350456992773e-04,3.810708802911469108e-05
4.411470490163387770e-01,-5.187887980998584016e-06,-2.531742824132071309e-04,2.309196037894868603e+00,-1.265871412066035654e-04,1.686248620288906014e-04,3.816331505880088697e-05
4.414804934978325823e-01,-5.263890035475900455e-06,-1.993953835450404247e-04,2.322767387471993406e+00,-9.969769177252021236e-05,1.706127328495307606e-04,3.822020493304214455e-05
4.418139379793264432e-01,-5.322107217771457775e-06,-1.448465088589198874e-04,2.327351370064360214e+00,-7.242325442945994369e-05,1.712868059616258747e-04,3.827731957324275288e-05
4.421473824608202485e-01,-5.361872444684949653e-06,-8.973412318680860510e-05,2.322711327212484633e+00,-4.486706159340430255e-05,1.706044974328382825e-04,3.833420670142975842e-05
4.424808269423140539e-01,-5.382767676727204471e-06,-3.427377715045388249e-05,2.308734844901883410e+00,-1.713688857522694124e-05,1.685575131875139473e-04,3.839041127401646050e-05
4.428142714238079147e-01,-5.384623918120146352e-06,2.130989283858567961e-05,2.285433753563066439e+00,1.065494641929283981e-05,1.651723220802581583e-04,3.844548707330964539e-05
4.431477159053017201e-01,-5.367521216796802782e-06,7.678316457891226588e-05,2.252944128071555419e+00,3.839158228945613294e-05,1.605095374180974684e-04,3.849900809278883449e-05
4.434811603867955809e-01,-5.331788664401305461e-06,1.319032300793533566e-04,2.211526287747851427e+00,6.595161503967667828e-05,1.546622101849011585e-04,3.855057935327062767e-05
4.438146048682893863e-01,-5.278004396288906393e-06,1.864181955588882457e-04,2.161564796357479779e+00,9.320909777944412283e-05,1.477530713923194173e-04,3.859984679955016587e-05
4.441480493497832471e-01,-5.206913246868208823e-06,2.401171775074242647e-04,2.103523583241174943e+00,1.200585887537121324e-04,1.399248244702265846e-04,3.864650396009375132e-05
4.444814938312770525e-01,-5.118617248684957740e-06,2.929593373123542347e-04,2.037531068338965135e+00,1.464796686561771174e-04,1.312829960107130955e-04,3.869027955062750328e-05
4.448149383127709133e-01,-5.012958345568918251e-06,3.447262004694844973e-04,1.963595785585230624e+00,1.723631002347422486e-04,1.219282056643557736e-04,3.873093583794472541e-05
4.451483827942647187e-01,-4.890002200813551554e-06,3.951871171172766746e-04,1.881835789214823196e+00,1.975935585586383373e-04,1.119859265419854212e-04,3.876827692715512915e-05
4.454818272757585795e-01,-4.750038204578038509e-06,4.441246730924032710e-04,1.792476784363561393e+00,2.220623365462016355e-04,1.016031281171955866e-04,3.880215592952831457e-05
4.458152717572523849e-01,-4.593579473887440572e-06,4.913346899296811574e-04,1.695852127068341098e+00,2.456673449648405787e-04,9.094439976308360009e-05,3.883248083775208510e-05
4.461487162387462457e-01,-4.421362852632520221e-06,5.366262248621366231e-04,1.592402824267014072e+00,2.683131124310683116e-04,8.018735314338411996e-05,3.885921886814334422e-05
4.464821607202400511e-01,-4.234348911569940864e-06,5.798215708209416251e-04,1.482677533798519853e+00,2.899107854104708126e-04,6.951738289527075224e-05,3.888239905583766164e-05
4.468156052017339119e-01,-4.033721943761772833e-06,6.207562593222851937e-04,1.367332561917522504e+00,3.103781296611425968e-04,5.912189047878820577e-05,3.890211292395329764e-05
4.471490496832277173e-01,-3.820487864515772034e-06,6.593825501189807745e-04,1.246923121905545884e+00,3.296912750594903872e-04,4.916763924708258715e-05,3.891850760192832026e-05
4.474824941647215226e-01,-3.595046698879098313e-06,6.955846443082252216e-04,1.121701224391000284e+00,3.477923221541126108e-04,3.978820875372702484e-05,3.893177476056577187e-05
4.478159386462153835e-01,-3.357951546828233123e-06,7.291344770767735827e-04,9.919984830383365981e-01,3.645672385383867914e-04,3.111874086028117967e-05,3.894215113297667198e-05
4.481493831277091888e-01,-3.109909515059944065e-06,7.598373084529447957e-04,8.582164526915355696e-01,3.799186542264723979e-04,2.329129693283242541e-05,3.894991748740576096e-05
4.484828276092030497e-01,-2.851781716991007493e-06,7.875317233066595271e-04,7.208266293739539199e-01,3.937658616533297636e-04,1.643091105374185757e-05,3.895539628402254657e-05
4.488162720906968550e-01,-2.584583272758534188e-06,8.120896313493992979e-04,5.803704502885034255e-01,4.060448156746996489e-04,1.065149540189792538e-05,3.895894796638396803e-05
4.491497165721907159e-01,-2.309483309219630552e-06,8.334162671342439967e-04,4.374592938174668433e-01,4.167081335671219983e-04,6.051670799112782932e-06,3.896096586261575082e-05
4.494831610536845212e-01,-2.027804959951749700e-06,8.514501900558383782e-04,2.927744795226854269e-01,4.257250950279191891e-04,2.710606248763596965e-06,3.896186969931090166e-05
