# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
4.498166055351783821e-01,-1.741025184083196866e-06,8.661633385056283479e-04,1.470671741600873828e-01,4.330816692528141739e-04,6.839612469159911285e-07,3.896209776241424334e-05
4.501500500166721874e-01,-1.450230054554406007e-06,8.776397242056989271e-04,8.809009568984671468e-04,4.388198621028494635e-04,2.453884760465077818e-11,3.896209777059658161e-05
4.504834944981660483e-01,-1.156214331149691940e-06,8.858020051481637833e-04,-1.453820731004432654e-01,4.429010025740818916e-04,6.683773359059564511e-07,3.896232063733079756e-05
4.508169389796598536e-01,-8.600994317080191503e-07,8.904637177702196460e-04,-2.911545041591224736e-01,4.452318588851098230e-04,2.680692665287042933e-06,3.896321449950662321e-05
4.511503834611537145e-01,-5.630295401457832165e-07,8.914963316341722489e-04,-4.358664350953979083e-01,4.457481658170861245e-04,6.007680844592723650e-06,3.896521772753082591e-05
4.514838279426475198e-01,-2.661716064572055245e-07,8.888292494274300419e-04,-5.789451955144083728e-01,4.444146247137150210e-04,1.059924445063971928e-05,3.896875198710089510e-05
4.518172724241413807e-01,2.928465328606335416e-08,8.824498069625053833e-04,-7.198154017503656243e-01,4.412249034812526917e-04,1.638484245464554188e-05,3.897421542239754109e-05
4.521507169056351860e-01,3.221267569345457690e-07,8.724032731770182264e-04,-8.578989568663637488e-01,4.362016365885091132e-04,2.327406696327881548e-05,3.898197603158836056e-05
4.524841613871289914e-01,6.111194562612861798e-07,8.587928501336899393e-04,-9.926150506545439178e-01,4.293964250668449696e-04,3.115743602139794895e-05,3.899236530668719839e-05
4.528176058686228522e-01,8.950047369616967848e-07,8.417796730203443894e-04,-1.123380159636022668e+00,4.208898365101721947e-04,3.990740594855481685e-05,3.900567221097148043e-05
4.531510503501166576e-01,1.172530230037448563e-06,8.215830951223301220e-04,-1.249622212904553109e+00,4.107915475611650610e-04,4.938072626112551672e-05,3.902213794163540917e-05
4.534844948316105184e-01,1.443283495848184664e-06,7.983764296846469679e-04,-1.371189462363182399e+00,3.991882148423234839e-04,5.945589678534812198e-05,3.904196318231075222e-05
4.538179393131043238e-01,1.706144974946925390e-06,7.720789090462160586e-04,-1.487566419376766369e+00,3.860394545231080293e-04,6.997658301578702411e-05,3.906529648775115880e-05
4.541513837945981846e-01,1.959622156725825662e-06,7.426238459682492094e-04,-1.598056395925337991e+00,3.713119229841246047e-04,8.075774865455366037e-05,3.909222471337788770e-05
4.544848282760919900e-01,2.202390433546187384e-06,7.100158941498165097e-04,-1.702054364948444309e+00,3.550079470749082549e-04,9.161083790111582646e-05,3.912277184172103920e-05
4.548182727575858508e-01,2.433293100738793593e-06,6.743310482278072919e-04,-1.799046960345293655e+00,3.371655241139036459e-04,1.023493289756000085e-04,3.915689966065255111e-05
4.551517172390796562e-01,2.651341356603587226e-06,6.357166437769732822e-04,-1.888612476974615983e+00,3.178583218884866411e-04,1.127939248697811317e-04,3.919451017244640731e-05
4.554851617205735170e-01,2.855714302409980074e-06,5.943913573098812218e-04,-1.970420870654793433e+00,2.971956786549406109e-04,1.227772771637409806e-04,3.923544957796949717e-05
4.558186062020673224e-01,3.045758942396559707e-06,5.506452062769641486e-04,-2.044233758163740866e+00,2.753226031384820743e-04,1.321481573440879092e-04,3.927951365177545891e-05
4.561520506835611832e-01,3.220990183771360950e-06,5.048395490664666458e-04,-2.109904417239014229e+00,2.524197745332333229e-04,1.407750086577681532e-04,3.932645430154464180e-05
4.564854951650549886e-01,3.381090836711617279e-06,4.574070850045025755e-04,-2.167377786577711074e+00,2.287035425022512878e-04,1.485488301334163274e-04,3.937598708918499504e-05
4.568189396465488494e-01,3.525903373432247101e-06,4.085240620372645472e-04,-2.216663615716949032e+00,2.042620310186322736e-04,1.553815987487230010e-04,3.942779822581344418e-05
4.571523841280426548e-01,3.654635158920342774e-06,3.580649127143077843e-04,-2.257436290816579483e+00,1.790324563571538922e-04,1.611502579702116667e-04,3.948153289002491651e-05
4.574858286095364601e-01,3.766251352959143660e-06,3.061906908620598013e-04,-2.289270079516433576e+00,1.530953454310299007e-04,1.657273035502558481e-04,3.953679374482660928e-05
4.578192730910303210e-01,3.859967829354958024e-06,2.530879104516190283e-04,-2.311866535986478066e+00,1.265439552258095142e-04,1.690151041300254104e-04,3.959315089858786733e-05
4.581527175725241263e-01,3.935252052227132271e-06,1.989672876151566609e-04,-2.325054850548459395e+00,9.948364380757833045e-05,1.709489374114946233e-04,3.965015287838496782e-05
4.584861620540179872e-01,3.991823076008147512e-06,1.440637406458545895e-04,-2.328791849675927672e+00,7.203187032292729473e-05,1.714989024344010411e-04,3.970733824098396592e-05
4.588196065355117925e-01,4.029651545443523843e-06,8.863638999797717345e-05,-2.323161995994219353e+00,4.431819499898858672e-05,1.706707076235826587e-04,3.976424744659369292e-05
4.591530510170056534e-01,4.048959695591892773e-06,3.296855828679865407e-05,-2.308377388280460796e+00,1.648427914339932704e-05,1.685053224086841689e-04,3.982043461645320682e-05
4.594864954984994587e-01,4.050221351641301182e-06,-2.263223435048362215e-05,-2.284777761030880594e+00,-1.131611717524181107e-05,1.650775162173244394e-04,3.987547880325457907e-05
4.598199399799933196e-01,4.033881457883684492e-06,-7.803579509420733185e-05,-2.252675518605697480e+00,-3.901789754710366593e-05,1.604712658867294924e-04,3.992898706130283844e-05
4.601533844614871249e-01,3.999555407709559841e-06,-1.331732680515260647e-04,-2.211963297285435726e+00,-6.658663402576303235e-05,1.547233404000752629e-04,3.998057870531753979e-05
4.604868289429809858e-01,3.946851773676706196e-06,-1.878176728578270533e-04,-2.162539741390974601e+00,-9.390883642891352664e-05,1.478863855631935007e-04,4.002989060447165295e-05
4.608202734244747911e-01,3.875633285209154604e-06,-2.417436778867419311e-04,-2.104427966653251492e+00,-1.208718389433709655e-04,1.400451681588432056e-04,4.007658789295409266e-05
4.611537179059686520e-01,3.786016828597118733e-06,-2.947276002502198619e-04,-2.037775560213193504e+00,-1.473638001251099310e-04,1.313145042924879734e-04,4.012037398975052034e-05
4.614871623874624573e-01,3.678373446997091010e-06,-3.465474057984550067e-04,-1.962854580621796519e+00,-1.732737028992275034e-04,1.218361737553059235e-04,4.016099958953554908e-05
4.618206068689563182e-01,3.553328340431721499e-06,-3.969827091199578913e-04,-1.880061557840036368e+00,-1.984913545599789456e-04,1.117748610689580833e-04,4.019827030012873250e-05
4.621540513504501235e-01,3.411760865789962739e-06,-4.458147735414860172e-04,-1.789917493238967428e+00,-2.229073867707430086e-04,1.013131981722401574e-04,4.023205262696175896e-05
4.624874958319439289e-01,3.254802126231309912e-06,-4.928278817270140364e-04,-1.693066556090496944e+00,-2.464139408635070182e-04,9.064587842673836886e-05,4.026227799489331515e-05
4.628209403134377897e-01,3.083232988052755959e-06,-5.379782647339381588e-04,-1.589962652226521778e+00,-2.689891323669690794e-04,7.994178586268070174e-05,4.028893414222998402e-05
4.631543847949315951e-01,2.897202220817295720e-06,-5.811450752150352974e-04,-1.480744890669426939e+00,-2.905725376075176487e-04,6.933627172785533318e-05,4.031205393940499496e-05
4.634878292764254559e-01,2.697073525195245725e-06,-6.220977468863698664e-04,-1.365663286714734026e+00,-3.110488734431849332e-04,5.897762350764555338e-05,4.033171970249524251e-05
4.638212737579192613e-01,2.483393404758922057e-06,-6.606320899848244690e-04,-1.245053050605933853e+00,-3.303160449924122345e-04,4.902027163359848940e-05,4.034806524155279530e-05
4.641547182394131221e-01,2.256891165982377350e-06,-6.965702912681539984e-04,-1.119334587534332126e+00,-3.482851456340769992e-04,3.962049046584798585e-05,4.036127647545270907e-05
4.644881627209069275e-01,2.018478918241682851e-06,-7.297609140149350065e-04,-9.890134976392114252e-01,-3.648804570074675032e-04,3.093174615351341192e-05,4.037159049551057176e-05
4.648216072024007883e-01,1.769251573814626028e-06,-7.600788980246127573e-04,-8.546805760076624514e-01,-3.800394490123063787e-04,2.309977065599908241e-05,4.037929298655958170e-05
4.651550516838945937e-01,1.510486847881030751e-06,-7.874255596174581850e-04,-7.170118126747576648e-01,-3.937127798087290925e-04,1.625745727488609176e-05,4.038471394597101895e-05
4.654884961653884545e-01,1.243611437919459057e-06,-8.117388396417927251e-04,-5.767507930480625378e-01,-4.058694198208963625e-04,1.051904712452913285e-05,4.038822146418526789e-05
4.658219406468822599e-01,9.694992159392644629e-07,-8.330638440709959213e-04,-4.343524423728378214e-01,-4.165319220354979607e-04,5.966017676803367012e-06,4.039021079985609099e-05
4.661553851283761207e-01,6.889172750241490870e-07,-8.512383163380189688e-04,-2.902262037819632878e-01,-4.256191581690094844e-04,2.663625981445433784e-06,4.039109897124036256e-05
4.664888296098699261e-01,4.028112988104518064e-07,-8.660772686241933463e-04,-1.448671910922912365e-01,-4.330386343120966731e-04,6.636514977578842326e-07,4.039132026216992654e-05
4.668222740913637869e-01,1.122033018187096170e-07,-8.774433320774282672e-04,1.199525596917716541e-03,-4.387216660387141336e-04,4.550080076093603510e-11,4.039132027734191970e-05
4.671557185728575923e-01,-1.818083705459609902e-07,-8.852467568121907306e-04,1.474189199038001830e-01,-4.426233784060953653e-04,6.872368678861011463e-07,4.039154943268299149e-05
4.674891630543513976e-01,-4.780490419942028419e-07,-8.894454119095203740e-04,2.932060091640608102e-01,-4.447227059547601870e-04,2.718602635460472132e-06,4.039245593572916225e-05
4.678226075358452585e-01,-7.752677053522713341e-07,-8.900447854170210173e-04,4.379458544308989509e-01,-4.450223927085105086e-04,6.065140130768835978e-06,4.039447832323525442e-05
4.681560520173390638e-01,-1.072137022561887896e-06,-8.870979843488629394e-04,5.809935604749363325e-01,-4.435489921744314697e-04,1.067437946911246373e-05,4.039803763616260055e-05
4.684894964988329247e-01,-1.367253324680586002e-06,-8.807057346857823359e-04,7.216742757843852552e-01,-4.403528673428911680e-04,1.646957719396422546e-05,4.040352932579046035e-05
4.688229409803267300e-01,-1.659600922630382586e-06,-8.710332414400146894e-04,8.595158285351041094e-01,-4.355166207200073447e-04,2.336187833243745065e-05,4.041131921519774197e-05
4.691563854618205909e-01,-1.948481629756573449e-06,-8.580800437869948605e-04,9.941995157048049148e-01,-4.290400218934974303e-04,3.125698573145023435e-05,4.042174168459802689e-05
4.694898299433143962e-01,-2.232475352682685862e-06,-8.417093224033756448e-04,1.125042817662589512e+00,-4.208546612016878224e-04,4.002562322458375359e-05,4.043508800778060987e-05
4.698232744248082571e-01,-2.510243929529966197e-06,-8.218511167380067014e-04,1.251412491732344812e+00,-4.109255583690033507e-04,4.952231880803189228e-05,4.045160095169792602e-05
4.701567189063020624e-01,-2.780546067173128691e-06,-7.985044358437946594e-04,1.372732150361101855e+00,-3.992522179218973297e-04,5.958975647112144938e-05,4.047147082714678710e-05
4.704901633877959233e-01,-3.042237341240726869e-06,-7.717372583776769884e-04,1.488482261119204786e+00,-3.858686291888384942e-04,7.006277372710432603e-05,4.049483287240423845e-05
4.708236078692897286e-01,-3.294270196114793975e-06,-7.416865326006527896e-04,1.598200146700148316e+00,-3.708432663003263948e-04,8.077227819319229677e-05,4.052176594282544804e-05
4.711570523507835895e-01,-3.535693944931189414e-06,-7.085581763777476678e-04,1.701479984920732491e+00,-3.542790881888738339e-04,9.154901783456000119e-05,4.055229245760855986e-05
4.714904968322773948e-01,-3.765654769579266286e-06,-6.726270771780529798e-04,1.797972808720916360e+00,-3.363135385890264899e-04,1.022271466423872342e-04,4.058637953551532795e-05
4.718239413137712557e-01,-3.983395720702189030e-06,-6.342370920746828993e-04,1.887386506163955202e+00,-3.171185460373414497e-04,1.126475346715793030e-04,4.062394123430544880e-05
4.721573857952650610e-01,-4.188546709376397442e-06,-5.936980868926881741e-04,1.969623106089875453e+00,-2.968490434463440871e-04,1.226778795836847686e-04,4.066484749625399743e-05
4.724908302767588664e-01,-4.380742148064685624e-06,-5.509487430221484718e-04,2.044565172818204157e+00,-2.754743715110742359e-04,1.321910089855471784e-04,4.070892585870332744e-05
4.728242747582527272e-01,-4.558502326338240402e-06,-5.059867436998446988e-04,2.111547060099319140e+00,-2.529933718499223494e-04,1.409942916516911051e-04,4.075593962717671690e-05
4.731577192397465326e-01,-4.720550810547825581e-06,-4.588787313361913879e-04,2.170010620580701044e+00,-2.294393656680956939e-04,1.489099503420046285e-04,4.080559282835778087e-05
4.734911637212403934e-01,-4.865873253744101222e-06,-4.097520085010541253e-04,2.219533899096983731e+00,-2.048760042505270627e-04,1.557842561167874034e-04,4.085753822886354237e-05
4.738246082027341988e-01,-4.993717395677416120e-06,-3.587945379238121637e-04,2.259831132669873899e+00,-1.793972689619060818e-04,1.614923576290921167e-04,4.091138696431839195e-05
4.741580526842280596e-01,-5.103593062797994152e-06,-3.062549424932929361e-04,2.290752750508217250e+00,-1.531274712466464680e-04,1.659420432955134735e-04,4.096671942290308686e-05
4.744914971657218650e-01,-5.195272168255767411e-06,-2.524425052578397103e-04,2.312285374007945205e+00,-1.262212526289198551e-04,1.690763501952062672e-04,4.102309699882680051e-05
4.748249416472157258e-01,-5.268788711900523589e-06,-1.977271694252421457e-04,2.324551816752116640e+00,-9.886358471262107284e-05,1.708749746054192946e-04,4.108007431613437536e-05
4.751583861287095312e-01,-5.324438780281780617e-06,-1.425395383628076337e-04,2.327811084510888584e+00,-7.126976918140381684e-05,1.713544801402174607e-04,4.113721152191637906e-05
4.754918306102033920e-01,-5.362735643265051155e-06,-8.727730716896749217e-05,2.322429395181447642e+00,-4.363865358448374608e-05,1.705630838031999886e-04,4.119408484095712783e-05
4.758252750916971974e-01,-5.383516920510264260e-06,-3.176751655809608452e-05,2.308396453711592411e+00,-1.588375827904804226e-05,1.685081058702645070e-04,4.125027293894654269e-05
4.761587195731910582e-01,-5.386007936330448480e-06,2.387672388571516406e-05,2.285415569580698136e+00,1.193836194285758203e-05,1.651696937138579814e-04,4.130534786182545710e-05
4.764921640546848636e-01,-5.369677021652719345e-06,7.944755884309361374e-05,2.253316352656659305e+00,3.972377942154680687e-05,1.605625795958586378e-04,4.135888656792610749e-05
4.768256085361787244e-01,-5.334269618883488839e-06,1.347264903289431895e-04,2.212065812657986186e+00,6.736324516447159474e-05,1.547376823093292409e-04,4.141048299417130152e-05
4.771590530176725298e-01,-5.279808281908488270e-06,1.894843776923705063e-04,2.161768359153846575e+00,9.474218884618525313e-05,1.477809016425800403e-04,4.145975972029420617e-05
4.774924974991663351e-01,-5.206592676092730153e-06,2.434814376167496229e-04,2.102665801564021386e+00,1.217407188083748115e-04,1.398107297393820991e-04,4.150637883657942842e-05
4.778259419806601960e-01,-5.115199578280518375e-06,2.964672441196934466e-04,2.035137349158920639e+00,1.482336220598467233e-04,1.309747111112647994e-04,4.155005163121472546e-05
4.781593864621540013e-01,-5.006482876795503253e-06,3.481807285530282535e-04,1.959699611059620317e+00,1.740903642765141267e-04,1.214448248476302059e-04,4.159054673786615532e-05
4.784928309436478622e-01,-4.881562226922705143e-06,3.983563466447480003e-04,1.877000486716067895e+00,1.991781733223740001e-04,1.114111790849119332e-04,4.162769618070873671e-05
4.788262754251416675e-01,-4.740986163105120920e-06,4.469841772246227691e-04,1.787381971788469137e+00,2.234920886123113845e-04,1.010263694840866146e-04,4.166138286609855914e-05
4.791597199066355284e-01,-4.584714378284480862e-06,4.939522723852394484e-04,1.690895262299079160e+00,2.469761361926197242e-04,9.041352769488414398e-05,4.169153075796081339e-05
4.794931643881293337e-01,-4.412984646313113702e-06,5.390310057114693120e-04,1.587734911572778129e+00,2.695155028557346560e-04,7.971792550603507346e-05,4.171811226029693376e-05
4.798266088696231946e-01,-4.226233208006454023e-06,5.820126837575102709e-04,1.478189159066117586e+00,2.910063418787551355e-04,6.909713266178690307e-05,4.174115231787006036e-05
4.801600533511169999e-01,-4.025094771143280277e-06,6.227115460468269715e-04,1.362639930367457453e+00,3.113557730234134857e-04,5.871677883380305813e-05,4.176073110374328040e-05
4.804934978326108608e-01,-3.810402510465459401e-06,6.609637650722079323e-04,1.241562837196819258e+00,3.304818825361039662e-04,4.874582324393796681e-05,4.177698512949984064e-05
4.808269423141046661e-01,-3.583188067678216603e-06,6.966274462957116600e-04,1.115527177406042458e+00,3.483137231478558300e-04,3.935141114285430964e-05,4.179010664038442110e-05
4.811603867955985270e-01,-3.344681551449851600e-06,7.295826281487171727e-04,9.851959349786202358e-01,3.647913140743585863e-04,3.069341577825637334e-05,4.180034119049387352e-05
4.814938312770923323e-01,-3.096231767780042206e-06,7.597552423972239082e-04,8.512842161468401336e-01,3.798776211986119541e-04,2.291654606389476051e-05,4.180798258631378115e-05
4.818272757585861932e-01,-2.838565253723118246e-06,7.871565397399892580e-04,7.141850561240505879e-01,3.935782698699946290e-04,1.612952274291291858e-05,4.181336088666153184e-05
4.821607202400799985e-01,-2.572361614612802945e-06,8.115944764503911935e-04,5.742762738629544339e-01,4.057972382251955968e-04,1.042897791284902002e-05,4.181683837179418864e-05
4.824941647215738039e-01,-2.298454714203075241e-06,8.328818377607272692e-04,4.320074737881294258e-01,4.164409188803636346e-04,5.901773261708586541e-06,4.181880628551933282e-05
4.828276092030676647e-01,-2.017785716944137058e-06,8.508725190316996940e-04,2.878741200214407492e-01,4.254362595158498470e-04,2.620627215059485950e-06,4.181968011920224944e-05
4.831610536845614701e-01,-1.731403087982562170e-06,8.654615257524082839e-04,1.424175363821150730e-01,4.327307628762041419e-04,6.413970197693231789e-07,4.181989398949894574e-05
4.834944981660553309e-01,-1.440462593160963529e-06,8.765849735403704115e-04,-3.775093613428426309e-03,4.382924867701852058e-04,4.506666814763275579e-10,4.181989413977125743e-05
4.838279426475491363e-01,-1.146227299018375702e-06,8.842200881415011654e-04,-1.500707267513838872e-01,4.421100440707505827e-04,7.121836046012910730e-07,4.182013161346401973e-05
4.841613871290429971e-01,-8.500675727898686208e-07,8.883852054301286365e-04,-2.957904601207539397e-01,4.441926027150643183e-04,2.766739853381145087e-06,4.182105416759986067e-05
4.844948316105368025e-01,-5.534332840412514586e-07,8.891452707742931094e-04,-4.402237470534210440e-01,4.445726353871465547e-04,6.128397575924294048e-06,4.182309764795194887e-05
4.848282760920306633e-01,-2.570687678460421163e-07,8.866589817122480814e-04,-5.830234208462761192e-01,4.433294908561240407e-04,1.074909751084902326e-05,4.182668187519797713e-05
4.851617205735244687e-01,3.799785745388361520e-08,8.808063417805540906e-04,-7.236890141047740421e-01,4.404031708902770453e-04,1.656166363038637807e-05,4.183220427053989068e-05
4.854951650550183295e-01,3.304576733049587925e-07,8.714270310146758841e-04,-8.615821454730016038e-01,4.357135155073379421e-04,2.347433948473501744e-05,4.184003165949779006e-05
4.858286095365121349e-01,6.190498874113386163e-07,8.584295318077343143e-04,-9.960973260483660940e-01,4.292147659038671572e-04,3.137643147084920135e-05,4.185049395742071639e-05
4.861620540180059957e-01,9.025618337352874726e-07,8.417911289104938700e-04,-1.126661959381779932e+00,4.208955644552469350e-04,4.014091446512645773e-05,4.186387872383122980e-05
4.864954984994998011e-01,1.179828972496796233e-06,8.215579094313793735e-04,-1.252736341477480364e+00,4.107789547156896867e-04,4.962715200583684322e-05,4.188042662379983736e-05
4.868289429809936619e-01,1.449734890173959394e-06,7.978447628364548384e-04,-1.373813660793203884e+00,3.989223814182274192e-04,5.968368933427336935e-05,4.190032782064353735e-05
4.871623874624874673e-01,1.711211299502605881e-06,7.708353809494493825e-04,-1.489419998240018472e+00,3.854176904747246913e-04,7.015107999843304856e-05,4.192371931113985197e-05
4.874958319439812726e-01,1.963238039476616681e-06,7.407822579517316401e-04,-1.599114327182466377e+00,3.703911289758658200e-04,8.086470911804983304e-05,4.195068320214287281e-05
4.878292764254751335e-01,2.204843075347783390e-06,7.080066903823189779e-04,-1.702488513438500162e+00,3.540033451911594889e-04,9.165757880462976090e-05,4.198124591598236454e-05
4.881627209069689388e-01,2.435652215523345464e-06,6.727565511685892246e-04,-1.799431421916569906e+00,3.363782755842946123e-04,1.023930783487329854e-04,4.201538832290091090e-05
4.884961653884627997e-01,2.655040981968901819e-06,6.349508709109268284e-04,-1.889689426585204446e+00,3.174754354554634142e-04,1.129225992368355273e-04,4.205304174045237464e-05
4.888296098699566050e-01,2.861455695910166074e-06,5.945582578229615701e-04,-1.972552414177886293e+00,2.972791289114807851e-04,1.230430545580816928e-04,4.209406976798090989e-05
4.891630543514504659e-01,3.053572630320181740e-06,5.516165111505629557e-04,-2.047431608536439906e+00,2.758082555752814778e-04,1.325619266276227841e-04,4.213827181087107453e-05
4.894964988329442712e-01,3.230304935123270421e-06,5.062319562489027598e-04,-2.113862972256826733e+00,2.531159781244513799e-04,1.413037419756663581e-04,4.218538876384728299e-05
4.898299433144381321e-01,3.390802637195290578e-06,4.585794445823972924e-04,-2.171507206689244462e+00,2.292897222911986462e-04,1.491154179184963160e-04,4.223511047705785201e-05
4.901633877959319374e-01,3.534452640363399940e-06,4.089023537247683305e-04,-2.220149751938037763e+00,2.044511768623841653e-04,1.558707188529446282e-04,4.228708470808584550e-05
4.904968322774257983e-01,3.660878725406271495e-06,3.575125873589792588e-04,-2.259700786861777555e+00,1.787562936794896294e-04,1.614737285868771133e-04,4.234092723178937371e-05
4.908302767589196036e-01,3.769941550053899518e-06,3.047905752773016398e-04,-2.290195229073193062e+00,1.523952876386508199e-04,1.658612794611570996e-04,4.239623276011920142e-05
4.911637212404134645e-01,3.861738648987770252e-06,2.511852733812462582e-04,-2.311792734939226435e+00,1.255926366906231291e-04,1.690043134616212126e-04,4.245258631579163226e-05
4.914971657219072698e-01,3.936592950361374512e-06,1.970897564211613402e-04,-2.324763256791510191e+00,9.854487821058067012e-05,1.709060614190374108e-04,4.250957399882565921e-05
4.918306102034011307e-01,3.994274198865243970e-06,1.423155086899172378e-04,-2.329061480606145373e+00,7.115775434495861889e-05,1.715386175214751404e-04,4.256677260420127680e-05
4.921640546848949360e-01,4.033833001046814655e-06,8.697038368537650952e-05,-2.324303870049263310e+00,4.348519184268825476e-05,1.708385240288585614e-04,4.262373776726525022e-05
4.924974991663887414e-01,4.054555638646284779e-06,3.124488989630162783e-05,-2.310229227773956229e+00,1.562244494815081392e-05,1.687757894282081292e-04,4.268001512285984439e-05
4.928309436478826022e-01,4.056016626774823986e-06,-2.464933095451277839e-05,-2.286720586972794234e+00,-1.232466547725638920e-05,1.653583778790244290e-04,4.273515296143238270e-05
4.931643881293764076e-01,4.038078713914581815e-06,-8.047950391021113821e-05,-2.253805211377845286e+00,-4.023975195510556910e-05,1.606322555042007940e-04,4.278871490058016528e-05
4.934978326108702684e-01,4.000892881918689396e-06,-1.359917207799423702e-04,-2.211654595260643230e+00,-6.799586038997118510e-05,1.546801569751174237e-04,4.284029214532011855e-05
4.938312770923640738e-01,3.944898346011275547e-06,-1.909109401387858044e-04,-2.160584463432232649e+00,-9.545547006939290218e-05,1.476190810953706368e-04,4.288951491327455738e-05
4.941647215738579346e-01,3.870822554787422721e-06,-2.449409873278244471e-04,-2.101054771243110686e+00,-1.224704936639122235e-04,1.395965701357289616e-04,4.293606261922178251e-05
4.944981660553517400e-01,3.779681103298100281e-06,-2.977646130090141592e-04,-2.033669657008685405e+00,-1.488823065045070796e-04,1.307858676020754037e-04,4.297967244503107787e-05
4.948316105368456008e-01,3.672108386587381449e-06,-3.493130793607874944e-04,-1.958823667936220092e+00,-1.746565396803937472e-04,1.213362827179066266e-04,4.302013135890833402e-05
4.951650550183394062e-01,3.547886157014590590e-06,-3.995576988523469059e-04,-1.876479509439431093e+00,-1.997788494261734530e-04,1.113493414477259629e-04,4.305726018233205048e-05
4.954984994998332670e-01,3.407092599856246021e-06,-4.482618490754850882e-04,-1.786759134006345784e+00,-2.241309245377425441e-04,1.009559737010923280e-04,4.309092339463652002e-05
4.958319439813270724e-01,3.250017776101189428e-06,-4.952074930115116106e-04,-1.689885490282958092e+00,-2.476037465057558053e-04,9.030557329734347340e-05,4.312103528970065523e-05
4.961653884628209332e-01,3.077163622450396975e-06,-5.401951790313176986e-04,-1.586182523073110140e+00,-2.700975895156588493e-04,7.956211524982317526e-05,4.314756483796668087e-05
4.964988329443147386e-01,2.889243951317188522e-06,-5.830440408953138382e-04,-1.476075173338619706e+00,-2.915220204476569191e-04,6.889963980046658607e-05,4.317053904263506065e-05
4.968322774258085994e-01,2.687184450826998925e-06,-6.235917977534892985e-04,-1.360089378199143884e+00,-3.117958988767446493e-04,5.849717562725459375e-05,4.319004460303094292e-05
4.971657219073024048e-01,2.472122684817626643e-06,-6.616947541453557530e-04,-1.238852070932324079e+00,-3.308473770726778765e-04,4.853319722631782844e-05,4.320622772981531061e-05
4.974991663887962101e-01,2.245362397655833467e-06,-6.972442839861882650e-04,-1.113067158643296972e+00,-3.486221419930941325e-04,3.917804294213351535e-05,4.321929143203008658e-05
4.978326108702900710e-01,2.007649430640301856e-06,-7.302445121409089019e-04,-9.831471253401931065e-01,-3.651222560704544509e-04,3.056588870229753278e-05,4.322948345893982199e-05
4.981660553517838763e-01,1.759525369278247216e-06,-7.605113629606865275e-04,-8.494099876844357633e-01,-3.802556814803432638e-04,2.281574879606417664e-05,4.323709124446701901e-05
4.984994998332777372e-01,1.501705770930917505e-06,-7.878465506649939961e-04,-7.122568334936216772e-01,-3.939232753324969981e-04,1.604254437389752888e-05,4.324244054235761589e-05
4.988329443147715425e-01,1.235036820859487063e-06,-8.120883197106508380e-04,-5.721466550371417936e-01,-4.060441598553254190e-04,1.035177267934024067e-05,4.324589228383121680e-05
4.991663887962654034e-01,9.604953322247131415e-07,-8.331114447918599054e-04,-4.295963490359975268e-01,-4.165557223959299527e-04,5.836079020816656265e-06,4.324783829217427103e-05
4.994998332777592087e-01,6.791887460872893257e-07,-8.508272308401744130e-04,-2.851807166629887202e-01,-4.254136154200872065e-04,2.571818476941883896e-06,4.324869585085280610e-05
