# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
4.998332777592530696e-01,3.923551314074798310e-07,-8.651835130245267777e-04,-1.395324635425212456e-01,-4.325917565122633889e-04,6.156735895610240166e-07,4.324890114381364613e-05
5.001667222407468749e-01,1.013631850454985487e-07,-8.761646567512043323e-04,6.657800249196155207e-03,-4.380823283756021661e-04,1.401720813972931819e-09,4.324890161120971969e-05
5.005001667222407358e-01,-1.923281070493791797e-07,-8.838005389952145784e-04,1.526622745756738841e-01,-4.419002694976072892e-04,7.369931607263576045e-07,4.324914735751206232e-05
5.008336112037345966e-01,-4.879224621913841049e-07,-8.882128597677360496e-04,2.980953928065250280e-01,-4.441064298838680248e-04,2.810027226000924609e-06,4.325008434558341573e-05
5.011670556852283465e-01,-7.844271274069831294e-07,-8.892610539203037916e-04,4.424628007445574607e-01,-4.446305269601518958e-04,6.190896280508580969e-06,4.325214866578365485e-05
5.015005001667222073e-01,-1.080641452843960646e-06,-8.867811306785903505e-04,5.851697763118507423e-01,-4.433905653392951752e-04,1.082838712811286317e-05,4.325575933171500346e-05
5.018339446482160682e-01,-1.375373171152324875e-06,-8.806710794395552740e-04,7.256345053538907353e-01,-4.403355397197776370e-04,1.665082867303148848e-05,4.326131145864832596e-05
5.021673891297098180e-01,-1.667438397484605723e-06,-8.708908697714522673e-04,8.632880816397181523e-01,-4.354454348857261336e-04,2.356739009001195854e-05,4.326916987481705523e-05
5.025008336112036789e-01,-1.955661629496144688e-06,-8.574624514138136887e-04,9.975745068620612832e-01,-4.287312257069068443e-04,3.146956098371502691e-05,4.327966322626210780e-05
5.028342780926975397e-01,-2.238875747344511248e-06,-8.404697542774697402e-04,1.127950690637061992e+00,-4.202348771387348701e-04,4.023279728197179687e-05,4.329307863049083817e-05
5.031677225741914006e-01,-2.515922013689893131e-06,-8.200586884445374087e-04,1.253886450504460015e+00,-4.100293442222687043e-04,4.971831697647189924e-05,4.330965692891580119e-05
5.035011670556851504e-01,-2.785650073694909125e-06,-7.964371441684307655e-04,1.374864511927506250e+00,-3.982185720842153828e-04,5.977503019317446763e-05,4.332958858286484481e-05
5.038346115371790113e-01,-3.046949222107036629e-06,-7.698735962042935286e-04,1.490395979043276142e+00,-3.849367981021467643e-04,7.024304672316759651e-05,4.335301073915799949e-05
5.041680560186728721e-01,-3.299566041262930975e-06,-7.405290015171857613e-04,1.600416369424833229e+00,-3.702645007585928807e-04,8.099644720592255706e-05,4.338001855749941741e-05
5.045015005001667330e-01,-3.542372580813971786e-06,-7.083146385680550230e-04,1.704413800978555216e+00,-3.541573192840275115e-04,9.186500102623766368e-05,4.341065043513403618e-05
5.048349449816604828e-01,-3.773857996737496422e-06,-6.731803514179612478e-04,1.801691406942305118e+00,-3.365901757089806239e-04,1.026504397996759406e-04,4.344487865780815298e-05
5.051683894631543437e-01,-3.992712401245388301e-06,-6.351481145524036798e-04,1.891659991772849603e+00,-3.175740572762018399e-04,1.131582330529294021e-04,4.348261064615525191e-05
5.055018339446482045e-01,-4.197826862783615692e-06,-5.943120328813902625e-04,1.973838031145664029e+00,-2.971560164406951312e-04,1.232034941861981272e-04,4.352369217139240347e-05
5.058352784261420654e-01,-4.388293406032539607e-06,-5.508383417393919934e-04,2.047851671955065456e+00,-2.754191708696959967e-04,1.326163266164887976e-04,4.356791235365865058e-05
5.061687229076358152e-01,-4.563405011906784212e-06,-5.049654068853698125e-04,2.113434732314156683e+00,-2.524827034426849063e-04,1.412464953350738028e-04,4.361501021805847027e-05
5.065021673891296761e-01,-4.722655617555461285e-06,-4.570037245027129113e-04,2.170428701554913964e+00,-2.285018622513564556e-04,1.489673347748508381e-04,4.366468255376198518e-05
5.068356118706235369e-01,-4.865740116361824626e-06,-4.073359211993298596e-04,2.218782740228051775e+00,-2.036679605996649298e-04,1.556788295456563922e-04,4.371659280035940470e-05
5.071690563521172868e-01,-4.992554357943461491e-06,-3.564167540076063762e-04,2.258553680103105865e+00,-1.782083770038031881e-04,1.613098302580953712e-04,4.377038067306966837e-05
5.075025008336111476e-01,-5.103079383599732961e-06,-3.044773490141816966e-04,2.289827732155754081e+00,-1.522386745070908483e-04,1.658080537643357387e-04,4.382566845358462063e-05
5.078359453151050085e-01,-5.196592987083957492e-06,-2.513440523142726219e-04,2.312313809479722870e+00,-1.256720261571363110e-04,1.690805086744322206e-04,4.388204741613027811e-05
5.081693897965988693e-01,-5.272194919086938607e-06,-1.972001520926539508e-04,2.325656883157439569e+00,-9.860007604632697539e-05,1.710374773949984199e-04,4.393907891909626135e-05
5.085028342780926192e-01,-5.329237582177313540e-06,-1.422533372211128315e-04,2.329629487156109846e+00,-7.112666861055641574e-05,1.716222966688593372e-04,4.399630542682179734e-05
5.088362787595864800e-01,-5.367327988626229815e-06,-8.672747191162824901e-05,2.324132124021989654e+00,-4.336373595581412450e-05,1.708132779720345970e-04,4.405326217172743591e-05
5.091697232410803409e-01,-5.386327760407231741e-06,-3.086259571648139683e-05,2.309193264880379015e+00,-1.543129785824069841e-05,1.686244570404034652e-04,4.410948906637245651e-05
5.095031677225742017e-01,-5.386353129196343424e-06,2.508507647181758803e-05,2.284969349435630015e+00,1.254253823590879401e-05,1.651052022921441892e-04,4.416454248494270187e-05
5.098366122040679516e-01,-5.367774936372052672e-06,8.084315442049314158e-05,2.251744785971156126e+00,4.042157721024657079e-05,1.603386902109763131e-04,4.421800653636350078e-05
5.101700566855618124e-01,-5.331217723325262248e-06,1.361247200400123416e-04,2.209931375703849454e+00,6.806236002000617079e-05,1.544392115479279143e-04,4.426950343918041180e-05
5.105035011670556733e-01,-5.277143290035866724e-06,1.908321388827091442e-04,2.159845074501256512e+00,9.541606944135457209e-05,1.475180628382565364e-04,4.431869252315448845e-05
5.108369456485495341e-01,-5.205273709282388269e-06,2.448412986241459014e-04,2.101432272555303626e+00,1.224206493120729507e-04,1.396467379117433984e-04,4.436525695726977901e-05
5.111703901300432840e-01,-5.115437146263082546e-06,2.979109725671158981e-04,2.034698188466697477e+00,1.489554862835579491e-04,1.309181913497507916e-04,4.440891090570250308e-05
5.115038346115371448e-01,-5.007701159971978781e-06,3.498098257227980502e-04,1.959764094629280473e+00,1.749049128613990251e-04,1.214528172201558741e-04,4.444940867736644428e-05
5.118372790930310057e-01,-4.882372703199054246e-06,4.003164148106510048e-04,1.876867317230163756e+00,2.001582074053255024e-04,1.113953708384729665e-04,4.448655284903649590e-05
5.121707235745247555e-01,-4.739998122530175819e-06,4.492191882584680015e-04,1.786361236249673023e+00,2.246095941292340008e-04,1.009110144428477254e-04,4.452020106992440326e-05
5.125041680560186164e-01,-4.581363158346927183e-06,4.963164862024238176e-04,1.688715285461245941e+00,2.481582431012119088e-04,9.018054775109822963e-05,4.455027127591009312e-05
5.128376125375124772e-01,-4.407492944826895977e-06,5.414165404869766482e-04,1.584514952431613999e+00,2.707082702434883241e-04,7.939491418175074556e-05,4.457674507190267471e-05
5.131710570190063381e-01,-4.219605378531837627e-06,5.843570460347820815e-04,1.474437049798847488e+00,2.921785230173910407e-04,6.874679732278075168e-05,4.459966831209032453e-05
5.135045015005000879e-01,-4.018321599296710800e-06,6.251264577365877196e-04,1.358845470659913346e+00,3.125632288682938598e-04,5.839022412202236808e-05,4.461913821009700026e-05
5.138379459819939488e-01,-3.803986437607093240e-06,6.635322166101704361e-04,1.237973943109914154e+00,3.317661083050852180e-04,4.846441864113554715e-05,4.463529840304169904e-05
5.141713904634878096e-01,-3.577144245466387678e-06,6.993582243760879894e-04,1.112153046678037382e+00,3.496791121880439947e-04,3.911371903912388591e-05,4.464834065680598998e-05
5.145048349449816705e-01,-3.338504217484326492e-06,7.324197713651322455e-04,9.817889986430573535e-01,3.662098856825661227e-04,3.048149914214720580e-05,4.465850454448260106e-05
5.148382794264754203e-01,-3.088940390877125867e-06,7.625635365183056503e-04,8.473636540334188449e-01,3.812817682591528251e-04,2.270594929790685734e-05,4.466607571797306540e-05
5.151717239079692812e-01,-2.829491645467146981e-06,7.896675873868604784e-04,7.094345056270564553e-01,3.948337936934302392e-04,1.591565864420353465e-05,4.467138270651730791e-05
5.155051683894631420e-01,-2.561361703683395755e-06,8.136413801322386593e-04,5.686346839516640550e-01,4.068206900661193296e-04,1.022507946932123439e-05,4.467479220283918930e-05
5.158386128709570029e-01,-2.285919130561195477e-06,8.344257595261127605e-04,4.256729572845157072e-01,4.172128797630563803e-04,5.729967005923731613e-06,4.467670282871646030e-05
5.161720573524507527e-01,-2.004587455328657424e-06,8.520176621400859769e-04,2.812771689426616373e-01,4.260088310700429885e-04,2.501894339163941144e-06,4.467753707157713850e-05
5.165055018339446136e-01,-1.718122081404333785e-06,8.664682042414387697e-04,1.358320960538818012e-01,4.332341021207193848e-04,5.834515593234960082e-07,4.467773162027981388e-05
5.168389463154384744e-01,-1.427459972947507098e-06,8.775999780337778375e-04,-1.017765687683658271e-02,4.387999890168889187e-04,3.275635811723866545e-09,4.467773271252249744e-05
5.171723907969323353e-01,-1.133657826240999670e-06,8.852535255157659025e-04,-1.562138604257167218e-01,4.426267627578829513e-04,7.716833501523060675e-07,4.467799002607706884e-05
5.175058352784260851e-01,-8.378169406384092465e-07,8.893218192833158772e-04,-3.017244185950952451e-01,4.446609096416579386e-04,2.878862470656698819e-06,4.467894996688089677e-05
5.178392797599199460e-01,-5.410832185637153539e-07,8.897502625295956348e-04,-4.461433688136153819e-01,4.448751312647978174e-04,6.294320958703016202e-06,4.468104877346932088e-05
5.181727242414138068e-01,-2.446471655118696829e-07,8.865366890450193356e-04,-5.888908819359358615e-01,4.432683445225096678e-04,1.096654083211715805e-05,4.468470550599087530e-05
5.185061687229075567e-01,5.025610995149973930e-08,8.797313632172566429e-04,-7.293732622428790169e-01,4.398656816086283215e-04,1.682285405787211529e-05,4.469031499383945049e-05
5.188396132044014175e-01,3.423468961903828921e-07,8.694369800312215556e-04,-8.669829474415693404e-01,4.347184900156107778e-04,2.376955827194655695e-05,4.469824082187276985e-05
5.191730576858952784e-01,6.303008784977963211e-07,8.558086650690848764e-04,-1.001098508665150044e+00,4.279043325345424382e-04,3.169229054978759254e-05,4.470880844126249470e-05
5.195065021673891392e-01,9.132344231832979656e-07,8.390438111182290434e-04,-1.131325825233073568e+00,4.195219055591145217e-04,4.047393241146146658e-05,4.472230425066945454e-05
5.198399466488828891e-01,1.190491529993942926e-06,8.191357699306390161e-04,-1.257376489669142394e+00,4.095678849653195080e-04,4.999547182989974754e-05,4.473897496485081408e-05
5.201733911303767499e-01,1.460593266418140323e-06,7.959727904052950765e-04,-1.378549710090040348e+00,3.979863952026475383e-04,6.009590261875186965e-05,4.475901361193942551e-05
5.205068356118706108e-01,1.722179921576002215e-06,7.695113141272269010e-04,-1.494212248116542296e+00,3.847556570636134505e-04,7.060323230132201945e-05,4.478255587012592231e-05
5.208402800933644716e-01,1.974027482216496142e-06,7.397773598941732214e-04,-1.603806713140892404e+00,3.698886799470866107e-04,8.133997863359136151e-05,4.480967823712612692e-05
5.211737245748582215e-01,2.215047632717272117e-06,7.068665237165989556e-04,-1.706851562326729965e+00,3.534332618582994778e-04,9.212797131995280808e-05,4.484039780075399126e-05
5.215071690563520823e-01,2.444287755084978357e-06,6.709439788176510804e-04,-1.802941100609223524e+00,3.354719894088255402e-04,1.027928904918778150e-04,4.487467352282530514e-05
5.218406135378459432e-01,2.660930928954782496e-06,6.322444756332233585e-04,-1.891745480694865256e+00,3.161222378166116793e-04,1.131684611002467956e-04,4.491240892165832769e-05
5.221740580193398040e-01,2.864295931590694522e-06,5.910723418119147050e-04,-1.973010703061610416e+00,2.955361709059573525e-04,1.231002351067551469e-04,4.495345601572527046e-05
5.225075025008335539e-01,3.053837237885424468e-06,5.478014822150532566e-04,-2.046558615958819161e+00,2.739007411075266283e-04,1.324489060942314817e-04,4.499762037254228733e-05
5.228409469823274147e-01,3.229332487965982149e-06,5.027680937339989780e-04,-2.112372804577955065e+00,2.513840468669994890e-04,1.411045880545146387e-04,4.504467091874253006e-05
5.231743914638212756e-01,3.390500770389210812e-06,4.558808845882912674e-04,-2.170381222956770717e+00,2.279404422941456337e-04,1.489608174606814588e-04,4.509434108128360422e-05
5.235078359453150254e-01,3.535965604470633805e-06,4.071636673319938005e-04,-2.219976017606327900e+00,2.035818336659969002e-04,1.558463249708704835e-04,4.514630717830623338e-05
5.238412804268088863e-01,3.664547422455052033e-06,3.567121547112387433e-04,-2.260653297052732214e+00,1.783560773556193716e-04,1.616098862489915428e-04,4.520019510303080511e-05
5.241747249083027471e-01,3.775344428290392009e-06,3.046746484610157908e-04,-2.292052035572007984e+00,1.523373242305078954e-04,1.661303370017816884e-04,4.525559034711276025e-05
5.245081693897966080e-01,3.867732597627905334e-06,2.512520393051070064e-04,-2.313954073190167549e+00,1.256260196525535032e-04,1.693204717687018883e-04,4.531204932402796458e-05
5.248416138712903578e-01,3.941365677822097121e-06,1.966978069561215164e-04,-2.326284115683190379e+00,9.834890347806075819e-05,1.711297478726702401e-04,4.536911159407553860e-05
5.251750583527842187e-01,3.996175187930814510e-06,1.413180201154223803e-04,-2.329109734577037294e+00,7.065901005771119017e-05,1.715457255392516690e-04,4.542631256958046330e-05
5.255085028342780795e-01,4.032370418715104790e-06,8.547133647323577063e-05,-2.322641367147623814e+00,4.273566823661788532e-05,1.705942203727340721e-04,4.548319627093849851e-05
5.258419473157719404e-01,4.050438432639314926e-06,2.956900270857827639e-05,-2.307232316420841478e+00,1.478450135428913820e-05,1.683381895583841803e-04,4.553932771127140776e-05
5.261753917972656902e-01,4.051042138286271742e-06,-2.603827625790240853e-05,-2.283319901862712165e+00,-1.301913812895120427e-05,1.648669198126246705e-04,4.559430167586381191e-05
5.265088362787595511e-01,4.033958399217273495e-06,-8.151920539149344852e-05,-2.250862468150614415e+00,-4.075960269574672426e-05,1.602130614381062901e-04,4.564772383706357576e-05
5.268422807602534119e-01,3.998590326964012417e-06,-1.367183187928955389e-04,-2.209652839356288201e+00,-6.835915939644776943e-05,1.544002834404910611e-04,4.569920775951789307e-05
5.271757252417472728e-01,3.944609198682053811e-06,-1.914130823147660383e-04,-2.159620231517033417e+00,-9.570654115738301917e-05,1.474873507511464900e-04,4.574838660271600974e-05
5.275091697232410226e-01,3.871950759069079924e-06,-2.453787207497959270e-04,-2.100823843577412031e+00,-1.226893603748979635e-04,1.395658856062744000e-04,4.579492407707622033e-05
5.278426142047348835e-01,3.780815220364787465e-06,-2.983882178307815328e-04,-2.033452857389165480e+00,-1.491941089153907664e-04,1.307579841994011580e-04,4.583852460531876409e-05
5.281760586862287443e-01,3.671667262351032446e-06,-3.502123162305165183e-04,-1.957826437711332357e+00,-1.751061581152582591e-04,1.212127704180583735e-04,4.587894233470124765e-05
5.285095031677224942e-01,3.545236032351783589e-06,-4.006195175618479333e-04,-1.874393732210203556e+00,-2.003097587809239666e-04,1.111019410977916476e-04,4.591598866384355898e-05
5.288429476492163550e-01,3.402515145232969869e-06,-4.493760823777239203e-04,-1.783733871459224352e+00,-2.246880411888619602e-04,1.006143946266090691e-04,4.594953797849064359e-05
5.291763921307102159e-01,3.244682222368916440e-06,-4.962800883178761094e-04,-1.686513301640591544e+00,-2.481400441589380547e-04,8.994552099068996826e-05,4.597952981610007835e-05
5.295098366122040767e-01,3.072118823691721385e-06,-5.413452455003068663e-04,-1.582981936915061061e+00,-2.706726227501534332e-04,7.924135961122187274e-05,4.600595241016850324e-05
5.298432810936978266e-01,2.885001495207295150e-06,-5.843787756954924115e-04,-1.473297473261075297e+00,-2.921893878477462058e-04,6.864057106869902265e-05,4.602884022979794972e-05
5.301767255751916874e-01,2.683742583834074424e-06,-6.251582862041197642e-04,-1.357733301399600467e+00,-3.125791431020598821e-04,5.829468237242969414e-05,4.604827826993547241e-05
5.305101700566855483e-01,2.468939584368752198e-06,-6.634875279624882207e-04,-1.236649241453428250e+00,-3.317437639812441104e-04,4.836075483346108101e-05,4.606440389675556393e-05
5.308436145381794091e-01,2.241375139486036365e-06,-6.991963955425670348e-04,-1.110491542947030563e+00,-3.495981977712835174e-04,3.899693826668003258e-05,4.607740721061574470e-05
5.311770590196731590e-01,2.002017039738789054e-06,-7.321409271519702631e-04,-9.797928848066399521e-01,-3.660704635759851316e-04,3.035767887208872280e-05,4.608752981110660193e-05
5.315105035011670198e-01,1.752018223557703275e-06,-7.622033046340002428e-04,-8.451723753600732802e-01,-3.811016523170001214e-04,2.258866617151366495e-05,4.609506187718580077e-05
5.318439479826608807e-01,1.492716777251785305e-06,-7.892918534675810206e-04,-7.073355523369935227e-01,-3.946459267337905103e-04,1.582162091273286382e-05,4.610033750936744137e-05
5.321773924641547415e-01,1.225452583020261879e-06,-8.133834989315080755e-04,-5.669797801641145440e-01,-4.066917494657540377e-04,1.016564975188898593e-05,4.610372718917800974e-05
5.325108369456484914e-01,9.509028854563358848e-07,-8.344757483437890587e-04,-4.244641416402452627e-01,-4.172378741718945293e-04,5.697469574154877473e-06,4.610562697896599169e-05
5.328442814271423522e-01,6.699188524114468074e-07,-8.523683290057128053e-04,-2.802422843093950733e-01,-4.261841645028564027e-04,2.483518095332782852e-06,4.610645509436957375e-05
5.331777259086362131e-01,3.834596302991458865e-07,-8.668934143080243935e-04,-1.348146301107290279e-01,-4.334467071540121967e-04,5.747434743261897666e-07,4.610664673940935687e-05
5.335111703901299629e-01,9.256437054827585027e-08,-8.779299184360889576e-04,1.128655544041323733e-02,-4.389649592180444788e-04,4.028309573003744750e-09,4.610664808262695402e-05
5.338446148716238238e-01,-2.016477703973274520e-07,-8.854034963698984104e-04,1.574971632526656062e-01,-4.427017481849492052e-04,7.844142449944136729e-07,4.610690964122815462e-05
5.341780593531176846e-01,-4.979776310782533495e-07,-8.892865438840488919e-04,3.032212406583425501e-01,-4.446432719420244459e-04,2.907496768689466433e-06,4.610787912998063660e-05
5.345115038346115455e-01,-7.951460450199030207e-07,-8.895981975477564897e-04,4.478309914136346936e-01,-4.447990987738782449e-04,6.342029967723969627e-06,4.610999384487483421e-05
5.348449483161052953e-01,-1.091793840732295523e-06,-8.864043347248551797e-04,5.906667756985128914e-01,-4.432021673624275898e-04,1.103278324698092520e-05,4.611367266556406184e-05
5.351783927975991562e-01,-1.386518789513194027e-06,-8.798215038158627588e-04,7.310557808213187236e-01,-4.399107519079313794e-04,1.690055751283430676e-05,4.611930806320088829e-05
5.355118372790930170e-01,-1.678682516159198799e-06,-8.699989788281186839e-04,8.687135232965724763e-01,-4.349994894140593420e-04,2.386454532642657368e-05,4.612726556414334221e-05
5.358452817605868779e-01,-1.967177957873469233e-06,-8.568314147584003230e-04,1.003111255344048214e+00,-4.284157073792001615e-04,3.181985577270069035e-05,4.613787571945267784e-05
5.361787262420806277e-01,-2.250622390455012765e-06,-8.402038278966161497e-04,1.133586584613280213e+00,-4.201019139483080748e-04,4.063585437171190725e-05,4.615142552084371873e-05
5.365121707235744886e-01,-2.527723442926631675e-06,-8.200694007769697555e-04,1.259530732864732272e+00,-4.100347003884848777e-04,5.016693148147841020e-05,4.616815340729969004e-05
5.368456152050683494e-01,-2.797279097534353460e-06,-7.964494821779925923e-04,1.380388535969536701e+00,-3.982247410889962961e-04,6.025633151184649157e-05,4.618824554851738365e-05
5.371790596865622103e-01,-3.058177689747812844e-06,-7.694335871225239151e-04,1.495658443909668955e+00,-3.847167935612619575e-04,7.073996723991595663e-05,4.621183340021458425e-05
5.375125041680559601e-01,-3.309397908260074752e-06,-7.391793968777252014e-04,1.604892520777870146e+00,-3.695896984388626007e-04,8.145015334015929685e-05,4.623899250436268565e-05
5.378459486495498210e-01,-3.550008794987964647e-06,-7.059127589550400362e-04,1.707696444777788036e+00,-3.529563794775200181e-04,9.221919960536984992e-05,4.626974248755886962e-05
5.381793931310436818e-01,-3.779169745071565820e-06,-6.699276871102533091e-04,1.803729508223760769e+00,-3.349638435551266545e-04,1.028828106973976629e-04,4.630404819302649669e-05
5.385128376125374317e-01,-3.996142256814266033e-06,-6.315840964759915051e-04,1.892710309759230602e+00,-3.157920482379957526e-04,1.132839270185444805e-04,4.634182209333277582e-05
5.388462820940312925e-01,-4.200859931069312182e-06,-5.910349539703237901e-04,1.974681794715718697e+00,-2.955174769851618951e-04,1.233088491721522518e-04,4.638293874860858953e-05
5.391797265755251534e-01,-4.392301351632041368e-06,-5.482070678748110146e-04,2.049199486335792741e+00,-2.741035339374055073e-04,1.327909496275948018e-04,4.642721715795423791e-05
5.395131710570190142e-01,-4.569021692393624810e-06,-5.031225531137178573e-04,2.115616608574581559e+00,-2.515612765568589287e-04,1.415382871293563959e-04,4.647441231871760303e-05
5.398466155385127641e-01,-4.729834029878182266e-06,-4.558655513397770693e-04,2.173420676501998106e+00,-2.279327756698885346e-04,1.493783261522608303e-04,4.652422169722786061e-05
5.401800600200066249e-01,-4.873809343242992091e-06,-4.065822309341265354e-04,2.222233496302810085e+00,-2.032911154670632677e-04,1.561634442886734126e-04,4.657629353593698772e-05
5.405135045015004858e-01,-5.000276514278167677e-06,-3.554807870064032212e-04,2.261811165276526925e+00,-1.777403935032016106e-04,1.617754763222519745e-04,4.663023667575767913e-05
5.408469489829943466e-01,-5.108822327406876829e-06,-3.028314413946809930e-04,2.292044071837480601e+00,-1.514157206973404965e-04,1.661291825641145908e-04,4.668563153489876900e-05
5.411803934644880965e-01,-5.199291469685262148e-06,-2.489664426655046627e-04,2.312956895514795441e+00,-1.244832213327523314e-04,1.691745689473891912e-04,4.674204186132336838e-05
5.415138379459819573e-01,-5.271786530802550296e-06,-1.942800661138170746e-04,2.324708606952416989e+00,-9.714003305690853732e-05,1.708980262963654512e-04,4.679902686509007843e-05
5.418472824274758182e-01,-5.326668003080875811e-06,-1.392286137630672008e-04,2.327592467909068485e+00,-6.961430688153360039e-05,1.713222961066156646e-04,4.685615333928368046e-05
5.421807269089696790e-01,-5.364336423036756279e-06,-8.401060009915773405e-05,2.321904830187556890e+00,-4.200530004957886703e-05,1.704860426507027332e-04,4.691300096937728461e-05
5.425141713904634289e-01,-5.384215815621777591e-06,-2.846494494016165789e-05,2.307429807314362424e+00,-1.423247247008082894e-05,1.683670090943026451e-04,4.696914201942539843e-05
5.428476158719572897e-01,-5.385568771703997092e-06,2.721590349406366547e-05,2.283894501672723454e+00,1.360795174703183274e-05,1.649499081144302883e-04,4.702414365600907434e-05
5.431810603534511506e-01,-5.367936779200366066e-06,8.282194433795707356e-05,2.251164873738781491e+00,4.141097216897853678e-05,1.602561138949925906e-04,4.707758017281301374e-05
5.435145048349449004e-01,-5.331140726860561980e-06,1.381305942764740396e-04,2.209245644315528168e+00,6.906529713823701981e-05,1.543433828852097396e-04,4.712904512209117181e-05
5.438479493164387613e-01,-5.275280904266930889e-06,1.929066875451417094e-04,2.158280294532747057e+00,9.645334377257085471e-05,1.473043903905747233e-04,4.717816295816671697e-05
5.441813937979326221e-01,-5.200737001834554347e-06,2.469024759299484617e-04,2.098551065847099828e+00,1.234512379649742309e-04,1.392640700542882440e-04,4.722459979379669518e-05
5.445148382794264830e-01,-5.108168110811211295e-06,2.998576287674176882e-04,2.030478960042073844e+00,1.499288143837088441e-04,1.303758003006610120e-04,4.726807288492728944e-05
5.448482827609202328e-01,-4.998512723277424646e-06,3.514992329445723400e-04,1.954623739228018353e+00,1.757496164722861700e-04,1.208165244335404208e-04,4.730835848827291598e-05
5.451817272424140937e-01,-4.872857441173394058e-06,4.016008429950784233e-04,1.871614084941046308e+00,2.008004214975392116e-04,1.107726663939810965e-04,4.734529502258234747e-05
5.455151717239079545e-01,-4.731343005429164445e-06,4.502059135375960646e-04,1.781584101740972814e+00,2.251029567687980323e-04,1.003720182941552198e-04,4.737876351817893092e-05
5.458486162054018154e-01,-4.574008493892108606e-06,4.971165692000596194e-04,1.684630313177162275e+00,2.485582846000298097e-04,8.974478515350457655e-05,4.740868842153121758e-05
5.461820606868955652e-01,-4.401142192099686294e-06,5.421085934120417485e-04,1.580971760722026831e+00,2.710542967060208743e-04,7.904023545065357796e-05,4.743504395185821435e-05
5.465155051683894261e-01,-4.213233680497885063e-06,5.849792538921141580e-04,1.470922671991424791e+00,2.924896269460570790e-04,6.841946658356334030e-05,4.745785804541725292e-05
5.468489496498832869e-01,-4.010973834441567554e-06,6.255473026477575017e-04,1.354892460744869132e+00,3.127736513238787508e-04,5.805099290634526570e-05,4.747721482864711290e-05
5.471823941313771478e-01,-3.795254824194246601e-06,6.636529759754211753e-04,1.233385726885391165e+00,3.318264879877105876e-04,4.810584378614003368e-05,4.749325545678520207e-05
5.475158386128708976e-01,-3.567170114928216955e-06,6.991579944604979458e-04,1.107002256459615808e+00,3.495789972302489729e-04,3.875225794503542564e-05,4.750617718334240210e-05
5.478492830943647585e-01,-3.328014466724246953e-06,7.319455629773694884e-04,9.764370216575948280e-01,3.659727814886847442e-04,3.015008040795468590e-05,4.751623056127103384e-05
5.481827275758586193e-01,-3.078996976725675696e-06,7.619865115542470745e-04,8.423319472049731749e-01,3.809932557771235372e-04,2.243709077856061138e-05,4.752371208537192206e-05
5.485161720573523692e-01,-2.820687940646757757e-06,7.892255609900307488e-04,7.050057918716075012e-01,3.946127804950153744e-04,1.571756879015004569e-05,4.752895302194749431e-05
5.488496165388462300e-01,-2.553831105378769077e-06,8.134510543130171658e-04,5.648694394794240292e-01,4.067255271565085829e-04,1.009011598433798026e-05,4.753231751544011310e-05
5.491830610203400909e-01,-2.279286896884194652e-06,8.344889404933020357e-04,4.223845691946817027e-01,4.172444702466510179e-04,5.641779232133501682e-06,4.753419873559086632e-05
5.495165055018339517e-01,-1.998026744171372764e-06,8.522058323034351329e-04,2.780606083531724781e-01,4.261029161517175664e-04,2.445000415100155942e-06,4.753501400748653429e-05
