# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
5.498499499833277016e-01,-1.711133079294678152e-06,8.665090063184064176e-04,1.324547324603139176e-01,4.332545031592032088e-04,5.547980929100062789e-07,4.753519900184896021e-05
5.501833944648215624e-01,-1.419799337354137248e-06,8.773464029156634921e-04,-1.382813480904399039e-02,4.386732014578317461e-04,6.046822349145409037e-09,4.753520101812850533e-05
5.505168389463154233e-01,-1.125329956496002461e-06,8.847066262750835196e-04,-1.601353216103280630e-01,4.423533131375417598e-04,8.109130184943277290e-07,4.753547141259948592e-05
5.508502834278092841e-01,-8.291403779123710202e-07,8.886189443789933905e-04,-3.057664079294353243e-01,4.443094721894966953e-04,2.956511295503750804e-06,4.753645724497545074e-05
5.511837279093030340e-01,-5.325420537666208922e-07,8.891865230211154925e-04,-4.500826395348275222e-01,4.445932615105577463e-04,6.405964440195652669e-06,4.753859327846668252e-05
5.515171723907968948e-01,-2.361668700088211646e-07,8.864934346229464898e-04,-5.927889774920117594e-01,4.432467173114732449e-04,1.111220485987666813e-05,4.754229858185443804e-05
5.518506168722907557e-01,5.874790447309986351e-08,8.803607400285112967e-04,-7.332771678569567353e-01,4.401803700142556484e-04,1.700342166891471676e-05,4.754796827897645259e-05
5.521840613537846165e-01,3.509251219224176781e-07,8.706538157267349528e-04,-8.709264672977287125e-01,4.353269078633674764e-04,2.398628434795044918e-05,4.755596637312381074e-05
5.525175058352783664e-01,6.391298949805153530e-07,8.573058731330049625e-04,-1.005146085716770887e+00,4.286529365665024812e-04,3.194908108031065314e-05,4.756661961789883738e-05
5.528509503167722272e-01,9.221695966872660909e-07,8.403179585891521050e-04,-1.135375186251079693e+00,4.201589792945760525e-04,4.076418809744984526e-05,4.758021221146251567e-05
5.531843947982660881e-01,1.198893860480457241e-06,8.197589533634773223e-04,-1.261082885271937348e+00,4.098794766817386612e-04,5.029065168936225892e-05,4.759698135173905738e-05
5.535178392797598379e-01,1.468194580196086867e-06,7.957655736507432626e-04,-1.381768252385052520e+00,3.978827868253716313e-04,6.037684569411213713e-05,4.761711367774575972e-05
5.538512837612536988e-01,1.729005910068623998e-06,7.685423705721454403e-04,-1.496960310430673236e+00,3.842711852860727201e-04,7.086316926659056022e-05,4.764074261047885868e-05
5.541847282427475596e-01,1.980304264730470335e-06,7.383617301753602662e-04,-1.606218035483347517e+00,3.691808650876801331e-04,8.158475171261882490e-05,4.766794659571147922e-05
5.545181727242414205e-01,2.221187899771372419e-06,7.055526521997237217e-04,-1.709169215226188365e+00,3.527763260998618608e-04,9.237833360026198668e-05,4.769874964126008776e-05
5.548516172057351703e-01,2.451558069953267608e-06,6.702070884471663954e-04,-1.805829922208616711e+00,3.351035442235831977e-04,1.031225609635537724e-04,4.773313529013089657e-05
5.551850616872290312e-01,2.670140973130951229e-06,6.322408978859933712e-04,-1.895623258892500385e+00,3.161204489429966856e-04,1.136328914097596722e-04,4.777102555068766479e-05
5.555185061687228920e-01,2.875470279738117757e-06,5.916459028624906262e-04,-1.977884032020656990e+00,2.958229514312453131e-04,1.237091003550267289e-04,4.781227566751162014e-05
5.558519506502167529e-01,3.066311336021946850e-06,5.484828982651617814e-04,-2.052069319032472361e+00,2.742414491325808907e-04,1.331631482951492441e-04,4.785667818444897832e-05
5.561853951317105027e-01,3.241661164042971641e-06,5.028816515247555314e-04,-2.117758468063847488e+00,2.514408257623777657e-04,1.418250201602262359e-04,4.790396895475915304e-05
5.565188396132043636e-01,3.400748461675304890e-06,4.550409026142038997e-04,-2.174653097947283342e+00,2.275204513071019498e-04,1.495477818402546572e-04,4.795383483733343190e-05
5.568522840946982244e-01,3.543033602606290434e-06,4.052283640487134740e-04,-2.222577098211750535e+00,2.026141820243567370e-04,1.562117400289365259e-04,4.800592277999063585e-05
5.571857285761920853e-01,3.668208636336740778e-06,3.537807208857053957e-04,-2.261476629082777468e+00,1.768903604428526978e-04,1.617276246265891317e-04,4.805984996392748273e-05
5.575191730576858351e-01,3.776197288180843924e-06,3.011036307248477774e-04,-2.291420121482420580e+00,1.505518153624238887e-04,1.660387460364545081e-04,4.811521466750749351e-05
5.578526175391796960e-01,3.867154959266297621e-06,2.476717237079851760e-04,-2.312598277029299432e+00,1.238358618539925880e-04,1.691221127822823040e-04,4.817160750271331951e-05
5.581860620206735568e-01,3.941134711610466462e-06,1.936095895381634269e-04,-2.325128212696403018e+00,9.680479476908171346e-05,1.709597254400775440e-04,4.822861307971901057e-05
5.585195065021673066e-01,3.997364649039575105e-06,1.387889549061860654e-04,-2.328698481186196823e+00,6.939447745309303269e-05,1.714851508640185184e-04,4.828579385693275520e-05
5.588529509836611675e-01,4.035138930032462640e-06,8.342190746730830143e-05,-2.323053600940807151e+00,4.171095373365415072e-05,1.706547815461816227e-04,4.834269775207986839e-05
5.591863954651550284e-01,4.054003854086979553e-06,2.772902427951973820e-05,-2.308063736840469726e+00,1.386451213975986910e-05,1.684595341015798927e-04,4.839886965408106136e-05
5.595198399466488892e-01,4.053757797953913424e-06,-2.806089790122575549e-05,-2.283724649657658201e+00,-1.403044895061287775e-05,1.649253745534885502e-04,4.845386311008422278e-05
5.598532844281426391e-01,4.034451215636977920e-06,-8.371084262097361599e-05,-2.250157696057094814e+00,-4.185542131048680800e-05,1.601127478747510209e-04,4.850725182227986782e-05
5.601867289096364999e-01,3.996386638392778913e-06,-1.389755737278426900e-04,-2.207609828595700652e+00,-6.948778686392134501e-05,1.541149032135540335e-04,4.855864058627237958e-05
5.605201733911303608e-01,3.940118674730851745e-06,-1.936016353719137244e-04,-2.156453595722664485e+00,-9.680081768595686221e-05,1.470551485430788728e-04,4.860767531402932396e-05
5.608536178726242216e-01,3.866428390956460091e-06,-2.473460165275444831e-04,-2.097172959050840113e+00,-1.236730082637722415e-04,1.390812222333402833e-04,4.865405118006244507e-05
5.611870623541179715e-01,3.775630565134944762e-06,-3.001602612121771589e-04,-2.030003008289452016e+00,-1.500801306060885795e-04,1.303146863278540051e-04,4.869750389307606661e-05
5.615205068356118323e-01,3.667577009263017467e-06,-3.518539289096186658e-04,-1.954954955788376747e+00,-1.759269644548093329e-04,1.208574733111207909e-04,4.873780315059894218e-05
5.618539513171056932e-01,3.542324799594132430e-06,-4.021905288796957583e-04,-1.872142732430408518e+00,-2.010952644398478792e-04,1.108352519052793425e-04,4.877476055370174104e-05
5.621873957985995540e-01,3.400151658605263323e-06,-4.509491838180604588e-04,-1.781786148161412342e+00,-2.254745919090302294e-04,1.003947856245753650e-04,4.880823664093900593e-05
5.625208402800933039e-01,3.241555954996987118e-06,-4.979246298561557961e-04,-1.684210891990377990e+00,-2.489623149280778980e-04,8.970010332830761915e-05,4.883814664538325756e-05
5.628542847615871647e-01,3.067256703693264713e-06,-5.429272165612787984e-04,-1.579848531989286986e+00,-2.714636082806393992e-04,7.892796434250518077e-05,4.886446473952880731e-05
5.631877292430810256e-01,2.878193565841761101e-06,-5.857829069364857335e-04,-1.469236515293309786e+00,-2.928914534682428667e-04,6.826269448320006488e-05,4.888722655829613213e-05
5.635211737245747754e-01,2.675526848813708585e-06,-6.263332774206432831e-04,-1.353018168100714291e+00,-3.131666387103216416e-04,5.789049412925799452e-05,4.890652982409449145e-05
5.638546182060686363e-01,2.460403719939307260e-06,-6.645025809106737055e-04,-1.231820868259935198e+00,-3.322512904553368528e-04,4.798385260704354462e-05,4.892252977494712028e-05
5.641880626875624971e-01,2.233293382207529208e-06,-7.002261247654847009e-04,-1.105927284970940061e+00,-3.501130623827423505e-04,3.867703254046548939e-05,4.893542641800829651e-05
5.645215071690563580e-01,1.994743888680118860e-06,-7.332791022955603526e-04,-9.756657928344782960e-01,-3.666395511477801763e-04,3.010247174995521526e-05,4.894546392109263568e-05
5.648549516505501078e-01,1.745457065773847244e-06,-7.634666090145041627e-04,-8.414348089908205708e-01,-3.817333045072520813e-04,2.238932231345301189e-05,4.895292951706244961e-05
5.651883961320439687e-01,1.486282805189110749e-06,-7.906281545248289473e-04,-7.036996208757460014e-01,-3.953140772624144737e-04,1.565938256017346451e-05,4.895815105176074098e-05
5.655218406135378295e-01,1.218219063910427912e-06,-8.146376625178969886e-04,-5.629923862208121577e-01,-4.073188312589484943e-04,1.002316877278028742e-05,4.896149322207510784e-05
5.658552850950316904e-01,9.424118642061128861e-07,-8.354034707739603667e-04,-4.199121330531750962e-01,-4.177017353869801834e-04,5.575924015346543866e-06,4.896335248316725260e-05
5.661887295765254402e-01,6.601552936284492942e-07,-8.528683311621461068e-04,-2.751247596956858388e-01,-4.264341655810730534e-04,2.393642859102336807e-06,4.896415063016928146e-05
5.665221740580193011e-01,3.728915050133143579e-07,-8.670094096404774289e-04,-1.293630347666925307e-01,-4.335047048202387144e-04,5.292006762985333388e-07,4.896432708921439768e-05
5.668556185395131619e-01,8.187976648433977958e-08,-8.778922516283748376e-04,1.674232890043678146e-02,-4.389461258141874188e-04,8.864040642005974078e-09,4.896433004487983420e-05
5.671890630210070228e-01,-2.121692295574811225e-07,-8.855128633711024499e-04,1.628362132564074027e-01,-4.427564316855512249e-04,8.384979181832607287e-07,4.896460963738339560e-05
5.675225075025007726e-01,-5.081408885708357669e-07,-8.896823682406227113e-04,3.083553194566969746e-01,-4.448411841203113557e-04,3.006788563663914028e-06,4.896561223443696501e-05
5.678559519839946335e-01,-8.048897651074153690e-07,-8.902649515630758252e-04,4.527292572688893513e-01,-4.451324757815379126e-04,6.481523838622275275e-06,4.896777346279262072e-05
5.681893964654884943e-01,-1.101254322034825176e-06,-8.871826967939447318e-04,5.953882250396519416e-01,-4.435913483969723659e-04,1.120986758945740804e-05,4.897151133127860439e-05
5.685228409469822441e-01,-1.396056930536877331e-06,-8.804155855180642153e-04,7.357630096948835074e-01,-4.402077927590321077e-04,1.711890177304824370e-05,4.897721953460406664e-05
5.688562854284761050e-01,-1.688103870113886377e-06,-8.700014974496090864e-04,8.732849867398518873e-01,-4.350007487248045432e-04,2.411637275471301549e-05,4.898526100601276846e-05
5.691897299099699659e-01,-1.976185328582081421e-06,-8.560362104321075178e-04,1.007386120258913387e+00,-4.280181052160537589e-04,3.209164103686803230e-05,4.899596178661859652e-05
5.695231743914638267e-01,-2.259075402073995978e-06,-8.386734004384332379e-04,1.137498962915701073e+00,-4.193367002192166190e-04,4.091683367757782409e-05,4.900960527900858656e-05
5.698566188729575765e-01,-2.535532095038281413e-06,-8.181246415708147467e-04,1.263056655953035401e+00,-4.090623207854073734e-04,5.044819865888437531e-05,4.902642695245268905e-05
5.701900633544514374e-01,-2.804905588234841974e-06,-7.946076723946708838e-04,1.383792506910251463e+00,-3.973038361973354419e-04,6.055387628672044672e-05,4.904661830833356045e-05
5.705235078359452983e-01,-3.066467416504194409e-06,-7.680840834125079531e-04,1.499389017220907006e+00,-3.840420417062539765e-04,7.109329624277746582e-05,4.907032397563692254e-05
5.708569523174391591e-01,-3.318684330938102329e-06,-7.384688916259166992e-04,1.609128694767423706e+00,-3.692344458129583496e-04,8.188070228425301769e-05,4.909762664395444690e-05
5.711903967989329090e-01,-3.560192461979649394e-06,-7.057482616071272027e-04,1.712386339847395078e+00,-3.528741308035636013e-04,9.272642354687559753e-05,4.912854575817481235e-05
5.715238412804267698e-01,-3.789800719174597924e-06,-6.699796007907422597e-04,1.808630743812007058e+00,-3.349898003953711298e-04,1.034426928623275192e-04,4.916303815326061752e-05
5.718572857619206307e-01,-4.006490791170904821e-06,-6.312915594738034101e-04,1.897424689065831060e+00,-3.156457797369017050e-04,1.138489670285583834e-04,4.920100046304006641e-05
5.721907302434144915e-01,-4.209417145719047674e-06,-5.898840308157481116e-04,1.978424949066964755e+00,-2.949420154078740558e-04,1.237767742027500611e-04,4.924227314533508601e-05
5.725241747249082414e-01,-4.397907029671881616e-06,-5.460281508384353267e-04,2.051382288326971892e+00,-2.730140754192176633e-04,1.330739974502281441e-04,4.928664593541518370e-05
5.728576192064021022e-01,-4.571460468984887074e-06,-5.000662984260860000e-04,2.116141462410979557e+00,-2.500331492130430000e-04,1.416085230383102981e-04,4.933386451595480574e-05
5.731910636878959631e-01,-4.729750268715789881e-06,-4.524120953253709331e-04,2.172641217937528957e+00,-2.262060476626854665e-04,1.492712016195860451e-04,4.938363817438081067e-05
5.735245081693897129e-01,-4.872631404968769940e-06,-4.033984225684583767e-04,2.220908429063456868e+00,-2.016992112842291884e-04,1.559772663992597627e-04,4.943564793310013447e-05
5.738579526508835738e-01,-4.999555717183046934e-06,-3.528561286218381940e-04,2.260736581816328528e+00,-1.764280643109190970e-04,1.616217942130495776e-04,4.948953982846961147e-05
5.741913971323774346e-01,-5.109468710521778388e-06,-3.009081320624832495e-04,2.291687885341312736e+00,-1.504540660312416248e-04,1.660775532133537506e-04,4.954491747208860264e-05
5.745248416138712955e-01,-5.201537113431621241e-06,-2.477367373259996546e-04,2.313439369586732131e+00,-1.238683686629998273e-04,1.692451546607353600e-04,4.960135133492979891e-05
5.748582860953650453e-01,-5.275179595178925233e-06,-1.935477162289194570e-04,2.325795703160034034e+00,-9.677385811445972852e-05,1.710578966854432216e-04,4.965838964659550434e-05
5.751917305768589062e-01,-5.330066765849826932e-06,-1.385703079686277824e-04,2.328689193327801110e+00,-6.928515398431389118e-05,1.714837829525994804e-04,4.971556996768672994e-05
5.755251750583527670e-01,-5.366121176350098108e-06,-8.305721912347179643e-05,2.322179786015727831e+00,-4.152860956173589821e-05,1.705264223475215122e-04,4.977243106216739651e-05
5.758586195398466279e-01,-5.383517318405252465e-06,-2.728462365268838905e-05,2.306455065808640459e+00,-1.364231182634419452e-05,1.682247905552697331e-04,4.982852469022851200e-05
5.761920640213403777e-01,-5.382681624560522766e-06,2.844783710355966791e-05,2.281830255950500153e+00,1.422391855177983395e-05,1.646518704715475780e-04,4.988342694780488587e-05
5.765255085028342386e-01,-5.364170443186305600e-06,8.392488240670874212e-05,2.248679320976722185e+00,4.196244120335437106e-05,1.599024257825319955e-04,4.993674552925954726e-05
5.768589529843280994e-01,-5.327795277114057819e-06,1.391228388687709835e-04,2.206989411766874021e+00,6.956141943438549176e-05,1.540282918544142354e-04,4.998810541317232130e-05
5.771923974658219603e-01,-5.273134449898759015e-06,1.938189660558019029e-04,2.156643693145392060e+00,9.690948302790095145e-05,1.470810763320556090e-04,5.003714878640741145e-05
5.775258419473157101e-01,-5.200016204214135111e-06,2.477828301884356767e-04,2.097648283552613346e+00,1.238914150942178384e-04,1.391442749292589188e-04,5.008354567701403320e-05
5.778592864288095710e-01,-5.108521923225796426e-06,3.007868766741769273e-04,2.030133086339663606e+00,1.503934383370884636e-04,1.303313874099074814e-04,5.012700395891130648e-05
5.781927309103034318e-01,-4.998986130591383364e-06,3.526064301072928176e-04,1.954351789768572045e+00,1.763032150536464088e-04,1.207829080375012932e-04,5.016727835305518724e-05
5.785261753917971816e-01,-4.871996490460521520e-06,4.030196942688688065e-04,1.870681867012228050e+00,2.015098471344344032e-04,1.106623460566717948e-04,5.020417810165693972e-05
5.788596198732910425e-01,-4.728393807474670060e-06,4.518077521268573562e-04,1.779624576154283488e+00,2.259038760634286781e-04,1.001513457197075925e-04,5.023757301520135579e-05
5.791930643547849034e-01,-4.569272026767370752e-06,4.987545658359767223e-04,1.681804960189319686e+00,2.493772829179883611e-04,8.944400928939282892e-05,5.026739762650158803e-05
5.795265088362787642e-01,-4.395630366882506831e-06,5.437583289042878998e-04,1.577789782614289704e+00,2.718791644521439499e-04,7.872239144204355656e-05,5.029364717349793236e-05
5.798599533177725140e-01,-4.207667032989752299e-06,5.867570120813880071e-04,1.467738360942306697e+00,2.933785060406940036e-04,6.812355294781113988e-05,5.031636259628812944e-05
5.801933977992663749e-01,-4.005732661376596177e-06,6.275143440871059448e-04,1.351894151569661195e+00,3.137571720435529724e-04,5.779434930931841150e-05,5.033563380312685545e-05
5.805268422807602358e-01,-3.790361545236002339e-06,6.658196402321565725e-04,1.230586248046735331e+00,3.329098201160782863e-04,4.788771501491454255e-05,5.035160169742992399e-05
5.808602867622540966e-01,-3.562268275891342065e-06,7.014901958379838849e-04,1.104227531077037083e+00,3.507450979189919425e-04,3.855823464671868044e-05,5.036445872798901285e-05
5.811937312437478464e-01,-3.322347742796531264e-06,7.343712862367358582e-04,9.733146685172805457e-01,3.671856431183679291e-04,2.995756684757597629e-05,5.037444791333331814e-05
5.815271757252417073e-01,-3.071675133535710290e-06,7.643361667713072759e-04,8.384281153772101813e-01,3.821680833856536379e-04,2.222960094584326883e-05,5.038186025109451816e-05
5.818606202067355682e-01,-2.811505933823721249e-06,7.912860727952739179e-04,7.002321138198613903e-01,3.956430363976369590e-04,1.550543835542016744e-05,5.038703045394726993e-05
5.821940646882294290e-01,-2.543274087857400616e-06,8.151508598588610337e-04,5.594737309246181622e-01,4.075754299294305169e-04,9.898272360373484206e-06,5.039033097824215877e-05
5.825275091697231789e-01,-2.268045455247019756e-06,8.359758640350676466e-04,4.167034738449589826e-01,4.179879320175338233e-04,5.491035379392037487e-06,5.039216193368710293e-05
5.828609536512170397e-01,-1.986536330865700098e-06,8.536551372105364828e-04,2.723011499389362267e-01,4.268275686052682414e-04,2.344762991309211585e-06,5.039294378196696036e-05
5.831943981327109006e-01,-1.699702240781588302e-06,8.679969788195186038e-04,1.267665930592292156e-01,4.339984894097593019e-04,5.081707187909795237e-07,5.039311322868879838e-05
5.835278426142046504e-01,-1.408567979153752726e-06,8.788586142929271207e-04,-1.937401197665911123e-02,4.394293071464635604e-04,1.186968319700758282e-08,5.039311718656916108e-05
5.838612870956985113e-01,-1.114227608231885908e-06,8.861461950583428325e-04,-1.655681293865498560e-01,4.430730975291714163e-04,8.668690233577302658e-07,5.039340623926118055e-05
5.841947315771923721e-01,-8.178444583568835099e-07,8.898147985399925417e-04,-3.112368724232960071e-01,4.449073992699962708e-04,3.063247480636382657e-06,5.039442766222904747e-05
5.845281760586862330e-01,-5.206511279604601934e-07,8.898684281587646667e-04,-4.557750033749776719e-01,4.449342140793823334e-04,6.569026379878357279e-06,5.039661806782421219e-05
5.848616205401799828e-01,-2.239494835653433734e-07,8.863600133322070739e-04,-5.985509335648044882e-01,4.431800066661035369e-04,1.132927777291456640e-05,5.040039575297690355e-05
5.851950650216738437e-01,7.088934021512043770e-08,8.793914094745207887e-04,-7.389067233513084698e-01,4.396957047372603944e-04,1.726550304835330354e-05,5.040615283968858274e-05
5.855285095031677045e-01,3.626473211804182869e-07,8.691241856056211319e-04,-8.762696407603475235e-01,4.345620928028105659e-04,2.428150105191533096e-05,5.041424937221673287e-05
5.858619539846615654e-01,6.507872079591365394e-07,8.556346974907762639e-04,-1.010406454358970141e+00,4.278173487453881319e-04,3.228436313071589731e-05,5.042501441494121116e-05
5.861953984661553152e-01,9.339515500347879406e-07,8.387925986672539963e-04,-1.140666967833585677e+00,4.193962993336269982e-04,4.114506287336535458e-05,5.043873400909704754e-05
5.865288429476491761e-01,1.210773320293905300e-06,8.185184152898474993e-04,-1.266403595782567226e+00,4.092592076449237497e-04,5.071591554441873213e-05,5.045564495125924576e-05
5.868622874291430369e-01,1.479990472203545165e-06,7.948009889579085328e-04,-1.387029544190027330e+00,3.974004944789542664e-04,6.083750901094362449e-05,5.047593088290678248e-05
5.871957319106368978e-01,1.740445939811671211e-06,7.676974767153260876e-04,-1.502018810425993056e+00,3.838487383576630438e-04,7.134289740874267681e-05,5.049971977834150154e-05
5.875291763921306476e-01,1.991087637746972338e-06,7.373333510505418898e-04,-1.610906183246326284e+00,3.686666755252709449e-04,8.206169761459441373e-05,5.052708279855310820e-05
5.878626208736245085e-01,2.230968461219196616e-06,7.039023998965090925e-04,-1.713287242792867149e+00,3.519511999482545462e-04,9.282401774170863287e-05,5.055803445501916624e-05
5.881960653551183693e-01,2.459246286018649630e-06,6.676667266307532078e-04,-1.808818360593215990e+00,3.338333633153766039e-04,1.034641550560401349e-04,5.059253400655502555e-05
5.885295098366121191e-01,2.675183968516461079e-06,6.289567500753451106e-04,-1.897216699560852815e+00,3.144783750376725553e-04,1.138240088917720028e-04,5.063048799418148980e-05
5.888629543181059800e-01,2.878274976044567382e-06,5.881316406838703065e-04,-1.978320022571027792e+00,2.940658203419351533e-04,1.237636454572758578e-04,5.067175629876877261e-05
5.891963987995998409e-01,3.068418725376236978e-06,5.451932726844154354e-04,-2.052147362615213133e+00,2.725966363422077177e-04,1.331732773163359584e-04,5.071616219317235199e-05
5.895298432810937017e-01,3.244258735370773775e-06,5.001110973222294004e-04,-2.118092987339972755e+00,2.500555486611147002e-04,1.418698288112970522e-04,5.076346790467994879e-05
5.898632877625874515e-01,3.404473350054567842e-06,4.529406747692646439e-04,-2.175575941362590804e+00,2.264703373846323219e-04,1.496747340138279399e-04,5.081337611875592138e-05
5.901967322440813124e-01,3.548005087070644755e-06,4.037965516424797370e-04,-2.224152283875461045e+00,2.018982758212398685e-04,1.564332393761093051e-04,5.086553791914808962e-05
5.905301767255751733e-01,3.674060637678344582e-06,3.528522610039325127e-04,-2.263515088645972728e+00,1.764261305019662563e-04,1.620193135176870806e-04,5.091956236513598360e-05
5.908636212070690341e-01,3.782110866753541681e-06,3.003403223607189706e-04,-2.293494444016587863e+00,1.501701611803594853e-04,1.663394973499852730e-04,5.097502735258179385e-05
5.911970656885627839e-01,3.871890812788560845e-06,2.465522416650061288e-04,-2.314057452904817680e+00,1.232761208325030644e-04,1.693356014493428892e-04,5.103149137440551988e-05
5.915305101700566448e-01,3.943399687892292078e-06,1.918385113139599784e-04,-2.325308232803245279e+00,9.591925565697998922e-05,1.709861991452909212e-04,5.108850577892212421e-05
5.918639546515505057e-01,3.996900877790009327e-06,1.366086101498531448e-04,-2.327487915779485661e+00,6.830430507492657238e-05,1.713069053465434235e-04,5.114562712115171289e-05
5.921973991330443665e-01,4.032913096942396185e-06,8.130687670545806483e-05,-2.320968538598113806e+00,4.065343835272903242e-05,1.703485758070792796e-04,5.120242891368491904e-05
5.925308436145381163e-01,4.051541447267897234e-06,2.585536141885829027e-05,-2.305879825962088514e+00,1.292768070942914514e-05,1.681408890418508524e-04,5.125849456524938624e-05
5.928642880960319772e-01,4.052044286314800902e-06,-2.972050682580100684e-05,-2.281935517918801448e+00,-1.486025341290050342e-05,1.646670617678171666e-04,5.131340188827966903e-05
5.931977325775258381e-01,4.033853399644018289e-06,-8.521401473688994558e-05,-2.248946957865594509e+00,-4.260700736844497279e-05,1.599404910896914988e-04,5.136673316240094353e-05
5.935311770590195879e-01,3.996675387781640277e-06,-1.404087224512369514e-04,-2.206861580610267826e+00,-7.020436122561847568e-05,1.540104494086179561e-04,5.141808709684863519e-05
5.938646215405134487e-01,3.940491666218865536e-06,-1.950784635341834810e-04,-2.155762912371023798e+00,-9.753923176709174050e-05,1.469609640194259885e-04,5.146709041929592519e-05
5.941980660220073096e-01,3.865558465412080142e-06,-2.489873449794736916e-04,-2.095870570776551922e+00,-1.244936724897368458e-04,1.389085311760175103e-04,5.151340870244897920e-05
5.945315105035011705e-01,3.772406830782813111e-06,-3.018897472093286542e-04,-2.027540264865975050e+00,-1.509448736046643271e-04,1.299986897872180242e-04,5.155675604815995597e-05
5.948649549849949203e-01,3.661842622717784250e-06,-3.535303240744099517e-04,-1.951263795088888919e+00,-1.767651620372049758e-04,1.204015209031948880e-04,5.159690327086859584e-05
5.951983994664887812e-01,3.534946516568752972e-06,-4.036440028538890949e-04,-1.867669053305257565e+00,-2.018220014269445474e-04,1.103061801501777181e-04,5.163368425791433898e-05
5.955318439479826420e-01,3.392522678759761892e-06,-4.521484612834801445e-04,-1.777230542147024472e+00,-2.260742306417400723e-04,9.988207043691494410e-05,5.166698938310170100e-05
5.958652884294765029e-01,3.234528477377135041e-06,-4.989962098342856124e-04,-1.679993437904023335e+00,-2.494981049171428062e-04,8.925142744265848770e-05,5.169674977904789749e-05
5.961987329109702527e-01,3.061179988216588709e-06,-5.439511531647832484e-04,-1.576141546171396124e+00,-2.719755765823916242e-04,7.855800282367627241e-05,5.172294451156662535e-05
5.965321773924641136e-01,2.872890963091122102e-06,-5.867995136630716488e-04,-1.465951876732370929e+00,-2.933997568315358244e-04,6.795781825118840419e-05,5.174560467103684702e-05
5.968656218739579744e-01,2.670272580720192447e-06,-6.273499886559105298e-04,-1.349794507868975257e+00,-3.136749943279552649e-04,5.761496646617164690e-05,5.176481606365644357e-05
5.971990663554518353e-01,2.454133446729489682e-06,-6.654337504087806839e-04,-1.228132586361899481e+00,-3.327168752043903419e-04,4.769693909812008047e-05,5.178072034478285550e-05
5.975325108369455851e-01,2.225479593651068592e-06,-7.009044461258576338e-04,-1.101522327490575215e+00,-3.504522230629288169e-04,3.836954146194891105e-05,5.179351445664079107e-05
5.978659553184394460e-01,1.985514480923040914e-06,-7.336381979500582531e-04,-9.706130150330021245e-01,-3.668190989750291266e-04,2.979148974860392496e-05,5.180344826449294012e-05
5.981993997999333068e-01,1.735616986501572411e-06,-7.635413963668133538e-04,-8.361354597903793984e-01,-3.817706981834066769e-04,2.210819485982908731e-05,5.181082012006474178e-05
5.985328442814270566e-01,1.476675600067957016e-06,-7.906387100639920623e-04,-6.985624136734204237e-01,-3.953193550319960311e-04,1.543158122842544418e-05,5.181596569566608351e-05
5.988662887629209175e-01,1.209341239036042730e-06,-8.147691877024180801e-04,-5.582546921071160906e-01,-4.073845938512090400e-04,9.855184609026927672e-06,5.181925185258806681e-05
5.991997332444147784e-01,9.344491010093778469e-07,-8.357364151956851337e-04,-4.156625705545171634e-01,-4.178682075978425669e-04,5.463637008737218592e-06,5.182107367219751737e-05
5.995331777259086392e-01,6.529374530704538126e-07,-8.533865824147309495e-04,-2.712799662039532267e-01,-4.266932912073654748e-04,2.327209308359705058e-06,5.182184966729867461e-05
