# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
5.998666222074023890e-01,3.658476317808879785e-07,-8.676084831878240261e-04,-1.256444379691262769e-01,-4.338042415939120130e-04,4.992137468326247227e-07,5.182201612736764290e-05
6.002000666888962499e-01,7.432404318103819956e-08,-8.783335153005804394e-04,2.066281351108378850e-02,-4.391667576502902197e-04,1.350140335782826853e-08,5.182202062933608205e-05
6.005335111703901108e-01,-2.203858372094225599e-07,-8.855356804959369551e-04,1.670169458723277378e-01,-4.427678402479684775e-04,8.821066081539079309e-07,5.182231476291665836e-05
6.008669556518839716e-01,-5.169314643918879200e-07,-8.892315844741694592e-04,3.127494750249809607e-01,-4.446157922370847296e-04,3.093094428754022152e-06,5.182334613818466516e-05
6.012004001333777214e-01,-8.138592238886232679e-07,-8.894804368928892722e-04,4.571482751540473233e-01,-4.447402184464446361e-04,6.608671594802112264e-06,5.182554976325796112e-05
6.015338446148715823e-01,-1.110204291650629912e-06,-8.864418834517887947e-04,5.997566636282405383e-01,-4.432209417258943973e-04,1.137496748300480885e-05,5.182934268339233147e-05
6.018672890963654432e-01,-1.405151922793690614e-06,-8.800775835550419049e-04,7.401862746144799443e-01,-4.400387917775209524e-04,1.732535153470647621e-05,5.183511972625152396e-05
6.022007335778593040e-01,-1.697358559671944210e-06,-8.702165027534916608e-04,8.777814633608349570e-01,-4.351082513767458304e-04,2.436535877684006278e-05,5.184324422067527685e-05
6.025341780593530538e-01,-1.985537026117494205e-06,-8.567571623401736220e-04,1.011923591938394651e+00,-4.283785811700868110e-04,3.238138664480775766e-05,5.185404161535509833e-05
6.028676225408469147e-01,-2.268456848178852409e-06,-8.396677085269658265e-04,1.142031193568918468e+00,-4.198338542634829132e-04,4.124353985459337947e-05,5.186779404611688694e-05
6.032010670223407756e-01,-2.544944254120364013e-06,-8.189859124446157877e-04,1.267559972624568099e+00,-4.094929562223078938e-04,5.080857713533114224e-05,5.188473588577521497e-05
6.035345115038345254e-01,-2.813882174422501933e-06,-7.948191701427325794e-04,1.388002804628047926e+00,-3.974095850713662897e-04,6.092291672935340241e-05,5.190505029615512451e-05
6.038679559853283862e-01,-3.074210241782131084e-06,-7.673445025897566952e-04,1.502889736252717601e+00,-3.836722512948783476e-04,7.142565587404797192e-05,5.192886678694340384e-05
6.042014004668222471e-01,-3.324924791111965009e-06,-7.368085556730092711e-04,1.611787985322354011e+00,-3.684042778365046356e-04,8.215156253834985246e-05,5.195625977211790810e-05
6.045348449483161080e-01,-3.565078859540931799e-06,-7.035276001986604270e-04,1.714301940811309599e+00,-3.517638000993302135e-04,9.293400074530271983e-05,5.198724810180957966e-05
6.048682894298098578e-01,-3.794083027238569972e-06,-6.678159497358019270e-04,1.810218099816414572e+00,-3.339079748679009635e-04,1.036243467858059185e-04,5.202180106839370915e-05
6.052017339113037186e-01,-4.011663679066935213e-06,-6.296347168273359971e-04,1.899460626461928703e+00,-3.148173584136679986e-04,1.140934180740799738e-04,5.205984488902528278e-05
6.055351783927975795e-01,-4.216311197373534371e-06,-5.889385519695244540e-04,1.981340953758506496e+00,-2.944692759847622270e-04,1.241419127892659144e-04,5.210123932476694861e-05
6.058686228742914404e-01,-4.406660079677680796e-06,-5.457568504749876325e-04,2.055249426420974856e+00,-2.728784252374938163e-04,1.335761959808055550e-04,5.214577957017568896e-05
6.062020673557851902e-01,-4.581586593349870627e-06,-5.001857944087679305e-04,2.120703357231301212e+00,-2.500928972043839653e-04,1.422197293432052301e-04,5.219320195408472149e-05
6.065355118372790511e-01,-4.740208775612008532e-06,-4.523883525882692021e-04,2.177347027038676330e+00,-2.261941762941346011e-04,1.499185266325326639e-04,5.224319145946403374e-05
6.068689563187729119e-01,-4.881886433537059572e-06,-4.025942805833464754e-04,2.224951684759384651e+00,-2.012971402916732377e-04,1.565457095013609147e-04,5.229539076239879760e-05
6.072024008002667728e-01,-5.006221144049285530e-06,-3.511001207162471886e-04,2.263415547376894654e+00,-1.755500603581235943e-04,1.620050637752873564e-04,5.234941045688871585e-05
6.075358452817605226e-01,-5.113056253924152577e-06,-2.982692020616429574e-04,2.292763799941826885e+00,-1.491346010308214787e-04,1.662335318791640358e-04,5.240484011073305717e-05
6.078692897632543835e-01,-5.202476879788468497e-06,-2.445316404465594810e-04,2.313148595571989485e+00,-1.222658202232797405e-04,1.692026128063582266e-04,5.246125978822767795e-05
6.082027342447482443e-01,-5.274809873678425545e-06,-1.903417590378615753e-04,2.324846053415259295e+00,-9.517087951893078766e-05,1.709182353010935704e-04,5.251825153057549631e-05
6.085361787262419941e-01,-5.330070940319478855e-06,-1.355861927701221704e-04,2.327938766915772728e+00,-6.779309638506108519e-05,1.713732785318026574e-04,5.257539500457743156e-05
6.088696232077358550e-01,-5.367369462332363055e-06,-8.029783177198275882e-05,2.322067456047677059e+00,-4.014891588599137941e-05,1.705099251198778968e-04,5.263225059814858291e-05
6.092030676892297159e-01,-5.385962507133040312e-06,-2.466442905879338344e-05,2.306956295954080804e+00,-1.233221452939669172e-05,1.682979144582387378e-04,5.268836860897160764e-05
6.095365121707235767e-01,-5.385392800053146516e-06,3.110697895735361367e-05,2.282472185279430299e+00,1.555348947867680684e-05,1.647445239295294069e-04,5.274330176133223708e-05
6.098699566522173265e-01,-5.365488724339978579e-06,8.679007246758710771e-05,2.248624746169519906e+00,4.339503623379355386e-05,1.598946643039785497e-04,5.279661775476470148e-05
6.102034011337111874e-01,-5.326364321156465629e-06,1.421392482663312693e-04,2.205566324271443612e+00,7.106962413316563463e-05,1.538297181184662156e-04,5.284791142536106345e-05
6.105368456152050483e-01,-5.268419289581203745e-06,1.968896197511943794e-04,2.153591988733664309e+00,9.844480987559718968e-05,1.466651240767664183e-04,5.289681610161206651e-05
6.108702900966989091e-01,-5.192338986608441554e-06,2.507570169230429347e-04,2.093139532205968489e+00,1.253785084615214674e-04,1.385467556017878693e-04,5.294301375269636040e-05
6.112037345781926589e-01,-5.099094427148110725e-06,3.034379863859657336e-04,2.024789470839503114e+00,1.517189931929828668e-04,1.296461867616083470e-04,5.298624355821873608e-05
6.115371790596865198e-01,-4.989537328843074053e-06,3.547808472181221157e-04,1.949050443337470240e+00,1.773904236090610579e-04,1.201285288298092744e-04,5.302629975322701103e-05
6.118706235411803807e-01,-4.863495173190043132e-06,4.048165827135295097e-04,1.865903562721111353e+00,2.024082913567647548e-04,1.100977358575766003e-04,5.306301123567368363e-05
6.122040680226742415e-01,-4.721015498241420787e-06,4.533132421618993671e-04,1.775454876260295300e+00,2.266566210809496835e-04,9.968258187260558483e-05,5.309624984250015784e-05
6.125375125041679913e-01,-4.562364612755702989e-06,5.000507250636182337e-04,1.677915280763739858e+00,2.500253625318091168e-04,8.903075542299314111e-05,5.312593665657917895e-05
6.128709569856618522e-01,-4.388018668898103654e-06,5.448276110397782439e-04,1.573595578073616386e+00,2.724138055198891220e-04,7.830441565972389936e-05,5.315204683185751971e-05
6.132044014671557131e-01,-4.198663662240874816e-06,5.874611598320838256e-04,1.462906475065744338e+00,2.937305799160419128e-04,6.767575731080265565e-05,5.317461293966372184e-05
6.135378459486494629e-01,-3.995195431763166028e-06,6.277873113029014103e-04,1.346358583649505114e+00,3.138936556514507052e-04,5.732202009326983267e-05,5.319372665093190076e-05
6.138712904301433237e-01,-3.778719659850802857e-06,6.656606854352961882e-04,1.224562420767713267e+00,3.328303427176480941e-04,4.742003339063643704e-05,5.320953859937826389e-05
6.142047349116371846e-01,-3.550541947432699525e-06,7.009588204649289675e-04,1.098223147716093973e+00,3.504794102324644838e-04,3.814004372137345640e-05,5.322225618648109311e-05
6.145381793931310455e-01,-3.311569734571434566e-06,7.336852812279895516e-04,9.678337244521733052e-01,3.668426406139947758e-04,2.962112182575041519e-05,5.323213318608954547e-05
6.148716238746247953e-01,-3.062325596787171844e-06,7.636894055301195888e-04,8.336998504600855453e-01,3.818447027650597944e-04,2.197958292568654245e-05,5.323946215672164780e-05
6.152050683561186561e-01,-2.803516096439513829e-06,7.907649121989186215e-04,6.962180888685306490e-01,3.953824560994593108e-04,1.532818048753947115e-05,5.324457325391656541e-05
6.155385128376125170e-01,-2.535975654345181105e-06,8.147427472153224125e-04,5.558414578226070768e-01,4.073713736076612062e-04,9.770164401626584154e-06,5.324783106131957477e-05
6.158719573191063779e-01,-2.260666549777682874e-06,8.354910837136444697e-04,4.130794304836351571e-01,4.177455418568222349e-04,5.395940338761989864e-06,5.324963030784800701e-05
6.162054018006001277e-01,-1.978678920467494405e-06,8.529153219815604342e-04,2.684979350292492351e-01,4.264576609907802171e-04,2.279722050439187966e-06,5.325039046858506413e-05
6.165388462820939885e-01,-1.691230762601678838e-06,8.669580894601296552e-04,1.227193546532043822e-01,4.334790447300648276e-04,4.762402807379370539e-07,5.325054926827854499e-05
6.168722907635878494e-01,-1.399667930824451308e-06,8.775992407437606044e-04,-2.357747243433405693e-02,4.387996203718803022e-04,1.757901317122744125e-08,5.325055512990347148e-05
6.172057352450817103e-01,-1.105462239940016594e-06,8.848563377932331091e-04,-1.696582310238350377e-01,4.424281688966165546e-04,9.102273249656498522e-07,5.325085864018188448e-05
6.175391797265754601e-01,-8.095804446246106151e-07,8.888588121344682567e-04,-3.150531444915285473e-01,4.444294060672341284e-04,3.138828860736878850e-06,5.325190526534385636e-05
6.178726242080693210e-01,-5.128839056651796865e-07,8.895264045107056060e-04,-4.593378283928834516e-01,4.447632022553528030e-04,6.672128866174755106e-06,5.325413004989410068e-05
6.182060686895631818e-01,-2.165974082563484747e-07,8.866808750017559889e-04,-6.019053020990068337e-01,4.433404375008779944e-04,1.145661550401637150e-05,5.325795019511051631e-05
6.185395131710569316e-01,7.806886749462528966e-08,8.802075818456150209e-04,-7.421646591594728282e-01,4.401037909228075105e-04,1.741809039235245552e-05,5.326375816123000588e-05
6.188729576525507925e-01,3.699193465681453672e-07,8.700554814384511750e-04,-8.795410673024606218e-01,4.350277407192255875e-04,2.446314246265018642e-05,5.327191526108417222e-05
6.192064021340446534e-01,6.577730590316873691e-07,8.562371283346192257e-04,-1.013475768434473290e+00,4.281185641673096128e-04,3.248080161149274783e-05,5.328274580513602145e-05
6.195398466155385142e-01,9.404636400401908275e-07,8.388286752466522257e-04,-1.143426078640526811e+00,4.194143376233261129e-04,4.134435169255936847e-05,5.329653185104885093e-05
6.198732910970322640e-01,1.216839329835873907e-06,8.179698730452710474e-04,-1.268865388184059473e+00,4.089849365226355237e-04,5.091328296724445605e-05,5.331350860428901088e-05
6.202067355785261249e-01,1.485762973748594665e-06,7.938640707593552174e-04,-1.389283161507100406e+00,3.969320353796776087e-04,6.103536470432495485e-05,5.333386050982563269e-05
6.205401800600199858e-01,1.746112022195300690e-06,7.667782155759847668e-04,-1.504184937230017782e+00,3.833891077879923834e-04,7.154881919094982935e-05,5.335771806874225478e-05
6.208736245415138466e-01,1.997391481330798176e-06,7.369458795197191252e-04,-1.613391076227308929e+00,3.684729397598595626e-04,8.231506036415893012e-05,5.338516557136451874e-05
6.212070690230075964e-01,2.238909583589659020e-06,7.043090809884896457e-04,-1.716609297291912917e+00,3.521545404942448229e-04,9.318433724735391156e-05,5.341623737438131191e-05
6.215405135045014573e-01,2.469102318371038486e-06,6.688065146734986774e-04,-1.813116133652172834e+00,3.344032573367493387e-04,1.039564031810781287e-04,5.345090106333798930e-05
6.218739579859953182e-01,2.686610175295892743e-06,6.304486813881285704e-04,-1.902297441337474471e+00,3.152243406940642852e-04,1.144344660464261237e-04,5.348905860453385968e-05
6.222074024674891790e-01,2.890281857518308173e-06,5.893177832490345417e-04,-1.983650240243813201e+00,2.946588916245172708e-04,1.244314604369630675e-04,5.353054958834079023e-05
6.225408469489829288e-01,3.079174281725363733e-06,5.455677236761702614e-04,-2.056782714133736256e+00,2.727838618380851307e-04,1.337755753216840775e-04,5.357515631569046820e-05
6.228742914304767897e-01,3.252552578137374900e-06,4.994241073927280054e-04,-2.121414210636436870e+00,2.497120536963640027e-04,1.423150885760799376e-04,5.362261049660946527e-05
6.232077359119706506e-01,3.409890090507515466e-06,4.511842404252274516e-04,-2.177375241247606397e+00,2.255921202126137258e-04,1.499224119663683866e-04,5.367260129753189773e-05
6.235411803934644004e-01,3.550868376122032689e-06,4.012171301034735040e-04,-2.224607481329524461e+00,2.006085650517367520e-04,1.564972775263441529e-04,5.372478445109186220e-05
6.238746248749582612e-01,3.675377205800359949e-06,3.499634850605043597e-04,-2.263163770111088269e+00,1.749817425302521798e-04,1.619690236204847529e-04,5.377879212819105614e-05
6.242080693564521221e-01,3.783470759433435425e-06,2.978012240350744991e-04,-2.293176924002347405e+00,1.489006120175372495e-04,1.662934432043789606e-04,5.383424175913616128e-05
6.245415138379459830e-01,3.874649151298708949e-06,2.445379197003567451e-04,-2.314465612348589829e+00,1.222689598501783726e-04,1.693953424209721924e-04,5.389072570125719191e-05
6.248749583194397328e-01,3.948000435146646104e-06,1.903075142328662422e-04,-2.326665836587078484e+00,9.515375711643312112e-05,1.711859139799004387e-04,5.394780669958326968e-05
6.252084028009335936e-01,4.002845787650646026e-06,1.353173420778113411e-04,-2.329534716305066588e+00,6.765867103890567055e-05,1.716083335383514392e-04,5.400502855137998530e-05
6.255418472824274545e-01,4.038760519606261098e-06,7.978878154373388000e-05,-2.322956847540377900e+00,3.989439077186694000e-05,1.706405665607303843e-04,5.406192770661864767e-05
6.258752917639213154e-01,4.055574075931296477e-06,2.395725480243779014e-05,-2.306944302781422707e+00,1.197862740121889507e-05,1.682961646022028423e-04,5.411804513396182729e-05
6.262087362454150652e-01,4.053370035665791461e-06,-3.192777211097499014e-05,-2.281636630967205370e+00,-1.596388605548749507e-05,1.646239285482030347e-04,5.417293807445806695e-05
6.265421807269089260e-01,4.032486111972006783e-06,-8.760278929817862060e-05,-2.247300857487285697e+00,-4.380139464908931030e-05,1.597064422165312889e-04,5.422619130627417922e-05
6.268756252084027869e-01,3.993514152134430538e-06,-1.427902429975114423e-04,-2.204331484181828671e+00,-7.139512149875572116e-05,1.536575157001405189e-04,5.427742755692444433e-05
6.272090696898966478e-01,3.937076998039768789e-06,-1.973240189552261927e-04,-2.153129676559645933e+00,-9.866200947761309637e-05,1.466021615519681363e-04,5.432631123866901431e-05
6.275425141713903976e-01,3.863019750795173326e-06,-2.511386353191986508e-04,-2.093698889930692086e+00,-1.255693176595993254e-04,1.386208142603013538e-04,5.437253358420429395e-05
6.278759586528842584e-01,3.771151299292719807e-06,-3.039944056416661209e-04,-2.026034485998608137e+00,-1.519972028208330605e-04,1.298056710882585397e-04,5.441581656889527821e-05
6.282094031343781193e-01,3.661516365054783950e-06,-3.556599611255056577e-04,-1.950246139862379158e+00,-1.778299805627528288e-04,1.202759660846983061e-04,5.445592192604255320e-05
6.285428476158718691e-01,3.534394742849287936e-06,-4.059150546485459617e-04,-1.866557254364390017e+00,-2.029575273242729808e-04,1.101748915885779161e-04,5.449265913564194059e-05
6.288762920973657300e-01,3.390301300689548792e-06,-4.545505607636161688e-04,-1.775304960090327677e+00,-2.272752803818080844e-04,9.966574855269045652e-05,5.452589212949078925e-05
6.292097365788595908e-01,3.229985979834533340e-06,-5.013684756984449105e-04,-1.676940115369350615e+00,-2.506842378492224552e-04,8.892730027967360093e-05,5.455554444702319313e-05
6.295431810603534517e-01,3.054433794788693037e-06,-5.461819173557284565e-04,-1.572027306273978908e+00,-2.730909586778642283e-04,7.814841444186897764e-05,5.458160260455632688e-05
6.298766255418472015e-01,2.864855412737286619e-06,-5.888198199705970380e-04,-1.461239799356099045e+00,-2.944099099852985190e-04,6.752164043395733736e-05,5.460411732294044660e-05
6.302100700233410624e-01,2.662061638653048283e-06,-6.292607108332896665e-04,-1.345036681119168520e+00,-3.146303554166448332e-04,5.720951377368104998e-05,5.462319351959722663e-05
6.305435145048349233e-01,2.446388062153839066e-06,-6.673493291222315537e-04,-1.223644014163754790e+00,-3.336746645611157768e-04,4.734893119154696825e-05,5.463898175940767806e-05
6.308769589863287841e-01,2.218362865801715080e-06,-7.028654351840359429e-04,-1.097384106844526253e+00,-3.514327175920179715e-04,3.808178810872783830e-05,5.465167992149795801e-05
6.312104034678225339e-01,1.978675841285047480e-06,-7.356203976346966343e-04,-9.666532341670603934e-01,-3.678101988173483172e-04,2.954890669138406754e-05,5.466153284136837637e-05
6.315438479493163948e-01,1.728178389418198046e-06,-7.654571933596303768e-04,-8.319216377876678115e-01,-3.827285966798151884e-04,2.188592166136556891e-05,5.466883058116876265e-05
6.318772924308102557e-01,1.467883520142000517e-06,-7.922504075136114913e-04,-6.937335260136539006e-01,-3.961252037568057456e-04,1.521897369030243349e-05,5.467390526395979192e-05
6.322107369123041165e-01,1.198965852523443369e-06,-8.159062335208163222e-04,-5.527070738031466535e-01,-4.079531167604081611e-04,9.660287370710233100e-06,5.467712643347320004e-05
6.325441813937978663e-01,9.227616147558419796e-07,-8.363624730748057826e-04,-4.095344227651858127e-01,-4.181812365374028913e-04,5.303722868556823454e-06,5.467889493059509157e-05
6.328776258752917272e-01,6.407353225581856892e-07,-8.535972390217280758e-04,-2.649644577036455173e-01,-4.267986195108640379e-04,2.220113835369179767e-06,5.467963521530178880e-05
6.332110703567855881e-01,3.537637142239926073e-07,-8.676887733689709996e-04,-1.194404623055498049e-01,-4.338443866844854998e-04,4.511312910771994976e-07,5.467978564254122667e-05
6.335445148382793379e-01,6.271893730871304629e-08,-8.784905734793001806e-04,2.658797030068754674e-02,-4.392452867396500903e-04,2.235477844385752917e-08,5.467979309661872948e-05
6.338779593197731987e-01,-2.313367726098376714e-07,-8.858314019102417509e-04,1.725797526060069420e-01,-4.429157009551208755e-04,9.418455369907235498e-07,5.468010714981546037e-05
6.342114038012670596e-01,-5.273012250818139729e-07,-8.895933827451186311e-04,3.179822906267947280e-01,-4.447966913725593155e-04,3.197465498550797022e-06,5.468117332704071554e-05
6.345448482827609205e-01,-8.240322747857255938e-07,-8.897120015930664672e-04,4.622314839050758462e-01,-4.448560007965332336e-04,6.756457454836901223e-06,5.468342623049347742e-05
6.348782927642546703e-01,-1.120347821528245143e-06,-8.861761055890313545e-04,6.047517255084204901e-01,-4.430880527945156772e-04,1.156522888903874827e-05,5.468728259224374074e-05
6.352117372457485311e-01,-1.415025810244599643e-06,-8.790279033937632236e-04,7.449559020301315115e-01,-4.395139516968816118e-04,1.754935383947206671e-05,5.469313432743529656e-05
6.355451817272423920e-01,-1.706804230997980785e-06,-8.683629651938237553e-04,8.822453935889604804e-01,-4.341814825969118777e-04,2.461380745634762706e-05,5.470134166570017088e-05
6.358786262087362529e-01,-1.994381118979938162e-06,-8.543302227015823688e-04,1.016010073829296534e+00,-4.271651113507911844e-04,3.264344820586209249e-05,5.471222644336134312e-05
6.362120706902300027e-01,-2.276652247406844158e-06,-8.371320990135782411e-04,1.145746734629606189e+00,-4.185660495067891206e-04,4.151234398071505810e-05,5.472606850537559115e-05
6.365455151717238635e-01,-2.553171377882530196e-06,-8.168374404700412452e-04,1.271276664974113846e+00,-4.084187202350206226e-04,5.110697201780984401e-05,5.474310984316079273e-05
6.368789596532177244e-01,-2.822518928228026061e-06,-7.933303875673337717e-04,1.391929037292799265e+00,-3.966651937836668858e-04,6.126806855903020816e-05,5.476353934251358642e-05
6.372124041347115853e-01,-3.083289917792755857e-06,-7.665523445572623761e-04,1.507047709488416487e+00,-3.832761722786311880e-04,7.182142249182982654e-05,5.478748779949651766e-05
6.375458486162053351e-01,-3.334222173688696710e-06,-7.365150955193262589e-04,1.616055899604492918e+00,-3.682575477596631295e-04,8.258720300061909558e-05,5.481502604657908102e-05
6.378792930976991959e-01,-3.574196330790704877e-06,-7.033008043606771504e-04,1.718456185825473437e+00,-3.516504021803385752e-04,9.338495793075277259e-05,5.484616474545562966e-05
6.382127375791930568e-01,-3.802235831736016842e-06,-6.670620148161788329e-04,1.813830506476501458e+00,-3.335310074080894164e-04,1.040383375459074262e-04,5.488085575497410166e-05
6.385461820606868066e-01,-4.017506926924515286e-06,-6.280216504483817708e-04,1.901840160023537729e+00,-3.140108252241908854e-04,1.143794562962495881e-04,5.491899495347235164e-05
6.388796265421806675e-01,-4.219318674518930678e-06,-5.864730146474793088e-04,1.982225805073439373e+00,-2.932365073237396544e-04,1.242528191559822922e-04,5.496042637032996802e-05
6.392130710236745283e-01,-4.407122940444403787e-06,-5.427797906313867101e-04,2.054807460373782924e+00,-2.713898953156933551e-04,1.335187530301478452e-04,5.500494746170380317e-05
6.395465155051683892e-01,-4.580543993008052152e-06,-4.973352273779031892e-04,2.119496428434734181e+00,-2.486676136889515946e-04,1.420578960137357943e-04,5.505231588318220851e-05
6.398799599866621390e-01,-4.739257140534795900e-06,-4.500703072361309648e-04,2.176200622441672561e+00,-2.250351536180654824e-04,1.497606996617544797e-04,5.510225276202907575e-05
6.402134044681559999e-01,-4.882149074204120701e-06,-4.010134392780179092e-04,2.224443586973777975e+00,-2.005067196390089546e-04,1.564742190085009028e-04,5.515442822685351414e-05
6.405468489496498607e-01,-5.008186031119364316e-06,-3.503145640823772779e-04,2.263797884511815184e+00,-1.751572820411886390e-04,1.620598003290860318e-04,5.520846617294523429e-05
6.408802934311437216e-01,-5.116582430417063209e-06,-2.981551351056216576e-04,2.293962857302700886e+00,-1.490775675528108288e-04,1.664074491929394984e-04,5.526395381855808773e-05
6.412137379126374714e-01,-5.206800873266875466e-06,-2.447481186817961974e-04,2.314764627359478411e+00,-1.223740593408980987e-04,1.694391149634015526e-04,5.532045235639182512e-05
6.415471823941313323e-01,-5.278552142871689219e-06,-1.903379940225070508e-04,2.326156096461342138e+00,-9.516899701125352542e-05,1.711109132907751528e-04,5.537750834615200602e-05
6.418806268756251932e-01,-5.331795204467446459e-06,-1.352007532170284958e-04,2.328216946153596645e+00,-6.760037660851424789e-05,1.714142378018808572e-04,5.543466547779651052e-05
6.422140713571190540e-01,-5.366737205323267555e-06,-7.964390123223153914e-05,2.321153637747686016e+00,-3.982195061611576957e-05,1.703757477685383949e-04,5.549147633067031565e-05
6.425475158386128038e-01,-5.383829649810316927e-06,-2.398784250845304716e-05,2.305296140192544030e+00,-1.199392125422652358e-05,1.680557770408962431e-04,5.554751360210776514e-05
6.428809603201066647e-01,-5.383245527651007560e-06,3.172947206588718806e-05,2.280815063725795344e+00,1.586473603294359403e-05,1.645053949703300538e-04,5.560236701823659006e-05
6.432144048016005256e-01,-5.364395964129945035e-06,8.737088077826775574e-05,2.247506883040586878e+00,4.368544038913387787e-05,1.597357263386495869e-04,5.565563001468162033e-05
6.435478492830942754e-01,-5.326843502781204105e-06,1.427116995392097173e-04,2.205248088474502044e+00,7.135584976960485863e-05,1.537853298897701019e-04,5.570690888426807052e-05
6.438812937645881362e-01,-5.270416722121638022e-06,1.975235074991919890e-04,2.154046227821899695e+00,9.876175374959599452e-05,1.467270002896171324e-04,5.575583419280079111e-05
6.442147382460819971e-01,-5.195210235650951388e-06,2.515741470485408386e-04,2.094039906333995837e+00,1.257870735242704193e-04,1.386659743561482561e-04,5.580207159672081959e-05
6.445481827275758580e-01,-5.101584691851661184e-06,3.046277238175037322e-04,2.025498786718813449e+00,1.523138619087518661e-04,1.297370369046257259e-04,5.584533169572202774e-05
6.448816272090696078e-01,-4.990166774189142517e-06,3.564446066762139089e-04,1.948823589141218449e+00,1.782223033381069544e-04,1.201005664186691348e-04,5.588537856681861736e-05
6.452150716905634686e-01,-4.861849201111473608e-06,4.067814277347584677e-04,1.864546091222817337e+00,2.033907138673792339e-04,1.099375987783809781e-04,5.592203665243995785e-05
6.455485161720573295e-01,-4.717768115979532217e-06,4.554026961732194831e-04,1.773316992948914983e+00,2.277013480866097415e-04,9.944266428881331599e-05,5.595519526007211066e-05
6.458819606535511904e-01,-4.558477601496389278e-06,5.022951755831484314e-04,1.675477421360065167e+00,2.511475877915742157e-04,8.877223606411269836e-05,5.598479587229755419e-05
6.462154051350449402e-01,-4.384070685266291434e-06,5.472992863951524995e-04,1.571144335643652745e+00,2.736496431975762498e-04,7.806065085675294114e-05,5.601082476554755251e-05
6.465488496165388010e-01,-4.194883914675849438e-06,5.901820306002665377e-04,1.460557483584218774e+00,2.950910153001332688e-04,6.745859763434812755e-05,5.603331846265803578e-05
6.468822940980326619e-01,-3.991446013689552966e-06,6.307359540374758624e-04,1.344046718308605781e+00,3.153679770187379312e-04,5.712533101536521648e-05,5.605236658903862339e-05
6.472157385795265228e-01,-3.774477882849544453e-06,6.687791463937772969e-04,1.222031998285819654e+00,3.343895731968886485e-04,4.722425938887724658e-05,5.606811325772448036e-05
6.475491830610202726e-01,-3.544892599275751661e-06,7.041552412041520662e-04,1.095023387327107800e+00,3.520776206020760331e-04,3.791811939529329925e-05,5.608075684538546795e-05
6.478826275425141334e-01,-3.303795416665577233e-06,7.367334158516126346e-04,9.636210545857879506e-01,3.683667079258063173e-04,2.936382053154635406e-05,5.609054804929728267e-05
6.482160720240079943e-01,-3.052483765294362028e-06,7.664083915671313649e-04,8.285152745575016242e-01,3.832041957835656825e-04,2.170706161642182132e-05,5.609778614920272441e-05
6.485495165055017441e-01,-2.792343712175666686e-06,7.931281672171348190e-04,6.904327403979915179e-01,3.965640836085674095e-04,1.507449440692371281e-05,5.610281265617402235e-05
6.488829609869956050e-01,-2.524108182712399956e-06,8.169107797259487483e-04,5.497635385693375731e-01,4.084553898629743741e-04,9.557666366469109881e-06,5.610599960727987692e-05
6.492164054684894658e-01,-2.248554938909184169e-06,8.375651927095639857e-04,4.069285706614763631e-01,4.187825963547819929e-04,5.236442824308320711e-06,5.610774567024229856e-05
6.495498499499833267e-01,-1.966600448965403133e-06,8.549149573002031051e-04,2.624120607375929337e-01,4.274574786501015525e-04,2.177547230842582978e-06,5.610847176134960889e-05
