# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
6.498832944314770765e-01,-1.679250383147216938e-06,8.688290109713267106e-04,1.167347561006022438e-01,4.344145054856633553e-04,4.309236805328949550e-07,5.610861545047283078e-05
6.502167389129709374e-01,-1.387599613787171683e-06,8.792216775376504589e-04,-2.954607270704512345e-02,4.396108387688252295e-04,2.760574833152109698e-08,5.610862465545726849e-05
6.505501833944647982e-01,-1.092832215284777149e-06,8.860526671551180629e-04,-1.758366319030715275e-01,4.430263335775590314e-04,9.777294862010940878e-07,5.610895067395883817e-05
6.508836278759586591e-01,-7.962214641061260638e-07,8.893270763209200477e-04,-3.215066044655663369e-01,4.446635381604600239e-04,3.268735633716434993e-06,5.611004061581736674e-05
6.512170723574524089e-01,-4.991298387840865851e-07,8.890953878734897398e-04,-4.658891501328892293e-01,4.445476939367448699e-04,6.863809049581957733e-06,5.611232931506697692e-05
6.515505168389462698e-01,-2.029904359092017075e-07,8.854562281817655433e-04,-6.082903472314465931e-01,4.427281140908827716e-04,1.170096956366734347e-05,5.611623093879610429e-05
6.518839613204401306e-01,9.148168487224413190e-08,8.785772090058370119e-04,-7.483841252670528910e-01,4.392886045029185059e-04,1.771124673858999219e-05,5.612213665628145386e-05
6.522174058019339915e-01,3.832647975242867022e-07,8.683634142887547034e-04,-8.856806299230659540e-01,4.341817071443773517e-04,2.480586028549912241e-05,5.613040803350236453e-05
6.525508502834277413e-01,6.709975222854047049e-07,8.546791736439852656e-04,-1.019522626138511079e+00,4.273395868219926328e-04,3.286954837333989416e-05,5.614136820301665013e-05
6.528842947649216022e-01,9.533941769950418933e-07,8.374573066878130594e-04,-1.149299330022099053e+00,4.187286533439065297e-04,4.177017618114259990e-05,5.615529623775527369e-05
6.532177392464154631e-01,1.229244777093029978e-06,8.166991230393681311e-04,-1.274446408851960921e+00,4.083495615196840655e-04,5.136214537686031037e-05,5.617242266168886837e-05
6.535511837279092129e-01,1.497415035619888423e-06,7.924744223206176474e-04,-1.394445981075786767e+00,3.962372111603088237e-04,6.148984381197182731e-05,5.619292611077589017e-05
6.538846282094030737e-01,1.756846363217080569e-06,7.649214941563360799e-04,-1.508826616310939617e+00,3.824607470781680400e-04,7.199107740485702865e-05,5.621693113825333281e-05
6.542180726908969346e-01,2.006555868126476825e-06,7.342471181741542108e-04,-1.617163335344214969e+00,3.671235590870771054e-04,8.270043096223168519e-05,5.624450714057484740e-05
6.545515171723907955e-01,2.245636356190717409e-06,7.007265640045276913e-04,-1.719077610132002221e+00,3.503632820022638456e-04,9.345250946432710184e-05,5.627566836413747830e-05
6.548849616538845453e-01,2.473256330853046756e-06,6.647035912807567736e-04,-1.814237363800214942e+00,3.323517956403783868e-04,1.040850161156783486e-04,5.631037493836744371e-05
6.552184061353784061e-01,2.689165159278565791e-06,6.264130976134766899e-04,-1.902596379154791961e+00,3.132065488067383449e-04,1.144704346354007428e-04,5.634854447309081633e-05
6.555518506168722670e-01,2.892683218506851981e-06,5.857640683766610068e-04,-1.983876613308555248e+00,2.928820341883305034e-04,1.244598621559075339e-04,5.639004492729417846e-05
6.558852950983661279e-01,3.082303056834615213e-06,5.427492291705259030e-04,-2.057395995418324297e+00,2.713746145852629515e-04,1.338553642926463671e-04,5.643467825983590491e-05
6.562187395798598777e-01,3.256762958295537826e-06,4.974256574234268025e-04,-2.122601027658086004e+00,2.487128287117134013e-04,1.424743683758391286e-04,5.648218555172514747e-05
6.565521840613537385e-01,3.415050016552604377e-06,4.499143368368499051e-04,-2.179068284576196834e+00,2.249571684184249526e-04,1.501556504242267543e-04,5.653225412472422080e-05
6.568856285428475994e-01,3.556400134897749692e-06,4.004001573855028796e-04,-2.226504413095252488e+00,2.002000786927514398e-04,1.567642830348008021e-04,5.658452630979751426e-05
6.572190730243414603e-01,3.680298026252097314e-06,3.491319153172550704e-04,-2.264746132512178711e+00,1.745659576586275352e-04,1.621955943127323971e-04,5.663860953564370829e-05
6.575525175058352101e-01,3.786477213165867167e-06,2.964223131531701317e-04,-2.293760234498199324e+00,1.482111565765850659e-04,1.663780533770424356e-04,5.669408737938397096e-05
6.578859619873290709e-01,3.874920027818512359e-06,2.426479596874352835e-04,-2.313643583098871748e+00,1.213239798437176417e-04,1.692750354290382378e-04,5.675053120580245982e-05
6.582194064688229318e-01,3.945857612018504034e-06,1.882493699874668584e-04,-2.324623114734029272e+00,9.412468499373342922e-05,1.708854568219036162e-04,5.680751201834726962e-05
6.585528509503166816e-01,3.999705186982258343e-06,1.335662405471054295e-04,-2.327011967946443605e+00,6.678312027355271473e-05,1.712368514369371885e-04,5.686461000148730009e-05
6.588862954318105425e-01,4.036120008816852252e-06,7.839891183878922541e-05,-2.320708135930749094e+00,3.919945591939461271e-05,1.703103531992951293e-04,5.692139904890286864e-05
6.592197399133044033e-01,4.054246064850467130e-06,2.288730908902276789e-05,-2.305376587266320776e+00,1.144365454451138394e-05,1.680675064071608768e-04,5.697744023143276279e-05
6.595531843947982642e-01,4.053489367901740577e-06,-3.277047027869990658e-05,-2.280815753274575197e+00,-1.638523513934995329e-05,1.645054944387291745e-04,5.703229368072876873e-05
6.598866288762920140e-01,4.033538017466520924e-06,-8.835954051167766452e-05,-2.246964624026707380e+00,-4.417977025583883226e-05,1.596586563293322675e-04,5.708553097860450239e-05
6.602200733577858749e-01,3.994362199717835036e-06,-1.436482275280757709e-04,-2.203902748343645079e+00,-7.182411376403788545e-05,1.535977496643367113e-04,5.713674730059994467e-05
6.605535178392797357e-01,3.936214187505928976e-06,-1.983880689168151515e-04,-2.151850233796113177e+00,-9.919403445840757573e-05,1.464279840765732397e-04,5.718557290382654724e-05
6.608869623207735966e-01,3.859628340358245980e-06,-2.523138139376462268e-04,-2.091167746704593711e+00,-1.261569069688231134e-04,1.382858500990935308e-04,5.723168355741076944e-05
6.612204068022673464e-01,3.765421104479467115e-06,-3.051434235211135946e-04,-2.022356512139360518e+00,-1.525717117605567973e-04,1.293348118575617469e-04,5.727480953668971853e-05
6.615538512837612073e-01,3.654672902049833582e-06,-3.565883483284111133e-04,-1.946048532535598952e+00,-1.782941741642055566e-04,1.197587719347297614e-04,5.731474243830183711e-05
6.618872957652550681e-01,3.527821860338621767e-06,-4.066519417246042289e-04,-1.862532074257867043e+00,-2.033259708623021144e-04,1.097002256106315596e-04,5.735132137315032761e-05
6.622207402467489290e-01,3.384758549171192624e-06,-4.552153592767086690e-04,-1.771826909910287906e+00,-2.276076796383543345e-04,9.927561511202275988e-05,5.738442427915634145e-05
6.625541847282426788e-01,3.225660768381260409e-06,-5.020436527321446791e-04,-1.674100778932342992e+00,-2.510218263660723395e-04,8.862641801898727854e-05,5.741397626915933932e-05
6.628876292097365397e-01,3.050913762292357268e-06,-5.469217368919473271e-04,-1.569619904134517574e+00,-2.734608684459736636e-04,7.790924479806966201e-05,5.743995467689460243e-05
6.632210736912304005e-01,2.861110219718150878e-06,-5.896543896106729368e-04,-1.458748991698497477e+00,-2.948271948053364684e-04,6.729164385483082293e-05,5.746239270418863887e-05
6.635545181727241504e-01,2.657050273962307220e-06,-6.300662517964486899e-04,-1.341951231177079817e+00,-3.150331258982243449e-04,5.694734303507659016e-05,5.748138148145942556e-05
6.638879626542180112e-01,2.439741502818265277e-06,-6.680018274110104647e-04,-1.219788295494047325e+00,-3.340009137055052323e-04,4.705100708155555067e-05,5.749707038011949280e-05
6.642214071357118721e-01,2.210398928569644873e-06,-7.033254834696209788e-04,-1.092920340944401936e+00,-3.516627417348104894e-04,3.777261202251375389e-05,5.750966544915000832e-05
6.645548516172057329e-01,1.970341421938531371e-06,-7.359530835367023146e-04,-9.620519667151525844e-01,-3.679765417683511573e-04,2.926827072519657877e-05,5.751942479250618642e-05
6.648882960986994828e-01,1.720238951293843363e-06,-7.658797817867359515e-04,-8.275528054190012250e-01,-3.829398908933679757e-04,2.165665761685183657e-05,5.752664608547613259e-05
6.652217405801933436e-01,1.460737355866394774e-06,-7.929009332815309700e-04,-6.897886956119834156e-01,-3.964504666407654850e-04,1.504638414859328066e-05,5.753166321923691657e-05
6.655551850616872045e-01,1.192636324083053986e-06,-8.168242719854759823e-04,-5.491965972716634781e-01,-4.084121359927379911e-04,9.537963925619162762e-06,5.753484360067259571e-05
6.658886295431810654e-01,9.168551912111626053e-07,-8.374974842789441841e-04,-4.062656093534936508e-01,-4.187487421394720920e-04,5.219394470711251033e-06,5.753658397895559202e-05
6.662220740246748152e-01,6.344329393587131239e-07,-8.548082089582776343e-04,-2.615369697909084579e-01,-4.274041044791388171e-04,2.163048091221959419e-06,5.753730523540481751e-05
6.665555185061686760e-01,3.465281974739683941e-07,-8.686840372358094805e-04,-1.156040554951295318e-01,-4.343420186179047402e-04,4.226161989269908268e-07,5.753744615444414027e-05
6.668889629876625369e-01,5.441924134602786790e-08,-8.790925127398290483e-04,3.088761764454428516e-02,-4.395462563699145241e-04,3.016954949189263588e-08,5.753745621431392723e-05
6.672224074691563978e-01,-2.404960063955455203e-07,-8.860411315146062353e-04,1.772403947609282326e-01,-4.430205657573031176e-04,9.934028858597124727e-07,5.753778745902412292e-05
6.675558519506501476e-01,-5.367731915634271951e-07,-8.895915504718999566e-04,3.227419289785793399e-01,-4.447957752359499783e-04,3.293902810396102415e-06,5.753888579273882441e-05
6.678892964321440084e-01,-8.336999438329758656e-07,-8.898756942960046271e-04,4.670552683892740253e-01,-4.449378471480023136e-04,6.898212211971343305e-06,5.754118596353308249e-05
6.682227409136378693e-01,-1.130180364831827140e-06,-8.867428112652092414e-04,6.096399873908830980e-01,-4.433714056326046207e-04,1.175295006214497167e-05,5.754510491987257988e-05
6.685561853951316191e-01,-1.424950894057482063e-06,-8.800408787654399835e-04,7.498766669486793823e-01,-4.400204393827199917e-04,1.778196211916822803e-05,5.755103421701134346e-05
6.688896298766254800e-01,-1.716778983396686190e-06,-8.696841727803548191e-04,8.871702251876709688e-01,-4.348420863901774095e-04,2.488937067017809947e-05,5.755933344030917276e-05
6.692230743581193408e-01,-2.004463097124840694e-06,-8.556532678913567232e-04,1.020949917392320216e+00,-4.278266339456783616e-04,3.296164492297886322e-05,5.757032431890969935e-05
6.695565188396132017e-01,-2.286832711906394324e-06,-8.379950372775863071e-04,1.150669336006731491e+00,-4.189975186387931536e-04,4.186981862799714506e-05,5.758428557887234760e-05
6.698899633211069515e-01,-2.562748316794657487e-06,-8.168226527159304926e-04,1.275806410634563681e+00,-4.084113263579652463e-04,5.147182418287649672e-05,5.760144857459855399e-05
6.702234078026008124e-01,-2.831101413232164349e-06,-7.923155845809936714e-04,1.395863408039195175e+00,-3.961577922904968357e-04,6.161491378334721738e-05,5.762199372757732634e-05
6.705568522840946732e-01,-3.090814515050122692e-06,-7.647196018451399898e-04,1.510366932143472951e+00,-3.823598009225699949e-04,7.213813949503158028e-05,5.764604779209717389e-05
6.708902967655885341e-01,-3.340860152604187690e-06,-7.343450200541670574e-04,1.618877266055891440e+00,-3.671725100270835287e-04,8.287582192934479796e-05,5.767368227756878066e-05
6.712237412470822839e-01,-3.581043448300517712e-06,-7.013574251718125794e-04,1.721364063588448401e+00,-3.506787125859062897e-04,9.370126718271672281e-05,5.770492644801983729e-05
6.715571857285761448e-01,-3.810308618997582354e-06,-6.656725194406059448e-04,1.817355963716127398e+00,-3.328362597203029724e-04,1.044431594497844876e-04,5.773975244316815407e-05
6.718906302100700056e-01,-4.027147872484451140e-06,-6.272626958735076468e-04,1.906163147975349803e+00,-3.136313479367538234e-04,1.149000289400845150e-04,5.777806522374170581e-05
6.722240746915638665e-01,-4.230274985858358802e-06,-5.861696049841680052e-04,1.987213247066821564e+00,-2.930848024920840026e-04,1.248788662380643036e-04,5.781970539254399399e-05
6.725575191730576163e-01,-4.418625305524558323e-06,-5.425041547869518871e-04,2.060051340855475477e+00,-2.712520773934759435e-04,1.342011038567206662e-04,5.786445401003540464e-05
6.728909636545514772e-01,-4.591355747196572079e-06,-4.964465107968802672e-04,2.124339958370565995e+00,-2.482232553984401336e-04,1.427079068853671776e-04,5.791203917405186435e-05
6.732244081360453380e-01,-4.747844795895810675e-06,-4.482460960297175614e-04,2.179859077805522460e+00,-2.241230480148587807e-04,1.502646544591574099e-04,5.796214409384484591e-05
6.735578526175390879e-01,-4.887692505951788942e-06,-3.982215910019306975e-04,2.226506126518036144e+00,-1.991107955009653488e-04,1.567645243130987617e-04,5.801441635937105664e-05
6.738912970990329487e-01,-5.010720501002237738e-06,-3.467609337306365317e-04,2.264295981030092442e+00,-1.733804668653182658e-04,1.621311232181943656e-04,5.806847808768655960e-05
6.742247415805268096e-01,-5.116971973992827822e-06,-2.943213197337017032e-04,2.293360967027878949e+00,-1.471606598668508516e-04,1.663201366323727539e-04,5.812393661940792606e-05
6.745581860620206704e-01,-5.206537635080530259e-06,-2.411488557251963258e-04,2.313844513297695027e+00,-1.205744278625981629e-04,1.693044383532334629e-04,5.818039025006922072e-05
6.748916305435144203e-01,-5.278724761245041015e-06,-1.870551302486620523e-04,2.325470173538757290e+00,-9.352756512433102617e-05,1.710100158545354622e-04,5.823741259613608804e-05
6.752250750250082811e-01,-5.332734653751467320e-06,-1.322297653219849686e-04,2.327934600204814686e+00,-6.611488266099248431e-05,1.713726650601008611e-04,5.829455586557926838e-05
6.755585195065021420e-01,-5.368019963599609322e-06,-7.688534388913893292e-05,2.321060916602294633e+00,-3.844267194456946646e-05,1.703621363309327553e-04,5.835136217979431126e-05
6.758919639879960028e-01,-5.384284484980406222e-06,-2.124503688443688800e-05,2.304797754302568169e+00,-1.062251844221844400e-05,1.679831203675933009e-04,5.840737522426500098e-05
6.762254084694897527e-01,-5.381483155275916794e-06,3.445739676743308924e-05,2.279219253141953505e+00,1.722869838371654462e-05,1.642752775737080185e-04,5.846215190901781888e-05
6.765588529509836135e-01,-5.359822055059310071e-06,8.997761015148162192e-05,2.244525061221681828e+00,4.498880507574081096e-05,1.593121569907920791e-04,5.851527366860128081e-05
6.768922974324774744e-01,-5.319758408094867882e-06,1.450606683623072548e-04,2.201040334907945262e+00,7.253033418115362738e-05,1.531990254022704782e-04,5.856635703819190709e-05
6.772257419139713353e-01,-5.261996730667166744e-06,1.994453474424079051e-04,2.149213497131677642e+00,9.972267372120395253e-05,1.460693573633576833e-04,5.861506305932006803e-05
6.775591863954650851e-01,-5.186984934587140621e-06,2.530560075973674891e-04,2.089349985132195275e+00,1.265280037986837446e-04,1.380455427857484193e-04,5.866109358375679169e-05
6.778926308769589459e-01,-5.094516735630452898e-06,3.057452860069335846e-04,2.021431136151203400e+00,1.528726430034667923e-04,1.292164786688582980e-04,5.870418010548699442e-05
6.782260753584528068e-01,-4.984537279112212073e-06,3.572757891924110713e-04,1.945517509615965590e+00,1.786378945962055357e-04,1.196934231265691631e-04,5.874409121689965320e-05
6.785595198399465566e-01,-4.857219072749174803e-06,4.074228698583336411e-04,1.861779249584137430e+00,2.037114349291668206e-04,1.096115631414070867e-04,5.878064058773706696e-05
6.788929643214404175e-01,-4.712961986659595126e-06,4.559746268925116922e-04,1.770496084743674370e+00,2.279873134462558461e-04,9.912653862045028299e-05,5.881369378500964058e-05
6.792264088029342783e-01,-4.552393253363470107e-06,5.027319053659324742e-04,1.672057328412996702e+00,2.513659526829662371e-04,8.841019068992011468e-05,5.884317367520301565e-05
6.795598532844281392e-01,-4.376367467782386521e-06,5.475082965328273085e-04,1.566961878540881647e+00,2.737541482664136543e-04,7.764560208383566148e-05,5.886906417273014011e-05
6.798932977659218890e-01,-4.185966587239618264e-06,5.901301378306406890e-04,1.455818217706527751e+00,2.950650689153203445e-04,6.702152406482106070e-05,5.889141213007085656e-05
6.802267422474157499e-01,-3.982400412728528371e-06,6.304724579073420123e-04,1.339292041832852664e+00,3.152362289536710062e-04,5.672187473952883886e-05,5.891032572618274424e-05
6.805601867289096107e-01,-3.766221135060592236e-06,6.685108366811732183e-04,1.217708719510885773e+00,3.342554183405866092e-04,4.689071248392169414e-05,5.892596117549382011e-05
6.808936312104034716e-01,-3.537873605339642751e-06,7.040301424012991062e-04,1.091348401648211786e+00,3.520150712006495531e-04,3.766403402149981402e-05,5.893852003978908771e-05
6.812270756918972214e-01,-3.297980790379509303e-06,7.368217510955923227e-04,9.605751531840732715e-01,3.684108755477961614e-04,2.917848222301501940e-05,5.894824944366471069e-05
6.815605201733910823e-01,-3.047321863193240225e-06,7.667098001941681637e-04,8.258241505114394254e-01,3.833549000970840818e-04,2.156627598386244842e-05,5.895544059937790556e-05
6.818939646548849431e-01,-2.786832202993580521e-06,7.935511885293189795e-04,6.876016814772677455e-01,3.967755942646594897e-04,1.495112457472160630e-05,5.896042596935947415e-05
6.822274091363788040e-01,-2.517603395192658463e-06,8.172355763355589530e-04,5.464851453823307281e-01,4.086177881677794765e-04,9.444016187612234650e-06,5.896357502444037404e-05
6.825608536178725538e-01,-2.240883231402152033e-06,8.376853852496062101e-04,4.031230529813067953e-01,4.188426926248031050e-04,5.138960373148148164e-06,5.896528858241741836e-05
6.828942980993664147e-01,-1.958075709432923006e-06,8.548557983104093823e-04,2.582350264825896691e-01,4.274278991552046911e-04,2.108775258492419922e-06,5.896599174189007627e-05
6.832277425808602755e-01,-1.670571665947762067e-06,8.687690043496028476e-04,1.125249089665736335e-01,4.343845021748014238e-04,4.004030163898222381e-07,5.896612525406625809e-05
6.835611870623540254e-01,-1.379090971405808639e-06,8.794671898268602728e-04,-3.364579171480239217e-02,4.397335949134301364e-04,3.579822589189048494e-08,5.896613719078712981e-05
6.838946315438478862e-01,-1.084663111276627708e-06,8.867634937228431472e-04,-1.797518008764280029e-01,4.433817468614215736e-04,1.021754361588811398e-06,5.896647788914044150e-05
6.842280760253417471e-01,-7.884024988894535230e-07,8.905048852678892381e-04,-3.252325710901483591e-01,4.452524426339446190e-04,3.344937942365131485e-06,5.896759324023826467e-05
6.845615205068356079e-01,-4.914519337011515275e-07,8.905946412104099414e-04,-4.695219607737742828e-01,4.452973206052049707e-04,6.971268665798039512e-06,5.896991777130389120e-05
6.848949649883293578e-01,-1.949826012964138081e-07,8.869923458168886554e-04,-6.120482341909858626e-01,4.434961729084443277e-04,1.184598827910505761e-05,5.897386775072340143e-05
6.852284094698232186e-01,9.980592661263689141e-08,8.797138908718742751e-04,-7.522340614515231616e-01,4.398569454359371376e-04,1.789394050798576125e-05,5.897983438643797263e-05
6.855618539513170795e-01,3.916856921858527651e-07,8.688314756779883484e-04,-8.894965185108991701e-01,4.344157378389941742e-04,2.502006912324333422e-05,5.898817719041371386e-05
6.858952984328109403e-01,6.794003514554579917e-07,8.544736070559218232e-04,-1.023247087170592540e+00,4.272368035279609116e-04,3.311014129440334193e-05,5.899921758430981105e-05
6.862287429143046902e-01,9.616651743258558229e-07,8.368250993444418780e-04,-1.152891655077955990e+00,4.184125496722209390e-04,4.203170344876090925e-05,5.901323282387258663e-05
6.865621873957985510e-01,1.237634071865205453e-06,8.161049238195894080e-04,-1.278061725267833459e+00,4.080524619097947040e-04,5.165396429823990632e-05,5.903045655321511703e-05
6.868956318772924119e-01,1.506711462807240590e-06,7.923119915127540321e-04,-1.398504537674969184e+00,3.961559957563770161e-04,6.184829898185916245e-05,5.905107952720039811e-05
6.872290763587862727e-01,1.767379732102655068e-06,7.653471205989617956e-04,-1.513505888936204080e+00,3.826735602994808978e-04,7.243829675989294512e-05,5.907523367750379899e-05
6.875625208402800226e-01,2.018255238933863835e-06,7.351807551559120775e-04,-1.622426317118382144e+00,3.675903775779560388e-04,8.323959618201770127e-05,5.910298946149246705e-05
6.878959653217738834e-01,2.258113989153187874e-06,7.018544886273265539e-04,-1.724713981786091921e+00,3.509272443136632769e-04,9.406632303154707179e-05,5.913435535780175116e-05
6.882294098032677443e-01,2.485891635282348728e-06,6.654810638230099131e-04,-1.819904664001447570e+00,3.327405319115049566e-04,1.047363116709323840e-04,5.916927910294044130e-05
6.885628542847614941e-01,2.700683476512742100e-06,6.262443729188231847e-04,-1.907621766324210322e+00,3.131221864594115924e-04,1.150759419133402849e-04,5.920765054072415172e-05
6.888962987662553550e-01,2.901744458705628222e-06,5.843994574566413469e-04,-1.987576312811864199e+00,2.921997287283206735e-04,1.249245013810855193e-04,5.924930592631303804e-05
6.892297432477492158e-01,3.088489174391709180e-06,5.402725083444308470e-04,-2.059566949019440596e+00,2.701362541722154235e-04,1.341380003066329832e-04,5.929403350227390411e-05
6.895631877292430767e-01,3.260491862771413525e-06,4.942608658561982102e-04,-2.123479941999638410e+00,2.471304329280991051e-04,1.425923827269074101e-04,5.934158014539724383e-05
6.898966322107368265e-01,3.417520447492636955e-06,4.467241220821590122e-04,-2.179298602654701433e+00,2.233620610410795061e-04,1.501873937053285150e-04,5.939165930301822766e-05
6.902300766922306874e-01,3.559106133540073772e-06,3.975185985348679064e-04,-2.226856149784873118e+00,1.987592992674339532e-04,1.568138172778498927e-04,5.944394800501151430e-05
6.905635211737245482e-01,3.684145335540043468e-06,3.467390697044128028e-04,-2.265687195528025999e+00,1.733695348522064014e-04,1.623304155937502766e-04,5.949807618626984970e-05
6.908969656552184091e-01,3.791725076571615484e-06,2.945565459817721258e-04,-2.295427315002929181e+00,1.472782729908860629e-04,1.666199848555045338e-04,5.955363470072650296e-05
6.912304101367121589e-01,3.881183192731119256e-06,2.411687088810920293e-04,-2.315839610337254939e+00,1.205843544405460146e-04,1.695965274763837187e-04,5.961018572689402197e-05
6.915638546182060198e-01,3.952108333132256867e-06,1.867999110396145420e-04,-2.326814710667598707e+00,9.339995551980727101e-05,1.712078216904856613e-04,5.966727403022529261e-05
6.918972990996998806e-01,4.004339959905927716e-06,1.317011762177850115e-04,-2.328370772139440881e+00,6.585058810889250574e-05,1.714368893294636309e-04,5.972443871489667238e-05
6.922307435811937415e-01,4.037968348200349638e-06,7.615019929918049246e-05,-2.320653477907177020e+00,3.807509964959024623e-05,1.703023308913336441e-04,5.978122508731792065e-05
6.925641880626874913e-01,4.053334586181024181e-06,2.045134629054652870e-05,-2.303936038134114739e+00,1.022567314527326435e-05,1.678575330267008641e-04,5.983719625538283851e-05
6.928976325441813522e-01,4.050976567503335845e-06,-3.513394237002496139e-05,-2.278587105936768165e+00,-1.756697118501248070e-05,1.641841658858268836e-04,5.989194255944613551e-05
6.932310770256752130e-01,4.030817406750441808e-06,-9.060006423136521487e-05,-2.244649356917294281e+00,-4.530003211568260743e-05,1.593298020275975388e-04,5.994507020266974371e-05
6.935645215071689629e-01,3.992338879176966343e-06,-1.457490285721694005e-04,-2.201957454781580115e+00,-7.287451428608470025e-05,1.533267206020740123e-04,5.999619615152005460e-05
6.938979659886628237e-01,3.935261299120153048e-06,-2.003541007036977405e-04,-2.150465054401645038e+00,-1.001770503518488703e-04,1.462395288197568851e-04,6.004495891538125924e-05
6.942314104701566846e-01,3.859563316949605021e-06,-2.541885287726671720e-04,-2.090252573634424405e+00,-1.270942643863335860e-04,1.381648384839392635e-04,6.009102921831021671e-05
6.945648549516505454e-01,3.765481919067241650e-06,-3.070255437613244286e-04,-2.021527193321713600e+00,-1.535127718806622143e-04,1.292287595366173607e-04,6.013411983502799275e-05
6.948982994331442953e-01,3.653512427907350289e-06,-3.586383594874111296e-04,-1.944622857290209339e+00,-1.793191797437055648e-04,1.195833656458296102e-04,6.017399424838105522e-05
6.952317439146381561e-01,3.524408501936426165e-06,-4.088001726042320302e-04,-1.860000272351404194e+00,-2.044000863021160151e-04,1.094021899697159093e-04,6.021047380488979374e-05
6.955651883961320170e-01,3.379182135653401080e-06,-4.572841626005515886e-04,-1.768246908301739584e+00,-2.286420813002757943e-04,9.887484480259637004e-05,6.024344307624777565e-05
6.958986328776258778e-01,3.218933908479263921e-06,-5.039281043542541373e-04,-1.669987448091604598e+00,-2.519640521771270686e-04,8.819143593592643237e-05,6.027285002387562272e-05
6.962320773591196277e-01,3.043921846633542139e-06,-5.487208861768530814e-04,-1.565410997539548932e+00,-2.743604430884265407e-04,7.749198060891608327e-05,6.029868929716969422e-05
6.965655218406134885e-01,2.854385381743995153e-06,-5.914391237065652011e-04,-1.454708108185866378e+00,-2.957195618532826005e-04,6.691935077924258122e-05,6.032100318539217692e-05
6.968989663221073494e-01,2.650772247691605694e-06,-6.318642126717340579e-04,-1.338168863394826102e+00,-3.159321063358670289e-04,5.662677662732668081e-05,6.033988507156334754e-05
6.972324108036012102e-01,2.433716012414486411e-06,-6.698037827970285433e-04,-1.216170118716620063e+00,-3.349018913985142717e-04,4.677229252476339672e-05,6.035548103439253591e-05
6.975658552850949601e-01,2.204036077908015817e-06,-7.050916978034165328e-04,-1.089175501887440944e+00,-3.525458489017082664e-04,3.751420341275765318e-05,6.036798993849815879e-05
6.978992997665888209e-01,1.962737680224528277e-06,-7.375880554082106392e-04,-9.577354128293086299e-01,-3.687940277041053196e-04,2.900621702328586073e-05,6.037766190149358410e-05
6.982327442480826818e-01,1.711011889473772040e-06,-7.671791873249977391e-04,-8.224870236503283305e-01,-3.835895936624988695e-04,2.139233099591752814e-05,6.038479505621045953e-05
6.985661887295764316e-01,1.450235609822697057e-06,-7.937776592636789806e-04,-6.841542786445655722e-01,-3.968888296318394903e-04,1.480158061018408784e-05,6.038973056158230624e-05
6.988996332110702925e-01,1.181637758006368846e-06,-8.173887419959483544e-04,-5.433763371254198837e-01,-4.086943709979741772e-04,9.336872832732741141e-06,6.039284389030279170e-05
6.992330776925641533e-01,9.058655456993191203e-07,-8.379613057747687006e-04,-4.004994756984883719e-01,-4.189806528873843503e-04,5.072287992137394860e-06,6.039453521674230906e-05
6.995665221740580142e-01,6.238101345684468633e-07,-8.552920372133368055e-04,-2.559966983919073069e-01,-4.276460186066684027e-04,2.072376831832904198e-06,6.039522623936046406e-05
