# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
6.998999666555517640e-01,3.364476771145913973e-07,-8.692224827625064099e-04,-1.103754707560393733e-01,-4.346112413812532049e-04,3.852522091298149507e-07,6.039535469958358155e-05
7.002334111370456249e-01,4.483461417417492850e-08,-8.796410862436813754e-04,3.582476683081659008e-02,-4.398205431218406877e-04,4.058511163165980686e-08,6.039536823246508912e-05
7.005668556185394857e-01,-2.498923250802230591e-07,-8.864831888487869531e-04,1.820325991621347672e-01,-4.432415944243934766e-04,1.047848124631727151e-06,6.039571763163968714e-05
7.009003001000333466e-01,-5.465161231402459097e-07,-8.897310291402904915e-04,3.276446362033553772e-01,-4.448655145701452458e-04,3.394736932338606090e-06,6.039684958793590066e-05
7.012337445815270964e-01,-8.437394741615682602e-07,-8.894137430511961243e-04,4.720255130917891950e-01,-4.447068715255980621e-04,7.045810297306504726e-06,6.039919897449719314e-05
7.015671890630209573e-01,-1.140184783964289276e-06,-8.856073638850434689e-04,6.145078901368099533e-01,-4.428036819425217345e-04,1.194139122559803614e-05,6.040318076550272257e-05
7.019006335445148181e-01,-1.434521410447248580e-06,-8.784454564721144981e-04,7.544565782444210278e-01,-4.392227282360572490e-04,1.799983396859503683e-05,6.040918271080736410e-05
7.022340780260086790e-01,-1.726186948462713950e-06,-8.680390344366480061e-04,8.916235621368117092e-01,-4.340195172183240030e-04,2.513987264847599307e-05,6.041756546260745745e-05
7.025675225075024288e-01,-2.013921314645439449e-06,-8.542570536913307632e-04,1.025402948203089082e+00,-4.271285268456653816e-04,3.324980660071453744e-05,6.042865242712920637e-05
7.029009669889962897e-01,-2.296361862006936017e-06,-8.369997568621400730e-04,1.155144006798650480e+00,-4.184998784310700365e-04,4.219609470889381774e-05,6.044272248205047879e-05
7.032344114704901505e-01,-2.572236002274411212e-06,-8.162353056143975116e-04,1.280249468307026461e+00,-4.081176528071987558e-04,5.183095468641268455e-05,6.046000522786122169e-05
7.035678559519839004e-01,-2.840361205891063978e-06,-7.919997806527604703e-04,1.400175523140021472e+00,-3.959998903263802351e-04,6.199618459487343846e-05,6.048067751348805128e-05
7.039013004334777612e-01,-3.099645002016346380e-06,-7.643971817211926657e-04,1.514431821737827200e+00,-3.821985908605963328e-04,7.252695649027965624e-05,6.050486122688928509e-05
7.042347449149716221e-01,-3.349084978525421500e-06,-7.335994276030122782e-04,1.622581474568781656e+00,-3.667997138015061391e-04,8.325551784322496752e-05,6.053262231986801712e-05
7.045681893964654829e-01,-3.587768782009532747e-06,-6.998463561208612691e-04,1.724241052129532159e+00,-3.499231780604306345e-04,9.401474270575136294e-05,6.056397101700231500e-05
7.049016338779592328e-01,-3.814874117775830212e-06,-6.634457241367252211e-04,1.819080584944962942e+00,-3.317228620683626106e-04,1.046414809238324178e-04,6.059886314135171196e-05
7.052350783594530936e-01,-4.029745641564025270e-06,-6.247552264499608380e-04,1.906860600294410846e+00,-3.123776132249804190e-04,1.149841266235157724e-04,6.063720396383371963e-05
7.055685228409469545e-01,-4.232327167298322557e-06,-5.838376137576575722e-04,1.987623648422333522e+00,-2.919188068788287861e-04,1.249304517920589897e-04,6.067886133355431661e-05
7.059019673224408153e-01,-4.421338912543704560e-06,-5.406390529760395558e-04,2.060798348736637475e+00,-2.703195264880197779e-04,1.342984484774661089e-04,6.072364241007230303e-05
7.062354118039345652e-01,-4.595392296388657767e-06,-4.951942220631519540e-04,2.125767027593294056e+00,-2.475971110315759770e-04,1.428997052511263397e-04,6.077129152819539455e-05
7.065688562854284260e-01,-4.753355815626084834e-06,-4.475997051154997561e-04,2.182045897568789083e+00,-2.237998525577498780e-04,1.505662946385062011e-04,6.082149702824157480e-05
7.069023007669222869e-01,-4.894355044752959002e-06,-3.980139923681381433e-04,2.229285057459994945e+00,-1.990069961840690716e-04,1.571560881579827968e-04,6.087389985857101049e-05
7.072357452484161477e-01,-5.017772635970557874e-06,-3.466574801946131290e-04,2.267268492284257864e+00,-1.733287400973065645e-04,1.625570860160084662e-04,6.092810362183076462e-05
7.075691897299098976e-01,-5.123248319184374480e-06,-2.938124711069938682e-04,2.295914073279367251e+00,-1.469062355534969341e-04,1.666906577584203401e-04,6.098368570177688925e-05
7.079026342114037584e-01,-5.210678902004251104e-06,-2.398231737558018041e-04,2.315273557903591684e+00,-1.199115868779009021e-04,1.695136298576049166e-04,6.104020908619089134e-05
7.082360786928976193e-01,-5.280218269744165835e-06,-1.850957029301162162e-04,2.325532589835621167e+00,-9.254785146505810811e-05,1.710191958950122717e-04,6.109723449329159338e-05
7.085695231743913691e-01,-5.332277111976282812e-06,-1.300947729483209676e-04,2.327010330286539919e+00,-6.504738647416048378e-05,1.712366104174402120e-04,6.115433239606499552e-05
7.089029676558852300e-01,-5.367109449615197179e-06,-7.484920261194092500e-05,2.319918309769776865e+00,-3.742460130597046250e-05,1.701944466103108306e-04,6.121108279506810434e-05
7.092364121373790908e-01,-5.383988177215883528e-06,-1.930002920019305312e-05,2.303972233314797169e+00,-9.650014600096526560e-06,1.678628072021647966e-04,6.126705572177773183e-05
7.095698566188729517e-01,-5.382230231092827166e-06,3.635419994148478035e-05,2.278926461576840978e+00,1.817709997074239017e-05,1.642330742392370023e-04,6.132181833406157023e-05
7.099033011003667015e-01,-5.361431837183967304e-06,9.190196594355257479e-05,2.244674098783677962e+00,4.595098297177628739e-05,1.593333145035098785e-04,6.137494714850089074e-05
7.102367455818605624e-01,-5.321468511050662328e-06,1.471187784124421529e-04,2.201246992735555352e+00,7.355938920622107644e-05,1.532277947651605862e-04,6.142604011107679089e-05
7.105701900633544232e-01,-5.262495057877733844e-06,2.017671754304462060e-04,2.148815734805269884e+00,1.008835877152231030e-04,1.460152952508557639e-04,6.147472810549188820e-05
7.109036345448482841e-01,-5.184945572473442119e-06,2.555967235557921285e-04,2.087689659938122944e+00,1.277983617778960643e-04,1.378262311090192017e-04,6.152068550166028523e-05
7.112370790263420339e-01,-5.089533439269525885e-06,3.083440178226064016e-04,2.018316846651956098e+00,1.541720089113032008e-04,1.288186342644621310e-04,6.156363936436932971e-05
7.115705235078358948e-01,-4.977251332321068512e-06,3.597326817409844972e-04,1.941284117037054058e+00,1.798663408704922486e-04,1.191730906659117280e-04,6.160337697379445149e-05
7.119039679893297556e-01,-4.849082624393564062e-06,4.095906439235281462e-04,1.857164386659551747e+00,2.047953219617640731e-04,1.090688399225797227e-04,6.163974537656955919e-05
7.122374124708236165e-01,-4.705001878245665059e-06,4.579449637179173224e-04,1.766009229118954194e+00,2.289724818589586612e-04,9.862475508135041472e-05,6.167263125689011855e-05
7.125708569523173663e-01,-4.545113969649355857e-06,5.045691822344074281e-04,1.667949402082043564e+00,2.522845911172037141e-04,8.797631033315754057e-05,6.170196647207290173e-05
7.129043014338112272e-01,-4.369744591686067395e-06,5.492430328552365838e-04,1.563221697252229259e+00,2.746215164276182919e-04,7.727537988014704102e-05,6.172773352104928056e-05
7.132377459153050880e-01,-4.179421394286411122e-06,5.917674666131831924e-04,1.452158449189071998e+00,2.958837333065915962e-04,6.668497798637096461e-05,6.174996925895736416e-05
7.135711903967988379e-01,-3.974873984230035848e-06,6.319646521916160841e-04,1.335187535308195672e+00,3.159823260958080421e-04,5.637473827479940060e-05,6.176876710433076281e-05
7.139046348782926987e-01,-3.757033925145406245e-06,6.696779759245313247e-04,1.212832375881159885e+00,3.348389879622656624e-04,4.651591447878160372e-05,6.178427757931535791e-05
7.142380793597865596e-01,-3.527034737510208578e-06,7.047720417964714427e-04,1.085711934035695325e+00,3.523860208982357214e-04,3.727599314111983717e-05,6.179670705352047124e-05
7.145715238412804204e-01,-3.286211134852431857e-06,7.371330108745628110e-04,9.545403104544624151e-01,3.685665054372814055e-04,2.881300449227429286e-05,6.180631459086367841e-05
7.149049683227741703e-01,-3.035613204634462655e-06,7.667640404316700218e-04,8.198768574318094915e-01,3.833820202158350109e-04,2.125676912622744650e-05,6.181340254322320051e-05
7.152384128042680311e-01,-2.775812910380648765e-06,7.935511536665297832e-04,6.820441991408238147e-01,3.967755768332648916e-04,1.471041886805343005e-05,6.181830765121522321e-05
7.155718572857618920e-01,-2.507580563490953256e-06,8.172870276000331361e-04,5.414653741275948784e-01,4.086435138000165681e-04,9.271315895882631438e-06,6.182139912033688116e-05
7.159053017672557528e-01,-2.231798429596801712e-06,8.378050127928051783e-04,3.986116456111079565e-01,4.189025063964025891e-04,5.024582313506751685e-06,6.182307453958112587e-05
7.162387462487495027e-01,-1.949460728561257141e-06,8.549791333451889092e-04,2.540025014833359185e-01,4.274895666725944546e-04,2.040215240187250376e-06,6.182375483809402904e-05
7.165721907302433635e-01,-1.661673634478643472e-06,8.687240868972671316e-04,1.082056543090472722e-01,4.343620434486335658e-04,3.702541295448929261e-07,6.182387829729027798e-05
7.169056352117372244e-01,-1.369655275675107980e-06,8.789952446288284071e-04,-3.816295867390573360e-02,4.394976223144142036e-04,4.605577280866249277e-08,6.182389365433356529e-05
7.172390796932310852e-01,-1.074735734708247748e-06,8.857886512593909087e-04,-1.844391755547793998e-01,4.428943256296954544e-04,1.075737589643390569e-06,6.182425235309636921e-05
7.175725241747248351e-01,-7.783570483673040601e-07,8.891410250481953737e-04,-3.299106097498414325e-01,4.445705125240976868e-04,3.441854957787508138e-06,6.182540002063814004e-05
7.179059686562186959e-01,-4.816725770406407752e-07,8.891818362486905844e-04,-4.740199596206625676e-01,4.445909181243452922e-04,7.105477325694746377e-06,6.182776930284078032e-05
7.182394131377125568e-01,-1.853816248667138615e-07,8.859263319381434094e-04,-6.164352514620242696e-01,4.429631659690717047e-04,1.201641538411955844e-05,6.183177611023795079e-05
7.185728576192063066e-01,1.092232895866190609e-07,8.791908833182005565e-04,-7.565211280222710055e-01,4.395954416591002782e-04,1.809848086248110185e-05,6.183781094880495886e-05
7.189063021007001675e-01,4.008741817365697808e-07,8.688553449812850497e-04,-8.936630763172709324e-01,4.344276724906425248e-04,2.525501489108088947e-05,6.184623209415044808e-05
7.192397465821940283e-01,6.883445795179808391e-07,8.548674304596091868e-04,-1.027276172358767337e+00,4.274337152298045934e-04,3.337140022802075816e-05,6.185735960339620149e-05
7.195731910636878892e-01,9.704495233837209877e-07,8.372427122251670586e-04,-1.156805081154566039e+00,4.186213561125835293e-04,4.231753626953074353e-05,6.187147015233568738e-05
7.199066355451816390e-01,1.246045566304495560e-06,8.160646216897437643e-04,-1.281724056708449577e+00,4.080323108448718821e-04,5.195042099679795183e-05,6.188879273352835804e-05
7.202400800266754999e-01,1.514030773769209212e-06,7.914844492048858128e-04,-1.401536942020339183e+00,3.957422246024429064e-04,6.211680348597636077e-05,6.190950523885878603e-05
7.205735245081693607e-01,1.773344723784419163e-06,7.637213440619440574e-04,-1.515777169086045761e+00,3.818606720309720287e-04,7.265587254599804781e-05,6.193373193860737098e-05
7.209069689896632216e-01,2.022968506874699845e-06,7.330623144920458316e-04,-1.624007758897440867e+00,3.665311572460229158e-04,8.340194898694180048e-05,6.196154185824289816e-05
7.212404134711569714e-01,2.262140537650211602e-06,6.998247100099539743e-04,-1.725926236028297645e+00,3.499123550049769871e-04,9.419860278974351655e-05,6.199295186250756854e-05
7.215738579526508323e-01,2.490680051520916249e-06,6.640217332239435740e-04,-1.821503337844537551e+00,3.320108666119717870e-04,1.049204012528782054e-04,6.202793699130145009e-05
7.219073024341446931e-01,2.707125566974967617e-06,6.255844675488557438e-04,-1.910070179282999492e+00,3.127922337744278719e-04,1.153715290640205162e-04,6.206640699098935673e-05
7.222407469156385540e-01,2.910061661468604927e-06,5.845201355463720263e-04,-1.990988287133070633e+00,2.922600677731860132e-04,1.253537729919013133e-04,6.210820551482794307e-05
7.225741913971323038e-01,3.098304063487571717e-06,5.409048497983159551e-04,-2.063741207800011690e+00,2.704524248991579775e-04,1.346822837987311338e-04,6.215311457911561752e-05
7.229076358786261647e-01,3.270899652547355551e-06,4.948836129065932064e-04,-2.127934507305050627e+00,2.474418064532966032e-04,1.431912612992523957e-04,6.220086091499399199e-05
7.232410803601200255e-01,3.427126459192816175e-06,4.466703174932790945e-04,-2.183295771285238107e+00,2.233351587466395473e-04,1.507388324862716285e-04,6.225112394683335803e-05
7.235745248416137754e-01,3.566493664998396424e-06,3.965477462005781851e-04,-2.229674604993531872e+00,1.982738731002890926e-04,1.572110161853514088e-04,6.230354509261040198e-05
7.239079693231076362e-01,3.688741602568235305e-06,3.448675716907712778e-04,-2.267042633298831156e+00,1.724337858453856389e-04,1.625247006589813730e-04,6.235773805715156767e-05
7.242414138046014971e-01,3.793841755535892709e-06,2.920503566463150983e-04,-2.295493500685883870e+00,1.460251783231575492e-04,1.666295935383031756e-04,6.241329977557048326e-05
7.245748582860953579e-01,3.881991133847184754e-06,2.385705295901200090e-04,-2.315239021287589516e+00,1.192852647950600045e-04,1.695085726724989035e-04,6.246982147369401449e-05
7.249083027675891078e-01,3.953055564314178560e-06,1.843775267271915942e-04,-2.326290985832423441e+00,9.218876336359579709e-05,1.711307586594732930e-04,6.252688408078286935e-05
7.252417472490829686e-01,4.006207833125311542e-06,1.294643818915785605e-04,-2.328318666834997774e+00,6.473219094578928023e-05,1.714292164352085833e-04,6.258404620696999513e-05
7.255751917305768295e-01,4.040796059932235697e-06,7.404458207981533518e-05,-2.321093443403104750e+00,3.702229103990766759e-05,1.703669111940669782e-04,6.264085411333681600e-05
7.259086362120706903e-01,4.056420092466204676e-06,1.833987107201305155e-05,-2.304512136683194878e+00,9.169935536006525775e-06,1.679414889784651508e-04,6.269685327605053538e-05
7.262420806935644402e-01,4.052931506538046683e-06,-3.741975056810404937e-05,-2.278597009860383604e+00,-1.870987528405202468e-05,1.641855931483330634e-04,6.275160005602664604e-05
7.265755251750583010e-01,4.030433606038157694e-06,-9.299602549327272384e-05,-2.243495768158411341e+00,-4.649801274663636192e-05,1.591660759313809749e-04,6.280467310568699582e-05
7.269089696565521619e-01,3.989281422936505694e-06,-1.481424395725797574e-04,-2.199481558839696760e+00,-7.407121978628987869e-05,1.529821112361876804e-04,6.285568414644597741e-05
7.272424141380460227e-01,3.930081717282635762e-06,-2.026042218915356363e-04,-2.146952971205305705e+00,-1.013021109457678181e-04,1.457622497425433686e-04,6.290428776423275046e-05
7.275758586195397726e-01,3.853607131061096034e-06,-2.561682128982492460e-04,-2.086387433704631533e+00,-1.280841064491246230e-04,1.376543425756237052e-04,6.295018784511825663e-05
7.279093031010336334e-01,3.759977948775256273e-06,-3.087923922005956839e-04,-2.017921936329943211e+00,-1.543961961002978420e-04,1.287682290651469210e-04,6.299312490049176205e-05
7.282427475825274943e-01,3.649071470948633686e-06,-3.602551923540716619e-04,-1.941582146411557019e+00,-1.801275961770358309e-04,1.192096848024213289e-04,6.303287471202975267e-05
7.285761920640212441e-01,3.520988545057085462e-06,-4.103242010410182482e-04,-1.857503014220779791e+00,-2.051621005205091241e-04,1.091086178579134182e-04,6.306925637853788135e-05
7.289096365455151050e-01,3.376051003482819782e-06,-4.587823263129933628e-04,-1.765925570609224726e+00,-2.293911631564966814e-04,9.861541129710500676e-05,6.310213914322514682e-05
7.292430810270089658e-01,3.214801663514653736e-06,-5.054277965906713802e-04,-1.667196927008977925e+00,-2.527138982953356901e-04,8.789694935517392796e-05,6.313144789592777363e-05
7.295765255085028267e-01,3.038004327347845613e-06,-5.500741606639110003e-04,-1.561770275432489363e+00,-2.750370803319555002e-04,7.713194903620827997e-05,6.315716711868076992e-05
7.299099699899965765e-01,2.846643782084204167e-06,-5.925502876917235900e-04,-1.450204888472639064e+00,-2.962751438458617950e-04,6.650567864549749252e-05,6.317934307021310649e-05
7.302434144714904374e-01,2.641925616181964937e-06,-6.327004769204647465e-04,-1.333166019732674901e+00,-3.163502384602323732e-04,5.620416127770471842e-05,6.319808403762814796e-05
7.305768589529842982e-01,2.424851778253301870e-06,-6.704876175459709500e-04,-1.211204985355361474e+00,-3.352438087729854750e-04,4.639116719660753502e-05,6.321355291631991307e-05
7.309103034344781591e-01,2.195847087860924321e-06,-7.057914871819338928e-04,-1.084585251092343050e+00,-3.528957435909669464e-04,3.719866796340730178e-05,6.322595660687123636e-05
7.312437479159719089e-01,1.955492819279688219e-06,-7.383899739433946773e-04,-9.536508168785687856e-01,-3.691949869716973386e-04,2.875933040252818268e-05,6.323554624688541186e-05
7.315771923974657698e-01,1.704519114348779827e-06,-7.680951337004291975e-04,-8.188129748727527302e-01,-3.840475668502145988e-04,2.120163881448247165e-05,6.324261581634673009e-05
7.319106368789596306e-01,1.443804982472196428e-06,-7.947531900780827616e-04,-6.805503094576358381e-01,-3.973765950390413808e-04,1.464604862301126885e-05,6.324749946043575083e-05
7.322440813604534915e-01,1.174378300618430387e-06,-8.182445344564143273e-04,-5.394086972398134394e-01,-4.091222672282071636e-04,9.201018187709048408e-06,6.325056748917456820e-05
7.325775258419472413e-01,8.974158133206387672e-07,-8.384837259704791546e-04,-3.960013070498256127e-01,-4.192418629852395773e-04,4.958990070999026293e-06,6.325222103704753525e-05
7.329109703234411022e-01,6.142431326762742341e-07,-8.554194915103546099e-04,-2.510085999419653380e-01,-4.277097457551773049e-04,1.992403071951335310e-06,6.325288539285677891e-05
7.332444148049349630e-01,3.263343042429568227e-07,-8.690348501254440815e-04,-1.051781043722497672e-01,-4.345174250627220408e-04,3.498248676477964165e-07,6.325300204002838286e-05
7.335778592864287129e-01,3.475148508024086415e-08,-8.794231913291155819e-04,4.096067714883436239e-02,-4.397115956645577910e-04,5.305596955081124065e-08,6.325301973124865707e-05
7.339113037679225737e-01,-2.597028420690326182e-07,-8.865071223592395225e-04,1.870031042069770777e-01,-4.432535611796197613e-04,1.105853588491767700e-06,6.325338847202506836e-05
7.342447482494164346e-01,-5.558988038551572046e-07,-8.901049569328378349e-04,3.323795088605541181e-01,-4.450524784664189174e-04,3.493562228956857213e-06,6.325455338107107046e-05
7.345781927309102954e-01,-8.526891818105721373e-07,-8.900928124851385098e-04,4.765201848502805815e-01,-4.450464062425692549e-04,7.180630892407306120e-06,6.325694772281578509e-05
7.349116372124040453e-01,-1.148909412349669991e-06,-8.864046101695736458e-04,6.188553875991152919e-01,-4.432023050847868229e-04,1.211095393628587568e-05,6.326098605357146406e-05
7.352450816938979061e-01,-1.443377586769186625e-06,-8.790320748577735944e-04,7.588153342124495104e-01,-4.395160374288867972e-04,1.820841726482968906e-05,6.326705754982516459e-05
7.355785261753917670e-01,-1.734894451247614404e-06,-8.680247351395734652e-04,8.958302034778236056e-01,-4.340123675697867326e-04,2.537764989998974845e-05,6.327551958713759040e-05
7.359119706568856278e-01,-2.022243406845590876e-06,-8.534899233230104154e-04,1.029330135865115015e+00,-4.267449616615052077e-04,3.350498098081876943e-05,6.328669163814820578e-05
7.362454151383793777e-01,-2.304190509505713486e-06,-8.355927754343301555e-04,1.158745233526450757e+00,-4.177963877171650777e-04,4.245960223963305568e-05,6.330084955820143718e-05
7.365788596198732385e-01,-2.579504823205538324e-06,-8.145563569403470967e-04,1.283515701980746604e+00,-4.072781784701735483e-04,5.209575926812860271e-05,6.331822060163861982e-05
7.369123041013670994e-01,-2.847781135381295629e-06,-7.905581132846848172e-04,1.403494921002782503e+00,-3.952790566423424086e-04,6.229048189195765441e-05,6.333899101907508025e-05
7.372457485828609602e-01,-3.107942082342260078e-06,-7.635176941277133306e-04,1.518189657035897033e+00,-3.817588470638566653e-04,7.288733256294917945e-05,6.336329489788900926e-05
7.375791930643547101e-01,-3.358490341320688069e-06,-7.333656980333925178e-04,1.626901830142752914e+00,-3.666828490166962589e-04,8.369946757872318954e-05,6.339120402345709492e-05
7.379126375458485709e-01,-3.598100384395817254e-06,-7.001040820063511496e-04,1.729026883564847461e+00,-3.500520410031755748e-04,9.453736468956326318e-05,6.342272698600780070e-05
7.382460820273424318e-01,-3.825618478493366793e-06,-6.638061614919472768e-04,1.824053783722292987e+00,-3.319030807459736384e-04,1.052144233828744265e-04,6.345781015485837321e-05
7.385795265088361816e-01,-4.040062685385802893e-06,-6.246166103762421009e-04,1.911565020213938038e+00,-3.123083051881210504e-04,1.155521816610799310e-04,6.349634039215783666e-05
7.389129709903300425e-01,-4.240622861692537870e-06,-5.827514609859571482e-04,1.991236605817442218e+00,-2.913757304929785741e-04,1.253850435175336722e-04,6.353814934298062311e-05
7.392464154718239033e-01,-4.426660658879499422e-06,-5.384981040885520069e-04,2.062838076489103223e+00,-2.692490520442760034e-04,1.345644306764221454e-04,6.358301910979502242e-05
7.395798599533177642e-01,-4.597709523259422440e-06,-4.922152888921732614e-04,2.126232491363975186e+00,-2.461076444460866307e-04,1.429622915241142607e-04,6.363068909696545567e-05
7.399133044348115140e-01,-4.753474695991722796e-06,-4.443331230456830068e-04,2.181376432755819827e+00,-2.221665615228415034e-04,1.504739195206893890e-04,6.368086379503837280e-05
7.402467489163053749e-01,-4.893814927865624570e-06,-3.950605798185777826e-04,2.228290582369284678e+00,-1.975302899092888913e-04,1.570159060356282371e-04,6.373321988241270055e-05
7.405801933977992357e-01,-5.017979482617836809e-06,-3.442510425102118300e-04,2.266669226455555464e+00,-1.721255212551059150e-04,1.624711658585684939e-04,6.378739499607011764e-05
7.409136378792930966e-01,-5.124939858037737229e-06,-2.920640748318114027e-04,2.296090091549064738e+00,-1.460320374159057013e-04,1.667162177096453090e-04,6.384298559884092053e-05
7.412470823607868464e-01,-5.213916735540423537e-06,-2.386872219111107845e-04,2.316257500997258134e+00,-1.193436109555553922e-04,1.696577400050441724e-04,6.389955703598831872e-05
7.415805268422807073e-01,-5.284382818927345964e-06,-1.843316876101844292e-04,2.327003490227153915e+00,-9.216584380509221458e-05,1.712356037464790766e-04,6.395665460309285023e-05
7.419139713237745681e-01,-5.336062834386127700e-06,-1.292323345255534293e-04,2.328287806745299893e+00,-6.461616726277671463e-05,1.714246721380625102e-04,6.401381521400918413e-05
7.422474158052684290e-01,-5.368933530490686015e-06,-7.364768398811493430e-05,2.320197910137805852e+00,-3.682384199405746715e-05,1.702354733113853368e-04,6.407057929313935178e-05
7.425808602867621788e-01,-5.383223678201206006e-06,-1.785991606317817362e-05,2.302948972070341327e+00,-8.929958031589086808e-06,1.677137347792997675e-04,6.412650251247222833e-05
7.429143047682560397e-01,-5.379414070864144826e-06,3.782513044960956767e-05,2.276883876288110731e+00,1.891256522480478383e-05,1.639388043434722810e-04,6.418116700208326511e-05
7.432477492497499005e-01,-5.357973660473329577e-06,9.326557743166623911e-05,2.242327565521915034e+00,4.663278871583311955e-05,1.590003614936113738e-04,6.423418479517882887e-05
7.435811937312436504e-01,-5.318549590308313730e-06,1.483936188346410561e-04,2.199188034671500702e+00,7.419680941732052803e-05,1.529412825686146909e-04,6.428518222184392231e-05
7.439146382127375112e-01,-5.260769529897187035e-06,2.029771460421721349e-04,2.147373339348171317e+00,1.014885730210860675e-04,1.458193351148610666e-04,6.433380487443307550e-05
7.442480826942313721e-01,-5.184514616460839872e-06,2.567867103879640069e-04,2.086915514567599050e+00,1.283933551939820034e-04,1.377240341605881610e-04,6.437972819359299135e-05
7.445815271757252329e-01,-5.089919451997065888e-06,3.095956000114517847e-04,2.017970567645758440e+00,1.547978000057258924e-04,1.287744356916373744e-04,6.442266731853185462e-05
7.449149716572189828e-01,-4.977372103280609422e-06,3.611798398577654653e-04,1.940818478198965691e+00,1.805899199288827327e-04,1.191159275089709405e-04,6.446238586721774269e-05
7.452484161387128436e-01,-4.847514101863016434e-06,4.113181916777986142e-04,1.855863198143773429e+00,2.056590958388993071e-04,1.089160592571445187e-04,6.449870332612309511e-05
7.455818606202067045e-01,-4.701240444072851343e-06,4.597921540281055828e-04,1.763632651697124132e+00,2.298960770140527914e-04,9.835948845701970270e-05,6.453150075475163879e-05
7.459153051017005653e-01,-4.539697049629339248e-06,5.063874022591490203e-04,1.664777361614959927e+00,2.531937011295745102e-04,8.764200875384535786e-05,6.456072449891765155e-05
7.462487495831943152e-01,-4.363682190105456680e-06,5.510596694656539306e-04,1.559758945789970985e+00,2.755298347328269653e-04,7.693340782865669978e-05,6.458637751920062817e-05
7.465821940646881760e-01,-4.173373117659589988e-06,5.936836141138784710e-04,1.448729955870005304e+00,2.968418070569392355e-04,6.637046807974963263e-05,6.460850838551597866e-05
7.469156385461820369e-01,-3.969159785728021604e-06,6.340271463586803899e-04,1.331952470571188707e+00,3.170135731793401949e-04,5.610188523945836697e-05,6.462721524955048662e-05
7.472490830276758977e-01,-3.751612749630752594e-06,6.718859720172166029e-04,1.209772527965449873e+00,3.359429860086083014e-04,4.628150107925649005e-05,6.464264756068061025e-05
7.475825275091696476e-01,-3.521483166571645809e-06,7.070835925689165219e-04,1.082620125480596496e+00,3.535417962844582609e-04,3.706399190870590226e-05,6.465500634424469286e-05
7.479159719906635084e-01,-3.279702795638109089e-06,7.394713051555292177e-04,9.510092199001448643e-01,3.697356525777646089e-04,2.860022532894613894e-05,6.466454293155011719e-05
7.482494164721573693e-01,-3.027383997801557748e-06,7.689282025810515375e-04,8.155377273635733282e-01,3.844641012905257687e-04,2.103236515663611732e-05,6.467155605764435180e-05
7.485828609536511191e-01,-2.765819735917200275e-06,7.953611733117685453e-04,6.768875233662031699e-01,3.976805866558842727e-04,1.448882003816312768e-05,6.467638727472943159e-05
7.489163054351449800e-01,-2.496451072961672201e-06,8.187144872689121854e-04,5.358075503239736470e-01,4.093572436344560927e-04,9.078574427550144805e-06,6.467941447527213259e-05
7.492497499166388408e-01,-2.220162472237051240e-06,8.390394039115237762e-04,3.927562255267867952e-01,4.195197019557618881e-04,4.878048965562201376e-06,6.468104103378016019e-05
7.495831943981327017e-01,-1.937739279093405676e-06,8.561788426597945634e-04,2.481503132527733690e-01,4.280894213298972817e-04,1.947285614514025001e-06,6.468169034542221147e-05
