# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
7.999333111037011390e-01,3.068707003247271723e-07,-8.697781054558237400e-04,-9.509894023791273798e-02,-4.348890527279118700e-04,2.859903337486357492e-07,6.896848305746491295e-05
8.002667555851949999e-01,1.523750918133767007e-08,-8.800076738311009760e-04,5.096678174832258712e-02,-4.400038369155504880e-04,8.214373059331024732e-08,6.896851044783857353e-05
8.006002000666888607e-01,-2.792277462983998299e-07,-8.867469656811770556e-04,1.969052038920863223e-01,-4.433734828405885278e-04,1.226067521146123586e-06,6.896891927328743679e-05
8.009336445481827216e-01,-5.754154049363009068e-07,-8.898896634974336889e-04,3.421615709841899777e-01,-4.449448317487168444e-04,3.702222044984345270e-06,6.897015375879760361e-05
8.012670890296764714e-01,-8.721750271177678925e-07,-8.893826839743257211e-04,4.861692054326246515e-01,-4.446913419871628605e-04,7.474375172305530820e-06,6.897264604795142633e-05
8.016005335111703323e-01,-1.168315394792182948e-06,-8.852261780093801562e-04,6.283495072627536260e-01,-4.426130890046900781e-04,1.248540279212301787e-05,6.897680923661169252e-05
8.019339779926641931e-01,-1.462604511472317151e-06,-8.774735307031962658e-04,7.681119541170227105e-01,-4.387367653515981329e-04,1.865731088351223964e-05,6.898303041396530515e-05
8.022674224741580540e-01,-1.753769602234724370e-06,-8.662313613594467814e-04,9.048541012551527540e-01,-4.331156806797233907e-04,2.589149443994978825e-05,6.899166378990394710e-05
8.026008669556518038e-01,-2.040497113719547921e-06,-8.516595234848825568e-04,1.037961581554049717e+00,-4.258297617424412784e-04,3.406924883138879115e-05,6.900302399291541864e-05
8.029343114371456647e-01,-2.321885268698465150e-06,-8.339605361452075670e-04,1.167032914893106232e+00,-4.169802680726037835e-04,4.306914100551754163e-05,6.901738516030637906e-05
8.032677559186395255e-01,-2.597319481128743863e-06,-8.131363818890059887e-04,1.291802144649537798e+00,-4.065681909445029944e-04,5.277059639450795497e-05,6.903498122445927249e-05
8.036012004001332754e-01,-2.865311961213592479e-06,-7.890759035194291719e-04,1.411565370906053607e+00,-3.945379517597145860e-04,6.300891352579871202e-05,6.905599119895935848e-05
8.039346448816271362e-01,-3.124491449491518089e-06,-7.617361618184248159e-04,1.525684842995235435e+00,-3.808680809092124080e-04,7.360878740867601269e-05,6.908053564291023079e-05
8.042680893631209971e-01,-3.373628375732542358e-06,-7.311444843648131015e-04,1.633601619527154103e+00,-3.655722421824065507e-04,8.439025721668112431e-05,6.910867510847098789e-05
8.046015338446148579e-01,-3.611634858938561946e-06,-6.973984655342572005e-04,1.734835568389529126e+00,-3.486992327671286003e-04,9.517363030004038300e-05,6.914041023027826013e-05
8.049349783261086078e-01,-3.837564707343184175e-06,-6.606659664992820327e-04,1.828985366747659214e+00,-3.303329832496410164e-04,1.057841161107576889e-04,6.917568336002510236e-05
8.052684228076024686e-01,-4.050613418412024768e-06,-6.211851152292255851e-04,1.915728501044545062e+00,-3.105925576146127925e-04,1.160560862805122908e-04,6.921438162153910280e-05
8.056018672890963295e-01,-4.250118178842253833e-06,-5.792643064903116616e-04,1.994821267000699727e+00,-2.896321532451558308e-04,1.258368908398256733e-04,6.925634123835799373e-05
8.059353117705901903e-01,-4.435557864562903344e-06,-5.352822018456018533e-04,2.066098769614278297e+00,-2.676411009228009267e-04,1.349901743155071041e-04,6.930135296703939169e-05
8.062687562520839402e-01,-4.606709123290038094e-06,-4.895941892601944189e-04,2.129546141949337112e+00,-2.447970946300972095e-04,1.434082410856305509e-04,6.934917165363012857e-05
8.066022007335778010e-01,-4.763352531275873406e-06,-4.421131771514602766e-04,2.185122875879804916e+00,-2.210565885757301383e-04,1.509912315049207886e-04,6.939951884652939746e-05
8.069356452150716619e-01,-4.904140900791732610e-06,-3.928621055723492640e-04,2.232236197705264491e+00,-1.964310527861746320e-04,1.575724518156428164e-04,6.945206051102278597e-05
8.072690896965655227e-01,-5.027900977917120067e-06,-3.419416149940625771e-04,2.270386170957750416e+00,-1.709708074970312886e-04,1.630044518292467193e-04,6.950641344594416936e-05
8.076025341780592726e-01,-5.133740059075643661e-06,-2.895033388495894290e-04,2.299216908680733251e+00,-1.447516694247947145e-04,1.671705954145059621e-04,6.956215555845317224e-05
8.079359786595531334e-01,-5.221045991035147776e-06,-2.357499035336364681e-04,2.318516573429154626e+00,-1.178749517668182341e-04,1.699888396574082857e-04,6.961883739895247700e-05
8.082694231410469943e-01,-5.289487170907500694e-06,-1.809349284027332171e-04,2.328217377269367727e+00,-9.046746420136660854e-05,1.714143012834118971e-04,6.967599455176455168e-05
8.086028676225407441e-01,-5.339012546148730964e-06,-1.253630257751806270e-04,2.328395581779183932e+00,-6.268151288759031352e-05,1.714405427940870195e-04,6.973316045466354442e-05
8.089363121040346050e-01,-5.369851614559046043e-06,-6.938980093099421159e-05,2.319271498047854596e+00,-3.469490046549710579e-05,1.700995567027699818e-04,6.978987921315064034e-05
8.092697565855284658e-01,-5.382514424282734034e-06,-1.342185211201550252e-05,2.301209486676074611e+00,-6.710926056007751259e-06,1.674604721865566455e-04,6.984571798346958656e-05
8.096032010670223267e-01,-5.377695748774353729e-06,4.218452557798639340e-05,2.274662984170953806e+00,2.109226278899319670e-05,1.636191456787513090e-04,6.990027588466291161e-05
8.099366455485160765e-01,-5.355207690227892242e-06,9.759097688684151262e-05,2.239608129399006664e+00,4.879548844342075631e-05,1.586149324092889213e-04,6.995316515855730757e-05
8.102700900300099374e-01,-5.314480240956270555e-06,1.526458121001121192e-04,2.195850518020513675e+00,7.632290605005605960e-05,1.524774234162036665e-04,7.000400791394783358e-05
8.106035345115037982e-01,-5.255212101311166715e-06,2.071248646444361996e-04,2.143332714952046025e+00,1.035624323222180998e-04,1.452710868766375965e-04,7.005244775618745976e-05
8.109369789929976591e-01,-5.177363643002414163e-06,2.608034678738868671e-04,2.082125675534266307e+00,1.304017339369434336e-04,1.370925577891281538e-04,7.009816051303612277e-05
8.112704234744914089e-01,-5.081156909098039845e-06,3.134564550699359868e-04,2.012428745531966712e+00,1.567282275349679934e-04,1.280681170681174420e-04,7.014086411992778269e-05
8.116038679559852698e-01,-4.967075614024131231e-06,3.648581594415247300e-04,1.934569661133970442e+00,1.824290797207623650e-04,1.183501316446933460e-04,7.018032731820877392e-05
8.119373124374791306e-01,-4.835865143565025207e-06,4.147824141249574037e-04,1.849004548953273819e+00,2.073912070624787018e-04,1.081125122285391096e-04,7.021637683879181318e-05
8.122707569189729915e-01,-4.688532554863191176e-06,4.630025521839728725e-04,1.756317926026953469e+00,2.315012760919864362e-04,9.754528187507017557e-05,7.024890277472881528e-05
8.126042014004667413e-01,-4.526263094788868393e-06,5.093258217461921764e-04,1.657178492264206549e+00,2.546629108730960882e-04,8.684375157230318049e-05,7.027786034444282826e-05
8.129376458819606022e-01,-4.349450209701447191e-06,5.537641648177828949e-04,1.551841199282445460e+00,2.768820824088914475e-04,7.615432187134858766e-05,7.030325358281274198e-05
8.132710903634544630e-01,-4.158296035123060099e-06,5.961235693016996929e-04,1.440475524148888686e+00,2.980617846508498464e-04,6.561630440641102427e-05,7.032513297741307251e-05
8.136045348449482129e-01,-3.953233283655357267e-06,6.361843613036581406e-04,1.323363706858379230e+00,3.180921806518290703e-04,5.538069988884849099e-05,7.034359936617226767e-05
8.139379793264420737e-01,-3.734876689370723084e-06,6.737535077893252620e-04,1.200872776492285743e+00,3.368767538946626310e-04,4.560306147321375043e-05,7.035880545535973707e-05
8.142714238079359346e-01,-3.504023007812684870e-06,7.086646165842397371e-04,1.073454551218736786e+00,3.543323082921198686e-04,3.643907326818555340e-05,7.037095586325176934e-05
8.146048682894297954e-01,-3.261651015995647329e-06,7.407779363738657870e-04,9.416456382924665025e-01,3.703889681869328935e-04,2.803980558962091441e-05,7.038030558168778907e-05
8.149383127709235453e-01,-3.008921512405039937e-06,7.699803567035702970e-04,8.060674340548985572e-01,3.849901783517851485e-04,2.054673175692142757e-05,7.038715677600487297e-05
8.152717572524174061e-01,-2.747177316996980667e-06,7.961854079786610892e-04,6.674261239339636109e-01,3.980927039893305446e-04,1.408660714776689234e-05,7.039185387742126813e-05
8.156052017339112670e-01,-2.477759925272219468e-06,8.193749731602943112e-04,5.264181468153816823e-01,4.096874865801471556e-04,8.763179425610127595e-06,7.039477591124107764e-05
8.159386462154051278e-01,-2.201350771372710213e-06,8.395493805291854000e-04,3.834030754127689677e-01,4.197746902645927000e-04,4.648482329288641091e-06,7.039632592202109656e-05
8.162720906968988777e-01,-1.918815271533854556e-06,8.565098985955417075e-04,2.388401014376541065e-01,4.282549492977708538e-04,1.803908454127064221e-06,7.039692742534025486e-05
8.166055351783927385e-01,-1.631123811683900348e-06,8.700904935819709892e-04,9.323367235569424150e-02,4.350452467909854946e-04,2.748815440977469399e-07,7.039701908307420205e-05
8.169389796598865994e-01,-1.339322615350862025e-06,8.801723375398388819e-04,-5.288202880616299506e-02,4.400861687699194409e-04,8.843337844365472485e-08,7.039704857069622231e-05
8.172724241413804602e-01,-1.044533743662148759e-06,8.866838083492926481e-04,-1.989430834598723274e-01,4.433419041746463241e-04,1.251577334749736342e-06,7.039746590225165771e-05
8.176058686228742101e-01,-7.479550953447556744e-07,8.896004897192545625e-04,-3.443558374561941360e-01,4.448002448596272813e-04,3.749858663070174942e-06,7.039871627192924612e-05
8.179393131043680709e-01,-4.508604067248687128e-07,8.889451711874245135e-04,-4.884969010848876358e-01,4.444725855937122568e-04,7.546118589625440698e-06,7.040123248352965274e-05
8.182727575858619318e-01,-1.545992517284547974e-07,8.847878481202745829e-04,-6.307131490744222191e-01,4.423939240601372914e-04,1.257951132583952305e-05,7.040542705216114511e-05
8.186062020673556816e-01,1.394307672816350153e-07,8.772486064500808686e-04,-7.703357666698327222e-01,4.386243032250404343e-04,1.876549933882788246e-05,7.041168430435814697e-05
8.189396465488495425e-01,4.305879422431118418e-07,8.664823102293568681e-04,-9.070803430703476833e-01,4.332411551146784340e-04,2.601905452985456578e-05,7.042036021450481039e-05
8.192730910303434033e-01,7.177893878477505665e-07,8.523899721721261676e-04,-1.040431962608624028e+00,4.261949860860630838e-04,3.423161357564010956e-05,7.043177455714422978e-05
8.196065355118372642e-01,9.996391689743626681e-07,8.348562712394685253e-04,-1.169722982802509526e+00,4.174281356197342627e-04,4.326792279282476960e-05,7.044620200722520663e-05
8.199399799933310140e-01,1.274837303040540648e-06,8.138345776306914756e-04,-1.294342142347890912e+00,4.069172888153457378e-04,5.297832010641732517e-05,7.046386733570350863e-05
8.202734244748248749e-01,1.542179760003020611e-06,7.893469527833006216e-04,-1.413734561118858313e+00,3.946734763916503108e-04,6.320271728433583174e-05,7.048494193299737799e-05
8.206068689563187357e-01,1.800558462357133499e-06,7.614841493730421362e-04,-1.527401740167456445e+00,3.807420746865210681e-04,7.377454880866954551e-05,7.050954164917233092e-05
8.209403134378125966e-01,2.048961285137174711e-06,7.304056113138757654e-04,-1.634901561723850483e+00,3.652028056569378827e-04,8.452461813188040377e-05,7.053772591663877651e-05
8.212737579193063464e-01,2.286472055916231306e-06,6.963394737579930429e-04,-1.735848289196254113e+00,3.481697368789965215e-04,9.528477910270290283e-05,7.056949810040092643e-05
8.216072024008002073e-01,2.512270554806499225e-06,6.595825630957708862e-04,-1.829912567171059878e+00,3.297912815478854431e-04,1.058913973832481130e-04,7.060480700249604125e-05
8.219406468822940681e-01,2.725636919583453646e-06,6.204995182998863500e-04,-1.916823553343617759e+00,3.102497591499431750e-04,1.161888021704335458e-04,7.064354951739115263e-05
8.222740913637879290e-01,2.926495557977763731e-06,5.792624253710671302e-04,-1.996621795080545381e+00,2.896312126855335651e-04,1.260641544164212775e-04,7.068558491399549862e-05
8.226075358452816788e-01,3.113904761170422781e-06,5.357939373807899712e-04,-2.068902994786308458e+00,2.678969686903949856e-04,1.353568554637243231e-04,7.073071891048223327e-05
8.229409803267755397e-01,3.286416108424587103e-06,4.901191407158775500e-04,-2.133019524964401725e+00,2.450595703579387750e-04,1.438764328378774947e-04,7.077869371302902954e-05
8.232744248082694005e-01,3.442842834087448152e-06,4.423243405331577860e-04,-2.188459771006599386e+00,2.211621702665788930e-04,1.514527402081208168e-04,7.082919479345855347e-05
8.236078692897631504e-01,3.582259827590443856e-06,3.925570607594245937e-04,-2.234848131193041709e+00,1.962785303797122969e-04,1.579414177448001347e-04,7.088185948760486780e-05
8.239413137712570112e-01,3.704003633449373396e-06,3.410260440913837803e-04,-2.271945016692266339e+00,1.705130220456918901e-04,1.632283661833154847e-04,7.093628708553195543e-05
8.242747582527508721e-01,3.807672451264120648e-06,2.880012519957532262e-04,-2.299646851561117700e+00,1.440006259978766131e-04,1.672331215094305043e-04,7.099205004702225893e-05
8.246082027342447329e-01,3.893126135718840952e-06,2.338138647091970198e-04,-2.317986072744810500e+00,1.169069323545985099e-04,1.699110581312083634e-04,7.104870595170089320e-05
8.249416472157384828e-01,3.960486196581898011e-06,1.788562812383603690e-04,-2.327131130076911525e+00,8.942814061918018449e-05,1.712543893531691419e-04,7.110580978276229364e-05
8.252750916972323436e-01,4.010135798705943084e-06,1.235821193597954953e-04,-2.327386486279348077e+00,6.179105967989774765e-05,1.712919749187144535e-04,7.116292614652312744e-05
8.256085361787262045e-01,4.042511686020970081e-06,6.821505701102542727e-05,-2.319068310015260703e+00,3.410752850551271363e-05,1.700697536544173983e-04,7.121963496734820195e-05
8.259419806602200653e-01,4.057077147360834219e-06,1.258470034561326271e-05,-2.301979545945952221e+00,6.292350172806631357e-06,1.675725663404071348e-04,7.127551111484417166e-05
8.262754251417138152e-01,4.053116854460514597e-06,-4.311555856093167503e-05,-2.275858188547418948e+00,-2.155777928046583752e-05,1.637911357253350416e-04,7.133012636516939623e-05
8.266088696232076760e-01,4.030192932515196944e-06,-9.867281188734457848e-05,-2.240580424798819692e+00,-4.933640594367228924e-05,1.587526833340862698e-04,7.138306157134947710e-05
8.269423141047015369e-01,3.988145555533087977e-06,-1.538632776262134280e-04,-2.196160324335808323e+00,-7.693163881310671401e-05,1.525204516648911263e-04,7.143391867427209020e-05
8.272757585861953977e-01,3.927092946335419635e-06,-2.084522995840527447e-04,-2.142749839450503124e+00,-1.042261497920263724e-04,1.451920851953488378e-04,7.148233217383705206e-05
8.276092030676891476e-01,3.847431376556473644e-06,-2.621943473812680015e-04,-2.080638805091516552e+00,-1.310971736906340007e-04,1.368968288832090707e-04,7.152797966596217147e-05
8.279426475491830084e-01,3.749835166643472673e-06,-3.148330164522264484e-04,-2.010254938863867302e+00,-1.574165082261132242e-04,1.277915905401993252e-04,7.157059106660911669e-05
8.282760920306768693e-01,3.635256685856737034e-06,-3.661010280451495059e-04,-1.932163841029107987e+00,-1.830505140225747529e-04,1.180559555412845731e-04,7.160995617349183624e-05
8.286095365121706191e-01,3.504798583216675196e-06,-4.157766834651287560e-04,-1.847001094508965435e+00,-2.078883417325643780e-04,1.078783525585691846e-04,7.164592761482513122e-05
8.289429809936644800e-01,3.358629603016470385e-06,-4.638993792396042229e-04,-1.754914193566823988e+00,-2.319496896198021115e-04,9.738941856921928201e-05,7.167840157900293456e-05
8.292764254751583408e-01,3.196812408607047493e-06,-5.102711954440561967e-04,-1.656010487336395665e+00,-2.551355977220280983e-04,8.672137708559423438e-05,7.170731834361967713e-05
8.296098699566522017e-01,3.019656519413013689e-06,-5.546689051563305538e-04,-1.550518542806960109e+00,-2.773344525781652769e-04,7.602456235485056859e-05,7.173266831439487003e-05
8.299433144381459515e-01,2.827670202482780146e-06,-5.968915948483312925e-04,-1.438760728693889268e+00,-2.984457974241656463e-04,6.546017323227555672e-05,7.175449564791681119e-05
8.302767589196398124e-01,2.621560472488299031e-06,-6.367606643860766399e-04,-1.321153215438496620e+00,-3.183803321930383200e-04,5.519584319393827155e-05,7.177290039723122376e-05
8.306102034011336732e-01,2.402233091725448065e-06,-6.741198270296139966e-04,-1.198205975208260110e+00,-3.370599135148069983e-04,4.540074317662327441e-05,7.178803902449919249e-05
8.309436478826275341e-01,2.170792570113780642e-06,-7.088351094330772907e-04,-1.070522781896675824e+00,-3.544175547165386454e-04,3.624030365817961381e-05,7.180012315376166744e-05
8.312770923641212839e-01,1.928542165196668135e-06,-7.407948516446622583e-04,-9.388012111233383639e-01,-3.703974258223311292e-04,2.787066186843689450e-05,7.180941647215728749e-05
8.316105368456151448e-01,1.676705502156694556e-06,-7.699730091113011999e-04,-8.036889169793490773e-01,-3.849865045556506000e-04,2.042565342731626144e-05,7.181622729357352102e-05
8.319439813271090056e-01,1.415866250724054815e-06,-7.963199807597491067e-04,-6.655096020247455169e-01,-3.981599903798745533e-04,1.400582358614114493e-05,7.182089745815709275e-05
8.322774258086028665e-01,1.146784985566525526e-06,-8.196263835659144386e-04,-5.246809846959777923e-01,-4.098131917829572193e-04,8.705438461937043096e-06,7.182380023857120200e-05
8.326108702900966163e-01,8.703356890470919901e-07,-8.397205131917264906e-04,-3.816699313011754358e-01,-4.198602565958632453e-04,4.606551103791673677e-06,7.182533626761548916e-05
8.329443147715904772e-01,5.874988852648620858e-07,-8.564719721564018539e-04,-2.369887758589898086e-01,-4.282359860782009270e-04,1.776051502073097746e-06,7.182592848218769758e-05
8.332777592530843380e-01,2.993616400556225578e-07,-8.697916698364040839e-04,-9.119532009888020596e-02,-4.348958349182020420e-04,2.629935540667987412e-07,7.182601617593697312e-05
8.336112037345780879e-01,7.117560991566271910e-09,-8.796318224654692871e-04,5.510716653902714146e-02,-4.398159112327346435e-04,9.603204178466651924e-08,7.182604819729135901e-05
8.339446482160719487e-01,-2.879332026190038227e-07,-8.859859531346103495e-04,2.012699469040876155e-01,-4.429929765673051747e-04,1.281025763076644689e-06,7.182647534826270468e-05
8.342780926975658096e-01,-5.843839597310929937e-07,-8.888888917920972042e-04,3.465988161348453334e-01,-4.444444458960486021e-04,3.798867533336076866e-06,7.182774205967760973e-05
8.346115371790596704e-01,-8.809120984113540915e-07,-8.884458573582380836e-04,4.904510705914799651e-01,-4.442229286791190418e-04,7.606613918637394016e-06,7.183027844311163442e-05
8.349449816605534203e-01,-1.176900555416731434e-06,-8.847537519254988119e-04,6.325412770605693957e-01,-4.423768759627494059e-04,1.265254067424654285e-05,7.183449736297634199e-05
8.352784261420472811e-01,-1.471112794743725652e-06,-8.776381008805789847e-04,7.722632882431683665e-01,-4.388190504402894924e-04,1.885952628006724177e-05,7.184078596793802085e-05
8.356118706235411420e-01,-1.762258452931011925e-06,-8.669641027378772492e-04,9.089911815321690680e-01,-4.334820513689386246e-04,2.612879250012642383e-05,7.184949846960528286e-05
8.359453151050350028e-01,-2.049095753474502932e-06,-8.526654076479136439e-04,1.042132135009346872e+00,-4.263327038239568220e-04,3.434358091001130336e-05,7.186095014713446644e-05
8.362787595865287527e-01,-2.330431506827157637e-06,-8.347441173973361040e-04,1.171126427445271956e+00,-4.173720586986680520e-04,4.337181160074655121e-05,7.187541223836511970e-05
8.366122040680226135e-01,-2.605121110399352715e-06,-8.132707854088957414e-04,1.295447438299478282e+00,-4.066353927044478707e-04,5.306883979654473786e-05,7.189310775013456377e-05
8.369456485495164744e-01,-2.872068548558321597e-06,-7.883844167414824069e-04,1.414601647720205690e+00,-3.941922083707412035e-04,6.328026937476990347e-05,7.191420820674502006e-05
8.372790930310103352e-01,-3.130226392628531620e-06,-7.602924680901025720e-04,1.528128636544575425e+00,-3.801462340450512860e-04,7.384478470189881642e-05,7.193883134269097831e-05
8.376125375125040851e-01,-3.378595800891506991e-06,-7.292708477858946166e-04,1.635601086298509532e+00,-3.646354238929473083e-04,8.459696462449223665e-05,7.196703973369613467e-05
8.379459819939979459e-01,-3.616278239141258359e-06,-6.956563464709455838e-04,1.736650012934749299e+00,-3.478281732354727919e-04,9.537281641693907963e-05,7.199884127301489861e-05
8.382794264754918068e-01,-3.843185350000204464e-06,-6.595592877981439235e-04,1.831298880604643076e+00,-3.297796438990719618e-04,1.060519015248410988e-04,7.203420369433027827e-05
8.386128709569855566e-01,-4.058118235141127893e-06,-6.208931697441587988e-04,1.919008878940827723e+00,-3.104465848720793994e-04,1.164538814487798153e-04,7.207303459844791233e-05
8.389463154384794175e-01,-4.259602041284149846e-06,-5.796503109277154541e-04,1.999111512452732109e+00,-2.898251554638577271e-04,1.263787455971925901e-04,7.211517489374542433e-05
8.392797599199732783e-01,-4.446398117010322953e-06,-5.358914147044224231e-04,2.071062678409854030e+00,-2.679457073522112116e-04,1.356395952173854776e-04,7.216040316824271471e-05
8.396132044014671392e-01,-4.617504012761919679e-06,-4.897455691667208962e-04,2.134442666841879443e+00,-2.448727845833604481e-04,1.440684844161500052e-04,7.220844200932845475e-05
8.399466488829608890e-01,-4.772153480842316288e-06,-4.414102471439130724e-04,2.188956160538633622e+00,-2.207051235719565362e-04,1.515214534483637387e-04,7.225896600180873469e-05
8.402800933644547499e-01,-4.909816475416185118e-06,-3.911513062020980291e-04,2.234432235050153537e+00,-1.955756531010490146e-04,1.578826387043250014e-04,7.231161109640838619e-05
8.406135378459486107e-01,-5.030199152509193035e-06,-3.393029886442675111e-04,2.270824358686576616e+00,-1.696514943221337556e-04,1.630673780786767127e-04,7.236598501374037567e-05
8.409469823274424716e-01,-5.133243870008208109e-06,-2.862679215102427216e-04,2.298210392518218015e+00,-1.431339607551213608e-04,1.670242646560488313e-04,7.242167833306551621e-05
8.412804268089362214e-01,-5.219129187661221690e-06,-2.325171165767077699e-04,2.316792590375545746e+00,-1.162585582883538849e-04,1.697361359006416541e-04,7.247827591089167447e-05
8.416138712904300823e-01,-5.288150004434875976e-06,-1.782403730355785294e-04,2.326813290092323516e+00,-8.912018651778926470e-05,1.712076126377208975e-04,7.253536414451545393e-05
8.419473157719239431e-01,-5.339675586803657286e-06,-1.232755487069991636e-04,2.328029366312606818e+00,-6.163777435349958181e-05,1.713866179013925841e-04,7.259251206645656463e-05
8.422807602534178040e-01,-5.372803605396025903e-06,-6.779573258304592669e-05,2.320084989102777051e+00,-3.389786629152296334e-05,1.702189034334644613e-04,7.264927062045238647e-05
8.426142047349115538e-01,-5.386918645586852186e-06,-1.199807913158712274e-05,2.302768104540202643e+00,-5.999039565793561372e-06,1.676873922261882101e-04,7.270518505600630167e-05
8.429476492164054147e-01,-5.381693436167811607e-06,4.389875273744681550e-05,2.276010867929044501e+00,2.194937636872340775e-05,1.638131128136071279e-04,7.275980763447032732e-05
8.432810936978992755e-01,-5.357088849347353411e-06,9.965459967195149137e-05,2.239889643800291097e+00,4.982729983597574568e-05,1.586548100945902749e-04,7.281271020535881719e-05
8.436145381793930254e-01,-5.313353900750748047e-06,1.550077938777047058e-04,2.194625005911755355e+00,7.750389693885235292e-05,1.523072745078532606e-04,7.286349622553482143e-05
8.439479826608868862e-01,-5.251025749420011784e-06,2.096751631184213724e-04,2.140581737248013816e+00,1.048375815592106862e-04,1.448984139361040831e-04,7.291181180203903706e-05
8.442814271423807471e-01,-5.170929697813995652e-06,2.633520307156429286e-04,2.078268830020499003e+00,1.316760153578214643e-04,1.365851387510606026e-04,7.295735536280963996e-05
8.446148716238746079e-01,-5.074117571506227276e-06,3.157457632760739979e-04,2.008306313426504897e+00,1.578728816380369989e-04,1.275439629907135198e-04,7.299988419341674976e-05
8.449483161053683578e-01,-4.960780287605574524e-06,3.669088071360835463e-04,1.930857706967008980e+00,1.834544035680417732e-04,1.178963988998797457e-04,7.303919609701791304e-05
8.452817605868622186e-01,-4.830782302241360287e-06,4.166872567713049056e-04,1.845934635004083280e+00,2.083436283856524528e-04,1.077538104774209852e-04,7.307512601048155043e-05
8.456152050683560795e-01,-4.684274077310381746e-06,4.648497343077041951e-04,1.753693538964374632e+00,2.324248671538520976e-04,9.725398459924093663e-05,7.310755481494943849e-05
8.459486495498499403e-01,-4.521618622186376091e-06,5.111833819508577841e-04,1.654392196166246443e+00,2.555916909754288920e-04,8.655196769122546884e-05,7.313641509093850854e-05
8.462820940313436902e-01,-4.343391493720117078e-06,5.554938619859206865e-04,1.548389719819841970e+00,2.777469309929603432e-04,7.581594603922637307e-05,7.316169549975452195e-05
8.466155385128375510e-01,-4.150380796239177018e-06,5.976053567776848374e-04,1.436146559026938663e+00,2.988026783888424187e-04,6.522251239934114420e-05,7.318344358658325759e-05
8.469489829943314119e-01,-3.943587181548275753e-06,6.373605687704908930e-04,1.318224498781161103e+00,3.186802843852454465e-04,5.495139946358525981e-05,7.320176682748474959e-05
8.472824274758252727e-01,-3.724223848929056192e-06,6.746207204882874280e-04,1.195286659967842002e+00,3.373103602441437140e-04,4.517978346724323238e-05,7.321683177695698813e-05
8.476158719573190226e-01,-3.493516295065849630e-06,7.093200748549847784e-04,1.067993417793609678e+00,3.546600374274923892e-04,3.606925333652524990e-05,7.322885887043366013e-05
8.479493164388128834e-01,-3.252004317805105498e-06,7.414200015597495214e-04,9.366552546924817868e-01,3.707100007798747607e-04,2.774339132814554237e-05,7.323810975116995005e-05
8.482827609203067443e-01,-3.000308087940692027e-06,7.707061385757967963e-04,8.016298422097042353e-01,3.853530692878983982e-04,2.032112524511648071e-05,7.324488571824067248e-05
8.486162054018004941e-01,-2.739191021771397885e-06,7.969921756333802915e-04,6.633396558388139352e-01,3.984960878166901458e-04,1.391463831752606984e-05,7.324952547759962793e-05
8.489496498832943550e-01,-2.469547306417139271e-06,8.201286268464113042e-04,5.222651282815752305e-01,4.100643134232056521e-04,8.625455874878702305e-06,7.325240158826147444e-05
8.492830943647882158e-01,-2.192401899819479572e-06,8.400028307124066985e-04,3.789446494482570094e-01,4.200014153562033493e-04,4.541000594420171172e-06,7.325391575985013752e-05
8.496165388462820767e-01,-1.908910530741283771e-06,8.565389501125246843e-04,2.339745664574479633e-01,4.282694750562623422e-04,1.731160373375809647e-06,7.325449300572322772e-05
