# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
8.499499833277758265e-01,-1.620359698766904797e-06,8.696979723115513729e-04,8.800918363615206630e-02,4.348489861557756865e-04,2.449378971955774355e-07,7.325457467891335710e-05
8.502834278092696874e-01,-1.328166674301792194e-06,8.794777089579177993e-04,-5.823923748040638060e-02,4.397388544789588996e-04,1.072584113982758334e-07,7.325461044363872618e-05
8.506168722907635482e-01,-1.033668565694539012e-06,8.859492303588808668e-04,-2.041081661047046691e-01,4.429746151794404334e-04,1.317409410165692475e-06,7.325504972653642188e-05
8.509503167722574091e-01,-7.375449705217675324e-07,8.891713350645763601e-04,-3.492684742161422662e-01,4.445856675322881800e-04,3.857614042492923236e-06,7.325633602665061479e-05
8.512837612537511589e-01,-4.409445341353974349e-07,8.889603250872066655e-04,-4.931470196217162538e-01,4.444801625436033327e-04,7.690468994074108890e-06,7.325890037109679365e-05
8.516172057352450198e-01,-1.450668539398811328e-07,8.851749404231190090e-04,-6.351527228563778049e-01,4.425874702115595045e-04,1.275722832416904687e-05,7.326315419848063724e-05
8.519506502167388806e-01,1.488974401271639921e-07,8.777359832592993233e-04,-7.747077101308718072e-01,4.388679916296496617e-04,1.897910622131334684e-05,7.326948267671383008e-05
8.522840946982327415e-01,4.397666855953538014e-07,8.666263179733738747e-04,-9.112473133319286545e-01,4.333131589866869374e-04,2.625865769201443439e-05,7.327823848121265457e-05
8.526175391797264913e-01,7.263681874613414178e-07,8.518908711336134910e-04,-1.044220070022173097e+00,4.259454355668067455e-04,3.448133503175849113e-05,7.328973609209353773e-05
8.529509836612203522e-01,1.007538218189198390e-06,8.336366314989131785e-04,-1.173087723440299879e+00,4.168183157494565892e-04,4.351720357196817157e-05,7.330424666347465422e-05
8.532844281427142130e-01,1.282122017709842945e-06,8.120326500188216126e-04,-1.297325222500808062e+00,4.060163250094108063e-04,5.322280058251288728e-05,7.332199351261854041e-05
8.536178726242080739e-01,1.548973793421420941e-06,7.873100398335222726e-04,-1.416420721794178439e+00,3.936550199167611363e-04,6.344312159549950680e-05,7.334314827140329897e-05
8.539513171057018237e-01,1.807183079361660581e-06,7.597416137987434695e-04,-1.529986923278725763e+00,3.798708068993717347e-04,7.402449237424836917e-05,7.336783132988087489e-05
8.542847615871956846e-01,2.056485522336069555e-06,7.293747860002632206e-04,-1.637948104053200904e+00,3.646873930001316103e-04,8.483992488593245385e-05,7.339612073464443645e-05
8.546182060686895454e-01,2.295416255494493881e-06,6.961181749407887621e-04,-1.739625652739754891e+00,3.480590874703943811e-04,9.569992697950120860e-05,7.342803134717511575e-05
8.549516505501832953e-01,2.522537653484138295e-06,6.599481103762831367e-04,-1.834361904655218423e+00,3.299740551881415684e-04,1.064069622865170282e-04,7.346351216154206989e-05
8.552850950316771561e-01,2.736613103474883912e-06,6.209126890395615670e-04,-1.921606872740394101e+00,3.104563445197807835e-04,1.167694102220771254e-04,7.350244827698790609e-05
8.556185395131710170e-01,2.936607005158834213e-06,5.791317746403636633e-04,-2.000918247559868579e+00,2.895658873201818317e-04,1.266072832201861436e-04,7.354466477689460999e-05
8.559519839946648778e-01,3.121684770750621252e-06,5.347969978653062612e-04,-2.071961397302138241e+00,2.673984989326531306e-04,1.357573399067570053e-04,7.358993231270880844e-05
8.562854284761586277e-01,3.291212824987275208e-06,4.881717563779107969e-04,-2.134509367779560574e+00,2.440858781889553985e-04,1.440774887837048047e-04,7.363797415625121664e-05
8.566188729576524885e-01,3.444758605128444194e-06,4.395912148185406954e-04,-2.188442882428431435e+00,2.197956074092703477e-04,1.514504026631440881e-04,7.368847445723926068e-05
8.569523174391463494e-01,3.582090560956054594e-06,3.894623048044943401e-04,-2.233750342308862713e+00,1.947311524022471701e-04,1.577862897560767001e-04,7.374108742481381865e-05
8.572857619206402102e-01,3.703177895175871500e-06,3.382487082158348586e-04,-2.270526654679510425e+00,1.691243541079174293e-04,1.630246247679474495e-04,7.379544708629029242e-05
8.576192064021339601e-01,3.807832156527483796e-06,2.859129303389921876e-04,-2.298755590097336654e+00,1.429564651694960938e-04,1.671035193893248051e-04,7.385116683266884966e-05
8.579526508836278209e-01,3.895141321168615095e-06,2.324427800832220528e-04,-2.318062717670343442e+00,1.162213900416110264e-04,1.699222946402215943e-04,7.390782648409940253e-05
8.582860953651216818e-01,3.964294320147204200e-06,1.780343488954738555e-04,-2.328138330270471013e+00,8.901717444773692774e-05,1.714026618581611285e-04,7.396497975580935893e-05
8.586195398466155426e-01,4.014734226343773544e-06,1.228999346563493765e-04,-2.328800459275304213e+00,6.144996732817468825e-05,1.715001705078641699e-04,7.402216554124045513e-05
8.589529843281092925e-01,4.046158254471379640e-06,6.726804168013860927e-05,-2.319994874568067633e+00,3.363402084006930463e-05,1.702056807287287172e-04,7.407891968619836356e-05
8.592864288096031533e-01,4.058517761075653309e-06,1.138338071474576281e-05,-2.301795084537607394e+00,5.691690357372881405e-06,1.675457116855253814e-04,7.413478687915785301e-05
8.596198732910970142e-01,4.052018244534731925e-06,-4.449313105820004114e-05,-2.274402336078411579e+00,-2.224656552910002057e-05,1.635816503881413922e-04,7.418933227775342538e-05
8.599533177725907640e-01,4.027119345059324630e-06,-1.000843700233998998e-04,-2.238145614590614230e+00,-5.004218501169994992e-05,1.584078417656871051e-04,7.424215249841554576e-05
8.602867622540846249e-01,3.984497255263099894e-06,-1.551317876743359418e-04,-2.193460298319743096e+00,-7.756589383716797092e-05,1.521456556742950376e-04,7.429288462768340233e-05
8.606202067355784857e-01,3.924303526432578178e-06,-2.096007237351928956e-04,-2.140502225695704475e+00,-1.048003618675964478e-04,1.448876496810942249e-04,7.434119661490617157e-05
8.609536512170723466e-01,3.846231430331734945e-06,-2.632916528641304028e-04,-2.079207990935511674e+00,-1.316458264320652014e-04,1.367086111388428262e-04,7.438678134686310770e-05
8.612870956985660964e-01,3.750191506160529687e-06,-3.159674141148986282e-04,-2.009622683397682241e+00,-1.579837070574493141e-04,1.277112184200631479e-04,7.442936594787012596e-05
8.616205401800599573e-01,3.636333687587179477e-06,-3.674004684275736796e-04,-1.931907464748282788e+00,-1.837002342137868398e-04,1.180246282406273065e-04,7.446872060883732351e-05
8.619539846615538181e-01,3.505047302748348702e-06,-4.173728986284527928e-04,-1.846339568961069766e+00,-2.086864493142263964e-04,1.078010905509743997e-04,7.450466628758055918e-05
8.622874291430476790e-01,3.356961074249028364e-06,-4.656764094301241272e-04,-1.753312302317397542e+00,-2.328382047150620636e-04,9.721170497387154419e-05,7.453708099414071021e-05
8.626208736245414288e-01,3.192943119162621208e-06,-5.121123274314351610e-04,-1.653335043406275684e+00,-2.560561637157175805e-04,8.644139002043490171e-05,7.456590439861567824e-05
8.629543181060352897e-01,3.014100949030718522e-06,-5.564916011175523227e-04,-1.547033243124233959e+00,-2.782458005587761614e-04,7.568316613930892135e-05,7.459114053270681410e-05
8.632877625875291505e-01,2.821569205523652928e-06,-5.987030942435122086e-04,-1.435037297913833942e+00,-2.993515471217561043e-04,6.512179725211687895e-05,7.461285503662549664e-05
8.636212070690230114e-01,2.615721510569024979e-06,-6.387026289130750449e-04,-1.317587948730233327e+00,-3.193513144565375225e-04,5.489834192949098941e-05,7.463116058578503700e-05
8.639546515505167612e-01,2.396982470568214504e-06,-6.762623348477725133e-04,-1.194959692225857184e+00,-3.381311674238862567e-04,4.515506920946605647e-05,7.464621729442440050e-05
8.642880960320106221e-01,2.165953178388148484e-06,-7.111762940673078265e-04,-1.067509154110344749e+00,-3.555881470336539132e-04,3.603655075780744840e-05,7.465823348340666979e-05
8.646215405135044829e-01,1.923400079751885789e-06,-7.432699038122792109e-04,-9.356688579822700635e-01,-3.716349519061396055e-04,2.768498866577167488e-05,7.466746489009748239e-05
8.649549849949982328e-01,1.670254973238417915e-06,-7.723998765442206729e-04,-7.999472253290267343e-01,-3.861999382721103364e-04,2.023590690254364473e-05,7.467421244158215855e-05
8.652884294764920936e-01,1.407615010282395602e-06,-7.984542399456276938e-04,-6.609285755266850471e-01,-3.992271199728138469e-04,1.381366941461027940e-05,7.467881853341764653e-05
8.656218739579859545e-01,1.136742695174636841e-06,-8.213523369198989007e-04,-5.192731258402643046e-01,-4.106761684599494503e-04,8.526910290526526162e-06,7.468166178459820313e-05
8.659553184394798153e-01,8.590658850617954782e-07,-8.410448255913752051e-04,-3.757169914235525265e-01,-4.205224127956876026e-04,4.463974160853713733e-06,7.468315027214767442e-05
8.662887629209735652e-01,5.758277799202609890e-07,-8.575739229916709777e-04,-2.308931409039942373e-01,-4.287869614958354889e-04,1.685862161568478209e-06,7.468371241358200097e-05
8.666222074024674260e-01,2.877283596629786958e-07,-8.709088143121594683e-04,-8.516183090996098937e-02,-4.354544071560797341e-04,2.293453713849598407e-07,7.468378888753045839e-05
8.669556518839612869e-01,-4.210350365157341246e-09,-8.808578389185769400e-04,6.095068236264533645e-02,-4.404289194592884700e-04,1.174781622520230136e-07,7.468382805997535504e-05
8.672890963654551477e-01,-2.989145009880129915e-07,-8.872794381690621637e-04,2.069005163483347287e-01,-4.436397190845310819e-04,1.353702244569130482e-06,7.468427944451839302e-05
8.676225408469488976e-01,-5.952654381738749307e-07,-8.900846799942489221e-04,3.521298336039018206e-01,-4.450423399971244610e-04,3.921079457245044883e-06,7.468558690682490508e-05
8.679559853284427584e-01,-8.920997030358464168e-07,-8.892372588972683942e-04,4.960668418086193743e-01,-4.446186294486341971e-04,7.781805963517916924e-06,7.468818170707950494e-05
8.682894298099366193e-01,-1.188209031831252885e-06,-8.847534959537434098e-04,6.381257937639464028e-01,-4.423767479768717049e-04,1.287693784122627030e-05,7.469247545094120000e-05
8.686228742914304801e-01,-1.482340355962038993e-06,-8.767023388117937618e-04,7.777069873937243472e-01,-4.383511694058968809e-04,1.912634573046371054e-05,7.469885302537616054e-05
8.689563187729242300e-01,-1.773195801974572112e-06,-8.652053616920388083e-04,9.141967657440828177e-01,-4.326026808460194041e-04,2.642891663259071792e-05,7.470766560177915226e-05
8.692897632544180908e-01,-2.059461326657175210e-06,-8.504381373000298710e-04,1.046981869444645774e+00,-4.252190686500149355e-04,3.466397175532772530e-05,7.471922411186762789e-05
8.696232077359119517e-01,-2.340623611880431748e-06,-8.325652255332083827e-04,1.175852443393569979e+00,-4.162826127666041914e-04,4.372256699814933145e-05,7.473380316054989859e-05
8.699566522174057015e-01,-2.615576269258376592e-06,-8.114985666940854447e-04,1.300292157874288090e+00,-4.057492833470427223e-04,5.346651614834308663e-05,7.475163127530427734e-05
8.702900966988995624e-01,-2.882870813136045208e-06,-7.871504942487825502e-04,1.419618254367116972e+00,-3.935752471243912751e-04,6.372988727451063095e-05,7.477288165452218398e-05
8.706235411803934232e-01,-3.141194761673448836e-06,-7.595029421338041382e-04,1.533223977985248343e+00,-3.797514710669020691e-04,7.433805691002286946e-05,7.479766926936380134e-05
8.709569856618872841e-01,-3.389371636845945490e-06,-7.286074447560099464e-04,1.640578577474915978e+00,-3.643037223780049732e-04,8.511264215572730937e-05,7.482604961019598819e-05
8.712904301433810339e-01,-3.626360964444067165e-06,-6.945851369926340927e-04,1.741227305215320875e+00,-3.472925684963170463e-04,9.587622765124213786e-05,7.485801900921273608e-05
8.716238746248748948e-01,-3.851258274073834085e-06,-6.576267541912379127e-04,1.834791417218764042e+00,-3.288133770956189563e-04,1.064567981206428839e-04,7.489351644106356841e-05
8.719573191063687556e-01,-4.063295099156278245e-06,-6.179926321697788065e-04,1.920968173130443990e+00,-3.089963160848894033e-04,1.166917999851926576e-04,7.493242667780420643e-05
8.722907635878626165e-01,-4.261838976927768253e-06,-5.760127072165649193e-04,1.999530836228594399e+00,-2.880063536082824597e-04,1.264317683228403369e-04,7.497458465323696055e-05
8.726242080693563663e-01,-4.446393540568012006e-06,-5.320864858896269013e-04,2.070328717189586776e+00,-2.660432429448134507e-04,1.355434739715946787e-04,7.501978087663529343e-05
8.729576525508502272e-01,-4.616957833669314257e-06,-4.863947222545297487e-04,2.133446049582954807e+00,-2.431973611272648743e-04,1.439339784678730558e-04,7.506777486745485944e-05
8.732910970323440880e-01,-4.772721426394417996e-06,-4.388421870793618191e-04,2.188547655801024838e+00,-2.194210935396809095e-04,1.514649046174245870e-04,7.511828000403953471e-05
8.736245415138379489e-01,-4.912327737087481237e-06,-3.894914809329394164e-04,2.235038609089617268e+00,-1.947457404664697082e-04,1.579683418392572344e-04,7.517095367587656445e-05
8.739579859953316987e-01,-5.034697922699741678e-06,-3.384575622842337294e-04,2.272466819913912861e+00,-1.692287811421168647e-04,1.633033529172983091e-04,7.522540627771628875e-05
8.742914304768255596e-01,-5.139030878789670012e-06,-2.859077475023019308e-04,2.300523035958499385e+00,-1.429538737511509654e-04,1.673605801804864412e-04,7.528121173959707402e-05
8.746248749583194204e-01,-5.224803239522725985e-06,-2.320617108563895257e-04,2.319040842127296109e+00,-1.160308554281947629e-04,1.700657249423228657e-04,7.533791921707034070e-05
8.749583194398131702e-01,-5.291769377671506624e-06,-1.771914845158809124e-04,2.327996660543605323e+00,-8.859574225794045622e-05,1.713818024193867594e-04,7.539506553331555561e-05
8.752917639213070311e-01,-5.339961404615790284e-06,-1.216214585502430035e-04,2.327509750550107448e+00,-6.081072927512150175e-05,1.713101195110543575e-04,7.545218794729055209e-05
8.756252084028008920e-01,-5.369689170342397732e-06,-6.572838092913489303e-05,2.317842208708843277e+00,-3.286419046456744652e-05,1.698899679854877173e-04,7.550883681957647892e-05
8.759586528842947528e-01,-5.381540263445290409e-06,-9.941357522334618758e-06,2.299398968801229515e+00,-4.970678761167309379e-06,1.671970707797566541e-04,7.556458776014991416e-05
8.762920973657885026e-01,-5.376007058128482031e-06,4.558163816521575645e-05,2.272518785947699627e+00,2.279081908260787822e-05,1.633108217388546757e-04,7.561904285242696531e-05
8.766255418472823635e-01,-5.352548287279819381e-06,1.009612544690552410e-04,2.237004108049206241e+00,5.048062723452762050e-05,1.582462995726495263e-04,7.567180920773627440e-05
8.769589863287762244e-01,-5.310665050043332397e-06,1.559798923296847983e-04,2.192700278024883431e+00,7.798994616484239916e-05,1.520402389015516594e-04,7.572250618636301191e-05
8.772924308102700852e-01,-5.250123602954974374e-06,2.104150034282972076e-04,2.139583158978297650e+00,1.052075017141486038e-04,1.447632556699590906e-04,7.577077669508922681e-05
8.776258752917638351e-01,-5.170954305076581801e-06,2.640417883510744862e-04,2.077758417818779790e+00,1.320208941755372431e-04,1.365180577655831389e-04,7.581629788807542011e-05
8.779593197732576959e-01,-5.073451617995765091e-06,3.166331965892594949e-04,2.007461525261337698e+00,1.583165982946297475e-04,1.274366835703478183e-04,7.585879094695181888e-05
8.782927642547515568e-01,-4.958174105826065284e-06,3.679599265390486691e-04,1.929057755826780296e+00,1.839799632695243345e-04,1.176766946238778564e-04,7.589802959137459545e-05
8.786262087362454176e-01,-4.825944435206854096e-06,4.177904255016637119e-04,1.843042187841638757e+00,2.088952127508318559e-04,1.074163900580200117e-04,7.593384699386141997e-05
8.789596532177391675e-01,-4.677849375303412693e-06,4.658908896833174689e-04,1.750039703438216687e+00,2.329454448416587344e-04,9.684914775785524775e-05,7.596614080771865881e-05
8.792930976992330283e-01,-4.514917616251379176e-06,5.121358934742166382e-04,1.650635917770149064e+00,2.560679467371083191e-04,8.615938338848549548e-05,7.599487017863846021e-05
8.796265421807268892e-01,-4.337273677253476387e-06,5.565043070506610302e-04,1.544953206651170863e+00,2.782521535253305151e-04,7.547978600382115226e-05,7.602003849674576980e-05
8.799599866622206390e-01,-4.145199372990872250e-06,5.987643239997906489e-04,1.433203151444744750e+00,2.993821619998953245e-04,6.495543699985460110e-05,7.604169752875639305e-05
8.802934311437144999e-01,-3.939171491423699794e-06,6.387031947083577407e-04,1.315689178008941695e+00,3.193515973541788703e-04,5.474022837822765285e-05,7.605995035582482271e-05
8.806268756252083607e-01,-3.719852033605110719e-06,6.761341119145889257e-04,1.192801188559232450e+00,3.380670559572944629e-04,4.499208571560286117e-05,7.607495271851759291e-05
8.809603201067022216e-01,-3.488088213681023831e-06,7.108962107082424445e-04,1.065015561668337885e+00,3.554481053541212222e-04,3.586839197843652842e-05,7.608691283588286751e-05
8.812937645881959714e-01,-3.244912458890272848e-06,7.428545685305833288e-04,9.328951522663128104e-01,3.714272842652916644e-04,2.752109266318021895e-05,7.609608959235608769e-05
8.816272090696898323e-01,-2.991542409564273936e-06,7.719002051744256864e-04,7.970892916403656825e-01,3.859501025872128432e-04,2.009157345196278295e-05,7.610278901664815725e-05
8.819606535511836931e-01,-2.729380635734822496e-06,7.979501909773056541e-04,6.583336385086386855e-01,3.989750954886528271e-04,1.370541192669798263e-05,7.610735901062172233e-05
8.822940980326775540e-01,-2.459524578122974705e-06,8.210337919879314925e-04,5.171990517611930738e-01,4.105168959939657462e-04,8.458930172767758490e-06,7.611017959420716950e-05
8.826275425141713038e-01,-2.182644631955447109e-06,8.410530979721298926e-04,3.740454656284316060e-01,4.205265489860649463e-04,4.424343001864692484e-06,7.611165486696537324e-05
8.829609869956651647e-01,-1.899647022204408628e-06,8.578096473271863871e-04,2.293521608818884783e-01,4.289048236635931936e-04,1.663434377182134433e-06,7.611220952997876823e-05
8.832944314771590255e-01,-1.611518477237183150e-06,8.711516614533962007e-04,8.363051458510772918e-02,4.355758307266981003e-04,2.211716908311431954e-07,7.611228327845853052e-05
8.836278759586528864e-01,-1.319326228815885082e-06,8.809740447540908128e-04,-6.257599990654683086e-02,4.404870223770454064e-04,1.238270697613456912e-07,7.611232456791161539e-05
8.839613204401466362e-01,-1.024218012097606132e-06,8.872183846356303683e-04,-2.086918129457954185e-01,4.436091923178151842e-04,1.377243792952826046e-06,7.611278380225403647e-05
8.842947649216404971e-01,-7.274220656340243951e-07,8.898729515074101830e-04,-3.541092585936365111e-01,4.449364757537050915e-04,3.965286432661267485e-06,7.611410600513255210e-05
8.846282094031343579e-01,-4.302471313719928358e-07,8.889726987818482749e-04,-4.981885746190566344e-01,4.444863493909241375e-04,7.848515612881131736e-06,7.611672304935159416e-05
8.849616538846281077e-01,-1.340824546532426102e-07,8.845992628743971822e-04,-6.402579024991752465e-01,4.422996314371985911e-04,1.296313055858656494e-05,7.612104553369923251e-05
8.852950983661219686e-01,1.598319700008158997e-07,8.768969534694670640e-04,-7.797288836218629893e-01,4.384484767347335320e-04,1.922592502271999531e-05,7.612745631229967086e-05
8.856285428476158295e-01,4.509265328835622968e-07,8.659381199760971069e-04,-9.163485002296067883e-01,4.329690599880485534e-04,2.655347392323352055e-05,7.613631042164386556e-05
8.859619873291096903e-01,7.378605067910129940e-07,8.515808938507055852e-04,-1.049470802080011644e+00,4.257904469253527926e-04,3.482897717336491520e-05,7.614792395187840028e-05
8.862954318106034401e-01,1.019282576540745231e-06,8.337340520152098852e-04,-1.178452043307356423e+00,4.168670260076049426e-04,4.391610628844456896e-05,7.616256753516898684e-05
8.866288762920973010e-01,1.293931516809948561e-06,8.123747433979921833e-04,-1.302701975063894846e+00,4.061873716989960917e-04,5.366487760423327603e-05,7.618046179245615483e-05
8.869623207735911619e-01,1.560636192134863455e-06,7.875484889339353332e-04,-1.421683845519600364e+00,3.937742444669676666e-04,6.391548035360621646e-05,7.620177405666209451e-05
8.872957652550850227e-01,1.818315556911159607e-06,7.593691815643995556e-04,-1.534914399862336243e+00,3.796845907821997778e-04,7.450206680394123003e-05,7.622661635969774866e-05
8.876292097365787725e-01,2.065978655393756784e-06,7.280190862372394600e-04,-1.641963880297780731e+00,3.640095431186197300e-04,8.525644089263782646e-05,7.625504464942519669e-05
8.879626542180726334e-01,2.302724621697155387e-06,6.937488399067611106e-04,-1.742456026049563844e+00,3.468744199533805553e-04,9.601158813343337929e-05,7.628705918364775233e-05
8.882960986995664943e-01,2.527742679794936906e-06,6.568774515337843676e-04,-1.836068073359057529e+00,3.284387257668921838e-04,1.066049959012435637e-04,7.632260603123069748e-05
8.886295431810603551e-01,2.740458975182377421e-06,6.177531677514149378e-04,-1.922601156790302301e+00,3.088765838757074689e-04,1.168902798970090944e-04,7.636158245000261276e-05
8.889629876625541050e-01,2.940746408678938688e-06,5.763857941167233392e-04,-2.002059569777154824e+00,2.881928970583616696e-04,1.267517578049380566e-04,7.640384712416231486e-05
8.892964321440479658e-01,3.127210367567754237e-06,5.327379852645496667e-04,-2.073816302786971377e+00,2.663689926322748334e-04,1.360005198745269713e-04,7.644919574699477101e-05
8.896298766255418267e-01,3.298496964857103164e-06,4.868544382012900303e-04,-2.137271967205122358e+00,2.434272191006450151e-04,1.444506761483312681e-04,7.649736202780448653e-05
8.899633211070355765e-01,3.453510466061785662e-06,4.388419137994110670e-04,-2.191961594748499831e+00,2.194209568997055335e-04,1.519378166367767484e-04,7.654802485429223504e-05
8.902967655885294374e-01,3.591413289203255154e-06,3.888692367973990921e-04,-2.237554637465561491e+00,1.944346183986995461e-04,1.583241983683702028e-04,7.660081718452510437e-05
8.906302100700232982e-01,3.711626004809307007e-06,3.371672957998553461e-04,-2.273854967736220090e+00,1.685836478999276731e-04,1.635029232070463136e-04,7.665533633197659598e-05
8.909636545515171591e-01,3.813827335914292836e-06,2.840290432774336530e-04,-2.300800878271920702e+00,1.420145216387168265e-04,1.674010080814653390e-04,7.671115527431786286e-05
8.912970990330109089e-01,3.897954158059037914e-06,2.298094955668733260e-04,-2.318465082115614528e+00,1.149047477834366630e-04,1.699812892680382177e-04,7.676783459718150441e-05
8.916305435145047698e-01,3.964201499290951290e-06,1.749257328709270679e-04,-2.327054712641781542e+00,8.746286643546353394e-05,1.712431423665683363e-04,7.682493467799730738e-05
8.919639879959986306e-01,4.013018194476124086e-06,1.198361489167189991e-04,-2.326907698451903261e+00,5.991807445835949954e-05,1.712215061098218774e-04,7.688202754432268493e-05
8.922974324774924915e-01,4.044527117378228154e-06,6.447607256956234937e-05,-2.318163665653025340e+00,3.223803628478117469e-05,1.699370946594149596e-04,7.693869213073796390e-05
8.926308769589862413e-01,4.057951071865624484e-06,8.854776174649570597e-06,-2.300517932448030933e+00,4.427388087324785298e-06,1.673598376314989198e-04,7.699449734501989206e-05
8.929643214404801022e-01,4.052652465672225687e-06,-4.682565680028078848e-05,-2.273747541175843878e+00,-2.341282840014039424e-05,1.634874744277805376e-04,7.704901134116120555e-05
8.932977659219739630e-01,4.028273088974695037e-06,-1.023506918060897576e-04,-2.237768278864842753e+00,-5.117534590304487880e-05,1.583544333557061735e-04,7.710181375308374906e-05
8.936312104034678239e-01,3.984734114392471044e-06,-1.574933432123116301e-04,-2.192634677232840001e+00,-7.874667160615581507e-05,1.520311416154384058e-04,7.715250769827062714e-05
8.939646548849615737e-01,3.922236096987784387e-06,-2.120141743071179540e-04,-2.138540012687107694e+00,-1.060070871535589770e-04,1.446221324417243208e-04,7.720073115023518364e-05
8.942980993664554346e-01,3.841258974265568133e-06,-2.656612972973896041e-04,-2.075816306324300253e+00,-1.328306486486948020e-04,1.362629661486595338e-04,7.724616728432944022e-05
8.946315438479492954e-01,3.742562066173582250e-06,-3.181703733086079281e-04,-2.004934323930565476e+00,-1.590851866543039640e-04,1.271160244372999287e-04,7.728855342118749424e-05
8.949649883294430452e-01,3.627184075102378878e-06,-3.692646123849104749e-04,-1.926503575981499683e+00,-1.846323061924552375e-04,1.173652799378751389e-04,7.732768822610175939e-05
8.952984328109369061e-01,3.495996693538307476e-06,-4.188232858640389541e-04,-1.841037087377426218e+00,-2.094116429320194771e-04,1.071827942179714641e-04,7.736342773734483603e-05
8.956318772924307670e-01,3.348918268771449250e-06,-4.668401372544228297e-04,-1.748560020837414131e+00,-2.334200686272114148e-04,9.668544242595509760e-05,7.739566696456255863e-05
8.959653217739246278e-01,3.186103174092313199e-06,-5.130808115112220043e-04,-1.649227742778769379e+00,-2.565404057556110022e-04,8.601243912928023658e-05,7.742434733773003916e-05
8.962987662554183776e-01,3.007911278851453688e-06,-5.573293378440922910e-04,-1.543293126526633197e+00,-2.786646689220461455e-04,7.531766436529584738e-05,7.744946159727164657e-05
8.966322107369122385e-01,2.814903499501104719e-06,-5.993912059629725965e-04,-1.431104110466451029e+00,-2.996956029814862982e-04,6.476531143330787449e-05,7.747105723296132142e-05
8.969656552184060994e-01,2.607841799595536529e-06,-6.390933660779968837e-04,-1.313103698044183476e+00,-3.195466830389984418e-04,5.452529812722077665e-05,7.748923839272364180e-05
8.972990996998999602e-01,2.387689189790824355e-06,-6.762842288995534780e-04,-1.189829957766168178e+00,-3.381421144497767390e-04,4.476821710597231498e-05,7.750416610766395510e-05
8.976325441813937100e-01,2.155609727844981837e-06,-7.108336656382589379e-04,-1.061916023199196646e+00,-3.554168328191294689e-04,3.565991862546164719e-05,7.751605671074012936e-05
8.979659886628875709e-01,1.912956915651230936e-06,-7.426374986895589248e-04,-9.300839799901383653e-01,-3.713187493447794624e-04,2.735547927148924364e-05,7.752517824434182654e-05
8.982994331443814318e-01,1.660659204859487581e-06,-7.717134274339370291e-04,-7.948304137739068409e-01,-3.858567137169685145e-04,1.997785945925954464e-05,7.753183975133057931e-05
8.986328776258752926e-01,1.399315124017533695e-06,-7.979133403919264804e-04,-6.564925912565221511e-01,-3.989566701959632402e-04,1.362886402428542301e-05,7.753638422082850421e-05
8.989663221073690424e-01,1.129712113390376268e-06,-8.210372501473707464e-04,-5.155007063259194888e-01,-4.105186250736853732e-04,8.403467588243729330e-06,7.753918631072122237e-05
8.992997665888629033e-01,8.527487121237146635e-07,-8.409256827980559051e-04,-3.723327586854260352e-01,-4.204628413990279525e-04,4.383918747442250299e-06,7.754064810423486368e-05
8.996332110703567642e-01,5.694345582444782738e-07,-8.574596779556641329e-04,-2.275145538540426227e-01,-4.287298389778320664e-04,1.636885744329227845e-06,7.754119391475315995e-05
