# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
8.999666555518505140e-01,2.808903886605671148e-07,-8.705607887458021105e-04,-8.161970316630595690e-02,-4.352803943729010553e-04,2.106638524778112115e-07,7.754126415945221482e-05
9.003001000333443749e-01,-1.165196083944654087e-08,-8.801910818080087209e-04,6.473037622786004253e-02,-4.400955409040043604e-04,1.325001172217497874e-07,7.754130834088508685e-05
9.006335445148382357e-01,-3.068495555857385811e-07,-8.863531372957296787e-04,2.108664613628522533e-01,-4.431765686478648394e-04,1.406096153027994537e-06,7.754177719588777409e-05
9.009669889963320966e-01,-6.032483620276199371e-07,-8.890900488763349863e-04,3.560715234575825283e-01,-4.445450244381674932e-04,4.009354757629120371e-06,7.754311409310605597e-05
9.013004334778258464e-01,-8.998411901645392917e-07,-8.885486645101214800e-04,4.998633076847217582e-01,-4.442743322550607400e-04,7.901372150736647027e-06,7.754574876204595396e-05
9.016338779593197073e-01,-1.195830286526803261e-06,-8.846915143114080816e-04,6.418584288748814259e-01,-4.423457571557040408e-04,1.302802242532348438e-05,7.755009288422845385e-05
9.019673224408135681e-01,-1.489913032411236368e-06,-8.773398413097229344e-04,7.814176662842582388e-01,-4.386699206548614672e-04,1.930929648817186796e-05,7.755653146258395742e-05
9.023007669223074290e-01,-1.780828003626144967e-06,-8.663825587582406991e-04,9.179312107971711043e-01,-4.331912793791203495e-04,2.664527907744494037e-05,7.756541618385019341e-05
9.026342114038011788e-01,-2.067355634464491371e-06,-8.517764080904642512e-04,1.050819006116302523e+00,-4.258882040452321256e-04,3.491852083464607555e-05,7.757705957192442597e-05
9.029676558852950397e-01,-2.348318217704271411e-06,-8.335459589202040814e-04,1.179530748762875669e+00,-4.167729794601020407e-04,4.399654099959802880e-05,7.759172997572556026e-05
9.033011003667889005e-01,-2.622579904607943119e-06,-8.117836090416072434e-04,1.303545888076387271e+00,-4.058918045208036217e-04,5.373443020909111347e-05,7.760964742494500315e-05
9.036345448482827614e-01,-2.889046704922808310e-06,-7.866495844291393567e-04,1.422373626214787468e+00,-3.933247922145696783e-04,6.397751715589956672e-05,7.763098037498030791e-05
9.039679893297765112e-01,-3.146666486880835554e-06,-7.583719392375988088e-04,1.535552918154396984e+00,-3.791859696187994044e-04,7.456406482430559101e-05,7.765584335091372256e-05
9.043014338112703721e-01,-3.394428977198998146e-06,-7.272465558020776164e-04,1.642652471690055460e+00,-3.636232779010388082e-04,8.532796397789351253e-05,7.768429548961926082e-05
9.046348782927642329e-01,-3.631692652076057545e-06,-6.935728278406412452e-04,1.743429163275942884e+00,-3.467864139203206226e-04,9.611886032800832783e-05,7.771634579316310501e-05
9.049683227742579827e-01,-3.858154884908099784e-06,-6.573217824297286366e-04,1.837790975678495364e+00,-3.286608912148643183e-04,1.068051585990547790e-04,7.775195938389304294e-05
9.053017672557518436e-01,-4.072288345794379186e-06,-6.184353489785199883e-04,1.925037473320059256e+00,-3.092176744892599942e-04,1.171867138791715012e-04,7.779103464694044198e-05
9.056352117372457045e-01,-4.272707690970713655e-06,-5.769295018475392245e-04,2.004546203579583796e+00,-2.884647509237696123e-04,1.270668143059698282e-04,7.783340437495177538e-05
9.059686562187395653e-01,-4.458259216512781485e-06,-5.328893549812773779e-04,2.075816978499423371e+00,-2.664446774906386890e-04,1.362630543959582709e-04,7.787884053847160418e-05
9.063021007002333151e-01,-4.628020858335987955e-06,-4.864691619082208872e-04,2.138471874785283333e+00,-2.432345809541104436e-04,1.446129167229479495e-04,7.792706091750559237e-05
9.066355451817271760e-01,-4.781302192195686399e-06,-4.378923157407881169e-04,2.192255233806301717e+00,-2.189461578703940584e-04,1.519785270814967895e-04,7.797773731866647828e-05
9.069689896632210369e-01,-4.917644433686839398e-06,-3.874513491754229787e-04,2.237033661594924450e+00,-1.937256745877114893e-04,1.582504808525363345e-04,7.803050506820048888e-05
9.073024341447148977e-01,-5.036820438244250865e-06,-3.355079344925328603e-04,2.272796028846990168e+00,-1.677539672462664301e-04,1.633506713786669754e-04,7.808497344812001073e-05
9.076358786262086475e-01,-5.138834701142473719e-06,-2.824928835565226155e-04,2.299653470921701359e+00,-1.412464417782613077e-04,1.672340842467527405e-04,7.814073673062977036e-05
9.079693231077025084e-01,-5.223903892982096806e-06,-2.288633543847166886e-04,2.317826703293821122e+00,-1.144316771923583443e-04,1.698876950044876037e-04,7.819738484500271839e-05
9.083027675891963693e-01,-5.291770885041181939e-06,-1.744934831693061440e-04,2.327261104296406202e+00,-8.724674158465307199e-05,1.712735195834302340e-04,7.825449505493384131e-05
9.086362120706902301e-01,-5.341603990164260965e-06,-1.194380983467266540e-04,2.327627939235601850e+00,-5.971904917336332702e-05,1.713275178758874183e-04,7.831162327029759899e-05
9.089696565521839799e-01,-5.372786360897801675e-06,-6.391298164143773995e-05,2.318716118544946081e+00,-3.195649082071886997e-05,1.700181013868929379e-04,7.836831486795910434e-05
9.093031010336778408e-01,-5.384953419585874706e-06,-8.142105507762917608e-06,2.300440244340528295e+00,-4.071052753881458804e-06,1.673485343946593538e-04,7.842411631323908982e-05
9.096365455151717017e-01,-5.377992858370090018e-06,4.764236686999903615e-05,2.272840610421007046e+00,2.382118343499951807e-05,1.633570797860892630e-04,7.847858683000671031e-05
9.099699899966654515e-01,-5.352044639189657029e-06,1.032000815776301368e-04,2.236083202267615366e+00,5.160004078881506840e-05,1.581160361230632557e-04,7.853130974968762078e-05
9.103034344781593123e-01,-5.307500993781330410e-06,1.582824939710480256e-04,2.190459697044109255e+00,7.914124698552401282e-05,1.517296771504590203e-04,7.858190317321228353e-05
9.106368789596531732e-01,-5.245006423679460900e-06,2.126328686761954083e-04,2.136387463596843173e+00,1.063164343380977042e-04,1.443311399281342491e-04,7.863002959532903340e-05
9.109703234411470341e-01,-5.165311901539018087e-06,2.660613742509735811e-04,2.074331114667020248e+00,1.330306871254867906e-04,1.360680508063486427e-04,7.867540073597802618e-05
9.113037679226407839e-01,-5.068442646755004880e-06,3.185157937632480648e-04,2.004380393221661727e+00,1.592578968816240324e-04,1.270457939647685517e-04,7.871776345487258898e-05
9.116372124041346447e-01,-4.954309897184862348e-06,3.697619377431185343e-04,1.926578281801892167e+00,1.848809688715592672e-04,1.173743824795289156e-04,7.875690129497913664e-05
9.119706568856285056e-01,-4.823049621631247632e-06,4.195687799318204535e-04,1.841076599721889639e+00,2.097843899659102267e-04,1.071873949823569231e-04,7.879264234032169376e-05
9.123041013671223665e-01,-4.675018428155043940e-06,4.677210047763235862e-04,1.748133036868287915e+00,2.338605023881617931e-04,9.663822861233582740e-05,7.882486582435382547e-05
9.126375458486161163e-01,-4.510793564075447791e-06,5.140190074293000131e-04,1.648111153700233533e+00,2.570095037146500065e-04,8.589601125685098002e-05,7.885350737528975726e-05
9.129709903301099772e-01,-4.331172915969744553e-06,5.582788937491844124e-04,1.541480381249250353e+00,2.791394468745922062e-04,7.514083268860750789e-05,7.887856267128461876e-05
9.133044348116038380e-01,-4.137175009673635396e-06,6.003324803000819037e-04,1.428816021119439394e+00,3.001662401500409518e-04,6.455837980080734149e-05,7.890008930676338029e-05
9.136378792930976989e-01,-3.930032785841407257e-06,6.400304798147361026e-04,1.310795905922806259e+00,3.200152399073680513e-04,5.433380909671618302e-05,7.891820661556522528e-05
9.139713237745914487e-01,-3.710643826166409835e-06,6.773543505077110919e-04,1.187917024793494258e+00,3.386771752538555460e-04,4.462438183619489698e-05,7.893308636942857482e-05
9.143047682560853096e-01,-3.479442458908169830e-06,7.121513596115298505e-04,1.060448983510710264e+00,3.560756798057649252e-04,3.556145814751196011e-05,7.894494414140173274e-05
9.146382127375791704e-01,-3.237035128490471929e-06,7.442048277063457833e-04,9.287471247007271780e-01,3.721024138531728916e-04,2.727689704495902634e-05,7.895403947219365121e-05
9.149716572190729202e-01,-2.984176182713383799e-06,7.733324782936408601e-04,7.932335815263369394e-01,3.866662391468204301e-04,1.989766815187241796e-05,7.896067423983349617e-05
9.153051017005667811e-01,-2.721767872752987153e-06,7.993864377962510946e-04,6.543972776867102992e-01,3.996932188981255473e-04,1.354200494275937566e-05,7.896518974665001967e-05
9.156385461820606420e-01,-2.450860353161882582e-06,8.222532355583075632e-04,5.127939274176663842e-01,4.111266177791537816e-04,8.315449819875508100e-06,7.896796248750358833e-05
9.159719906635545028e-01,-2.172651681868859212e-06,8.418538038452771715e-04,3.690460354914940622e-01,4.209269019226385858e-04,4.306863310185647073e-06,7.896939858730692738e-05
9.163054351450482526e-01,-1.888487820179065807e-06,8.581434778439467163e-04,2.238428972170449782e-01,4.290717389219733582e-04,1.584479543515246801e-06,7.896992692326674807e-05
9.166388796265421135e-01,-1.599850741295863589e-06,8.711150937664981437e-04,7.793445881635439887e-02,4.355575468832490718e-04,1.920697839883748261e-07,7.896999096787628888e-05
9.169723241080359744e-01,-1.307680564405956212e-06,8.808714567474972218e-04,-6.821238934481677063e-02,4.404357283737486109e-04,1.471385678347144900e-07,7.897004003041974553e-05
9.173057685895298352e-01,-1.012854142379784755e-06,8.872975530375056550e-04,-2.141544624027619248e-01,4.436487765187528275e-04,1.450288010590884923e-06,7.897052362095345189e-05
9.176392130710235850e-01,-7.165054584913423620e-07,8.902204285337641902e-04,-3.593215184275365681e-01,4.451102142668820951e-04,4.082878465460107059e-06,7.897188503424636965e-05
9.179726575525174459e-01,-4.197846716602361040e-07,8.895249159323972456e-04,-5.031438555806468926e-01,4.447624579661986228e-04,8.005424147197731446e-06,7.897455439875026217e-05
9.183061020340113068e-01,-1.238581164522769417e-07,8.851536347284061877e-04,-6.450523121147607730e-01,4.425768173642030939e-04,1.315799971032409012e-05,7.897894186114117799e-05
9.186395465155051676e-01,1.700916969209124524e-07,8.771069912156749700e-04,-7.844782663738993911e-01,4.385534956078374850e-04,1.946085121381246918e-05,7.898543097458359311e-05
9.189729909969989174e-01,4.608660826017035111e-07,8.654431784869728427e-04,-9.208536367933466416e-01,4.327215892434864214e-04,2.681521079178042673e-05,7.899437235864220717e-05
9.193064354784927783e-01,7.472501790868507732e-07,8.502781764339376568e-04,-1.053610881899827767e+00,4.251390882169688284e-04,3.510431435039212635e-05,7.900607769853897728e-05
9.196398799599866392e-01,1.028012949226905736e-06,8.317857517470993904e-04,-1.182183000311236354e+00,4.158928758735496952e-04,4.419462161176770584e-05,7.902081415122712011e-05
9.199733244414803890e-01,1.301969676285961811e-06,8.101968864586207072e-04,-1.306034610750635983e+00,4.050984432293103536e-04,5.393980503241899529e-05,7.903880008154803556e-05
9.203067689229742498e-01,1.568787912705838170e-06,7.856571690109054665e-04,-1.425054166756874796e+00,3.928285845054527332e-04,6.421888260384444854e-05,7.906021351356000068e-05
9.206402134044681107e-01,1.827242376807928651e-06,7.580728477105292025e-04,-1.538674653653476554e+00,3.790364238552646012e-04,7.486754625049543894e-05,7.908517768370021091e-05
9.209736578859619716e-01,2.075858102553157995e-06,7.273835788777932056e-04,-1.646210365474680692e+00,3.636917894388966028e-04,8.569799551542175552e-05,7.911375320737990262e-05
9.213071023674557214e-01,2.313332633199716444e-06,6.936002924386252362e-04,-1.747069455586898190e+00,3.468001462193126181e-04,9.652067309238683069e-05,7.914593749317262630e-05
9.216405468489495822e-01,2.538536021303373358e-06,6.568051919245332295e-04,-1.840753936688843684e+00,3.284025959622666148e-04,1.071498274207539968e-04,7.918166601181908591e-05
9.219739913304434431e-01,2.750510828716999060e-06,6.171517544726728413e-04,-1.926859680811332520e+00,3.085758772363364206e-04,1.174086727519890977e-04,7.922081528582775782e-05
9.223074358119373040e-01,2.948472126590889463e-06,5.748647308258035375e-04,-2.005076419317419756e+00,2.874323654129017688e-04,1.271340432227794335e-04,7.926320743095038998e-05
9.226408802934310538e-01,3.131807495372623349e-06,5.302401453323142902e-04,-2.075187742902341537e+00,2.651200726661571451e-04,1.361804569704614580e-04,7.930861605281450870e-05
9.229743247749249146e-01,3.300077024807301224e-06,4.836452959461638376e-04,-2.137071101593606137e+00,2.418226479730819188e-04,1.444235258273724712e-04,7.935677328049953281e-05
9.233077692564187755e-01,3.453013315359969874e-06,4.355187515689763517e-04,-2.190697805275767962e+00,2.177593757844881758e-04,1.517626657042041652e-04,7.940737770387538551e-05
9.236412137379126364e-01,3.590465518403462370e-06,3.859817393723203975e-04,-2.236078121092042625e+00,1.929908696861601988e-04,1.581153175322462512e-04,7.946010038394616575e-05
9.239746582194063862e-01,3.711582032478173186e-06,3.349306329381551684e-04,-2.272859263237711147e+00,1.674653164690775842e-04,1.633597610846862600e-04,7.951457179477800072e-05
9.243081027009002471e-01,3.815365620193126203e-06,2.825323801572615168e-04,-2.300635184270825473e+00,1.412661900786307584e-04,1.673768979167701305e-04,7.957038269771790184e-05
9.246415471823941079e-01,3.901071020493567924e-06,2.289775090425897643e-04,-2.319127501453800644e+00,1.144887545212948821e-04,1.700784354183804083e-04,7.962709441342926558e-05
9.249749916638878577e-01,3.968204948661112736e-06,1.744801277292111832e-04,-2.328185496753464090e+00,8.724006386460559162e-05,1.714096069288411673e-04,7.968425000093472656e-05
9.253084361453817186e-01,4.016526096313786115e-06,1.192779244742611308e-04,-2.327786116841052522e+00,5.963896223713056541e-05,1.713508043272021634e-04,7.974138598103715182e-05
9.256418806268755795e-01,4.046045131405889099e-06,6.363216765704855305e-05,-2.318033973092191502e+00,3.181608382852427652e-05,1.699180805054121733e-04,7.979804422728770943e-05
9.259753251083694403e-01,4.057024698228093151e-06,7.827705778983343448e-06,-2.299161341586912766e+00,3.913852889491671724e-06,1.671625152095678488e-04,7.985378364549697294e-05
9.263087695898631901e-01,4.049978953036013690e-06,-4.782902670016304166e-05,-2.271527784644928438e+00,-2.391451335008152083e-05,1.631684194404091294e-04,7.990819125451344162e-05
9.266422140713570510e-01,4.025297279147283997e-06,-1.032414600410802997e-04,-2.235415071025316891e+00,-5.162073002054014985e-05,1.580215615696772043e-04,7.996088267217589681e-05
9.269756585528509119e-01,3.982571346325089364e-06,-1.583039588580872144e-04,-2.190705924799221993e+00,-7.915197942904360720e-05,1.517637906816467197e-04,8.001148747066927553e-05
9.273091030343447727e-01,3.921464937785987950e-06,-2.127838806650820906e-04,-2.137326064133849624e+00,-1.063919403325410453e-04,1.444579886822036955e-04,8.005965618980305629e-05
9.276425475158385225e-01,3.841895192082566165e-06,-2.664514503485549031e-04,-2.075325101036200603e+00,-1.332257251742774515e-04,1.361984853272367858e-04,8.010507082312323776e-05
9.279759919973323834e-01,3.744032603103327711e-06,-3.190797601676585824e-04,-2.004876541352985431e+00,-1.595398800838292912e-04,1.271086975282709457e-04,8.014745451686391454e-05
9.283094364788262443e-01,3.628301020072849861e-06,-3.704447697541018145e-04,-1.926277784770745960e+00,-1.852223848770509073e-04,1.173377705202433040e-04,8.018658014891467468e-05
9.286428809603201051e-01,3.495377647551687319e-06,-4.203253061122208425e-04,-1.839950124815778798e+00,-2.101626530561104213e-04,1.070562684754677548e-04,8.022227747084713964e-05
9.289763254418138549e-01,3.346193045436445065e-06,-4.685030636189453407e-04,-1.746438748854184597e+00,-2.342515318094726704e-04,9.645099612590521789e-05,8.025443852323990463e-05
9.293097699233077158e-01,3.181915482912725034e-06,-5.147705000962606329e-04,-1.646404348549818319e+00,-2.573852500481303165e-04,8.571819334736785543e-05,8.028302078177521658e-05
9.296432144048015767e-01,3.003217139395485102e-06,-5.591060262135373864e-04,-1.540243185731225095e+00,-2.795530131067686932e-04,7.502026469949999994e-05,8.030803587503946141e-05
9.299766588862953265e-01,2.810294647082634598e-06,-6.013498983127088787e-04,-1.428119146278535201e+00,-3.006749491563544393e-04,6.449542118508135762e-05,8.032954151731525158e-05
9.303101033677891873e-01,2.603566093458271164e-06,-6.412731613827865130e-04,-1.310307360348493821e+00,-3.206365806913932565e-04,5.429331523317338975e-05,8.034764532366175786e-05
9.306435478492830482e-01,2.383629878686821428e-06,-6.786749172035996249e-04,-1.187166748053286147e+00,-3.393374586017998125e-04,4.456803099346979169e-05,8.036250628764758945e-05
9.309769923307769091e-01,2.151264715612786898e-06,-7.133823243458533789e-04,-1.059140019460389937e+00,-3.566911621729266894e-04,3.547372183512895253e-05,8.037433480443156094e-05
9.313104368122706589e-01,1.907429629760890496e-06,-7.452505981711040478e-04,-9.267536745926567843e-01,-3.726252990855520239e-04,2.715992919246883338e-05,8.038339113293854364e-05
9.316438812937645197e-01,1.653263959335746427e-06,-7.741630108318002133e-04,-7.906180034281340419e-01,-3.870815054159001067e-04,1.976666487001036920e-05,8.038998221825698379e-05
9.319773257752583806e-01,1.390087355222349976e-06,-8.000308912712191228e-04,-6.514270859003297165e-01,-4.000154456356095614e-04,1.341935446054411722e-05,8.039445682794705585e-05
9.323107702567522415e-01,1.119329446061613078e-06,-8.228123453196536452e-04,-5.099223650640756222e-01,-4.114061726598268226e-04,8.222580251814297974e-06,8.039719860195566436e-05
9.326442147382459913e-01,8.417906977475340612e-07,-8.425504548966111177e-04,-3.665197626931213093e-01,-4.212752274483055588e-04,4.248100605987554449e-06,8.039861510765956203e-05
9.329776592197398521e-01,5.583013925149326998e-07,-8.590690014951452187e-04,-2.216588019064396620e-01,-4.295345007475726094e-04,1.553710007235168990e-06,8.039913318368731862e-05
9.333111037012337130e-01,2.698417205779859335e-07,-8.721938466515059048e-04,-7.584872203961195991e-02,-4.360969233257529524e-04,1.819267393090330271e-07,8.039919384615458269e-05
9.336445481827275739e-01,-2.253897908096220575e-08,-8.817997772884077429e-04,7.037494631572105419e-02,-4.408998886442038715e-04,1.566160091292208423e-07,8.039924606889853418e-05
9.339779926642213237e-01,-3.177222187112108579e-07,-8.878105057150222123e-04,2.164503813117639730e-01,-4.439052528575111061e-04,1.481551356483775533e-06,8.039974008402241384e-05
9.343114371457151845e-01,-6.145203617940962060e-07,-8.901986696269842099e-04,3.617894698447603474e-01,-4.450993348134921050e-04,4.139156473805126924e-06,8.040112026290663957e-05
9.346448816272090454e-01,-9.116766230424013052e-07,-8.889858321063799076e-04,5.057778075547016972e-01,-4.444929160531899538e-04,8.089460133023862953e-06,8.040381764874625858e-05
9.349783261087027952e-01,-1.207865068400652333e-06,-8.842424816217581357e-04,6.477746988254746707e-01,-4.421212408108790679e-04,1.326929844661684902e-05,8.040824222308657937e-05
9.353117705901966561e-01,-1.501690615045411027e-06,-8.760880320281205173e-04,7.871131567850009336e-01,-4.380440160140602586e-04,1.959180022006862379e-05,8.041477500075249005e-05
9.356452150716905170e-01,-1.792260411226575852e-06,-8.646970944399532451e-04,9.233852380926629300e-01,-4.323485472199766226e-04,2.696285366295266776e-05,8.042376561551172918e-05
9.359786595531843778e-01,-2.078793544972830667e-06,-8.500424108650342326e-04,1.056231603468258395e+00,-4.250212054325171163e-04,3.527916647603061861e-05,8.043552925888485818e-05
9.363121040346781276e-01,-2.359858419602199442e-06,-8.320009118565050744e-04,1.184967031002899907e+00,-4.160004559282525372e-04,4.440302261405667243e-05,8.045033520173716646e-05
9.366455485161719885e-01,-2.634125828615637096e-06,-8.105174464754373153e-04,1.308965774894823575e+00,-4.052587232377186576e-04,5.418219346857651756e-05,8.046840195514449177e-05
9.369789929976658494e-01,-2.900371494905950379e-06,-7.856050759462603322e-04,1.427662849505967557e+00,-3.928025379731301661e-04,6.445421404744615271e-05,8.048989385712763261e-05
9.373124374791597102e-01,-3.157476070758175445e-06,-7.573450736567394334e-04,1.540554029362143140e+00,-3.786725368283697167e-04,7.505054813110766316e-05,8.051491904823503912e-05
9.376458819606534600e-01,-3.404425137849399121e-06,-7.258869251579916880e-04,1.647195849152958136e+00,-3.629434625789958440e-04,8.580063033814256106e-05,8.054352879492998097e-05
9.379793264421473209e-01,-3.640309207249089678e-06,-6.914483281644428830e-04,1.747205603731955437e+00,-3.457241640822214415e-04,9.653571728264369117e-05,8.057571809712492882e-05
9.383127709236411818e-01,-3.864323719418601738e-06,-6.543151925538909491e-04,1.840261348116401185e+00,-3.271575962769454745e-04,1.070924881779948654e-04,8.061142749631732159e-05
9.386462154051350426e-01,-4.075769044211503227e-06,-6.148416403674644357e-04,1.926101897487427994e+00,-3.074208201837322178e-04,1.173163434139155902e-04,8.065054598361772777e-05
9.389796598866287924e-01,-4.274390623631373778e-06,-5.733060212309201145e-04,2.004686230797362967e+00,-2.866530106154600572e-04,1.270845673853495241e-04,8.069292163129541604e-05
9.393131043681226533e-01,-4.459684625481038769e-06,-5.296259120476562963e-04,2.075827985011192922e+00,-2.648129560238281482e-04,1.362644994028193186e-04,8.073835827664480047e-05
9.396465488496165142e-01,-4.630182546214299492e-06,-4.838143843224714706e-04,2.138869230865300786e+00,-2.419071921612357353e-04,1.446666636635169918e-04,8.078659657729953263e-05
9.399799933311102640e-01,-4.784656511627203771e-06,-4.359475809875214443e-04,2.193277620050041676e+00,-2.179737904937607221e-04,1.521203143925140304e-04,8.083732025665681814e-05
9.403134378126041248e-01,-4.922142625063287544e-06,-3.861606487860778968e-04,2.238657723500772079e+00,-1.930803243930389484e-04,1.584803404873312419e-04,8.089016465161758267e-05
9.406468822940979857e-01,-5.041940967413263156e-06,-3.346477382726241695e-04,2.274751031397743262e+00,-1.673238691363120847e-04,1.636318126021095356e-04,8.094472677652659101e-05
9.409803267755918466e-01,-5.143615597115234504e-06,-2.816620038127924902e-04,2.301435953166175885e+00,-1.408310019063962451e-04,1.674934340283035087e-04,8.100057653778977595e-05
9.413137712570855964e-01,-5.226994550154614029e-06,-2.275156035833972041e-04,2.318727817476237352e+00,-1.137578017916986020e-04,1.700198170217550599e-04,8.105726870752027124e-05
9.416472157385794572e-01,-5.292169840064231133e-06,-1.725796995723624574e-04,2.326778872243058682e+00,-8.628984978618122869e-05,1.712025477240480744e-04,8.111435525227653968e-05
9.419806602200733181e-01,-5.339497457924161929e-06,-1.172844575788308885e-04,2.325878284626703429e+00,-5.864222878941544427e-05,1.710700443240018801e-04,8.117139761450528493e-05
9.423141047015671790e-01,-5.369505210791903866e-06,-6.197376654485594889e-05,2.316395927098306551e+00,-3.098688327242797444e-05,1.696780190640160559e-04,8.122797581359298823e-05
9.426475491830609288e-01,-5.381890723340996408e-06,-6.457708522904662758e-06,2.298250281277566920e+00,-3.228854261452331379e-06,1.670300626008650892e-04,8.128367106621080674e-05
9.429809936645547896e-01,-5.375918038857072044e-06,4.911333194099594618e-05,2.271166140449435211e+00,2.455666597049797309e-05,1.631164683132008695e-04,8.133806135241061883e-05
9.433144381460486505e-01,-5.351115357134552045e-06,1.045292755544465445e-04,2.235002588321335359e+00,5.226463777722327225e-05,1.579632501194436895e-04,8.139073332644177156e-05
9.436478826275425114e-01,-5.307285759573602772e-06,1.595702218712842491e-04,2.189754840699639882e+00,7.978511093564212456e-05,1.516320442940544415e-04,8.144129419482924585e-05
9.439813271090362612e-01,-5.244507209180159391e-06,2.140064492915464962e-04,2.135554245489696523e+00,1.070032246457732481e-04,1.442185799455141047e-04,8.148938308444095128e-05
9.443147715905301220e-01,-5.163132550565831856e-06,2.675984150615431543e-04,2.072668282695749209e+00,1.337992075307715772e-04,1.358499876277215819e-04,8.153468151312643220e-05
9.446482160720239829e-01,-5.063789509948031960e-06,3.200967552737476974e-04,2.001500564421050843e+00,1.600483776368738487e-04,1.266809856653915915e-04,8.157692258870675843e-05
9.449816605535177327e-01,-4.947380695149935222e-06,3.712422848668529602e-04,1.922590834867818010e+00,1.856211424334264801e-04,1.168890247961628021e-04,8.161589858897223056e-05
9.453151050350115936e-01,-4.815039856210526872e-06,4.207874526274181255e-04,1.836591575900733853e+00,2.103937263137090627e-04,1.066657953270914940e-04,8.165146570978820564e-05
9.456485495165054544e-01,-4.667156373430749291e-06,4.687508867155285681e-04,1.743761709183124342e+00,2.343754433577642841e-04,9.615553171416785650e-05,8.168352824120339389e-05
9.459819939979993153e-01,-4.503750449920339532e-06,5.149724901168301928e-04,1.644184368977640753e+00,2.574862450584150964e-04,8.548718770781374616e-05,8.171203347218298531e-05
9.463154384794930651e-01,-4.325107890394373383e-06,5.592236701138749485e-04,1.538076271680670626e+00,2.796118350569374742e-04,7.480932643280756441e-05,8.173697822924628239e-05
9.466488829609869260e-01,-4.131712091077933488e-06,6.012983112732312591e-04,1.425747285131635511e+00,3.006491556366156295e-04,6.428136740377164834e-05,8.175841249646995015e-05
9.469823274424807868e-01,-3.924244039706468498e-06,6.410127754453951191e-04,1.307600428613203913e+00,3.205063877226975596e-04,5.406922050034003972e-05,8.177644157966446048e-05
9.473157719239746477e-01,-3.703582315525558011e-06,6.782059017648505925e-04,1.184131872851150735e+00,3.391029508824252962e-04,4.434045466542978225e-05,8.179122665957956357e-05
9.476492164054683975e-01,-3.470803089291050221e-06,7.127390066500427068e-04,1.055930940014436548e+00,3.563695033250213534e-04,3.525908442905050460e-05,8.180298360670495603e-05
9.479826608869622584e-01,-3.227180123268748512e-06,7.444958838034229903e-04,9.236801037150330629e-01,3.722479419017114951e-04,2.698007656777315775e-05,8.181197996434676439e-05
9.483161053684561193e-01,-2.974041628672363369e-06,7.734210318215276655e-04,7.880807333634776146e-01,3.867105159107638327e-04,1.963999714894254463e-05,8.181852881301263395e-05
9.486495498499499801e-01,-2.712050323797922555e-06,7.995085264621422079e-04,6.494927263167510345e-01,3.997542632310711040e-04,1.333977742852297976e-05,8.182297688818052723e-05
9.489829943314437299e-01,-2.441945026070816965e-06,8.225535450182965089e-04,5.083219993455292407e-01,4.112767725091482545e-04,8.171048933283040866e-06,8.182570147935533953e-05
9.493164388129375908e-01,-2.164597766224602793e-06,8.423746756480249504e-04,3.650344758810947221e-01,4.211873378240124752e-04,4.213740313198508109e-06,8.182710652780922573e-05
9.496498832944314517e-01,-1.880983687372279748e-06,8.588331600962470589e-04,2.201397394770383542e-01,4.294165800481235295e-04,1.532487343139815365e-06,8.182761752725674798e-05
