# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
9.499833277759252015e-01,-1.592181045006026573e-06,8.718328936947964541e-04,7.419103380912106527e-02,4.359164468473982271e-04,1.740615495912228486e-07,8.182767556711990605e-05
9.503167722574190623e-01,-1.299371206996906270e-06,8.813204253624281129e-04,-7.221473732487471153e-02,4.406602126812140564e-04,1.649117771215249813e-07,8.182773055604191834e-05
9.506502167389129232e-01,-1.003838653595443362e-06,8.872849576047931071e-04,-2.184370100048527163e-01,4.436424788023965535e-04,1.508872163278650754e-06,8.182823368113804180e-05
9.509836612204067841e-01,-7.069709774312382715e-07,8.897583465144560597e-04,-3.637915601885977068e-01,4.448791732572280298e-04,4.185094210146216443e-06,8.182962917770694245e-05
9.513171057019005339e-01,-4.101934871403246054e-07,8.888263485938798945e-04,-5.075838398466664403e-01,4.444131742969399473e-04,8.147334995870283902e-06,8.183234586160020863e-05
9.516505501833943947e-01,-1.141669586784120858e-07,8.846396169835248156e-04,-6.495103486117153047e-01,4.423198084917624078e-04,1.334050131863655915e-05,8.183679417814526485e-05
9.519839946648882556e-01,1.799815702783505164e-07,8.770579875439964363e-04,-7.890223591735360253e-01,4.385289937719982181e-04,1.968695826800432618e-05,8.184335868573712675e-05
9.523174391463821165e-01,4.709283515523646335e-07,8.659353162589624548e-04,-9.254772489315747919e-01,4.329676581294812274e-04,2.708516551466737000e-05,8.185239008470833813e-05
9.526508836278758663e-01,7.574063615984762495e-07,8.511950607323918918e-04,-1.058269577113030158e+00,4.255975303661959459e-04,3.541543843380784640e-05,8.186419916721378233e-05
9.529843281093697271e-01,1.038205301504354682e-06,8.328302801885341649e-04,-1.186831084773029010e+00,4.164151400942670824e-04,4.454283194438163205e-05,8.187905172871574573e-05
9.533177725908635880e-01,1.312171596989922107e-06,8.109036354719480373e-04,-1.310630694794360451e+00,4.054518177359740187e-04,5.432011362486379878e-05,8.189716447083806379e-05
9.536512170723574489e-01,1.578208398407734722e-06,7.855473890474841620e-04,-1.429174511887655097e+00,3.927736945237420810e-04,6.459077933468245760e-05,8.191870190976259622e-05
9.539846615538511987e-01,1.835275580742804234e-06,7.569634050002983089e-04,-1.542005822591302255e+00,3.784817025001491544e-04,7.519206763073646817e-05,8.194377428976618526e-05
9.543181060353450595e-01,2.082389743612936250e-06,7.254231490358132011e-04,-1.648705095271600030e+00,3.627115745179066006e-04,8.595793232874434915e-05,8.197243648794182657e-05
9.546515505168389204e-01,2.318624481292402862e-06,6.912676534508004891e-04,-1.748890112149549259e+00,3.456338267254002445e-04,9.672195022278984127e-05,8.200468788848293365e-05
9.549849949983326702e-01,2.543760272814223539e-06,6.547040629634858638e-04,-1.842525801804845376e+00,3.273520314817429319e-04,1.073562063533605940e-04,8.204048522304556131e-05
9.553184394798265311e-01,2.756974691220686619e-06,6.156424602121020545e-04,-1.929260946810696264e+00,3.078212301060510273e-04,1.177014861082982712e-04,8.207973213405200385e-05
9.556518839613203919e-01,2.956746958346065772e-06,5.740692385258695969e-04,-2.008404319039095220e+00,2.870346192629347985e-04,1.275564116188365597e-04,8.212226511558544753e-05
9.559853284428142528e-01,3.141797959859211630e-06,5.300375281967729078e-04,-2.079391604139551042e+00,2.650187640983864539e-04,1.367327574624116189e-04,8.216785789900072810e-05
9.563187729243080026e-01,3.311090245263425156e-06,4.836671964795871193e-04,-2.141785401539035405e+00,2.418335982397935597e-04,1.450614145628652230e-04,8.221622782716440155e-05
9.566522174058018635e-01,3.463828027896674059e-06,4.351448475918160081e-04,-2.195275224442064133e+00,2.175724237959080040e-04,1.523975383867003455e-04,8.226704394533268733e-05
9.569856618872957243e-01,3.599457184931257372e-06,3.847238227137847488e-04,-2.239677499830572849e+00,1.923619113568923744e-04,1.586247585539415884e-04,8.231993649570079369e-05
9.573191063687895852e-01,3.717665257374034149e-06,3.327241999885784942e-04,-2.274935568464000468e+00,1.663620999942892471e-04,1.636583626368551801e-04,8.237450747357235453e-05
9.576525508502833350e-01,3.818381450066333680e-06,2.795327945220754434e-04,-2.301119684879264327e+00,1.397663972610377217e-04,1.674474025742856049e-04,8.243034188590123059e-05
9.579859953317771959e-01,3.901776631684087628e-06,2.256031583828761516e-04,-2.318427017390786826e+00,1.128015791914380758e-04,1.699757077840323362e-04,8.248701934764983673e-05
9.583194398132710567e-01,3.968210273710356419e-06,1.712625963002549294e-04,-2.327141643811181826e+00,8.563129815012746472e-05,1.712559367753889894e-04,8.254412369469064047e-05
9.586528842947649176e-01,4.017295991062361976e-06,1.163087737458041342e-04,-2.327139562675726747e+00,5.815438687290206711e-05,1.712556304711779632e-04,8.260122793959600814e-05
9.589863287762586674e-01,4.048125485700014556e-06,6.088527550613675467e-05,-2.318060084791153219e+00,3.044263775306837734e-05,1.699219086415029018e-04,8.265788746231741101e-05
9.593197732577525283e-01,4.060056989116367117e-06,5.186432168683910307e-06,-2.299677914518059030e+00,2.593216084341955154e-06,1.672376394121108086e-04,8.271365193027744103e-05
9.596532177392463892e-01,4.052734316837196923e-06,-5.057409048603138130e-05,-2.271910447927832255e+00,-2.528704524301569065e-05,1.632233990208440278e-04,8.276807787193160440e-05
9.599866622207401390e-01,4.026086868421063985e-06,-1.061632914844496886e-04,-2.234817772802655256e+00,-5.308164574222484430e-05,1.579371267913484461e-04,8.282074113528317281e-05
9.603201067022339998e-01,3.980329627459255160e-06,-1.613288346600306772e-04,-2.188602668635453607e+00,-8.066441733001533860e-05,1.514725193645133805e-04,8.287124881096323331e-05
9.606535511837278607e-01,3.915963161575840903e-06,-2.157990486531415454e-04,-2.133610606629968931e+00,-1.078995243265707727e-04,1.439561831670882290e-04,8.291925020581721614e-05
9.609869956652217216e-01,3.833773622427642226e-06,-2.692829269111319157e-04,-2.070329749700715372e+00,-1.346414634555659579e-04,1.355436091676908588e-04,8.296444647429594352e-05
9.613204401467154714e-01,3.734818788049366118e-06,-3.214783586677070668e-04,-1.999383393448569635e+00,-1.607391793338535334e-04,1.264131231849218687e-04,8.300659823261036544e-05
9.616538846282093322e-01,3.619529361467939882e-06,-3.723877741231535030e-04,-1.921058110734264579e+00,-1.861938870615767515e-04,1.167027270028337288e-04,8.304551211290473747e-05
9.619873291097031931e-01,3.487739236396433975e-06,-4.219122158192768193e-04,-1.835346149693645845e+00,-2.109561079096384096e-04,1.065211803386022520e-04,8.308103101265086165e-05
9.623207735911970540e-01,3.339578588648495635e-06,-4.698195303723714644e-04,-1.742393592461319196e+00,-2.349097651861857322e-04,9.600470791323901262e-05,8.311304325270195913e-05
9.626542180726908038e-01,3.175387523856424712e-06,-5.158961862417668631e-04,-1.642446474328008499e+00,-2.579480931208834316e-04,8.530656415821711712e-05,8.314148825575571385e-05
9.629876625541846646e-01,2.995716077470950051e-06,-5.599472737298884575e-04,-1.535850783740420944e+00,-2.799736368649442288e-04,7.459299541048100438e-05,8.316636087843344224e-05
9.633211070356785255e-01,2.801324214761557721e-06,-6.017965049821658204e-04,-1.423052462301446663e+00,-3.008982524910829102e-04,6.403859901266173752e-05,8.318771419587681092e-05
9.636545515171723864e-01,2.593181830816278403e-06,-6.412862139870938042e-04,-1.304597404770026614e+00,-3.206431069935469021e-04,5.382115587035658479e-05,8.320566056328939774e-05
9.639879959986661362e-01,2.372468750541812758e-06,-6.782773565762059784e-04,-1.181131459061229183e+00,-3.391386782881029892e-04,4.411603513367089098e-05,8.322037081175011331e-05
9.643214404801599970e-01,2.140474593573535048e-06,-7.126809326989809153e-04,-1.053348109488599471e+00,-3.563404663494904577e-04,3.508680637816375531e-05,8.323207031371015487e-05
9.646548849616538579e-01,1.897844147994090375e-06,-7.444887422916633213e-04,-9.216078783052379375e-01,-3.722443711458316607e-04,2.685915572983104359e-05,8.324102635096585455e-05
9.649883294431476077e-01,1.645170526577461280e-06,-7.734972732544242394e-04,-7.862536032413435239e-01,-3.867486366272121197e-04,1.954903379917244727e-05,8.324754486840471926e-05
9.653217739246414686e-01,1.383205385005558545e-06,-7.995132363754554102e-04,-6.477017795111330578e-01,-3.997566181877277051e-04,1.326631119291247586e-05,8.325196844666177861e-05
9.656552184061353294e-01,1.112828399353762631e-06,-8.223805699619761043e-04,-5.064254386313069567e-01,-4.111902849809880522e-04,8.110189947054042328e-06,8.325467274474349793e-05
9.659886628876291903e-01,8.350472660905901589e-07,-8.419804398402725874e-04,-3.629541484208723690e-01,-4.209902199201362937e-04,4.165849049729118697e-06,8.325606182411985625e-05
9.663221073691229401e-01,5.509977020778705175e-07,-8.582312393556835919e-04,-2.178740130012326581e-01,-4.291156196778417959e-04,1.501104287557524393e-06,8.325656235906068949e-05
9.666555518506168010e-01,2.619434445703666032e-07,-8.710885893726204830e-04,-7.182767279599611143e-02,-4.355442946863102415e-04,1.631486900809959782e-07,8.325661676009106862e-05
9.669889963321106618e-01,-3.072374878365809113e-08,-8.805453382745348414e-04,7.448569546873495817e-02,-4.402726691372674207e-04,1.754469223036444811e-07,8.325667526189909436e-05
9.673224408136045227e-01,-3.255745892721260037e-07,-8.866497749241965222e-04,2.203567216167243437e-01,-4.433248874620982611e-04,1.535509843847332138e-06,8.325718726918281934e-05
9.676558852950982725e-01,-6.218910344066958924e-07,-8.895116668287344304e-04,3.654406820994315352e-01,-4.447558334143672152e-04,4.223123535780438997e-06,8.325859544642049087e-05
9.679893297765921334e-01,-9.185915520955685441e-07,-8.889667989356943344e-04,5.091998340629927400e-01,-4.444833994678471672e-04,8.199294903028011631e-06,8.326132945605804411e-05
9.683227742580859942e-01,-1.214456437402623376e-06,-8.848595266741945920e-04,6.510328257397715035e-01,-4.424297633370972960e-04,1.340311591007298285e-05,8.326579865109309082e-05
9.686562187395798551e-01,-1.508280500288268623e-06,-8.770978242867594763e-04,7.903543366207503862e-01,-4.385489121433797381e-04,1.975348291781454799e-05,8.327238534096231641e-05
9.689896632210736049e-01,-1.798873065609245032e-06,-8.656532848293222110e-04,9.265950774554391201e-01,-4.328266424146611055e-04,2.715063412612968419e-05,8.328143857008072834e-05
9.693231077025674658e-01,-2.085057973119012857e-06,-8.505611201712082745e-04,1.059201790252053854e+00,-4.252805600856041372e-04,3.547785972764385911e-05,8.329326846662213281e-05
9.696565521840613266e-01,-2.365673577467170685e-06,-8.319201609951583842e-04,1.187637248277245483e+00,-4.159600804975791921e-04,4.460336457047369698e-05,8.330814121239420438e-05
9.699899966655550765e-01,-2.639572748199754013e-06,-8.098928567973225339e-04,1.311380256056241311e+00,-4.049464283986612670e-04,5.438226369668514953e-05,8.332627467811500532e-05
9.703234411470489373e-01,-2.905622869759499741e-06,-7.847052758872322380e-04,1.429925649372962848e+00,-3.923526379436161190e-04,6.465869169204508814e-05,8.334783476204033468e-05
9.706568856285427982e-01,-3.162771433057102357e-06,-7.566424971614222434e-04,1.542816638894603853e+00,-3.783212485807111217e-04,7.527116328941530572e-05,8.337293351605479556e-05
9.709903301100366591e-01,-3.410825013028187581e-06,-7.258342427934816798e-04,1.650018519317318244e+00,-3.629171213967408399e-04,8.609494189530306468e-05,8.340164139931432661e-05
9.713237745915304089e-01,-3.648541382530043006e-06,-6.921904224705585076e-04,1.750964151119565715e+00,-3.460952112352792538e-04,9.695149471291573441e-05,8.343396934019891426e-05
9.716572190730242697e-01,-3.874427234212267327e-06,-6.556756113702728612e-04,1.844967940429739883e+00,-3.278378056851364306e-04,1.076409811854507110e-04,8.346986163135778464e-05
9.719906635545181306e-01,-4.087197423789887115e-06,-6.163260579859059472e-04,1.931455432421766982e+00,-3.081630289929529736e-04,1.179694033329419504e-04,8.350919787788426069e-05
9.723241080360119915e-01,-4.285774970043674029e-06,-5.742496841263571104e-04,2.009963311315240642e+00,-2.871248420631785552e-04,1.277545157947393819e-04,8.355179691616192606e-05
9.726575525175057413e-01,-4.469291054820009716e-06,-5.296260849161687698e-04,2.080139400375367487e+00,-2.648130424580843849e-04,1.368311195280555491e-04,8.359742249786519081e-05
9.729909969989996021e-01,-4.637085023031119592e-06,-4.827065287954671133e-04,2.141742661913056178e+00,-2.413532643977335567e-04,1.450556251791684705e-04,8.364579049559082286e-05
9.733244414804934630e-01,-4.788704382654711158e-06,-4.338139575200506770e-04,2.194643197284778413e+00,-2.169069787600253385e-04,1.523097994858521359e-04,8.369657735770680241e-05
9.736578859619873239e-01,-4.923904804734222183e-06,-3.833429861613319605e-04,2.238822246892664403e+00,-1.916714930806659803e-04,1.585036354117819982e-04,8.374942952023157051e-05
9.739913304434810737e-01,-5.042650123378717361e-06,-3.317599031063690859e-04,2.274372190184467346e+00,-1.658799515531845430e-04,1.635773140556247231e-04,8.380397347290100040e-05
9.743247749249749345e-01,-5.144920428492463744e-06,-2.792282772373979325e-04,2.301374787372525432e+00,-1.396141386186989662e-04,1.674845311234285470e-04,8.385982026553969360e-05
9.746582194064687954e-01,-5.229936298916975696e-06,-2.256046179593039979e-04,2.319512897142554042e+00,-1.128023089796519990e-04,1.701349678359417687e-04,8.391655083167371787e-05
9.749916638879625452e-01,-5.296855626846348359e-06,-1.710857164744570126e-04,2.328461624618310299e+00,-8.554285823722850631e-05,1.714502684445316522e-04,8.397371997753717420e-05
9.753251083694564061e-01,-5.345090286795223746e-06,-1.158838310118897555e-04,2.328023576930867922e+00,-5.794191550594487777e-05,1.713857654883288928e-04,8.403086761524584914e-05
9.756585528509502669e-01,-5.374306251566336670e-06,-6.022526250328675375e-05,2.318128822251093180e+00,-3.011263125164337687e-05,1.699319861831838721e-04,8.408753049826792362e-05
9.759919973324441278e-01,-5.384423592250612157e-06,-4.350354582911396956e-06,2.298834889789660441e+00,-2.175177291455698478e-06,1.671150486587206498e-04,8.414325408901775401e-05
9.763254418139378776e-01,-5.375616478227144265e-06,5.148650641235671174e-05,2.270326769797059274e+00,2.574325320617835587e-05,1.629959224194974269e-04,8.419760417985452331e-05
9.766588862954317385e-01,-5.348313177163175758e-06,1.070168914430971621e-04,2.232916913563551375e+00,5.350844572154858105e-05,1.576685692619633826e-04,8.425017789417995197e-05
9.769923307769255993e-01,-5.303189305936477889e-06,1.619664961655728345e-04,2.187041259462953136e+00,8.098324808278641723e-05,1.512564671610340354e-04,8.430061352844505111e-05
9.773257752584194602e-01,-5.240619806534839807e-06,2.162696760419222574e-04,2.132969317430656986e+00,1.081348380209611287e-04,1.438696597204673026e-04,8.434858607253323628e-05
9.776592197399132100e-01,-5.160334252204372650e-06,2.697701285053184339e-04,2.070652557528947835e+00,1.348850642526592169e-04,1.355858806456885851e-04,8.439379643620301531e-05
9.779926642214070709e-01,-5.062225661607455836e-06,3.222295195632075555e-04,2.000127257171837147e+00,1.611147597816037778e-04,1.265072038193105640e-04,8.443597956518577512e-05
9.783261087029009317e-01,-4.946422126293238347e-06,3.734205969079661559e-04,1.921543425811129913e+00,1.867102984539830779e-04,1.167616994480292017e-04,8.447491310951655110e-05
9.786595531843947926e-01,-4.813286810697530307e-06,4.231271899169726405e-04,1.835164804936345373e+00,2.115635949584863203e-04,1.065001313356440205e-04,8.451042499058878451e-05
9.789929976658885424e-01,-4.663417952142886842e-06,4.711442096525737854e-04,1.741368868074767207e+00,2.355721048262868927e-04,9.589181787846339444e-05,8.454239958808076828e-05
9.793264421473824033e-01,-4.497648860838398013e-06,5.172776488621479455e-04,1.640646820791316074e+00,2.586388244310739728e-04,8.511972318171860685e-05,8.457078229004198831e-05
9.796598866288762641e-01,-4.317047919879988666e-06,5.613445819780090492e-04,1.533603600688739022e+00,2.806722909890045246e-04,7.437487332849302215e-05,8.459558218111517776e-05
9.799933311103700140e-01,-4.122818108692628774e-06,6.032098304045238482e-04,1.420904973743514876e+00,3.016049152022619241e-04,6.384546714033822144e-05,8.461687109980152173e-05
9.803267755918638748e-01,-3.915474155717197605e-06,6.428543806183692824e-04,1.302860143238199875e+00,3.214271903091846412e-04,5.367790988816207649e-05,8.463476970263184788e-05
9.806602200733577357e-01,-3.695414658864820464e-06,6.800663695616489734e-04,1.179729024881899901e+00,3.400331847808244867e-04,4.401133365609307286e-05,8.464944503896265442e-05
9.809936645548515965e-01,-3.463224739890341950e-06,7.146368159406525471e-04,1.051859988719626493e+00,3.573184079703262735e-04,3.498773842048837258e-05,8.466111150725891960e-05
9.813271090363453464e-01,-3.219651227348980180e-06,7.463882976008793342e-04,9.196754242716965733e-01,3.731941488004396671e-04,2.674663571333231148e-05,8.467003002533605939e-05
9.816605535178392072e-01,-2.965602656595997296e-06,7.751749515270803291e-04,7.836717405335562603e-01,3.875874757635401646e-04,1.942085619635920357e-05,8.467650580266061994e-05
9.819939979993330681e-01,-2.702149269787186504e-06,8.008824738431942220e-04,6.444193659760442117e-01,4.004412369215971110e-04,1.313219027145310608e-05,8.468088465903656013e-05
9.823274424808269289e-01,-2.430523015878551904e-06,8.234281198123908751e-04,5.025627485452170973e-01,4.117140599061954375e-04,7.986943063433423970e-06,8.468354786112506673e-05
9.826608869623206788e-01,-2.152117550626480004e-06,8.427607038370543008e-04,3.588203556624407486e-01,4.213803519185271504e-04,4.071497239456984167e-06,8.468490547941097835e-05
9.829943314438145396e-01,-1.868301316582438996e-06,8.588981473175337977e-04,2.138887474794936849e-01,4.294490736587668988e-04,1.446691316027912808e-06,8.468538787064674024e-05
9.833277759253084005e-01,-1.579783456710723130e-06,8.718672826126989961e-04,6.812862117289886221e-02,4.359336413063494980e-04,1.467774029265102543e-07,8.468543681276176295e-05
9.836612204068022614e-01,-1.287557380721628179e-06,8.814797915337920777e-04,-7.794895794631212516e-02,4.407398957668960389e-04,1.921412569632614074e-07,8.468550088120355829e-05
9.839946648882960112e-01,-9.926992013208717525e-07,8.875833161559852375e-04,-2.237989402049141985e-01,4.437916580779926188e-04,1.583857302213489893e-06,8.468602900968044949e-05
9.843281093697898720e-01,-6.963251772396461250e-07,8.900788458669984995e-04,-3.688646735035333579e-01,4.450394229334992497e-04,4.302631267098270352e-06,8.468746369833237363e-05
9.846615538512837329e-01,-3.995917132352069280e-07,8.889207173670887665e-04,-5.125779033163553322e-01,4.444603586835443832e-04,8.308445215851199662e-06,8.469023410353940066e-05
9.849949983327774827e-01,-1.036953600905796507e-07,8.841166146690602285e-04,-6.543587726912739599e-01,4.420583073345301143e-04,1.354041135575777155e-05,8.469474907898312684e-05
9.853284428142713436e-01,1.901271853857370325e-07,8.757275690982547134e-04,-7.936158222500293569e-01,4.378637845491273567e-04,1.991684921469085410e-05,8.470139024244251473e-05
9.856618872957652044e-01,4.805990803591785509e-07,8.638679592925613358e-04,-9.297459901879256972e-01,4.319339796462806679e-04,2.733560108142113257e-05,8.471050514777143860e-05
9.859953317772590653e-01,7.664033359695095784e-07,8.487055112024109683e-04,-1.062134612274020284e+00,4.243527556012054842e-04,3.567460089922700796e-05,8.472240064657077620e-05
9.863287762587528151e-01,1.046786870204176756e-06,8.304379746669599384e-04,-1.190454907490281045e+00,4.152189873334799692e-04,4.481525783198411951e-05,8.473734404698157654e-05
9.866622207402466760e-01,1.320982416676223555e-06,8.090312124270347162e-04,-1.314363429485950974e+00,4.045156062135173581e-04,5.462996644886916321e-05,8.475556010781815574e-05
9.869956652217405368e-01,1.587495522418589603e-06,7.843814326858920090e-04,-1.433154151643059482e+00,3.921907163429460045e-04,6.495099555117413897e-05,8.477721765885222341e-05
9.873291097032343977e-01,1.844972103739991741e-06,7.564551027444707618e-04,-1.546199186988354235e+00,3.782275513722353809e-04,7.560158160546060695e-05,8.480242658903076121e-05
9.876625541847281475e-01,2.092200748833956261e-06,7.252891052815569652e-04,-1.652949944949164474e+00,3.626445526407784826e-04,8.640112647040501883e-05,8.483123656784716802e-05
9.879959986662220084e-01,2.328112717779144596e-06,6.909907383537414790e-04,-1.752937131353539790e+00,3.454953691768707395e-04,9.717010701439680799e-05,8.486363740379728197e-05
9.883294431477158692e-01,2.551781942538860127e-06,6.537377153954816158e-04,-1.845770748430037411e+00,3.268688576977408079e-04,1.077346780351532329e-04,8.489956093765361415e-05
9.886628876292097301e-01,2.762425026961381075e-06,6.137781652190610251e-04,-1.931140094807866969e+00,3.068890826095305125e-04,1.179308861061860843e-04,8.493888434082339520e-05
9.889963321107034799e-01,2.959401246779810782e-06,5.714306320146145214e-04,-2.008813765516828553e+00,2.857153160073072607e-04,1.276084258937285434e-04,8.498143466622977231e-05
9.893297765921973408e-01,3.142212549612339447e-06,5.270840753500697544e-04,-2.078639651987412851e+00,2.635420376750348772e-04,1.366338844067313801e-04,8.502699448097025207e-05
9.896632210736912016e-01,3.310579576889797668e-06,4.810264134594316888e-04,-2.140570958256229783e+00,2.405132067297158444e-04,1.448969546553359195e-04,8.507530957088534583e-05
9.899966655551849515e-01,3.463897657209252143e-06,4.331142418100869963e-04,-2.194371781457223225e+00,2.165571209050434981e-04,1.522721289122775355e-04,8.512608387195646977e-05
9.903301100366788123e-01,3.600998909421765740e-06,3.834587093706828408e-04,-2.239544553709093222e+00,1.917293546853414204e-04,1.586059273422879242e-04,8.517897014316095858e-05
9.906635545181726732e-01,3.720937863086731141e-06,3.322210565819232859e-04,-2.275706935924526331e+00,1.661105282909616429e-04,1.637693654623371205e-04,8.523357813431214056e-05
9.909969989996665340e-01,3.823017254928688388e-06,2.795940598851963908e-04,-2.302603385284806237e+00,1.397970299425981954e-04,1.676634033977503137e-04,8.528948457092359143e-05
9.913304434811602839e-01,3.906788028837243575e-06,2.258020317226078753e-04,-2.320105155239786221e+00,1.129010158613039376e-04,1.702218625256206644e-04,8.534624411161235904e-05
9.916638879626541447e-01,3.972049335867176415e-06,1.711008205369092365e-04,-2.328210295507913585e+00,8.555041026845461825e-05,1.714132584999010435e-04,8.540340091671403430e-05
9.919973324441480056e-01,4.018848534238273379e-06,1.157778107716053565e-04,-2.327043652076190572e+00,5.788890538580267827e-05,1.712415145221548717e-04,8.546050045473407560e-05
9.923307769256418664e-01,4.047481189335442043e-06,6.015192287088289057e-05,-2.316856867200204118e+00,3.007596143544144529e-05,1.697455543105891643e-04,8.551710117307706536e-05
9.926642214071356163e-01,4.058429590286359764e-06,4.481576735329802013e-06,-2.297990939257087195e+00,2.240788367664901007e-06,1.669923682990724222e-04,8.557278385673798159e-05
9.929976658886294771e-01,4.051518521982447086e-06,-5.123526209912763216e-05,-2.270439554354624079e+00,-2.561763104956381608e-05,1.630121173389798451e-04,8.562713934768128741e-05
9.933311103701233380e-01,4.026154784376004675e-06,-1.067971588370804793e-04,-2.234001057892926578e+00,-5.339857941854023963e-05,1.578217115318386219e-04,8.567976412645148942e-05
9.936645548516171988e-01,3.981995531483204493e-06,-1.619781364334309996e-04,-2.188598553356363663e+00,-8.098906821671549982e-05,1.514719497306419498e-04,8.573027161219027973e-05
9.939979993331109487e-01,3.918963983174522229e-06,-2.165484760148561681e-04,-2.134286219499316850e+00,-1.082742380074280841e-04,1.440473657364464298e-04,8.577830341136881485e-05
9.943314438146048095e-01,3.837249425174644123e-06,-2.702747168798800377e-04,-2.071249310346106043e+00,-1.351373584399400188e-04,1.356640423972381123e-04,8.582353983764331854e-05
9.946648882960986704e-01,3.737307209062593180e-06,-3.229196564987644926e-04,-1.999804155191097887e+00,-1.614598282493822463e-04,1.264663349930707096e-04,8.586570933914150733e-05
9.949983327775924202e-01,3.619858752271693589e-06,-3.742423505135659251e-04,-1.920398158598662919e+00,-1.871211752567829626e-04,1.166225576584178659e-04,8.590459648741040485e-05
9.953317772590862811e-01,3.485891538089425036e-06,-4.239981127381843226e-04,-1.833609800403084522e+00,-2.119990563690921613e-04,1.063197246239034797e-04,8.594004821286018445e-05
9.956652217405801419e-01,3.336496831983174638e-06,-4.720040481278349855e-04,-1.740062780407827470e+00,-2.360020240639174927e-04,9.574802737591990944e-05,8.597197486420262195e-05
9.959986662220740028e-01,3.171895156247026861e-06,-5.182596315687384688e-04,-1.639929222450590807e+00,-2.591298157843692344e-04,8.504527886726431926e-05,8.600033274311801501e-05
9.963321107035677526e-01,2.992272116274224156e-06,-5.625419660898640928e-04,-1.533375395287227105e+00,-2.812709830449320464e-04,7.435274051004950172e-05,8.602512525412502823e-05
9.966655551850616135e-01,2.798032368121891676e-06,-6.046272608045618084e-04,-1.420672987279196775e+00,-3.023136304022809042e-04,6.382462116490205761e-05,8.604640722183589177e-05
9.969989996665554743e-01,2.589772747030886309e-06,-6.443172467952342506e-04,-1.302183796023200557e+00,-3.221586233976171253e-04,5.362219326860449885e-05,8.606428724626690092e-05
9.973324441480493352e-01,2.368282267425565016e-06,-6.814391771133969117e-04,-1.178359728351039859e+00,-3.407195885566984559e-04,4.390922615332907143e-05,8.607892853541439476e-05
9.976658886295430850e-01,2.134542122913921203e-06,-7.158458267796515787e-04,-1.049742800329696024e+00,-3.579229133898257894e-04,3.484703322305217148e-05,8.609054808633904727e-05
9.979993331110369459e-01,1.889725686287266872e-06,-7.474154927837315440e-04,-9.169651372611542506e-01,-3.737077463918657720e-04,2.658922312683942884e-05,8.609941411605789570e-05
9.983327775925308067e-01,1.635198509520703997e-06,-7.760519940844328671e-04,-7.807489736826647153e-01,-3.880259970422164336e-04,1.927626304244507767e-05,8.610584167959321267e-05
9.986662220740246676e-01,1.372065922526464018e-06,-8.016783946720120900e-04,-6.416803638245491825e-01,-4.008391973360060450e-04,1.302079493222241281e-05,8.611018339180802003e-05
9.989996665555184174e-01,1.100913532430895908e-06,-8.241882361033104091e-04,-5.000818094628707300e-01,-4.120941180516552046e-04,7.908281404433759686e-06,8.611282036460044778e-05
9.993331110370122783e-01,8.227862450160877582e-07,-8.434758628422716958e-04,-3.565006006175528985e-01,-4.217379314211358479e-04,4.019023371714574939e-06,8.611416048576472861e-05
9.996665555185061391e-01,5.387685344319802672e-07,-8.594628506285918344e-04,-2.114969284002944372e-01,-4.297314253142959172e-04,1.414516861886742737e-06,8.611463214860629750e-05
1.000000000000000000e+00,2.499779200052186670e-07,-8.720980995363350908e-04,-6.564061148393784961e-02,-4.360490497681675454e-04,1.362527373942189487e-07,8.611467758132966327e-05
